ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,DEBUG_ABORT_LENGTH,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LAST_RETIRE,LATCH,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_length,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.9,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,88701,0,21942,0,0,0,0,23181,36.0105,690216.0,1.9247900000000002,2.19654,0.0,0,0,2.43968,14.5189,6.897689999999999,0,0,0,0,178799253,5.2648,1553440,0,372802
50000,0,True,BAMBOO,False,False,True,True,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.1,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,299225,0,29395,0,0,0,0,35007,54.6566,457079.0,8.75789,5.821940000000001,3.2823900000000004,0,0,1.80767,16.8389,23.0902,0,0,0,0,0,0.038052800000000005,1561400,0,76151
50000,0,True,BAMBOO,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.1,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,471882,0,30693,0,0,0,0,43295,68.7207,369586.0,19.9975,5.33395,2.61362,0,0,2.02848,16.57,36.4326,0,0,0,0,0,0.0231944,1587388,0,56460
50000,0,True,BAMBOO,False,False,True,True,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.3,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,264029,0,34874,0,0,0,0,40456,62.8774,395509.0,8.67323,8.5448,5.21935,0,0,3.14106,25.0569,20.5352,0,0,0,0,0,0.061121100000000005,1554286,0,77338
50000,0,True,BAMBOO,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.3,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,383564,0,29946,0,0,0,0,39731,62.341,402735.0,15.3488,4.48383,1.65255,0,0,2.0114900000000002,17.6809,29.7127,0,0,0,0,0,0.0231149,1569184,0,47404
50000,0,True,BAMBOO,False,False,True,True,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,173945,0,25158,0,0,0,0,27885,42.6239,573809.0,4.16524,4.948580000000001,1.98595,0,0,1.65314,17.4904,13.4854,0,0,0,0,0,0.0602597,1528625,0,71606
50000,0,True,BAMBOO,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,269882,0,24523,0,0,0,0,30032,46.8812,532789.0,8.59787,3.4080699999999995,0.881483,0,0,1.7123599999999999,14.5132,20.8941,0,0,0,0,0,0.0193811,1561113,0,36629
50000,0,True,BAMBOO,False,False,True,True,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.7,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,102934,0,26222,0,0,0,0,27775,42.4296,576068.0,2.37068,5.663819999999999,2.77168,0,0,3.25966,21.9753,8.026110000000001,0,0,0,0,0,0.036544099999999996,1527646,0,40961
50000,0,True,BAMBOO,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.7,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,174926,0,22324,0,0,0,0,25175,39.1017,635579.0,4.426419999999999,3.8601699999999997,1.3586,0,0,2.02827,15.3579,13.538,0,0,0,0,0,0.0173737,1553266,0,26468
50000,0,True,BAMBOO,False,False,True,True,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.9,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,23757,0,20763,0,0,0,0,21063,31.2492,759610.0,0.444695,3.68681,0.7956479999999999,0,0,2.80343,19.7585,1.89028,0,0,0,0,0,0.022850400000000003,1483575,0,20787
50000,0,True,BAMBOO,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.9,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,67554,0,19639,0,0,0,0,20428,31.5244,783239.0,1.21705,2.93903,0.30850700000000003,0,0,2.3122599999999998,17.0506,5.28364,0,0,0,0,0,0.00926761,1543195,0,10766
50000,0,True,SILO,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.1,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,586002,0,31480,0,0,0,0,39674,62.7522,403320.0,12.9556,2.7135,0.0,0,0,1.1085399999999999,4.090409999999999,45.1175,0,0,0,0,0,0.0,1581827,0,0
50000,0,True,SILO,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.3,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,530815,0,31801,0,0,0,0,39968,63.0788,400358.0,12.884,2.42,0.0,0,0,1.6954799999999999,6.44793,40.9496,0,0,0,0,0,0.0,1578384,0,0
50000,0,True,SILO,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,414707,0,26284,0,0,0,0,31100,48.9151,514511.0,7.57038,1.6435799999999998,0.0,0,0,1.13678,5.37871,31.9096,0,0,0,0,0,0.0,1572960,0,0
50000,0,True,SILO,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.7,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,322137,0,26114,0,0,0,0,30631,47.4037,522382.0,6.98762,1.32308,0.0,0,0,1.9423,7.09737,24.9049,0,0,0,0,0,0.0,1547676,0,0
50000,0,True,SILO,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.9,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,152731,0,18815,0,0,0,0,20518,31.4071,779832.0,2.60462,0.666197,0.0,0,0,1.8837,5.16069,11.8241,0,0,0,0,0,0.0,1530766,0,0
50000,0,True,WAIT_DIE,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.1,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,802390,0,42888,0,0,0,0,57335,90.7647,279085.0,22.8633,1.68966,0.0,0,0,1.97597,11.3544,61.9855,0,0,0,0,134057473,4.56091,1583192,0,456183
50000,0,True,WAIT_DIE,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.3,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,735611,0,40986,0,0,0,0,53331,84.5762,300038.0,19.5717,1.66831,0.0,0,0,1.86643,11.4916,56.7942,0,0,0,0,131563789,4.031630000000001,1586004,0,420330
50000,0,True,WAIT_DIE,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,691636,0,42304,0,0,0,0,54462,86.0357,293805.0,19.2012,1.7794299999999998,0.0,0,0,2.66491,14.0122,53.5263,0,0,0,0,141059912,4.80539,1579856,0,377864
50000,0,True,WAIT_DIE,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.7,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,471494,0,32821,0,0,0,0,38802,61.4525,412376.0,9.46795,1.694,0.0,0,0,1.9236099999999998,12.0434,36.5726,0,0,0,0,141710164,2.52212,1583846,0,253183
