ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,DEBUG_ABORT_LENGTH,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LAST_RETIRE,LATCH,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_length,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,0,False,BAMBOO,True,False,True,False,WR,1,0.5,False,0.0,LH_MCSLOCK,100000,2,SPECIFIED,1,16,True,WR,0.0,True,10000000,16,True,YCSB,False,0,348651,6,27231,0,0,0,0,36400,55.6171,439583.0,14.0072,2.57673,0.161864,0,0,1.6995099999999999,14.1149,26.8761,0,0,0,0,0,0.196926,1528020,0,278689
50000,0,True,BAMBOO,True,False,True,True,WR,1,0.5,False,0.0,LH_MCSLOCK,100000,2,SPECIFIED,1,16,True,WR,0.0,True,10000000,16,True,YCSB,False,0,264580,7,28480,0,0,0,0,33731,52.7675,474356.0,8.2125,3.5345400000000002,0.533007,0,0,2.2290900000000002,15.9032,20.4378,0,0,0,0,0,0.852765,1564411,0,624177
50000,0,False,WOUND_WAIT,True,False,True,False,WR,1,0.5,False,0.0,LH_MCSLOCK,100000,2,SPECIFIED,1,16,False,WR,0.25,True,10000000,16,True,YCSB,False,0,481542,1,28209,0,0,0,0,42937,64.3711,372658.0,22.0779,2.04715,0.0,0,0,1.59626,11.2069,37.0997,0,0,0,0,179393434,2.3555900000000003,1499278,0,1002614
50000,0,True,BAMBOO,True,False,True,True,WR,1,0.5,False,0.0,LH_MCSLOCK,100000,2,SPECIFIED,1,16,False,WR,0.25,True,10000000,16,True,YCSB,False,0,395307,0,36245,0,0,0,0,45364,71.0514,352719.0,14.2797,2.8441,0.020424099999999997,0,0,2.5103299999999997,15.6623,30.557,0,0,0,0,0,7.8468100000000005,1566325,0,1598737
50000,0,False,BAMBOO,True,False,True,False,WR,1,0.5,False,0.0,LH_MCSLOCK,100000,2,SPECIFIED,1,16,True,WR,0.25,True,10000000,16,True,YCSB,False,0,635350,8,30844,0,0,0,0,52690,80.4,303689.0,33.3302,3.6042300000000003,0.762965,0,0,2.19991,14.2207,49.0419,0,0,0,0,0,0.06254610000000001,1526036,0,195457
50000,0,True,BAMBOO,True,False,True,True,WR,1,0.5,False,0.0,LH_MCSLOCK,100000,2,SPECIFIED,1,16,True,WR,0.25,True,10000000,16,True,YCSB,False,0,496315,14,32698,0,0,0,0,44698,70.1337,357984.0,18.8236,4.5069300000000005,1.22615,0,0,1.6096,14.1975,38.2769,0,0,0,0,0,0.385982,1569172,0,492417
50000,0,False,WOUND_WAIT,True,False,True,False,WR,1,0.5,False,0.0,LH_MCSLOCK,100000,2,SPECIFIED,1,16,False,WR,0.5,True,10000000,16,True,YCSB,False,0,666527,1,60990,0,0,0,0,79375,125.34899999999999,201584.0,29.0285,2.49791,0.0,0,0,1.98365,12.3539,51.3408,0,0,0,0,209049960,38.5848,1579272,0,2221781
50000,0,True,BAMBOO,True,False,True,True,WR,1,0.5,False,0.0,LH_MCSLOCK,100000,2,SPECIFIED,1,16,False,WR,0.5,True,10000000,16,True,YCSB,False,0,627690,0,64034,0,0,0,0,82685,129.97899999999998,193514.0,29.313000000000002,3.0851900000000003,0.0191104,0,0,2.04917,13.3185,48.3214,0,0,0,0,0,42.5747,1572048,0,2345685
50000,0,False,BAMBOO,True,False,True,False,WR,1,0.5,False,0.0,LH_MCSLOCK,100000,2,SPECIFIED,1,16,True,WR,0.5,True,10000000,16,True,YCSB,False,0,976599,14,37066,0,0,0,0,84306,105.906,189800.0,59.3386,5.63814,2.30512,0,0,1.49384,11.9669,75.2465,0,0,0,0,0,0.123248,1256317,0,267421
50000,0,True,BAMBOO,True,False,True,True,WR,1,0.5,False,0.0,LH_MCSLOCK,100000,2,SPECIFIED,1,16,True,WR,0.5,True,10000000,16,True,YCSB,False,0,920670,14,41002,0,0,0,0,67950,107.686,235487.0,42.6996,6.75172,3.14977,0,0,1.5283200000000001,15.1601,70.9079,0,0,0,0,0,0.18224,1584915,0,373244
