ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,DEBUG_ABORT_LENGTH,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LATCH,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_length,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,0,true,BAMBOO,true,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0.25,true,10000000,16,true,YCSB,false,0, 0, 0, 65734,0,0,0,0, 65734, 103.832,243405, 0, 2.91334, 0.0174614, 0, 0, 3.3902, 20.0235, 0.0332652, 0, 0, 0, 0, 0, 71.7185, 1579575, 0, 1579574
50000,0,false,BAMBOO,true,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0.25,true,10000000,16,true,YCSB,false,0, 692420, 15, 28162,0,0,0,0, 56262, 84.7354,284407, 42.3161, 4.05462, 0.619687, 0, 0, 1.65983, 13.5681, 53.3721, 0, 0, 0, 0, 0, 0.330648, 1506206, 0, 461803
50000,0,true,BAMBOO,true,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0.25,true,10000000,16,true,YCSB,false,0, 376707, 15, 34142,0,0,0,0, 48115, 70.4102,332552, 20.4447, 10.452, 6.21501, 0, 0, 1.67521, 21.124, 29.1162, 0, 0, 0, 0, 0, 1.83958, 1463440, 0, 1185404
50000,0,false,WOUND_WAIT,true,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0.5,true,10000000,16,true,YCSB,false,0, 4, 1, 142148,0,0,0,0, 142150, 227.428,112556, 0.00389942, 2.08099, 0, 0, 0, 4.37234, 18.9561, 0.04106, 0, 0, 0, 0, 175752127, 195.138, 1599909, 0, 1599908
50000,0,true,BAMBOO,true,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0.5,true,10000000,16,true,YCSB,false,0, 0, 0, 149823,0,0,0,0, 149823, 238.262,106792, 0, 2.55959, 0.016854, 0, 0, 3.80222, 20.6444, 0.0322677, 0, 0, 0, 0, 0, 204.245, 1590288, 0, 1590287
50000,0,false,BAMBOO,true,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0.5,true,10000000,16,true,YCSB,false,0, 1455912, 16, 29382,0,0,0,0, 97822, 150.754,163576, 105.468, 7.19554, 2.74162, 0, 0, 1.78639, 14.1929, 112.028, 0, 0, 0, 0, 0, 0.0615636, 1541235, 0, 414897
50000,0,true,BAMBOO,true,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0.5,true,10000000,16,true,YCSB,false,0, 1165184, 15, 35278,0,0,0,0, 80430, 122.26,198950, 68.629, 5.94564, 1.71887, 0, 0, 1.04207, 11.2174, 90.0127, 0, 0, 0, 0, 0, 0.123832, 1520230, 0, 566831
50000,0,false,WOUND_WAIT,true,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0.75,true,10000000,16,true,YCSB,false,0, 4, 1, 229044,0,0,0,0, 229046, 366.462,69854.8, 0.00345137, 1.9374, 0, 0, 0, 4.71478, 19.0048, 0.0397999, 0, 0, 0, 0, 187451318, 333.591, 1599944, 0, 1599943
50000,0,true,BAMBOO,true,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0.75,true,10000000,16,true,YCSB,false,0, 0, 0, 227351,0,0,0,0, 227351, 363.367,70375.6, 0, 2.29547, 0.0162841, 0, 0, 4.01898, 19.5385, 0.0309535, 0, 0, 0, 0, 0, 330.735, 1598260, 0, 1598259
50000,0,false,BAMBOO,true,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0.75,true,10000000,16,true,YCSB,false,0, 1912400, 16, 37248,0,0,0,0, 148649, 190.784,107647, 142.973, 12.5131, 7.07056, 0, 0, 1.91666, 12.18, 147.479, 0, 0, 0, 0, 0, 0.0844615, 1283580, 0, 481537
50000,0,true,BAMBOO,true,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0.75,true,10000000,16,true,YCSB,false,0, 2057239, 16, 42514,0,0,0,0, 133177, 208.316,120154, 141.807, 14.0676, 7.84065, 0, 0, 1.89638, 12.5798, 158.787, 0, 0, 0, 0, 0, 0.100464, 1564378, 0, 640814
50000,0,false,WOUND_WAIT,true,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,1,true,10000000,16,true,YCSB,false,0, 1, 1, 303078,0,0,0,0, 303078, 484.926,52791.6, 9.845e-06, 2.11451, 0, 0, 0, 4.13872, 18.6357, 0.0325815, 0, 0, 0, 0, 221102508, 452.939, 1600000, 0, 1599999
50000,0,true,BAMBOO,true,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,1,true,10000000,16,true,YCSB,false,0, 0, 0, 300963,0,0,0,0, 300963, 481.542,53162.6, 0, 2.14129, 0.0141257, 0, 0, 4.03193, 18.9735, 0.0316407, 0, 0, 0, 0, 0, 450.104, 1600000, 0, 1599999
50000,0,false,BAMBOO,true,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,1,true,10000000,16,true,YCSB,false,0, 3043686, 16, 33319,0,0,0,0, 202725, 309.442,78933.6, 258.577, 34.4605, 25.616, 0, 0, 2.55102, 14.7017, 234.826, 0, 0, 0, 0, 0, 0.12494, 1526588, 0, 813167
50000,0,true,BAMBOO,true,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,1,true,10000000,16,true,YCSB,false,0, 3031360, 16, 35634,0,0,0,0, 226134, 310.191,70765.2, 261.304, 35.7019, 26.4015, 0, 0, 2.91339, 14.4638, 234.149, 0, 0, 0, 0, 0, 0.117129, 1371921, 0, 772537
50000,0,false,WOUND_WAIT,true,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0,true,10000000,16,true,YCSB,false,0, 195772, 1, 25049,0,0,0,0, 28998, 44.5608,551782, 6.0659, 1.84212, 0, 0, 0, 2.29183, 14.4731, 15.1184, 0, 0, 0, 0, 155785491, 1.81013, 1536741, 0, 674571
50000,0,true,BAMBOO,true,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0,true,10000000,16,true,YCSB,false,0, 0, 0, 28720,0,0,0,0, 28720, 45.2892,557084, 0, 3.05425, 0.0173104, 0, 0, 2.18463, 18.2037, 0.0323942, 0, 0, 0, 0, 0, 16.5278, 1576866, 0, 1535210
50000,0,false,BAMBOO,true,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0,true,10000000,16,true,YCSB,false,0, 304282, 7, 26320,0,0,0,0, 34508, 51.1551,463679, 12.136, 2.72807, 0.164201, 0, 0, 1.71865, 13.5103, 23.4824, 0, 0, 0, 0, 0, 0.580027, 1482471, 0, 385166
50000,0,true,BAMBOO,true,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0,true,10000000,16,true,YCSB,false,0, 4149, 10, 40732,0,0,0,0, 40852, 64.2173,391654, 0.188228, 23.5393, 18.1784, 0, 0, 2.93306, 43.2401, 0.366143, 0, 0, 0, 0, 0, 4.67711, 1571933, 0, 1536492
50000,0,false,WOUND_WAIT,true,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0.25,true,10000000,16,true,YCSB,false,0, 1143, 1, 66817,0,0,0,0, 66887, 106.959,239207, 0.112078, 2.60264, 0, 0, 0, 3.9432, 19.6055, 0.130417, 0, 0, 0, 0, 201048825, 74.1544, 1599094, 0, 1599080
50000,0,true,BAMBOO,true,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0.25,true,10000000,16,true,YCSB,false,0, 0, 0, 66874,0,0,0,0, 66874, 106.086,239255, 0, 2.94189, 0.017489, 0, 0, 3.4001, 20.8951, 0.0334766, 0, 0, 0, 0, 0, 72.8289, 1586344, 0, 1586341
50000,0,false,BAMBOO,true,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0.25,true,10000000,16,true,YCSB,false,0, 568551, 15, 27230,0,0,0,0, 55324, 72.0272,289225, 36.5723, 3.70035, 0.594817, 0, 0, 1.36478, 12.509, 43.8255, 0, 0, 0, 0, 0, 0.329416, 1302005, 0, 389717
50000,0,true,BAMBOO,true,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0.25,true,10000000,16,true,YCSB,false,0, 358640, 15, 31788,0,0,0,0, 44859, 65.7065,356692, 19.1416, 8.26805, 4.42901, 0, 0, 1.56348, 19.0313, 27.6906, 0, 0, 0, 0, 0, 1.98328, 1464812, 0, 1191759
50000,0,false,WOUND_WAIT,true,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0.5,true,10000000,16,true,YCSB,false,0, 6, 1, 139749,0,0,0,0, 139749, 223.575,114490, 0.00110179, 2.13175, 0, 0, 0, 3.62689, 19.0247, 0.0428563, 0, 0, 0, 0, 220713863, 191.8, 1599819, 0, 1599818
50000,0,true,BAMBOO,true,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0.5,true,10000000,16,true,YCSB,false,0, 0, 0, 140974,0,0,0,0, 140974, 224.659,113496, 0, 2.51862, 0.0165071, 0, 0, 3.3743, 19.707, 0.0320729, 0, 0, 0, 0, 0, 192.686, 1593610, 0, 1593609
50000,0,false,BAMBOO,true,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0.5,true,10000000,16,true,YCSB,false,0, 1368014, 15, 30892,0,0,0,0, 99851, 140.286,160253, 96.8795, 6.46859, 2.28783, 0, 0, 1.70026, 12.5902, 105.369, 0, 0, 0, 0, 0, 0.12254, 1405080, 0, 407123
50000,0,true,BAMBOO,true,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0.5,true,10000000,16,true,YCSB,false,0, 1059542, 16, 41173,0,0,0,0, 98518, 113.204,162423, 65.888, 6.56453, 2.51953, 0, 0, 1.26211, 9.7714, 81.6325, 0, 0, 0, 0, 0, 0.204752, 1149176, 0, 562399
50000,0,false,WOUND_WAIT,true,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0.75,true,10000000,16,true,YCSB,false,0, 6, 1, 224447,0,0,0,0, 224448, 359.103,71285.9, 0.00132639, 2.03929, 0, 0, 0, 4.60163, 18.7588, 0.0383898, 0, 0, 0, 0, 216723189, 326.831, 1599937, 0, 1599936
50000,0,true,BAMBOO,true,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0.75,true,10000000,16,true,YCSB,false,0, 0, 0, 227062,0,0,0,0, 227062, 363.188,70465.1, 0, 2.28902, 0.0160115, 0, 0, 3.91633, 19.8619, 0.0310868, 0, 0, 0, 0, 0, 330.708, 1599506, 0, 1599505
50000,0,false,BAMBOO,true,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0.75,true,10000000,16,true,YCSB,false,0, 1902958, 16, 35433,0,0,0,0, 138642, 187.659,115418, 139.693, 11.213, 5.90751, 0, 0, 1.7814, 12.0925, 146.657, 0, 0, 0, 0, 0, 0.0692263, 1353700, 0, 479857
50000,0,true,BAMBOO,true,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0.75,true,10000000,16,true,YCSB,false,0, 1445819, 16, 44722,0,0,0,0, 137602, 149.437,116291, 100.863, 10.8015, 5.53986, 0, 0, 1.09111, 9.21309, 111.839, 0, 0, 0, 0, 0, 0.151723, 1086135, 0, 624395
50000,0,false,WOUND_WAIT,true,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,1,true,10000000,16,true,YCSB,false,0, 1, 1, 226231,0,0,0,0, 226231, 361.971,70723.9, 1.6897e-05, 1.67328, 0, 0, 0, 2.28716, 14.2253, 0.0324481, 0, 0, 0, 0, 139185722, 337.977, 1600000, 0, 1599999
50000,0,true,BAMBOO,true,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,1,true,10000000,16,true,YCSB,false,0, 0, 0, 302917,0,0,0,0, 302917, 484.664,52819.7, 0, 1.95417, 0.0141613, 0, 0, 4.83985, 18.5782, 0.0315985, 0, 0, 0, 0, 0, 452.994, 1599988, 0, 1599987
50000,0,false,BAMBOO,true,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,1,true,10000000,16,true,YCSB,false,0, 3494564, 16, 38679,0,0,0,0, 255061, 363.879,62737.4, 308.691, 45.4434, 33.4417, 0, 0, 3.65926, 17.1572, 269.428, 0, 0, 0, 0, 0, 0.215507, 1426802, 0, 1024024
50000,0,true,BAMBOO,true,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,1,true,10000000,16,true,YCSB,false,0, 1789478, 16, 36737,0,0,0,0, 222719, 180.552,71849, 150.766, 18.6403, 13.104, 0, 0, 1.6633, 8.42278, 138.253, 0, 0, 0, 0, 0, 0.0804807, 810781, 0, 484472
50000,0,false,WOUND_WAIT,true,false,true,false,WR,0,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0,true,10000000,16,true,YCSB,false,0, 1, 1, 323783,0,0,0,0, 323783, 518.052,49415.8, 8.675e-06, 1.72731, 0, 0, 0, 5.74076, 19.6462, 0.033116, 0, 0, 0, 0, 153245311, 484.601, 1599997, 0, 1599996
50000,0,true,BAMBOO,true,false,true,true,WR,0,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0,true,10000000,16,true,YCSB,false,0, 0, 0, 334802,0,0,0,0, 334802, 535.672,47789.4, 0, 2.21629, 0.0179489, 0, 0, 5.6474, 20.4015, 0.0316999, 0, 0, 0, 0, 0, 500.972, 1599966, 0, 1599965
50000,0,false,BAMBOO,true,false,true,false,WR,0,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0,true,10000000,16,true,YCSB,false,0, 537, 13, 50159,0,0,0,0, 50163, 80.1409,318954, 0.0064862, 46.7934, 42.2772, 0, 0, 3.26578, 65.3496, 0.0902908, 0, 0, 0, 0, 0, 0.395458, 1597578, 0, 487981
50000,0,true,BAMBOO,true,false,true,true,WR,0,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0,true,10000000,16,true,YCSB,false,0, 472, 12, 38447,0,0,0,0, 38450, 61.5063,416122, 0.00469356, 34.5286, 30.9141, 0, 0, 2.37082, 49.4824, 0.0756488, 0, 0, 0, 0, 0, 0.198931, 1599634, 0, 261173
50000,0,false,WOUND_WAIT,true,false,true,false,WR,0,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0.25,true,10000000,16,true,YCSB,false,0, 5, 1, 363863,0,0,0,0, 363863, 582.175,43972.5, 0.000619809, 1.94718, 0, 0, 0, 7.10684, 21.5558, 0.0369088, 0, 0, 0, 0, 200812768, 544.375, 1599981, 0, 1599980
50000,0,true,BAMBOO,true,false,true,true,WR,0,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0.25,true,10000000,16,true,YCSB,false,0, 0, 0, 329691,0,0,0,0, 329691, 527.505,48530.3, 0, 2.16347, 0.0179207, 0, 0, 4.83946, 20.4414, 0.0313804, 0, 0, 0, 0, 0, 493.484, 1599999, 0, 1599998
50000,0,false,BAMBOO,true,false,true,false,WR,0,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0.25,true,10000000,16,true,YCSB,false,0, 867283, 16, 47136,0,0,0,0, 76899, 116.012,208082, 44.8948, 19.1016, 14.4705, 0, 0, 1.80613, 28.952, 66.8617, 0, 0, 0, 0, 0, 0.322253, 1508746, 0, 702696
50000,0,true,BAMBOO,true,false,true,true,WR,0,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0.25,true,10000000,16,true,YCSB,false,0, 1088201, 16, 44584,0,0,0,0, 81359, 126.78,196675, 57.3001, 11.6108, 7.05645, 0, 0, 1.6607, 20.9318, 83.8087, 0, 0, 0, 0, 0, 0.256738, 1558399, 0, 657840
50000,0,false,WOUND_WAIT,true,false,true,false,WR,0,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0.5,true,10000000,16,true,YCSB,false,0, 3, 1, 314263,0,0,0,0, 314263, 502.818,50912.6, 0.000387831, 2.04898, 0, 0, 0, 4.94065, 19.0033, 0.0346643, 0, 0, 0, 0, 203906769, 469.884, 1599987, 0, 1599986
50000,0,true,BAMBOO,true,false,true,true,WR,0,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0.5,true,10000000,16,true,YCSB,false,0, 0, 0, 317332,0,0,0,0, 317332, 507.731,50420.3, 0, 2.28968, 0.0179533, 0, 0, 4.26814, 19.9667, 0.0317139, 0, 0, 0, 0, 0, 474.705, 1599999, 0, 1599998
50000,0,false,BAMBOO,true,false,true,false,WR,0,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0.5,true,10000000,16,true,YCSB,false,0, 1709771, 16, 46991,0,0,0,0, 115621, 175.149,138397, 103.957, 11.2437, 6.13737, 0, 0, 1.60065, 16.2864, 131.682, 0, 0, 0, 0, 0, 0.124068, 1515010, 0, 647956
50000,0,true,BAMBOO,true,false,true,true,WR,0,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0.5,true,10000000,16,true,YCSB,false,0, 1703781, 16, 48245,0,0,0,0, 117059, 173.721,136699, 102.115, 11.491, 6.28286, 0, 0, 1.62099, 16.5796, 131.328, 0, 0, 0, 0, 0, 0.129693, 1484227, 0, 654704
50000,0,false,WOUND_WAIT,true,false,true,false,WR,0,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0.75,true,10000000,16,true,YCSB,false,0, 0, 0, 314823,0,0,0,0, 314823, 503.718,50822.1, 0, 1.98125, 0, 0, 0, 4.8081, 19.2209, 0.0323349, 0, 0, 0, 0, 212335736, 470.742, 1600000, 0, 1599999
50000,0,true,BAMBOO,true,false,true,true,WR,0,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0.75,true,10000000,16,true,YCSB,false,0, 0, 0, 311825,0,0,0,0, 311825, 498.921,51310.7, 0, 2.22362, 0.0178228, 0, 0, 4.33532, 19.5426, 0.0314934, 0, 0, 0, 0, 0, 466.395, 1600000, 0, 1599999
50000,0,false,BAMBOO,true,false,true,false,WR,0,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0.75,true,10000000,16,true,YCSB,false,0, 2308503, 16, 42774,0,0,0,0, 150803, 232.945,106110, 166.865, 17.0747, 10.4424, 0, 0, 2.1283, 15.0254, 178.245, 0, 0, 0, 0, 0, 0.111777, 1544861, 0, 706537
50000,0,true,BAMBOO,true,false,true,true,WR,0,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0.75,true,10000000,16,true,YCSB,false,0, 2235241, 16, 41056,0,0,0,0, 142423, 222.574,112354, 158.404, 15.034, 8.9765, 0, 0, 1.97898, 14.1899, 172.435, 0, 0, 0, 0, 0, 0.150634, 1562947, 0, 616554
50000,0,false,WOUND_WAIT,true,false,true,false,WR,0,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,1,true,10000000,16,true,YCSB,false,0, 1, 1, 319214,0,0,0,0, 319214, 510.74,50123, 0.000293379, 2.00118, 0, 0, 0, 5.02932, 19.3048, 0.0339397, 0, 0, 0, 0, 210797396, 477.454, 1599990, 0, 1599989
50000,0,true,BAMBOO,true,false,true,true,WR,0,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,1,true,10000000,16,true,YCSB,false,0, 0, 0, 314136,0,0,0,0, 314136, 502.617,50933.3, 0, 2.31442, 0.0143356, 0, 0, 4.14907, 19.8424, 0.031397, 0, 0, 0, 0, 0, 469.937, 1599999, 0, 1599998
50000,0,false,BAMBOO,true,false,true,false,WR,0,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,1,true,10000000,16,true,YCSB,false,0, 2993112, 16, 35977,0,0,0,0, 229351, 307.817,69771.2, 259.525, 36.3277, 26.6999, 0, 0, 2.94001, 14.6518, 231.18, 0, 0, 0, 0, 0, 0.123689, 1342299, 0, 802641
50000,0,true,BAMBOO,true,false,true,true,WR,0,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,1,true,10000000,16,true,YCSB,false,0, 2327785, 16, 36555,0,0,0,0, 237450, 242.264,67389.3, 204.964, 31.0529, 23.6631, 0, 0, 2.52244, 11.119, 179.875, 0, 0, 0, 0, 0, 0.0897174, 1020376, 0, 595615
50000,0,false,WOUND_WAIT,true,false,true,false,WR,0,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0,true,10000000,16,true,YCSB,false,0, 0, 0, 296169,0,0,0,0, 296169, 473.872,54023, 0, 1.82295, 0, 0, 0, 4.22892, 18.0871, 0.0315291, 0, 0, 0, 0, 174335168, 442.651, 1600000, 0, 1599999
50000,0,true,BAMBOO,true,false,true,true,WR,0,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0,true,10000000,16,true,YCSB,false,0, 0, 0, 323611,0,0,0,0, 323611, 517.778,49442.1, 0, 2.38753, 0.0178654, 0, 0, 4.65245, 20.449, 0.0314253, 0, 0, 0, 0, 0, 483.941, 1600000, 0, 1599999
50000,0,false,BAMBOO,true,false,true,false,WR,0,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0,true,10000000,16,true,YCSB,false,0, 327, 9, 49222,0,0,0,0, 49225, 78.7496,325036, 0.00410835, 45.6094, 41.1443, 0, 0, 3.28315, 64.3077, 0.0714116, 0, 0, 0, 0, 0, 0.368359, 1599781, 0, 517616
50000,0,true,BAMBOO,true,false,true,true,WR,0,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0,true,10000000,16,true,YCSB,false,0, 449, 8, 51606,0,0,0,0, 51609, 82.5591,310021, 0.00534138, 47.9585, 43.4001, 0, 0, 3.86185, 67.3497, 0.0735333, 0, 0, 0, 0, 0, 0.375999, 1599692, 0, 483239
50000,0,false,WOUND_WAIT,true,false,true,false,WR,0,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0.25,true,10000000,16,true,YCSB,false,0, 4, 1, 310577,0,0,0,0, 310577, 496.921,51516.9, 0.0007829, 1.98606, 0, 0, 0, 4.6296, 18.8966, 0.0358426, 0, 0, 0, 0, 199688172, 464.404, 1599989, 0, 1599988
50000,0,true,BAMBOO,true,false,true,true,WR,0,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0.25,true,10000000,16,true,YCSB,false,0, 0, 0, 315337,0,0,0,0, 315337, 504.54,50739.2, 0, 2.21825, 0.0178749, 0, 0, 4.29603, 19.6722, 0.0313742, 0, 0, 0, 0, 0, 471.794, 1600000, 0, 1599999
50000,0,false,BAMBOO,true,false,true,false,WR,0,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0.25,true,10000000,16,true,YCSB,false,0, 1091667, 16, 45247,0,0,0,0, 82263, 127.675,194513, 57.4439, 12.1325, 7.66043, 0, 0, 1.75651, 21.5744, 84.0481, 0, 0, 0, 0, 0, 0.207183, 1552158, 0, 666431
50000,0,true,BAMBOO,true,false,true,true,WR,0,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0.25,true,10000000,16,true,YCSB,false,0, 842339, 16, 51496,0,0,0,0, 87996, 111.001,181844, 46.0356, 16.6311, 12.3654, 0, 0, 1.83932, 24.9848, 65.0991, 0, 0, 0, 0, 0, 0.281173, 1261551, 0, 659754
50000,0,false,WOUND_WAIT,true,false,true,false,WR,0,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0.5,true,10000000,16,true,YCSB,false,0, 2, 1, 310130,0,0,0,0, 310130, 496.209,51591.2, 4.178e-05, 2.0629, 0, 0, 0, 4.72675, 18.8794, 0.0335813, 0, 0, 0, 0, 198336383, 463.778, 1600000, 0, 1599999
50000,0,true,BAMBOO,true,false,true,true,WR,0,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0.5,true,10000000,16,true,YCSB,false,0, 0, 0, 320722,0,0,0,0, 320722, 513.156,49887.3, 0, 2.309, 0.0178926, 0, 0, 4.42474, 20.1483, 0.0314972, 0, 0, 0, 0, 0, 479.85, 1600000, 0, 1599999
50000,0,false,BAMBOO,true,false,true,false,WR,0,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0.5,true,10000000,16,true,YCSB,false,0, 1700185, 16, 44983,0,0,0,0, 109789, 171.379,145747, 101.154, 9.55814, 4.7214, 0, 0, 1.41188, 15.2751, 130.795, 0, 0, 0, 0, 0, 0.0985942, 1561124, 0, 615710
50000,0,true,BAMBOO,true,false,true,true,WR,0,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0.5,true,10000000,16,true,YCSB,false,0, 1461825, 16, 49409,0,0,0,0, 122186, 151.599,130961, 90.2892, 10.381, 5.6833, 0, 0, 1.44671, 14.2162, 112.651, 0, 0, 0, 0, 0, 0.120748, 1240845, 0, 596694
50000,0,false,WOUND_WAIT,true,false,true,false,WR,0,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0.75,true,10000000,16,true,YCSB,false,0, 1, 1, 308052,0,0,0,0, 308052, 492.885,51939.1, 2.6891e-05, 1.90866, 0, 0, 0, 4.60473, 18.7313, 0.0333869, 0, 0, 0, 0, 201910128, 460.657, 1600000, 0, 1599999
50000,0,true,BAMBOO,true,false,true,true,WR,0,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0.75,true,10000000,16,true,YCSB,false,0, 0, 0, 326765,0,0,0,0, 326765, 522.824,48964.8, 0, 2.26697, 0.0178971, 0, 0, 4.68028, 20.524, 0.0316828, 0, 0, 0, 0, 0, 488.875, 1600000, 0, 1599999
50000,0,false,BAMBOO,true,false,true,false,WR,0,0,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0.75,true,10000000,16,true,YCSB,false,0, 2339843, 16, 42431,0,0,0,0, 150541, 236.986,106295, 170.182, 17.8735, 11.1281, 0, 0, 2.21568, 15.4656, 180.533, 0, 0, 0, 0, 0, 0.109572, 1574400, 0, 721418
