ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,DEBUG_ABORT_LENGTH,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LATCH,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_length,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,0,false,WOUND_WAIT,true,false,true,false,WR,1,0.5,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0.25,true,10000000,16,YCSB,false,0, 495322, 1, 27757,0,0,0,0, 41586, 64.5235,384770, 21.4531, 1.89766, 0, 0, 0, 1.27383, 11.2984, 38.0423, 0, 0, 0, 0, 167438211, 2.08678, 1551670, 0, 1003591
50000,0,true,BAMBOO,true,false,true,true,WR,1,0.5,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0.25,true,10000000,16,YCSB,false,0, 375377, 0, 31001,0,0,0,0, 38256, 60.3604,418256, 11.4435, 2.36161, 0.0176436, 0, 0, 1.46945, 12.948, 28.8075, 0, 0, 0, 0, 0, 4.55997, 1577881, 0, 1500987
50000,0,false,BAMBOO,true,false,true,false,WR,1,0.5,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0.25,true,10000000,16,YCSB,false,0, 677830, 11, 32959,0,0,0,0, 56342, 83.8915,283999, 34.8132, 3.76451, 0.825215, 0, 0, 1.77698, 13.9409, 52.1447, 0, 0, 0, 0, 0, 0.149398, 1489068, 0, 259153
50000,0,true,BAMBOO,true,false,true,true,WR,1,0.5,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0.25,true,10000000,16,YCSB,false,0, 503054, 12, 33214,0,0,0,0, 45375, 70.919,352644, 19.0028, 4.43523, 1.03529, 0, 0, 1.75722, 13.9172, 38.8343, 0, 0, 0, 0, 0, 0.502127, 1563071, 0, 542917
50000,0,false,WOUND_WAIT,true,false,true,false,WR,1,0.5,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0.5,true,10000000,16,YCSB,false,0, 680274, 1, 68053,0,0,0,0, 88695, 140.216,180406, 32.6252, 2.77294, 0, 0, 0, 2.14776, 13.9233, 52.4008, 0, 0, 0, 0, 240382823, 47.0224, 1580989, 0, 2271626
50000,0,true,BAMBOO,true,false,true,true,WR,1,0.5,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0.5,true,10000000,16,YCSB,false,0, 629639, 0, 65388,0,0,0,0, 84429, 132.657,189517, 29.912, 3.12117, 0.0176802, 0, 0, 2.10118, 13.5864, 48.4189, 0, 0, 0, 0, 0, 44.2668, 1571299, 0, 2357046
50000,0,false,BAMBOO,true,false,true,false,WR,1,0.5,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0.5,true,10000000,16,YCSB,false,0, 1094721, 14, 33813,0,0,0,0, 76412, 116.001,209409, 64.664, 5.83991, 2.59309, 0, 0, 1.50239, 13.0883, 83.9588, 0, 0, 0, 0, 0, 0.109385, 1518226, 0, 263949
50000,0,true,BAMBOO,true,false,true,true,WR,1,0.5,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0.5,true,10000000,16,YCSB,false,0, 923534, 13, 40819,0,0,0,0, 67508, 106.371,237030, 42.0471, 6.56825, 3.03547, 0, 0, 1.56159, 14.296, 71.0022, 0, 0, 0, 0, 0, 0.202674, 1575824, 0, 411333
50000,0,false,WOUND_WAIT,true,false,true,false,WR,1,0.5,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0.75,true,10000000,16,YCSB,false,0, 711303, 1, 102548,0,0,0,0, 133254, 209.23,120079, 48.202, 2.83829, 0, 0, 0, 2.46275, 13.8987, 54.7011, 0, 0, 0, 0, 274570571, 99.5859, 1570262, 0, 2520583
50000,0,true,BAMBOO,true,false,true,true,WR,1,0.5,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0.75,true,10000000,16,YCSB,false,0, 703290, 0, 109365,0,0,0,0, 143529, 226.73,111479, 53.9629, 3.32971, 0.0175667, 0, 0, 2.7997, 15.3007, 54.1457, 0, 0, 0, 0, 0, 109.282, 1579728, 0, 2595630
50000,0,false,BAMBOO,true,false,true,false,WR,1,0.5,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0.75,true,10000000,16,YCSB,false,0, 1311516, 15, 39935,0,0,0,0, 89080, 134.999,179631, 74.4707, 8.28661, 4.84211, 0, 0, 1.41656, 13.769, 100.652, 0, 0, 0, 0, 0, 0.0925898, 1515623, 0, 273594
50000,0,true,BAMBOO,true,false,true,true,WR,1,0.5,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0.75,true,10000000,16,YCSB,false,0, 1170540, 14, 42604,0,0,0,0, 78039, 123.696,205049, 56.1577, 7.81894, 4.48731, 0, 0, 1.28723, 13.6081, 89.8371, 0, 0, 0, 0, 0, 0.126802, 1585231, 0, 336797
50000,0,false,WOUND_WAIT,true,false,true,false,WR,1,0.5,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,1,true,10000000,16,YCSB,false,0, 732496, 1, 142654,0,0,0,0, 186385, 295.282,85846.4, 69.2739, 2.79735, 0, 0, 0, 2.70615, 14.8288, 56.3285, 0, 0, 0, 0, 268881508, 162.91, 1584303, 0, 2641476
50000,0,true,BAMBOO,true,false,true,true,WR,1,0.5,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,1,true,10000000,16,YCSB,false,0, 729801, 0, 145799,0,0,0,0, 192872, 304.703,82958.2, 74.3622, 3.28061, 0.0173825, 0, 0, 2.72494, 15.3709, 56.1519, 0, 0, 0, 0, 0, 166.519, 1579851, 0, 2679001
50000,0,false,BAMBOO,true,false,true,false,WR,1,0.5,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,1,true,10000000,16,YCSB,false,0, 1455919, 14, 45409,0,0,0,0, 96524, 150.441,165775, 79.6609, 11.2253, 7.51265, 0, 0, 1.39551, 15.3641, 111.791, 0, 0, 0, 0, 0, 0.100368, 1558712, 0, 315800
50000,0,true,BAMBOO,true,false,true,true,WR,1,0.5,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,1,true,10000000,16,YCSB,false,0, 1502208, 15, 47473,0,0,0,0, 100592, 158.743,159073, 83.8185, 13.2748, 9.35518, 0, 0, 1.57459, 17.146, 115.35, 0, 0, 0, 0, 0, 0.11181, 1578239, 0, 317569
50000,0,false,WOUND_WAIT,true,false,true,false,WR,1,0.5,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0,true,10000000,16,YCSB,false,0, 219404, 1, 23353,0,0,0,0, 27526, 42.0702,581282, 6.37671, 1.56075, 0, 0, 0, 1.99296, 12.5546, 16.9087, 0, 0, 0, 0, 152260515, 0.284937, 1528415, 0, 346203
50000,0,true,BAMBOO,true,false,true,true,WR,1,0.5,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0,true,10000000,16,YCSB,false,0, 146393, 0, 24197,0,0,0,0, 27038, 42.1741,591764, 4.43073, 2.43887, 0.0164438, 0, 0, 2.5528, 16.1873, 11.3189, 0, 0, 0, 0, 0, 1.20619, 1559819, 0, 829211
50000,0,false,BAMBOO,true,false,true,false,WR,1,0.5,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0,true,10000000,16,YCSB,false,0, 319555, 6, 26893,0,0,0,0, 34993, 54.6102,457248, 12.6387, 2.37521, 0.140728, 0, 0, 2.14222, 15.165, 24.5681, 0, 0, 0, 0, 0, 0.168913, 1560649, 0, 252606
50000,0,true,BAMBOO,true,false,true,true,WR,1,0.5,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0,true,10000000,16,YCSB,false,0, 230665, 9, 26252,0,0,0,0, 30555, 47.5262,523667, 6.69045, 2.90207, 0.389712, 0, 0, 1.93105, 15.0154, 17.7631, 0, 0, 0, 0, 0, 0.563485, 1555492, 0, 549150
50000,0,false,WOUND_WAIT,true,false,true,false,WR,1,0.5,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0.25,true,10000000,16,YCSB,false,0, 522517, 1, 30425,0,0,0,0, 45673, 71.9889,350342, 24.0292, 2.02299, 0, 0, 0, 1.86187, 13.2505, 40.1901, 0, 0, 0, 0, 178145197, 2.8043, 1576293, 0, 1048948
