ABORT_PENALTY,CC_ALG,CLV_RETIRE_OFF,CLV_RETIRE_ON,DEBUG_BENCHMARK,DEBUG_PROFILING,DEBUG_TMP,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,MAX_TXN_PER_PART,NUM_HS,NUM_WH,PERC_PAYMENT,POS_HS,READ_PERC,REORDER_WH,REQ_PER_QUERY,RETIRE_ON,RETIRE_READ,SPECIFIED_RATIO,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug11,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
50000,CLV,true,0,false,true,,true,,,,,100000,,2,0.5,,,false,,true,false,,true,,,16,TPCC,false,,16274,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.320501,-nan,0.000000,0.000000,0.000023,34.870033,703008.223001,0.178256,13.165347,1.067998,20.126464,1.276081,0.000000,7.979464,1532120
50000,CLV,true,0,false,true,,true,,,,,100000,,8,0.5,,,false,,true,false,,true,,,16,TPCC,false,,7791,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018765,-nan,0.000000,0.000000,0.000012,17.581025,1355000.827624,0.026105,0.785428,1.126849,5.842765,0.623522,0.000000,5.293510,1488894
50000,CLV,true,0,false,true,,true,,,,,100000,,16,0.5,,,false,,true,false,,true,,,16,TPCC,false,,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015521,-nan,0.000000,0.000000,0.000010,13.384289,1652004.991418,0.000000,0.565098,1.637703,6.455339,0.015598,0.000000,0.000109,1381932
50000,CLV,true,0,false,true,,true,,,,,100000,,1,0.5,,,false,,true,false,,true,,,32,TPCC,false,,205530,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.304986,-nan,0.000000,0.000000,0.000109,358.293000,284667.666021,11.698927,110.695286,1.983012,129.535285,15.982605,0.000000,189.477983,3187326
50000,CLV,true,0,false,true,,true,,,,,100000,,2,0.5,,,false,,true,false,,true,,,32,TPCC,false,,46883,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.363725,-nan,0.000000,0.000000,0.000053,162.547152,597677.946555,1.862100,61.710038,2.122631,78.995999,3.797385,0.000000,64.871433,3035964
50000,CLV,true,0,false,true,,true,,,,,100000,,4,0.5,,,false,,true,false,,true,,,32,TPCC,false,,29011,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32.097743,-nan,0.000000,0.000000,0.000032,95.753965,1002233.251535,0.452100,36.953070,2.754544,53.563830,2.345991,0.000000,22.708481,2998994
50000,CLV,true,0,false,true,,true,,,,,100000,,8,0.5,,,false,,true,false,,true,,,32,TPCC,false,,31097,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.580158,-nan,0.000000,0.000000,0.000023,64.568162,1415701.075040,0.247812,21.557589,3.555609,38.081745,2.467538,0.000000,7.183132,2856538
50000,CLV,true,0,false,true,,true,,,,,100000,,16,0.5,,,false,,true,false,,true,,,32,TPCC,false,,15848,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034011,-nan,0.000000,0.000000,0.000020,49.512649,1609945.627687,0.085818,1.946963,4.114840,16.451010,1.280242,0.000000,14.953452,2491021
50000,CLV,true,0,,true,false,true,WR,1,0,false,100000,2,,,SPECIFIED,1,,16,,false,0,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020981,-nan,0.000000,0.000000,0.000028,43.337129,581292.597411,0.000000,2.030111,2.636201,21.037019,0.017739,0.000000,10.912132,1574472
50000,CLV,true,0,,true,false,true,WR,1,0,false,100000,2,,,SPECIFIED,1,,16,,false,0.25,true,true,1024*1024*20,16,YCSB,false,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023173,-nan,0.000000,0.000000,0.000083,128.843984,191950.351190,0.000535,1.853009,5.871486,28.716211,0.018145,0.000000,84.100615,1545728
50000,CLV,true,0,,true,false,true,WR,1,0,false,100000,2,,,SPECIFIED,1,,16,,false,0.5,true,true,1024*1024*20,16,YCSB,false,0,1387526,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.473118,-nan,0.000000,0.000000,0.000044,151.188062,138054.074957,93.664809,5.602560,1.942440,12.569951,106.719852,0.000000,0.277668,1304508
50000,CLV,true,0,,true,false,true,WR,1,0,false,100000,2,,,SPECIFIED,1,,16,,false,0.75,true,true,1024*1024*20,16,YCSB,false,0,2149865,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.255761,-nan,0.000000,0.000000,0.000042,214.665027,115449.229892,150.370408,7.831617,1.926262,12.439461,165.142181,0.000000,0.279955,1548932
50000,CLV,true,0,,true,false,true,WR,1,0,false,100000,2,,,SPECIFIED,1,,16,,false,1,true,true,1024*1024*20,16,YCSB,false,0,3943163,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.903049,-nan,0.000000,0.000000,0.000045,436.733994,45389.093328,380.877285,25.489459,4.424590,20.476194,303.765327,0.000000,2.494361,1238935
50000,CLV,true,0,,true,false,true,WR,1,0,false,100000,2,,,SPECIFIED,1,,16,,false,0,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019451,-nan,0.000000,0.000000,0.000035,51.342465,463688.523822,0.000000,2.250956,4.650827,26.414124,0.019102,0.000000,11.183095,1487932
50000,CLV,true,0,,true,false,true,WR,1,0,false,100000,2,,,SPECIFIED,1,,16,,false,0.25,true,true,1024*1024*20,16,YCSB,false,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023868,-nan,0.000000,0.000000,0.000074,114.447903,217352.764240,0.000489,1.817252,4.093517,24.564960,0.017679,0.000000,76.220136,1554723
50000,CLV,true,0,,true,false,true,WR,1,0,false,100000,2,,,SPECIFIED,1,,16,,false,0.5,true,true,1024*1024*20,16,YCSB,false,0,1772162,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.513333,-nan,0.000000,0.000000,0.000048,196.560708,125649.933896,122.931643,7.551377,2.713942,15.687360,136.887383,0.000000,0.378798,1543615
50000,CLV,true,0,,true,false,true,WR,1,0,false,100000,2,,,SPECIFIED,1,,16,,false,0.75,true,true,1024*1024*20,16,YCSB,false,0,2306414,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.604684,-nan,0.000000,0.000000,0.000044,226.074864,110838.045259,157.790670,8.265152,1.911227,13.181450,177.128909,0.000000,0.414813,1566106
50000,CLV,true,0,,true,false,true,WR,1,0,false,100000,2,,,SPECIFIED,1,,16,,false,1,true,true,1024*1024*20,16,YCSB,false,0,3534637,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.757833,-nan,0.000000,0.000000,0.000038,381.467700,60392.803950,327.185687,18.704559,3.799233,17.394732,271.922958,0.000000,1.932304,1439869
50000,CLV,true,0,,true,false,true,WR,1,0,false,100000,2,,,SPECIFIED,1,,16,,false,0,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017790,-nan,0.000000,0.000000,0.000027,42.421955,585510.396906,0.000000,1.758813,3.822431,23.259787,0.018969,0.000000,6.330871,1552406
50000,CLV,true,0,,true,false,true,WR,1,0,false,100000,2,,,SPECIFIED,1,,16,,false,0.25,true,true,1024*1024*20,16,YCSB,false,0,517719,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.302330,-nan,0.000000,0.000000,0.000039,86.899128,265807.224847,30.918973,4.550491,2.194730,18.351919,39.948381,0.000000,5.973043,1443651
50000,CLV,true,0,,true,false,true,WR,1,0,false,100000,2,,,SPECIFIED,1,,16,,false,0.5,true,true,1024*1024*20,16,YCSB,false,0,1462239,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.907887,-nan,0.000000,0.000000,0.000040,149.641830,166390.373809,87.522864,4.817757,1.724028,12.099943,112.328398,0.000000,0.130793,1556185
50000,CLV,true,0,,true,false,true,WR,1,0,false,100000,2,,,SPECIFIED,1,,16,,false,0.75,true,true,1024*1024*20,16,YCSB,false,0,2246426,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.016448,-nan,0.000000,0.000000,0.000043,232.080510,105473.811655,165.632616,8.829825,2.264043,13.476023,172.532702,0.000000,0.597305,1529901
50000,CLV,true,0,,true,false,true,WR,1,0,false,100000,2,,,SPECIFIED,1,,16,,false,1,true,true,1024*1024*20,16,YCSB,false,0,3834641,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.851178,-nan,0.000000,0.000000,0.000038,395.708574,54870.845472,344.546564,20.293355,3.657681,17.828473,294.879776,0.000000,1.540883,1357054
50000,CLV,true,0,,true,false,true,WR,1,0,false,100000,2,,,SPECIFIED,1,,16,,false,0,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019336,-nan,0.000000,0.000000,0.000033,49.364179,487389.204394,0.000000,2.010112,5.231522,26.198162,0.020587,0.000000,8.571448,1503723
50000,CLV,true,0,,true,false,true,WR,1,0,false,100000,2,,,SPECIFIED,1,,16,,false,0.25,true,true,1024*1024*20,16,YCSB,false,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025447,-nan,0.000000,0.000000,0.000070,110.733278,229092.901589,0.000359,1.870439,4.037991,23.056701,0.017743,0.000000,73.248810,1585513
50000,CLV,true,0,,true,false,true,WR,1,0,false,100000,2,,,SPECIFIED,1,,16,,false,0.5,true,true,1024*1024*20,16,YCSB,false,0,1572486,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.647231,-nan,0.000000,0.000000,0.000042,169.524587,146951.002192,104.272605,5.828489,2.218895,14.061874,120.711464,0.000000,0.098131,1556988
50000,CLV,true,0,,true,false,true,WR,1,0,false,100000,2,,,SPECIFIED,1,,16,,false,0.75,true,true,1024*1024*20,16,YCSB,false,0,1965113,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.983224,-nan,0.000000,0.000000,0.000043,196.057755,112414.874642,137.417389,7.248626,1.745417,11.276674,151.184347,0.000000,0.191632,1377488
50000,CLV,true,0,,true,false,true,WR,1,0,false,100000,2,,,SPECIFIED,1,,16,,false,1,true,true,1024*1024*20,16,YCSB,false,0,3271281,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.268055,-nan,0.000000,0.000000,0.000040,346.795433,62163.356176,292.923900,16.748794,3.193688,15.534286,252.296680,0.000000,0.911750,1347373
50000,CLV,true,0,,true,false,true,WR,1,0,false,100000,2,,,SPECIFIED,1,,16,,false,0,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021048,-nan,0.000000,0.000000,0.000034,50.829324,471294.874316,0.000000,2.342480,4.124072,24.117404,0.017829,0.000000,13.570569,1497225
50000,CLV,true,0,,true,false,true,WR,1,0,false,100000,2,,,SPECIFIED,1,,16,,false,0.25,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022931,-nan,0.000000,0.000000,0.000080,124.926308,198799.055941,0.000000,1.821528,5.519519,27.484697,0.017943,0.000000,82.314460,1552202
50000,CLV,true,0,,true,false,true,WR,1,0,false,100000,2,,,SPECIFIED,1,,16,,false,0.5,true,true,1024*1024*20,16,YCSB,false,0,1487029,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.290708,-nan,0.000000,0.000000,0.000041,158.844003,154464.301932,95.774290,5.451458,2.103547,12.957416,114.266836,0.000000,0.341794,1533483
50000,CLV,true,0,,true,false,true,WR,1,0,false,100000,2,,,SPECIFIED,1,,16,,false,0.75,true,true,1024*1024*20,16,YCSB,false,0,2083129,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.882762,-nan,0.000000,0.000000,0.000048,218.515428,96296.139087,155.411212,9.643986,2.037473,13.207657,160.204984,0.000000,0.547471,1315137
50000,CLV,true,0,,true,false,true,WR,1,0,false,100000,2,,,SPECIFIED,1,,16,,false,1,true,true,1024*1024*20,16,YCSB,false,0,3925401,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.909021,-nan,0.000000,0.000000,0.000044,437.209537,46609.083948,381.787747,25.060282,4.435854,20.343924,302.195092,0.000000,2.420573,1273621
50000,CLV,true,0,,true,false,true,WR,0,0,false,100000,2,,,SPECIFIED,1,,16,,false,0,true,true,1024*1024*20,16,YCSB,false,0,27468,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.237096,-nan,0.000000,0.000000,0.000060,95.765913,266017.992504,0.418189,48.818254,5.562766,75.725220,2.156179,0.000000,0.239524,1592216
50000,CLV,true,0,,true,false,true,WR,0,0,false,100000,2,,,SPECIFIED,1,,16,,false,0.25,true,true,1024*1024*20,16,YCSB,false,0,30,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021827,-nan,0.000000,0.000000,0.000337,539.262907,47471.553582,0.012695,2.146699,7.163409,28.445815,0.020172,0.000000,494.377461,1599978
50000,CLV,true,0,,true,false,true,WR,0,0,false,100000,2,,,SPECIFIED,1,,16,,false,0.5,true,true,1024*1024*20,16,YCSB,false,0,175,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050016,-nan,0.000000,0.000000,0.000220,351.705995,72782.063333,0.473474,2.365071,5.826694,29.429161,0.031843,0.000000,306.082872,1599868
50000,CLV,true,0,,true,false,true,WR,0,0,false,100000,2,,,SPECIFIED,1,,16,,false,0.75,true,true,1024*1024*20,16,YCSB,false,0,209699,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.665957,-nan,0.000000,0.000000,0.000087,148.870447,159116.389591,20.607334,3.648206,3.828749,23.060106,16.225248,0.000000,88.487468,1480483
50000,CLV,true,0,,true,false,true,WR,0,0,false,100000,2,,,SPECIFIED,1,,16,,false,1,true,true,1024*1024*20,16,YCSB,false,0,3741681,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.107317,-nan,0.000000,0.000000,0.000037,399.089636,60641.975739,342.923583,19.329874,3.683620,18.056806,288.473595,0.000000,1.183007,1512599
50000,CLV,true,0,,true,false,true,WR,0,0,false,100000,2,,,SPECIFIED,1,,16,,false,0,true,true,1024*1024*20,16,YCSB,false,0,20743,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,46.664725,-nan,0.000000,0.000000,0.000062,99.768693,255965.987128,0.311961,51.301464,5.994196,80.218690,1.632204,0.000000,0.259006,1596087
50000,CLV,true,0,,true,false,true,WR,0,0,false,100000,2,,,SPECIFIED,1,,16,,false,0.25,true,true,1024*1024*20,16,YCSB,false,0,70,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.033099,-nan,0.000000,0.000000,0.000364,583.287020,43888.814812,0.111415,2.126546,7.618435,30.811598,0.023200,0.000000,535.035520,1599986
50000,CLV,true,0,,true,false,true,WR,0,0,false,100000,2,,,SPECIFIED,1,,16,,false,0.5,true,true,1024*1024*20,16,YCSB,false,0,186,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.064208,-nan,0.000000,0.000000,0.000250,400.267361,63954.332730,0.599984,2.468638,7.500549,33.867823,0.032962,0.000000,348.247533,1599927
50000,CLV,true,0,,true,false,true,WR,0,0,false,100000,2,,,SPECIFIED,1,,16,,false,0.75,true,true,1024*1024*20,16,YCSB,false,0,271323,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.757358,-nan,0.000000,0.000000,0.000093,144.192367,144789.800090,22.980623,2.963778,4.704653,21.961450,21.029237,0.000000,81.689355,1304849
50000,CLV,true,0,,true,false,true,WR,0,0,false,100000,2,,,SPECIFIED,1,,16,,false,1,true,true,1024*1024*20,16,YCSB,false,0,3498524,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.734908,-nan,0.000000,0.000000,0.000034,355.051558,62461.283432,307.982491,17.490570,2.914934,16.105031,268.718458,0.000000,1.449462,1386061
50000,CLV,true,0,,true,false,true,WR,0,0,false,100000,2,,,SPECIFIED,1,,16,,false,0,true,true,1024*1024*20,16,YCSB,false,0,21039,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47.062824,-nan,0.000000,0.000000,0.000060,96.480787,263896.851076,0.317250,51.631369,5.410941,77.746542,1.658941,0.000000,0.195702,1591311
50000,CLV,true,0,,true,false,true,WR,0,0,false,100000,2,,,SPECIFIED,1,,16,,false,0.25,true,true,1024*1024*20,16,YCSB,false,0,56,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034990,-nan,0.000000,0.000000,0.000387,620.112792,41281.728605,0.143371,2.142057,8.364387,32.968848,0.022293,0.000000,568.940429,1599958
50000,CLV,true,0,,true,false,true,WR,0,0,false,100000,2,,,SPECIFIED,1,,16,,false,0.5,true,true,1024*1024*20,16,YCSB,false,0,98,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043976,-nan,0.000000,0.000000,0.000236,377.661963,67782.351727,0.216379,2.291016,6.921899,31.637280,0.025975,0.000000,329.049739,1599926
50000,CLV,true,0,,true,false,true,WR,0,0,false,100000,2,,,SPECIFIED,1,,16,,false,0.75,true,true,1024*1024*20,16,YCSB,false,0,272732,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.654931,-nan,0.000000,0.000000,0.000082,142.869277,165033.102492,22.090100,3.049528,4.008740,21.572848,21.082959,0.000000,81.378214,1473635
50000,CLV,true,0,,true,false,true,WR,0,0,false,100000,2,,,SPECIFIED,1,,16,,false,1,true,true,1024*1024*20,16,YCSB,false,0,3571502,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.744701,-nan,0.000000,0.000000,0.000037,389.626185,60610.382240,334.946452,18.881673,3.484040,17.874003,274.948573,0.000000,1.456133,1475962
50000,CLV,true,0,,true,false,true,WR,0,0,false,100000,2,,,SPECIFIED,1,,16,,false,0,true,true,1024*1024*20,16,YCSB,false,0,20424,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49.163862,-nan,0.000000,0.000000,0.000062,98.911470,258004.616720,0.297048,53.818521,5.592452,80.153647,1.610268,0.000000,0.197488,1594976
50000,CLV,true,0,,true,false,true,WR,0,0,false,100000,2,,,SPECIFIED,1,,16,,false,0.25,true,true,1024*1024*20,16,YCSB,false,0,942079,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.362817,-nan,0.000000,0.000000,0.000048,120.742156,199799.249052,48.895027,10.366308,3.217061,27.251876,72.461754,0.000000,0.162895,1507762
50000,CLV,true,0,,true,false,true,WR,0,0,false,100000,2,,,SPECIFIED,1,,16,,false,0.5,true,true,1024*1024*20,16,YCSB,false,0,208,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.064849,-nan,0.000000,0.000000,0.000232,371.255933,68949.567538,0.672278,2.437889,6.633820,31.192695,0.034641,0.000000,322.849041,1599871
50000,CLV,true,0,,true,false,true,WR,0,0,false,100000,2,,,SPECIFIED,1,,16,,false,0.75,true,true,1024*1024*20,16,YCSB,false,0,270459,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.746983,-nan,0.000000,0.000000,0.000091,159.946005,150490.885720,23.172942,3.206959,4.837855,25.154576,20.913343,0.000000,92.810751,1504401
50000,CLV,true,0,,true,false,true,WR,0,0,false,100000,2,,,SPECIFIED,1,,16,,false,1,true,true,1024*1024*20,16,YCSB,false,0,3823419,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.245238,-nan,0.000000,0.000000,0.000044,415.900227,53933.666105,353.563606,21.526723,4.190596,18.892807,295.022306,0.000000,1.539101,1401939
50000,CLV,true,0,,true,false,true,WR,0,0,false,100000,2,,,SPECIFIED,1,,16,,false,0,true,true,1024*1024*20,16,YCSB,false,0,17726,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.766260,-nan,0.000000,0.000000,0.000056,88.958982,287020.908778,0.299064,47.330212,4.571824,71.420420,1.399468,0.000000,0.225124,1595818
50000,CLV,true,0,,true,false,true,WR,0,0,false,100000,2,,,SPECIFIED,1,,16,,false,0.25,true,true,1024*1024*20,16,YCSB,false,0,737012,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.450597,-nan,0.000000,0.000000,0.000070,97.302726,138079.255683,38.710225,11.238639,3.318488,22.338521,57.003788,0.000000,0.159905,839718
50000,CLV,true,0,,true,false,true,WR,0,0,false,100000,2,,,SPECIFIED,1,,16,,false,0.5,true,true,1024*1024*20,16,YCSB,false,0,148,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.045493,-nan,0.000000,0.000000,0.000234,374.894176,68279.449594,0.378126,2.441200,6.781302,31.552440,0.030058,0.000000,326.322174,1599848
50000,CLV,true,0,,true,false,true,WR,0,0,false,100000,2,,,SPECIFIED,1,,16,,false,0.75,true,true,1024*1024*20,16,YCSB,false,0,79179,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.392262,-nan,0.000000,0.000000,0.000085,138.938315,175226.308548,9.682179,2.991147,3.847463,22.860839,6.152325,0.000000,92.227900,1521603
50000,CLV,true,0,,true,false,true,WR,0,0,false,100000,2,,,SPECIFIED,1,,16,,false,1,true,true,1024*1024*20,16,YCSB,false,0,3788552,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.446605,-nan,0.000000,0.000000,0.000040,393.192179,58475.629050,336.031924,53.380038,3.598037,18.027558,292.133586,0.000000,0.064141,1437010
