ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,DEBUG_ABORT_LENGTH,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LAST_RETIRE,LATCH,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_length,cascading_abort_times,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,max_abort_length,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,0,true,WOUND_WAIT,false,true,true,true,WR,1,0,false,0,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0,true,10000000,16,true,YCSB,false,0, 1, 0, 0, 311705,0,0,0,0, 311705, 0, 498.728,51330.6, 5.7624e-05, 2.96281, 0, 0.84165, 10.8665, 4.77562, 20.6083, 0.0325266, 0.349435, 1.38999, 0, 0, 189545469, 463.934, 1600000, 0, 1599999
50000,0,true,WOUND_WAIT,false,true,true,true,WR,1,0,false,0,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0.25,true,10000000,16,true,YCSB,false,0, 2, 0, 0, 230679,0,0,0,0, 230679, 0, 369.083,69360.3, 0.000362373, 3.04329, 0, 0.878643, 10.7739, 3.50529, 19.6845, 0.0332643, 0.345491, 1.48373, 0, 0, 185030269, 336.488, 1599982, 0, 1599981
50000,0,true,WOUND_WAIT,false,true,true,true,WR,1,0,false,0,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0.5,true,10000000,16,true,YCSB,false,0, 8, 0, 0, 163927,0,0,0,0, 163931, 0, 262.269,97601.6, 0.00665973, 3.21808, 0, 1.17221, 11.2394, 4.23192, 21.4038, 0.0343988, 0.34482, 1.58858, 0, 0, 172113938, 227.115, 1599867, 0, 1599865
50000,0,true,WOUND_WAIT,false,true,true,true,WR,1,0,false,0,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0.75,true,10000000,16,true,YCSB,false,0, 147, 0, 0, 83742,0,0,0,0, 83756, 0, 133.941,191030, 0.0227703, 3.56785, 0, 1.41124, 11.5663, 4.36621, 22.4956, 0.0475182, 0.361338, 1.83522, 0, 0, 211912389, 97.3676, 1599164, 0, 1599162
50000,0,true,WOUND_WAIT,false,true,true,true,WR,1,0,false,0,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,1,true,10000000,16,true,YCSB,false,0, 182818, 0, 0, 25736,0,0,0,0, 28099, 0, 40.4192,569544, 3.39057, 2.64897, 0, 0.380486, 10.0066, 1.78434, 13.6547, 14.155, 0.269388, 1.40405, 0, 0, 158371146, 0.370035, 1438780, 0, 290928
50000,0,true,BAMBOO,false,true,true,true,WR,1,0,false,0,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0,true,10000000,16,true,YCSB,false,0, 0, 0, 0, 41962,0,0,0,0, 41962, 0, 66.9552,381291, 0, 36.0927, 31.9559, 1.62004, 11.4309, 2.33182, 53.4737, 0.0435961, 0.777021, 2.34104, 0.227732, 0.993628, 0, 0.564379, 1595588, 0, 488626
50000,0,true,BAMBOO,false,true,true,true,WR,1,0,false,0,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0.25,true,10000000,16,true,YCSB,false,0, 0, 0, 0, 43638,0,0,0,0, 43638, 0, 69.4843,366653, 0, 33.7721, 29.3244, 1.60528, 12.644, 3.57513, 53.6596, 0.035412, 0.798467, 2.62343, 0.33792, 1.29261, 0, 0.968854, 1592288, 0, 740816
50000,0,true,BAMBOO,false,true,true,true,WR,1,0,false,0,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0.5,true,10000000,16,true,YCSB,false,0, 0, 0, 0, 37383,0,0,0,0, 37383, 0, 59.5014,427998, 0, 23.8251, 19.2374, 1.20438, 12.608, 3.11342, 42.0607, 0.0352332, 0.794171, 2.77954, 0.451438, 1.61489, 0, 2.63795, 1591656, 0, 1150974
50000,0,true,BAMBOO,false,true,true,true,WR,1,0,false,0,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0.75,true,10000000,16,true,YCSB,false,0, 0, 0, 0, 33876,0,0,0,0, 33876, 0, 53.5689,472308, 0, 12.2088, 7.39052, 1.02923, 12.9656, 2.47537, 30.6145, 0.036167, 0.699656, 3.12174, 0.574078, 1.85952, 0, 8.6193, 1581316, 0, 1469016
50000,0,true,BAMBOO,false,true,true,true,WR,1,0,false,0,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,1,true,10000000,16,true,YCSB,false,0, 0, 0, 0, 39994,0,0,0,0, 39994, 0, 61.428,400056, 0, 6.13746, 0.869009, 1.23218, 13.3621, 3.71909, 26.3163, 0.0347496, 0.753646, 3.49062, 0.693439, 2.24173, 0, 18.7799, 1535914, 0, 1461261
