ABORT_PENALTY,CC_ALG,CLV_RETIRE_ON,DEBUG_BENCHMARK,DEBUG_CLV,DEBUG_PROFILING,DEBUG_TMP,DYNAMIC_TS,MAX_TXN_PER_PART,NUM_WH,PERC_PAYMENT,REORDER_WH,RETIRE_ON,SPINLOCK,THREAD_CNT,WORKLOAD,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
0,CLV,1,false,false,true,true,true,100000,8,0.5,false,true,true,2,TPCC,0,0,0,0.760649,0.000000,0.000000,0.000025,0.000630,0.000225,0.107520,0.060502,0.002342,0.000000,0.000000,0.000000,0.000017,3.222981,116884.335647,0.000000,0.290991,0.204914,1.602386,0.005124,0.000000,0.000051,188358
0,CLV,1,false,false,true,true,true,100000,8,1,false,true,true,2,TPCC,0,0,0,0.075210,0.000000,0.000000,0.000000,0.000000,0.000000,0.022334,0.016298,0.002627,0.000000,0.000000,0.000000,0.000003,0.545090,728892.476472,0.000000,0.078385,0.031376,0.286419,0.006179,0.000000,0.000000,198656
0,CLV,1,false,false,true,true,true,100000,16,0,false,true,true,2,TPCC,0,0,0,1.038652,0.000000,0.000000,0.000002,0.000009,0.000004,0.179047,0.098817,0.002118,0.000000,0.000000,0.000000,0.000025,4.434911,79988.986006,0.000000,0.466061,0.610801,2.028660,0.004565,0.000000,0.000001,177372
0,CLV,1,false,false,true,true,true,100000,16,0.5,false,true,true,2,TPCC,0,0,0,0.558355,0.000000,0.000000,0.000011,0.000195,0.000082,0.105967,0.058718,0.002263,0.000000,0.000000,0.000000,0.000014,2.656581,144490.963379,0.000000,0.282216,0.227681,1.160203,0.004895,0.000000,0.000042,191926
0,CLV,1,false,false,true,true,true,100000,16,1,false,true,true,2,TPCC,0,0,0,0.058927,0.000000,0.000000,0.000000,0.000000,0.000000,0.020008,0.014307,0.002284,0.000000,0.000000,0.000000,0.000002,0.434577,909809.083082,0.000000,0.068580,0.043073,0.195683,0.005261,0.000000,0.000000,197691
0,CLV,1,false,false,true,true,true,100000,1,0,false,true,true,4,TPCC,2372,0,0,2.492532,0.000000,0.000000,0.223515,0.666573,0.206865,0.549924,0.414291,0.247118,0.000000,0.000000,0.000000,0.000027,10.064030,149401.778737,0.049754,1.662111,0.327816,5.701189,0.010354,0.000000,0.000902,375896
0,CLV,1,false,false,true,true,true,100000,1,0.5,false,true,true,4,TPCC,4581,0,0,1.737446,0.000000,0.000000,0.480053,0.545708,0.194043,0.535452,0.390488,3.836157,0.000000,0.000000,0.000000,0.000029,11.483989,137478.018408,0.054411,5.041617,0.276637,8.475030,0.013334,0.000000,0.027617,394699
0,CLV,1,false,false,true,true,true,100000,1,1,false,true,true,4,TPCC,62,0,0,0.591212,0.000000,0.000000,0.203489,0.449437,0.147617,0.523884,0.213161,0.587247,0.000000,0.000000,0.000000,0.000009,3.726188,428541.970661,0.000514,1.410958,0.069080,2.419628,0.011981,0.000000,0.203596,399207
0,CLV,1,false,false,true,true,true,100000,2,0,false,true,true,4,TPCC,180,0,0,2.013551,0.000000,0.000000,0.094309,0.621167,0.188694,0.463238,0.397172,0.075010,0.000000,0.000000,0.000000,0.000022,8.873056,178499.039759,0.002988,1.371018,0.309251,4.554797,0.010083,0.000000,0.000967,395958
0,CLV,1,false,false,true,true,true,100000,2,0.5,false,true,true,4,TPCC,2097,0,0,1.322906,0.000000,0.000000,0.297650,0.388440,0.124549,0.349738,0.274230,1.488297,0.000000,0.000000,0.000000,0.000021,7.402861,193107.508365,0.014046,2.350795,0.236070,4.924967,0.011519,0.000000,0.002316,357387
0,CLV,1,false,false,true,true,true,100000,2,1,false,true,true,4,TPCC,7,0,0,0.165887,0.000000,0.000000,0.105852,0.109514,0.046102,0.152956,0.120077,0.048912,0.000000,0.000000,0.000000,0.000004,1.462968,1026769.886023,0.000068,0.400499,0.048792,0.843067,0.012663,0.000000,0.004267,375533
0,CLV,1,false,false,true,true,true,100000,4,0,false,true,true,4,TPCC,0,0,0,2.147401,0.000000,0.000000,0.000105,0.013371,0.004056,0.406619,0.216276,0.004600,0.000000,0.000000,0.000000,0.000022,8.383152,185421.900264,0.000000,1.030745,0.337932,4.441188,0.009846,0.000000,0.000390,388605
0,CLV,1,false,false,true,true,true,100000,4,0.5,false,true,true,4,TPCC,0,0,0,1.300726,0.000000,0.000000,0.000095,0.003916,0.000849,0.246245,0.115236,0.004347,0.000000,0.000000,0.000000,0.000015,5.230717,270686.400279,0.000000,0.601031,0.237052,2.766265,0.009549,0.000000,0.000376,353971
0,CLV,1,false,false,true,true,true,100000,4,1,false,true,true,4,TPCC,0,0,0,0.123112,0.000000,0.000000,0.000004,0.000010,0.000009,0.041570,0.031012,0.004685,0.000000,0.000000,0.000000,0.000002,0.877922,1758379.638287,0.000000,0.145531,0.042395,0.436725,0.010820,0.000000,0.000003,385930
