ABORT_PENALTY,CC_ALG,CLV_RETIRE_ON,DEBUG_BENCHMARK,DEBUG_CLV,DEBUG_PROFILING,DEBUG_TMP,DYNAMIC_TS,MAX_TXN_PER_PART,NUM_WH,PERC_PAYMENT,REORDER_WH,RETIRE_ON,SPINLOCK,THREAD_CNT,WORKLOAD,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
0,CLV,1,false,false,true,true,false,100000,16,0,false,true,true,4,TPCC,1,0,0,2.574713,0.000000,0.000000,0.002033,0.136637,0.025035,0.348289,0.275655,0.004339,0.000000,0.000000,0.000000,0.000030,10.852377,132199.235074,0.000020,1.234757,1.041766,5.467226,0.009856,0.000000,0.000026,358669
0,CLV,1,false,false,true,true,false,100000,16,0.5,false,true,true,4,TPCC,0,0,0,1.454059,0.000000,0.000000,0.000632,0.042740,0.009899,0.198097,0.152091,0.004528,0.000000,0.000000,0.000000,0.000019,6.774813,211374.684476,0.000000,0.693727,0.622951,3.481257,0.010338,0.000000,0.000045,358006
0,CLV,1,false,false,true,true,false,100000,16,1,false,true,true,4,TPCC,0,0,0,0.146442,0.000000,0.000000,0.000002,0.000003,0.000003,0.039745,0.030763,0.004566,0.000000,0.000000,0.000000,0.000003,1.071676,1423468.140938,0.000000,0.154035,0.088815,0.488840,0.010677,0.000000,0.000002,381374
0,CLV,1,false,false,true,true,false,100000,1,0,false,true,true,8,TPCC,23069,0,0,5.843279,0.000000,0.000000,0.298105,1.041779,0.251396,1.488137,0.951383,1.120182,0.000000,0.000000,0.000000,0.000031,23.633510,256477.180115,0.405993,4.815164,0.562705,13.668028,0.022664,0.000000,0.033219,757682
0,CLV,1,false,false,true,true,false,100000,1,0.5,false,true,true,8,TPCC,47334,0,0,3.888889,0.000000,0.000000,0.480660,0.937370,0.274683,1.213298,0.905164,12.646111,0.000000,0.000000,0.000000,0.000037,29.112498,218874.244349,0.649576,15.554419,0.389530,21.827010,0.030131,0.000000,0.197482,796497
0,CLV,1,false,false,true,true,false,100000,1,1,false,true,true,8,TPCC,1448,0,0,1.678074,0.000000,0.000000,0.417957,1.245467,0.336859,1.319907,0.548400,7.734970,0.000000,0.000000,0.000000,0.000022,17.236194,369196.120425,0.016481,9.818240,0.142658,12.406097,0.026439,0.000000,2.063520,795442
0,CLV,1,false,false,true,true,false,100000,2,0,false,true,true,8,TPCC,7603,0,0,5.655509,0.000000,0.000000,0.184706,0.800262,0.184167,1.063717,0.834963,0.531195,0.000000,0.000000,0.000000,0.000030,22.161422,270579.389181,0.130870,3.617976,0.625179,12.731693,0.020439,0.000000,0.026293,749553
0,CLV,1,false,false,true,true,false,100000,2,0.5,false,true,true,8,TPCC,11865,0,0,3.615712,0.000000,0.000000,0.284400,0.640394,0.195044,0.977642,0.736922,8.127068,0.000000,0.000000,0.000000,0.000030,23.559055,269092.625281,0.131963,10.603177,0.476043,16.921417,0.027083,0.000000,0.063240,792446
0,CLV,1,false,false,true,true,false,100000,2,1,false,true,true,8,TPCC,144,0,0,0.893322,0.000000,0.000000,0.238434,0.580638,0.211723,0.782335,0.337082,0.935946,0.000000,0.000000,0.000000,0.000008,5.990285,960443.179690,0.000827,2.249124,0.096129,3.824501,0.026192,0.000000,0.233098,719166
0,CLV,1,false,false,true,true,false,100000,4,0,false,true,true,8,TPCC,2557,0,0,5.630281,0.000000,0.000000,0.142037,0.635200,0.161601,0.941821,0.820421,0.219105,0.000000,0.000000,0.000000,0.000030,22.368859,263861.107499,0.046325,3.256660,0.786023,12.511981,0.021057,0.000000,0.028867,737784
0,CLV,1,false,false,true,true,false,100000,4,0.5,false,true,true,8,TPCC,4469,0,0,3.486102,0.000000,0.000000,0.168012,0.490250,0.124210,0.789727,0.672739,3.750607,0.000000,0.000000,0.000000,0.000024,18.714657,328742.546269,0.036670,5.999442,0.516359,12.102245,0.026065,0.000000,0.022346,769038
0,CLV,1,false,false,true,true,false,100000,4,1,false,true,true,8,TPCC,25,0,0,0.391449,0.000000,0.000000,0.112248,0.211087,0.078207,0.293417,0.250284,0.272208,0.000000,0.000000,0.000000,0.000005,3.517709,1604551.189554,0.000353,0.995960,0.106570,2.043077,0.025081,0.000000,0.017180,705543
0,CLV,1,false,false,true,true,false,100000,8,0,false,true,true,8,TPCC,31,0,0,5.572421,0.000000,0.000000,0.005969,0.457764,0.099263,0.763583,0.685219,0.009542,0.000000,0.000000,0.000000,0.000032,22.818313,248599.275788,0.000555,2.670566,1.068878,12.722649,0.021859,0.000000,0.001011,709077
0,CLV,1,false,false,true,true,false,100000,8,0.5,false,true,true,8,TPCC,18,0,0,2.967056,0.000000,0.000000,0.002670,0.187014,0.039094,0.415226,0.350939,0.009482,0.000000,0.000000,0.000000,0.000018,12.988124,447302.180383,0.000359,1.471901,0.704049,7.115680,0.021255,0.000000,0.000615,726202
0,CLV,1,false,false,true,true,false,100000,8,1,false,true,true,8,TPCC,2,0,0,0.281793,0.000000,0.000000,0.000001,0.000011,0.000007,0.075894,0.062452,0.008747,0.000000,0.000000,0.000000,0.000003,2.044851,2797934.259358,0.000009,0.301044,0.115093,1.038108,0.020601,0.000000,0.000002,715170
0,CLV,1,false,false,true,true,false,100000,16,0,false,true,true,8,TPCC,13,0,0,4.932527,0.000000,0.000000,0.005016,0.453372,0.082646,0.660115,0.580253,0.008373,0.000000,0.000000,0.000000,0.000029,19.915024,272031.410758,0.000207,2.293619,1.630239,10.176684,0.018649,0.000000,0.000401,677189
0,CLV,1,false,false,true,true,false,100000,16,0.5,false,true,true,8,TPCC,10,0,0,3.059412,0.000000,0.000000,0.002679,0.181285,0.036856,0.402685,0.350464,0.009503,0.000000,0.000000,0.000000,0.000019,13.812466,426185.449854,0.000220,1.454871,1.126439,7.183062,0.021240,0.000000,0.000245,735834
0,CLV,1,false,false,true,true,false,100000,16,1,false,true,true,8,TPCC,2,0,0,0.360151,0.000000,0.000000,0.000004,0.000012,0.000010,0.077668,0.059971,0.008927,0.000000,0.000000,0.000000,0.000003,2.491687,2436836.055774,0.000014,0.312594,0.213272,1.100363,0.021185,0.000000,0.000005,758979
0,CLV,1,false,false,true,true,false,100000,1,0,false,true,true,16,TPCC,500645,0,0,34.444587,0.000000,0.000000,1.842645,12.537150,0.847418,22.372858,2.447711,3.139791,0.000000,0.000000,0.000000,0.000072,106.010786,221553.455113,20.202998,30.639773,1.162505,62.582416,0.090569,0.000000,0.117679,1467941
0,CLV,1,false,false,true,true,false,100000,1,0.5,false,true,true,16,TPCC,812854,0,0,15.925890,0.000000,0.000000,2.241791,7.166392,0.985224,5.597720,2.350252,53.221297,0.000000,0.000000,0.000000,0.000073,116.143749,219550.274902,17.111090,62.907747,0.876891,79.692348,0.089261,0.000000,4.976509,1593712
0,CLV,1,false,false,true,true,false,100000,1,1,false,true,true,16,TPCC,3190,0,0,3.151615,0.000000,0.000000,1.494338,2.575324,0.660989,2.900460,1.403441,54.204655,0.000000,0.000000,0.000000,0.000048,77.429263,329909.380088,0.032530,58.923149,0.284979,64.795774,0.064188,0.000000,7.016921,1596540
0,CLV,1,false,false,true,true,false,100000,2,0,false,true,true,16,TPCC,46031,0,0,11.920431,0.000000,0.000000,0.712925,2.146801,0.654354,2.991146,2.219090,2.615915,0.000000,0.000000,0.000000,0.000035,51.883018,452096.135411,0.890597,10.484341,1.528312,31.877019,0.050285,0.000000,0.086396,1466007
0,CLV,1,false,false,true,true,false,100000,2,0.5,false,true,true,16,TPCC,82817,0,0,6.544939,0.000000,0.000000,0.947888,1.575714,0.543349,2.135175,1.759239,23.978857,0.000000,0.000000,0.000000,0.000035,53.854908,463473.151408,1.020601,29.461419,0.847595,41.782294,0.061091,0.000000,0.262281,1560019
0,CLV,1,false,false,true,true,false,100000,2,1,false,true,true,16,TPCC,7520,0,0,1.890057,0.000000,0.000000,0.664825,1.285451,0.415228,1.659666,0.745345,11.047414,0.000000,0.000000,0.000000,0.000015,23.186693,1090211.543780,0.033783,13.884687,0.231810,17.572122,0.053342,0.000000,1.764624,1579900
0,CLV,1,false,false,true,true,false,100000,4,0,false,true,true,16,TPCC,14054,0,0,10.629776,0.000000,0.000000,0.336792,1.603183,0.544418,2.233265,2.001038,1.082022,0.000000,0.000000,0.000000,0.000032,45.917016,495161.794521,0.279784,7.945433,1.662833,28.206838,0.045931,0.000000,0.090953,1421022
0,CLV,1,false,false,true,true,false,100000,4,0.5,false,true,true,16,TPCC,23917,0,0,7.466023,0.000000,0.000000,0.548612,1.514948,0.443620,2.058496,1.611436,16.614833,0.000000,0.000000,0.000000,0.000032,49.100675,498227.609219,0.288980,21.950908,1.012591,35.202790,0.055691,0.000000,0.173620,1528957
0,CLV,1,false,false,true,true,false,100000,4,1,false,true,true,16,TPCC,484,0,0,1.436322,0.000000,0.000000,0.331528,0.916668,0.298175,1.192635,0.538514,1.632627,0.000000,0.000000,0.000000,0.000008,10.048915,2034966.063620,0.002921,3.704957,0.205088,6.468821,0.042875,0.000000,0.397585,1278075
0,CLV,1,false,false,true,true,false,100000,8,0,false,true,true,16,TPCC,5292,0,0,11.530115,0.000000,0.000000,0.312093,1.572334,0.436667,2.006268,1.795514,0.406780,0.000000,0.000000,0.000000,0.000034,47.833725,471242.412384,0.111534,6.768547,2.283668,27.010263,0.045385,0.000000,0.052383,1408830
0,CLV,1,false,false,true,true,false,100000,8,0.5,false,true,true,16,TPCC,11045,0,0,7.097370,0.000000,0.000000,0.327688,1.049593,0.279994,1.494771,1.385332,8.506995,0.000000,0.000000,0.000000,0.000028,41.182872,578470.782852,0.091880,13.118748,1.675915,27.429993,0.055368,0.000000,0.067610,1488943
0,CLV,1,false,false,true,true,false,100000,8,1,false,true,true,16,TPCC,44,0,0,0.804738,0.000000,0.000000,0.221835,0.364989,0.151369,0.540724,0.439669,0.396693,0.000000,0.000000,0.000000,0.000005,6.740567,3298910.710772,0.000226,1.753738,0.287846,3.833245,0.043772,0.000000,0.040805,1389783
0,CLV,1,false,false,true,true,false,100000,16,0,false,true,true,16,TPCC,58,0,0,12.781907,0.000000,0.000000,0.042269,1.363272,0.254197,1.662365,1.639091,0.019630,0.000000,0.000000,0.000000,0.000041,56.470799,389868.609547,0.001827,6.257407,5.172873,32.834012,0.048650,0.000000,0.002749,1376012
0,CLV,1,false,false,true,true,false,100000,16,0.5,false,true,true,16,TPCC,33,0,0,6.104999,0.000000,0.000000,0.011456,0.497369,0.121165,0.944690,0.838247,0.019367,0.000000,0.000000,0.000000,0.000020,27.530480,820288.201103,0.000768,3.277407,2.383132,15.407381,0.045234,0.000000,0.001089,1411433
0,CLV,1,false,false,true,true,false,100000,16,1,false,true,true,16,TPCC,7,0,0,0.671137,0.000000,0.000000,0.000014,0.000038,0.000038,0.154200,0.140323,0.016837,0.000000,0.000000,0.000000,0.000004,4.950138,4378230.997243,0.000061,0.655017,0.412114,2.469955,0.040331,0.000000,0.000020,1354553
0,CLV,1,false,false,true,false,false,100000,1,0,false,true,true,1,TPCC,0,0,0,0.267041,0.000000,0.000000,0.000000,0.000000,0.000000,0.032750,0.052686,0.001111,0.000000,0.000000,0.000000,0.000012,1.236509,80872.823506,0.000000,0.192259,0.062485,0.665469,0.002427,0.000000,0.000000,100000
0,CLV,1,false,false,true,false,false,100000,1,0.5,false,true,true,1,TPCC,0,0,0,0.154290,0.000000,0.000000,0.000000,0.000000,0.000000,0.018833,0.033415,0.001259,0.000000,0.000000,0.000000,0.000008,0.766455,130470.805258,0.000000,0.123718,0.036010,0.397398,0.002621,0.000000,0.000000,100000
0,CLV,1,false,false,true,false,false,100000,1,1,false,true,true,1,TPCC,0,0,0,0.012653,0.000000,0.000000,0.000000,0.000000,0.000000,0.004019,0.007125,0.001143,0.000000,0.000000,0.000000,0.000001,0.137624,726616.035480,0.000000,0.027282,0.007368,0.063402,0.002372,0.000000,0.000000,100000
0,CLV,1,false,false,true,false,false,100000,2,0,false,true,true,1,TPCC,0,0,0,0.273820,0.000000,0.000000,0.000000,0.000000,0.000000,0.032565,0.052930,0.001122,0.000000,0.000000,0.000000,0.000013,1.296029,77158.752278,0.000000,0.193899,0.069438,0.689716,0.002460,0.000000,0.000000,100000
0,CLV,1,false,false,true,false,false,100000,2,0.5,false,true,true,1,TPCC,0,0,0,0.158674,0.000000,0.000000,0.000000,0.000000,0.000000,0.019055,0.031428,0.001191,0.000000,0.000000,0.000000,0.000008,0.818417,122187.168896,0.000000,0.117563,0.039679,0.431522,0.002514,0.000000,0.000000,100000
0,CLV,1,false,false,true,false,false,100000,2,1,false,true,true,1,TPCC,0,0,0,0.015786,0.000000,0.000000,0.000000,0.000000,0.000000,0.004011,0.007127,0.001141,0.000000,0.000000,0.000000,0.000002,0.152886,654083.119104,0.000000,0.027963,0.007599,0.068032,0.002398,0.000000,0.000000,100000
0,CLV,1,false,false,true,false,false,100000,4,0,false,true,true,1,TPCC,0,0,0,0.260395,0.000000,0.000000,0.000000,0.000000,0.000000,0.032380,0.052726,0.001118,0.000000,0.000000,0.000000,0.000014,1.366376,73186.307896,0.000000,0.195628,0.084053,0.705203,0.002430,0.000000,0.000000,100000
