ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LATCH,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,0,true,WAIT_DIE,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,32,YCSB,false,0.9, 1910647, 41770,0,0,0,0, 60623, 192.061,527910, 59.7111, 2.15337, 0, 0, 0, 2.48203, 14.3833, 147.249, 0, 0, 0, 0, 270046540, 8.20253, 3168459, 0, 1016644
50000,0,true,NO_WAIT,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,1,YCSB,false,0.9, 0, 13710,0,0,0,0, 13710, 1.37109,72934.5, 0, 0.027556, 0, 0, 0, 0.255993, 0.791289, 0.00306807, 0, 0, 0, 0, 0, 0, 100000, 0, 0
50000,0,true,NO_WAIT,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,2,YCSB,false,0.9, 14004, 26100,0,0,0,0, 27691, 5.41292,72226.5, 0.310827, 0.0729148, 0, 0, 0, 0.841633, 2.47138, 1.09387, 0, 0, 0, 0, 0, 0, 195478, 0, 0
50000,0,true,NO_WAIT,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,4,YCSB,false,0.9, 66859, 27903,0,0,0,0, 33293, 12.7166,120152, 2.05804, 0.160276, 0, 0, 0, 1.33965, 3.96392, 5.19719, 0, 0, 0, 0, 0, 0, 381980, 0, 0
50000,0,true,NO_WAIT,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,8,YCSB,false,0.9, 242351, 27625,0,0,0,0, 38711, 30.5908,206678, 8.75804, 0.338685, 0, 0, 0, 1.52084, 5.83943, 18.7378, 0, 0, 0, 0, 0, 0, 790304, 0, 0
50000,0,true,NO_WAIT,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 821072, 31188,0,0,0,0, 54371, 85.1698,294307, 36.3087, 0.832997, 0, 0, 0, 1.98244, 10.2246, 63.4978, 0, 0, 0, 0, 0, 0, 1566627, 0, 0
50000,0,true,NO_WAIT,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,32,YCSB,false,0.9, 2858618, 34590,0,0,0,0, 80467, 254.695,397726, 145.196, 2.05318, 0, 0, 0, 2.65585, 18.2657, 210.981, 0, 0, 0, 0, 0, 0, 3165596, 0, 0
50000,0,true,BAMBOO,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,1,YCSB,false,0.9, 0, 13732,0,0,0,0, 13732, 1.37327,72818.9, 0, 0.0384613, 0.00154114, 0, 0, 0.257178, 0.745307, 0.00305678, 0, 0, 0, 0, 0, 0, 100000, 0, 0
50000,0,true,BAMBOO,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,1,YCSB,false,0.9, 0, 14035,0,0,0,0, 14035, 1.40354,71248.5, 0, 0.0383592, 0.00154848, 0, 0, 0.264513, 0.753376, 0.00305792, 0, 0, 0, 0, 0, 0, 100000, 0, 0
50000,0,true,BAMBOO,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,2,YCSB,false,0.9, 335, 34081,0,0,0,0, 34142, 6.44344,58578.6, 0.0114187, 0.194405, 0.0843417, 0, 0, 1.30606, 3.94791, 0.0323046, 0, 0, 0, 0, 0, 8.2485e-05, 188724, 0, 86
50000,0,true,BAMBOO,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,2,YCSB,false,0.9, 3462, 31601,0,0,0,0, 32032, 6.32618,62438, 0.0850221, 0.148078, 0.0475125, 0, 0, 1.20892, 3.72172, 0.273846, 0, 0, 0, 0, 0, 3.1505e-05, 197497, 0, 32
50000,0,true,BAMBOO,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,4,YCSB,false,0.9, 5522, 24315,0,0,0,0, 24635, 9.3241,162371, 0.120986, 0.490269, 0.256794, 0, 0, 1.49155, 5.30441, 0.441104, 0, 0, 0, 0, 0, 0.000507835, 378491, 0, 570
50000,0,true,BAMBOO,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,4,YCSB,false,0.9, 17712, 23685,0,0,0,0, 24649, 9.49478,162283, 0.370927, 0.373395, 0.163174, 0, 0, 1.4177, 4.73142, 1.38511, 0, 0, 0, 0, 0, 0.000209754, 385209, 0, 245
50000,0,true,BAMBOO,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,8,YCSB,false,0.9, 35549, 26325,0,0,0,0, 27505, 19.9129,290857, 0.853519, 1.58772, 0.956355, 0, 0, 2.05728, 10.4796, 2.78377, 0, 0, 0, 0, 0, 0.00320972, 723976, 0, 2975
