ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,DEBUG_ABORT_LENGTH,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LAST_RETIRE,LATCH,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_length,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,0,true,BAMBOO,true,false,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0,true,10000000,16,true,YCSB,false,0, 154665, 0, 23592,0,0,0,0, 26529, 42.0143,603260, 4.64089, 2.40646, 0.0168132, 0, 0, 2.26571, 16.1226, 11.9436, 0, 0, 0, 0, 0, 1.27712, 1584096, 0, 872095
50000,0,false,BAMBOO,true,false,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0,true,10000000,16,true,YCSB,false,0, 226211, 0, 22840,0,0,0,0, 26865, 40.8857,595763, 6.11374, 2.01191, 0.015584, 0, 0, 1.51884, 12.1664, 17.4371, 0, 0, 0, 0, 0, 0.269344, 1522386, 0, 395791
50000,0,true,BAMBOO,true,false,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0,true,10000000,16,true,YCSB,false,0, 154140, 0, 22417,0,0,0,0, 25361, 39.0041,631063, 4.51686, 2.35388, 0.0153033, 0, 0, 2.04276, 14.1996, 11.9165, 0, 0, 0, 0, 0, 1.22134, 1538378, 0, 865871
50000,0,false,WOUND_WAIT,true,false,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0.25,true,10000000,16,true,YCSB,false,0, 513091, 1, 30078,0,0,0,0, 44815, 68.6439,357160, 22.5549, 2.1045, 0, 0, 0, 1.70962, 11.7787, 39.5202, 0, 0, 0, 0, 200938225, 2.72075, 1532305, 0, 1046102
50000,0,true,BAMBOO,true,false,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0.25,true,10000000,16,true,YCSB,false,0, 412092, 0, 35548,0,0,0,0, 44694, 70.122,358129, 14.327, 2.93069, 0.0191656, 0, 0, 1.79479, 15.0183, 31.7523, 0, 0, 0, 0, 0, 7.05577, 1569545, 0, 1657622
50000,0,false,BAMBOO,true,false,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0.25,true,10000000,16,true,YCSB,false,0, 592085, 10, 32177,0,0,0,0, 48624, 75.785,329205, 25.6104, 3.21725, 0.314603, 0, 0, 1.78352, 13.3976, 45.6693, 0, 0, 0, 0, 0, 0.182018, 1559301, 0, 265401
50000,0,true,BAMBOO,true,false,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0.25,true,10000000,16,true,YCSB,false,0, 397771, 12, 30490,0,0,0,0, 38902, 60.8302,411446, 13.1344, 3.58328, 0.620021, 0, 0, 1.45662, 14.3824, 30.67, 0, 0, 0, 0, 0, 0.657096, 1564269, 0, 501359
50000,0,false,WOUND_WAIT,true,false,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0.5,true,10000000,16,true,YCSB,false,0, 672172, 1, 67377,0,0,0,0, 87702, 137.817,182486, 31.9101, 2.82126, 0, 0, 0, 2.18829, 13.8605, 51.8002, 0, 0, 0, 0, 246088928, 45.8832, 1571855, 0, 2258474
50000,0,true,BAMBOO,true,false,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0.5,true,10000000,16,true,YCSB,false,0, 630574, 0, 64464,0,0,0,0, 83283, 131.152,192173, 29.605, 3.04302, 0.0186593, 0, 0, 1.8786, 13.5692, 48.582, 0, 0, 0, 0, 0, 43.1936, 1575247, 0, 2355604
50000,0,false,BAMBOO,true,false,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0.5,true,10000000,16,true,YCSB,false,0, 981536, 13, 36494,0,0,0,0, 69241, 108.938,231191, 51.492, 4.78454, 1.38435, 0, 0, 1.60488, 13.7151, 75.6294, 0, 0, 0, 0, 0, 0.451304, 1574095, 0, 317124
