ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,COMMUTATIVE_LATCH,COMMUTATIVE_OPS,DEBUG_ABORT_LENGTH,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,LATCH,MAX_TXN_PER_PART,NUM_WH,PERC_PAYMENT,RETIRE_ON,THREAD_CNT,TPCC_USER_ABORT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,abort_cnt,abort_length,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,16,true,WOUND_WAIT,false,false,true,true,true,true,LH_MCSLOCK,100000,2,0.5,true,2,true,true,TPCC,false, 957, 1, 7166,0,0,0,0, 7166, 1.42132,276899, 6.4837e-05, 0.195705, 0, 0.0207191, 0.469377, 0.150258, 0.844963, 0.00424207, 0.0201674, 0.0952174, 0, 0, 15147209, 5.5867e-05, 196781, 952, 12
50000,16,true,WOUND_WAIT,false,false,true,true,true,true,LH_MCSLOCK,100000,2,0.5,true,4,true,true,TPCC,false, 3221, 1, 12118,0,0,0,0, 12139, 4.56646,327531, 0.00802443, 0.54637, 0, 0.0542383, 1.01746, 0.319537, 1.89142, 0.108489, 0.0442651, 0.278682, 0, 0, 37879660, 1.3154, 373915, 1915, 278521
50000,16,true,WOUND_WAIT,false,false,true,true,true,true,LH_MCSLOCK,100000,2,0.5,true,8,true,true,TPCC,false, 14628, 3, 26542,0,0,0,0, 26721, 21.3829,297785, 0.143364, 1.39402, 0, 0.170775, 2.56261, 0.801998, 5.25934, 0.846486, 0.176999, 0.667788, 0, 0, 88955591, 11.9439, 795937, 3933, 773176
50000,16,true,WOUND_WAIT,false,false,true,true,true,true,LH_MCSLOCK,100000,2,0.5,true,16,true,true,TPCC,false, 31416, 5, 47409,0,0,0,0, 47948, 71.4519,331879, 0.807914, 2.47663, 0, 0.491515, 4.46918, 1.27709, 9.2449, 1.87401, 0.317921, 1.24931, 0, 0, 158133069, 53.9922, 1482084, 7635, 1559138
50000,16,true,WOUND_WAIT,false,false,true,true,true,true,LH_MCSLOCK,100000,2,0.5,true,32,true,true,TPCC,false, 58082, 1, 103506,0,0,0,0, 104716, 327.515,304020, 3.79802, 5.93059, 0, 2.23609, 9.93765, 2.55238, 22.3996, 3.43801, 0.879771, 2.96257, 0, 0, 369584165, 284.341, 3111601, 15725, 3291690
50000,16,true,WOUND_WAIT,false,false,true,true,true,true,LH_MCSLOCK,100000,4,0.5,true,1,true,true,TPCC,false, 485, 0, 8467,0,0,0,0, 8467, 0.852665,117279, 0, 0.1056, 0, 0.0128731, 0.22141, 0.103155, 0.490552, 0.00200901, 0.0107285, 0.0489203, 0, 0, 2291187, 0, 100000, 485, 0
50000,16,true,WOUND_WAIT,false,false,true,true,true,true,LH_MCSLOCK,100000,4,0.5,true,2,true,true,TPCC,false, 1004, 1, 7528,0,0,0,0, 7528, 1.51713,263577, 2.9959e-05, 0.206036, 0, 0.0221122, 0.498025, 0.162362, 0.867018, 0.00431802, 0.0212681, 0.0994316, 0, 0, 14985369, 1.6962e-05, 199941, 1001, 3
50000,16,true,WOUND_WAIT,false,false,true,true,true,true,LH_MCSLOCK,100000,4,0.5,true,4,true,true,TPCC,false, 2004, 1, 7763,0,0,0,0, 7763, 3.08459,511158, 0.000112434, 0.418445, 0, 0.0418546, 1.03731, 0.341896, 1.72594, 0.00860891, 0.0411075, 0.20859, 0, 0, 35661547, 8.5851e-05, 394178, 1994, 17
50000,16,true,WOUND_WAIT,false,false,true,true,true,true,LH_MCSLOCK,100000,4,0.5,true,8,true,true,TPCC,false, 7104, 1, 14873,0,0,0,0, 14902, 11.1349,533597, 0.0222748, 1.19536, 0, 0.120083, 2.31295, 0.78506, 4.48242, 0.280671, 0.0971667, 0.572837, 0, 0, 96336826, 3.12193, 742693, 3748, 548902
50000,16,true,WOUND_WAIT,false,false,true,true,true,true,LH_MCSLOCK,100000,4,0.5,true,16,true,true,TPCC,false, 29563, 3, 28150,0,0,0,0, 28343, 44.5138,561510, 0.304163, 2.74811, 0, 0.339752, 5.39505, 1.60576, 10.4849, 1.72365, 0.350574, 1.34186, 0, 0, 169757363, 25.0057, 1562184, 7807, 1517164
50000,16,true,WOUND_WAIT,false,false,true,true,true,true,LH_MCSLOCK,100000,4,0.5,true,32,true,true,TPCC,false, 68056, 6, 58046,0,0,0,0, 58756, 175.817,541731, 2.13463, 5.62735, 0, 1.17189, 9.81628, 2.92682, 21.1564, 4.33007, 0.800518, 2.67289, 0, 0, 348974654, 133.217, 2976417, 15001, 3131410
50000,16,true,WOUND_WAIT,false,false,true,true,true,true,LH_MCSLOCK,100000,8,0.5,true,1,true,true,TPCC,false, 524, 0, 8033,0,0,0,0, 8033, 0.80931,123562, 0, 0.108128, 0, 0.011677, 0.196323, 0.086771, 0.432543, 0.00200459, 0.0141881, 0.0475874, 0, 0, 2244411, 0, 100000, 524, 0
50000,16,true,WOUND_WAIT,false,false,true,true,true,true,LH_MCSLOCK,100000,8,0.5,true,2,true,true,TPCC,false, 953, 0, 8025,0,0,0,0, 8025, 1.5781,247345, 2.1974e-05, 0.199632, 0, 0.021601, 0.493793, 0.169439, 0.855076, 0.00397953, 0.0205671, 0.0961738, 0, 0, 17076574, 0, 195168, 952, 0
50000,16,true,WOUND_WAIT,false,false,true,true,true,true,LH_MCSLOCK,100000,8,0.5,true,4,true,true,TPCC,false, 1914, 1, 7725,0,0,0,0, 7725, 2.94482,513738, 4.7514e-05, 0.38513, 0, 0.0405158, 0.920031, 0.315169, 1.56794, 0.00793004, 0.0396126, 0.187611, 0, 0, 30373284, 4.7358e-05, 378216, 1909, 8
50000,16,true,WOUND_WAIT,false,false,true,true,true,true,LH_MCSLOCK,100000,8,0.5,true,8,true,true,TPCC,false, 3793, 1, 9409,0,0,0,0, 9409, 7.12117,843666, 0.000188633, 0.915275, 0, 0.0870337, 2.03823, 0.934019, 3.77773, 0.0183001, 0.083807, 0.435186, 0, 0, 75956827, 0.000169522, 750986, 3777, 39
50000,16,true,WOUND_WAIT,false,false,true,true,true,true,LH_MCSLOCK,100000,8,0.5,true,16,true,true,TPCC,false, 13696, 1, 14048,0,0,0,0, 14073, 20.926,1.13008e+06, 0.0374704, 2.12061, 0, 0.213725, 4.25154, 1.518, 7.82253, 0.513307, 0.179053, 1.05327, 0, 0, 122345264, 6.0784, 1478009, 7468, 1097548
50000,16,true,WOUND_WAIT,false,false,true,true,true,true,LH_MCSLOCK,100000,8,0.5,true,32,true,true,TPCC,false, 56201, 3, 32440,0,0,0,0, 32667, 95.0726,974223, 0.66349, 5.45644, 0, 0.674837, 10.2249, 3.92104, 21.169, 3.33241, 0.694683, 2.67609, 0, 0, 405359244, 54.1242, 2894434, 14770, 2813984
50000,16,true,WOUND_WAIT,false,false,true,true,true,true,LH_MCSLOCK,100000,16,0.5,true,1,true,true,TPCC,false, 522, 0, 7474,0,0,0,0, 7474, 0.755238,132409, 0, 0.0982163, 0, 0.0106006, 0.170534, 0.0905326, 0.362236, 0.00197816, 0.0103884, 0.0467154, 0, 0, 2247323, 0, 100000, 522, 0
50000,16,true,WOUND_WAIT,false,false,true,true,true,true,LH_MCSLOCK,100000,16,0.5,true,2,true,true,TPCC,false, 883, 0, 9693,0,0,0,0, 9693, 1.7623,204801, 0, 0.196133, 0, 0.0227006, 0.472897, 0.237125, 0.928546, 0.00378335, 0.0203253, 0.0927034, 0, 0, 14673239, 0, 180460, 883, 0
50000,16,true,WOUND_WAIT,false,false,true,true,true,true,LH_MCSLOCK,100000,16,0.5,true,4,true,true,TPCC,false, 1809, 1, 8926,0,0,0,0, 8926, 3.31487,444696, 1.0547e-05, 0.398001, 0, 0.0427683, 0.898001, 0.386656, 1.66254, 0.0079161, 0.041387, 0.191821, 0, 0, 32338130, 1.5466e-05, 368528, 1808, 3
50000,16,true,WOUND_WAIT,false,false,true,true,true,true,LH_MCSLOCK,100000,16,0.5,true,8,true,true,TPCC,false, 3402, 1, 12401,0,0,0,0, 12401, 8.63664,640260, 0.000104486, 0.946681, 0, 0.115932, 2.24021, 1.19675, 4.81127, 0.0184477, 0.100668, 0.434243, 0, 0, 73790653, 0.000203761, 691212, 3397, 24
50000,16,true,WOUND_WAIT,false,false,true,true,true,true,LH_MCSLOCK,100000,16,0.5,true,16,true,true,TPCC,false, 7070, 1, 9324,0,0,0,0, 9324, 13.4188,1.70283e+06, 0.000444797, 1.61728, 0, 0.162756, 3.71163, 1.68384, 6.66283, 0.0316782, 0.1549, 0.810716, 0, 0, 113900517, 0.000476467, 1428122, 7035, 75
50000,16,true,WOUND_WAIT,false,false,true,true,true,true,LH_MCSLOCK,100000,16,0.5,true,32,true,true,TPCC,false, 44291, 1, 26079,0,0,0,0, 26203, 75.9866,1.21399e+06, 0.360798, 5.82128, 0, 0.745503, 11.5536, 7.26597, 27.8463, 2.4095, 0.638953, 2.84382, 0, 0, 428944586, 22.0218, 2882727, 14667, 2037671
50000,16,true,BAMBOO,false,false,true,true,true,true,LH_MCSLOCK,100000,1,0.5,true,1,false,true,TPCC,false, 0, 0, 4922,0,0,0,0, 4922, 0.492213,203164, 0, 0.0586884, 0.00107339, 0.0188541, 0.106096, 0.0496077, 0.278732, 0.00194064, 0.016265, 0.0152146, 0, 0, 0, 0, 100000, 0, 0
50000,16,true,BAMBOO,false,false,true,true,true,true,LH_MCSLOCK,100000,1,0.5,true,2,false,true,TPCC,false, 293, 1, 9431,0,0,0,0, 9441, 1.87814,211826, 0.00200648, 0.34219, 0.0591846, 0.0657578, 0.508482, 0.114493, 1.19371, 0.0266815, 0.0360038, 0.137867, 0.0240805, 0.0741978, 0, 0.00410618, 198920, 0, 6138
50000,16,true,BAMBOO,false,false,true,true,true,true,LH_MCSLOCK,100000,1,0.5,true,4,false,true,TPCC,false, 2117, 3, 11111,0,0,0,0, 11161, 4.37753,358380, 0.0194002, 1.07293, 0.395636, 0.172503, 1.04828, 0.286123, 2.76202, 0.171517, 0.104371, 0.338275, 0.0628378, 0.180864, 0, 0.0299542, 392205, 0, 43802
50000,16,true,BAMBOO,false,false,true,true,true,true,LH_MCSLOCK,100000,1,0.5,true,8,false,true,TPCC,false, 10097, 7, 17228,0,0,0,0, 17402, 13.6099,459713, 0.13609, 4.51022, 2.43865, 0.487614, 2.77925, 0.553731, 9.05618, 0.79643, 0.337901, 1.20208, 0.18997, 0.595607, 0, 0.336954, 782079, 0, 245249
50000,0,true,BAMBOO,false,false,true,true,true,true,LH_MCSLOCK,100000,1,0.5,true,16,false,true,TPCC,false, 46504, 15, 27650,0,0,0,0, 28201, 44.7032,567354, 0.873077, 18.9618, 13.1512, 1.26232, 6.80238, 0.880552, 29.2634, 3.64031, 0.807114, 3.94461, 0.473065, 1.67194, 0, 3.57847, 1585161, 0, 1004168
50000,4,true,BAMBOO,false,false,true,true,true,true,LH_MCSLOCK,100000,1,0.5,true,16,false,true,TPCC,false, 70986, 15, 24009,0,0,0,0, 24586, 39.0408,650786, 0.91483, 15.0222, 10.1861, 1.05394, 5.78157, 0.94565, 23.9318, 5.52558, 0.661352, 3.14741, 0.422369, 1.38344, 0, 2.08343, 1587950, 0, 907608
50000,12,true,BAMBOO,false,false,true,true,true,true,LH_MCSLOCK,100000,1,0.5,true,16,false,true,TPCC,false, 53079, 16, 27394,0,0,0,0, 28050, 44.5351,570402, 1.04126, 18.4007, 12.874, 1.22431, 6.84588, 1.0936, 28.931, 4.1458, 0.772456, 3.67994, 0.465086, 1.59636, 0, 2.94301, 1587681, 0, 948277
50000,0,true,BAMBOO,false,false,true,true,true,true,LH_MCSLOCK,100000,1,0.5,true,32,false,true,TPCC,false, 146995, 31, 59585,0,0,0,0, 61002, 193.621,524576, 4.49572, 114.004, 98.9537, 3.38716, 16.0134, 1.92162, 138.421, 11.687, 2.09106, 10.7807, 1.25264, 4.16878, 0, 22.6315, 3174023, 0, 2652483
50000,4,true,BAMBOO,false,false,true,true,true,true,LH_MCSLOCK,100000,1,0.5,true,32,false,true,TPCC,false, 488151, 26, 55983,0,0,0,0, 59967, 190.23,533645, 12.631, 95.4403, 80.6539, 3.06953, 17.3446, 2.03358, 119.623, 38.1372, 1.9973, 10.5695, 1.21821, 4.10181, 0, 11.0991, 3172353, 0, 2575090
50000,16,true,BAMBOO,false,false,true,true,true,true,LH_MCSLOCK,100000,1,0.5,true,32,false,true,TPCC,false, 167978, 32, 62988,0,0,0,0, 64986, 205.95,492419, 6.32717, 122.478, 106.657, 3.53063, 16.8697, 2.04815, 146.529, 13.2312, 2.19009, 11.4106, 1.29531, 4.42939, 0, 23.2098, 3169169, 0, 2689348
50000,16,true,BAMBOO,false,false,true,true,true,true,LH_MCSLOCK,100000,2,0.5,true,1,false,true,TPCC,false, 0, 0, 5764,0,0,0,0, 5764, 0.576403,173490, 0, 0.0587881, 0.00106832, 0.0188839, 0.138543, 0.0587945, 0.331006, 0.00193728, 0.0163114, 0.01521, 0, 0, 0, 0, 100000, 0, 0
50000,16,true,BAMBOO,false,false,true,true,true,true,LH_MCSLOCK,100000,2,0.5,true,2,false,true,TPCC,false, 0, 0, 8209,0,0,0,0, 8209, 1.6371,243632, 0, 0.220618, 0.00208566, 0.0396835, 0.487393, 0.111071, 0.99382, 0.00387554, 0.0245303, 0.106402, 0.0209784, 0.0611017, 0, 3.917e-06, 199425, 0, 3
50000,16,true,BAMBOO,false,false,true,true,true,true,LH_MCSLOCK,100000,2,0.5,true,4,false,true,TPCC,false, 790, 2, 9812,0,0,0,0, 9823, 3.85266,407187, 0.00439617, 0.670048, 0.115112, 0.127322, 1.09261, 0.293696, 2.3356, 0.0686739, 0.070225, 0.274273, 0.047133, 0.143826, 0, 0.00612612, 392189, 0, 11123
50000,16,true,BAMBOO,false,false,true,true,true,true,LH_MCSLOCK,100000,2,0.5,true,8,false,true,TPCC,false, 5687, 3, 12512,0,0,0,0, 12577, 9.56367,636081, 0.0487552, 2.11822, 0.86858, 0.320049, 2.36678, 0.623516, 5.95758, 0.457955, 0.191871, 0.619138, 0.1171, 0.331073, 0, 0.0518885, 760409, 0, 77077
50000,0,true,BAMBOO,false,false,true,true,true,true,LH_MCSLOCK,100000,2,0.5,true,16,false,true,TPCC,false, 25265, 8, 17103,0,0,0,0, 17293, 26.8743,925222, 0.295067, 8.38866, 4.78282, 0.869249, 5.57878, 1.02859, 17.2856, 1.98247, 0.59311, 2.02709, 0.33874, 1.00845, 0, 0.487344, 1554044, 0, 414251
50000,4,true,BAMBOO,false,false,true,true,true,true,LH_MCSLOCK,100000,2,0.5,true,16,false,true,TPCC,false, 21169, 7, 16115,0,0,0,0, 16287, 24.2205,982384, 0.255027, 7.79744, 4.56855, 0.769186, 4.97538, 1.03692, 15.7603, 1.67094, 0.520173, 1.80099, 0.310291, 0.887322, 0, 0.4111, 1487114, 0, 388019
50000,12,true,BAMBOO,false,false,true,true,true,true,LH_MCSLOCK,100000,2,0.5,true,16,false,true,TPCC,false, 21587, 8, 15577,0,0,0,0, 15744, 23.0656,1.01626e+06, 0.244543, 7.21971, 4.07488, 0.754472, 4.59598, 1.04849, 14.6586, 1.70381, 0.507826, 1.7328, 0.308942, 0.88039, 0, 0.399533, 1465038, 0, 397776
50000,0,true,BAMBOO,false,false,true,true,true,true,LH_MCSLOCK,100000,2,0.5,true,32,false,true,TPCC,false, 115040, 16, 30548,0,0,0,0, 31361, 94.9214,1.02038e+06, 2.45755, 39.2439, 28.232, 2.48107, 13.2463, 2.14498, 61.4523, 9.15474, 1.69425, 7.21462, 1.1006, 3.02334, 0, 5.61069, 3026760, 0, 1699837
50000,4,true,BAMBOO,false,false,true,true,true,true,LH_MCSLOCK,100000,2,0.5,true,32,false,true,TPCC,false, 172137, 16, 32482,0,0,0,0, 33542, 106.326,954029, 3.35983, 42.203, 30.7226, 2.65283, 14.2206, 2.66959, 66.3058, 13.6738, 1.77497, 7.43108, 1.15401, 3.09608, 0, 4.68393, 3169954, 0, 1660873
50000,16,true,BAMBOO,false,false,true,true,true,true,LH_MCSLOCK,100000,2,0.5,true,32,false,true,TPCC,false, 117445, 16, 32000,0,0,0,0, 32834, 101.99,974608, 2.58843, 42.3803, 30.4017, 2.68733, 14.2884, 2.28713, 65.938, 9.32926, 1.79054, 7.97457, 1.15271, 3.3017, 0, 6.93574, 3106272, 0, 1825715
50000,16,true,BAMBOO,false,false,true,true,true,true,LH_MCSLOCK,100000,4,0.5,true,1,false,true,TPCC,false, 0, 0, 5792,0,0,0,0, 5792, 0.579278,172629, 0, 0.0630364, 0.00114543, 0.0202409, 0.138324, 0.0628997, 0.309904, 0.00207792, 0.0174579, 0.0161364, 0, 0, 0, 0, 100000, 0, 0
50000,16,true,BAMBOO,false,false,true,true,true,true,LH_MCSLOCK,100000,4,0.5,true,2,false,true,TPCC,false, 0, 0, 8479,0,0,0,0, 8479, 1.65197,235850, 0, 0.2276, 0.002068, 0.0396748, 0.479592, 0.126937, 0.972935, 0.00388528, 0.0246916, 0.111952, 0.0220116, 0.0603063, 0, 0, 194808, 0, 0
50000,16,true,BAMBOO,false,false,true,true,true,true,LH_MCSLOCK,100000,4,0.5,true,4,false,true,TPCC,false, 0, 0, 8724,0,0,0,0, 8724, 3.43253,458497, 0, 0.449488, 0.00412903, 0.0784303, 0.998148, 0.294141, 1.9188, 0.00764682, 0.0486011, 0.21843, 0.04131, 0.123769, 0, 1.979e-06, 393451, 0, 3
50000,16,true,BAMBOO,false,false,true,true,true,true,LH_MCSLOCK,100000,4,0.5,true,8,false,true,TPCC,false, 1809, 2, 10542,0,0,0,0, 10555, 8.07847,757912, 0.0100401, 1.27855, 0.24798, 0.230265, 2.2316, 0.644558, 4.66975, 0.157346, 0.124298, 0.500049, 0.0893371, 0.263917, 0, 0.00861559, 765346, 0, 20400
50000,0,true,BAMBOO,false,false,true,true,true,true,LH_MCSLOCK,100000,4,0.5,true,16,false,true,TPCC,false, 10605, 3, 12699,0,0,0,0, 12761, 19.3599,1.25374e+06, 0.0941391, 4.28413, 1.83118, 0.579306, 4.83739, 1.05286, 11.7441, 0.857047, 0.362376, 1.21296, 0.229794, 0.631241, 0, 0.086425, 1517013, 0, 148252
50000,4,true,BAMBOO,false,false,true,true,true,true,LH_MCSLOCK,100000,4,0.5,true,16,false,true,TPCC,false, 10442, 3, 13071,0,0,0,0, 13135, 19.8776,1.21812e+06, 0.0956006, 4.38707, 1.88088, 0.60039, 4.94311, 1.27795, 11.9375, 0.841757, 0.372952, 1.23674, 0.228994, 0.656977, 0, 0.086917, 1513333, 0, 149280
50000,12,true,BAMBOO,false,false,true,true,true,true,LH_MCSLOCK,100000,4,0.5,true,16,false,true,TPCC,false, 14854, 3, 12677,0,0,0,0, 12751, 19.4224,1.25481e+06, 0.111451, 4.05859, 1.57055, 0.594676, 4.40029, 1.22, 11.0578, 1.17784, 0.370913, 1.20949, 0.233656, 0.658552, 0, 0.0863854, 1523215, 0, 147661
50000,0,true,BAMBOO,false,false,true,true,true,true,LH_MCSLOCK,100000,4,0.5,true,32,false,true,TPCC,false, 50653, 8, 23616,0,0,0,0, 23910, 71.4116,1.33833e+06, 0.878446, 22.9391, 14.7404, 1.95568, 11.599, 3.12594, 45.526, 4.20589, 1.42755, 4.50585, 0.964498, 2.08026, 0, 1.21514, 2986626, 0, 692616
50000,4,true,BAMBOO,false,false,true,true,true,true,LH_MCSLOCK,100000,4,0.5,true,32,false,true,TPCC,false, 54576, 8, 23558,0,0,0,0, 23876, 73.7424,1.34026e+06, 0.979168, 24.328, 15.858, 2.03949, 11.8652, 3.3272, 46.7263, 4.43839, 1.45864, 4.66116, 0.993122, 2.1852, 0, 1.19281, 3088556, 0, 736414
50000,16,true,BAMBOO,false,false,true,true,true,true,LH_MCSLOCK,100000,4,0.5,true,32,false,true,TPCC,false, 51887, 8, 23614,0,0,0,0, 23895, 72.569,1.33916e+06, 0.854841, 24.3292, 16.1058, 1.95927, 11.5314, 3.13573, 46.8114, 4.34414, 1.40111, 4.56515, 0.978384, 2.0762, 0, 1.15164, 3036930, 0, 704849
50000,16,true,BAMBOO,false,false,true,true,true,true,LH_MCSLOCK,100000,8,0.5,true,1,false,true,TPCC,false, 0, 0, 6970,0,0,0,0, 6970, 0.697015,143469, 0, 0.0642152, 0.0010701, 0.0196265, 0.124129, 0.0757801, 0.344602, 0.00212368, 0.0209768, 0.0155208, 0, 0, 0, 0, 100000, 0, 0
50000,16,true,BAMBOO,false,false,true,true,true,true,LH_MCSLOCK,100000,8,0.5,true,2,false,true,TPCC,false, 0, 0, 8815,0,0,0,0, 8815, 1.73785,226876, 0, 0.222487, 0.00208291, 0.0398799, 0.49256, 0.149097, 0.959132, 0.00389447, 0.0247381, 0.107462, 0.0212194, 0.0610926, 0, 1.711e-06, 197138, 0, 1
50000,16,true,BAMBOO,false,false,true,true,true,true,LH_MCSLOCK,100000,8,0.5,true,4,false,true,TPCC,false, 0, 0, 8794,0,0,0,0, 8794, 3.38667,454840, 0, 0.432975, 0.00402402, 0.0772018, 0.986749, 0.328066, 1.88958, 0.00754344, 0.0481588, 0.207749, 0.0408894, 0.120023, 0, 1.21e-06, 385099, 0, 1
50000,16,true,BAMBOO,false,false,true,true,true,true,LH_MCSLOCK,100000,8,0.5,true,8,false,true,TPCC,false, 0, 0, 9837,0,0,0,0, 9837, 7.5309,813175, 0, 0.895243, 0.008031, 0.152777, 2.34903, 0.648595, 4.25486, 0.0148825, 0.0951448, 0.444894, 0.0808372, 0.24292, 0, 3.067e-06, 765492, 0, 4
50000,0,true,BAMBOO,false,false,true,true,true,true,LH_MCSLOCK,100000,8,0.5,true,16,false,true,TPCC,false, 4491, 2, 11653,0,0,0,0, 11671, 17.6467,1.37089e+06, 0.0271205, 2.60511, 0.540313, 0.447219, 5.16628, 1.17322, 10.1957, 0.381255, 0.252741, 1.02115, 0.177447, 0.534114, 0, 0.0157011, 1511981, 0, 37927
50000,4,true,BAMBOO,false,false,true,true,true,true,LH_MCSLOCK,100000,8,0.5,true,16,false,true,TPCC,false, 4949, 2, 11208,0,0,0,0, 11227, 17.042,1.42502e+06, 0.0293261, 2.5657, 0.501724, 0.453337, 4.40227, 1.39365, 9.41983, 0.417331, 0.264683, 0.992358, 0.190254, 0.528842, 0, 0.0159436, 1517821, 0, 36841
50000,12,true,BAMBOO,false,false,true,true,true,true,LH_MCSLOCK,100000,8,0.5,true,16,false,true,TPCC,false, 4093, 2, 11713,0,0,0,0, 11731, 17.6208,1.36384e+06, 0.0275841, 2.70796, 0.57681, 0.461261, 4.95228, 1.44024, 10.1881, 0.351371, 0.265929, 1.0472, 0.190894, 0.53123, 0, 0.0172532, 1501989, 0, 37116
50000,0,true,BAMBOO,false,false,true,true,true,true,LH_MCSLOCK,100000,8,0.5,true,32,false,true,TPCC,false, 23752, 4, 17380,0,0,0,0, 17477, 51.1737,1.83096e+06, 0.282782, 11.2354, 5.28411, 1.44087, 9.62288, 3.93358, 31.046, 1.96104, 1.01659, 2.92692, 0.743956, 1.41694, 0, 0.229855, 2928031, 0, 269321
50000,4,true,BAMBOO,false,false,true,true,true,true,LH_MCSLOCK,100000,8,0.5,true,32,false,true,TPCC,false, 27977, 4, 17520,0,0,0,0, 17654, 50.8434,1.81257e+06, 0.386143, 11.4344, 5.60692, 1.42122, 9.34595, 3.83631, 30.6783, 2.36094, 0.996778, 2.85228, 0.755724, 1.40918, 0, 0.215964, 2879921, 0, 265025
50000,16,true,BAMBOO,false,false,true,true,true,true,LH_MCSLOCK,100000,8,0.5,true,32,false,true,TPCC,false, 26268, 4, 19866,0,0,0,0, 19999, 59.9103,1.60008e+06, 0.397963, 12.9441, 6.01217, 1.81799, 11.762, 4.50402, 35.8684, 2.15109, 1.10841, 3.57232, 0.748467, 1.74158, 0, 0.314246, 2995655, 0, 283365
50000,16,true,BAMBOO,false,false,true,true,true,true,LH_MCSLOCK,100000,16,0.5,true,1,false,true,TPCC,false, 0, 0, 7433,0,0,0,0, 7433, 0.743352,134526, 0, 0.0656981, 0.0011491, 0.0202734, 0.120548, 0.0998511, 0.329243, 0.00208171, 0.0197197, 0.0169228, 0, 0, 0, 0, 100000, 0, 0
50000,16,true,BAMBOO,false,false,true,true,true,true,LH_MCSLOCK,100000,16,0.5,true,2,false,true,TPCC,false, 0, 0, 9381,0,0,0,0, 9381, 1.81931,213184, 0, 0.21998, 0.00207855, 0.0399838, 0.452795, 0.156449, 0.950851, 0.00392144, 0.0247276, 0.10527, 0.0213445, 0.0586048, 0, 0, 193924, 0, 0
50000,16,true,BAMBOO,false,false,true,true,true,true,LH_MCSLOCK,100000,16,0.5,true,4,false,true,TPCC,false, 0, 0, 13682,0,0,0,0, 13682, 4.81105,292336, 0, 0.45903, 0.00415049, 0.0836146, 1.09011, 0.620438, 2.59988, 0.00811793, 0.0532479, 0.22691, 0.058141, 0.119398, 0, 0, 351611, 0, 0
50000,16,true,BAMBOO,false,false,true,true,true,true,LH_MCSLOCK,100000,16,0.5,true,8,false,true,TPCC,false, 0, 0, 13347,0,0,0,0, 13347, 10.0894,599375, 0, 1.02539, 0.00919637, 0.183316, 2.49722, 1.07031, 5.71094, 0.0175875, 0.121167, 0.505437, 0.126932, 0.261865, 0, 9.03e-07, 755917, 0, 1
50000,0,true,BAMBOO,false,false,true,true,true,true,LH_MCSLOCK,100000,16,0.5,true,16,false,true,TPCC,false, 0, 0, 9803,0,0,0,0, 9803, 14.0231,1.63201e+06, 0, 1.65735, 0.0153356, 0.289494, 3.9049, 1.18576, 7.55442, 0.0285342, 0.186865, 0.798177, 0.15217, 0.451929, 0, 1.844e-06, 1430363, 0, 3
50000,4,true,BAMBOO,false,false,true,true,true,true,LH_MCSLOCK,100000,16,0.5,true,16,false,true,TPCC,false, 0, 0, 10079,0,0,0,0, 10079, 14.4661,1.58739e+06, 0, 1.67593, 0.0155086, 0.29591, 3.84212, 1.49107, 7.55953, 0.0289202, 0.185074, 0.804854, 0.156609, 0.449395, 0, 6.428e-06, 1435210, 0, 7
50000,12,true,BAMBOO,false,false,true,true,true,true,LH_MCSLOCK,100000,16,0.5,true,16,false,true,TPCC,false, 0, 0, 9780,0,0,0,0, 9780, 14.0508,1.63586e+06, 0, 1.65487, 0.015356, 0.292087, 3.8496, 1.39823, 7.47475, 0.0285073, 0.183841, 0.796381, 0.154695, 0.44262, 0, 4.9e-06, 1436568, 0, 7
50000,0,true,BAMBOO,false,false,true,true,true,true,LH_MCSLOCK,100000,16,0.5,true,32,false,true,TPCC,false, 8885, 2, 21072,0,0,0,0, 21121, 54.7278,1.51507e+06, 0.126843, 7.40153, 2.12249, 1.13458, 10.0751, 5.89878, 31.2628, 0.791195, 0.834623, 2.6234, 0.718852, 1.17515, 0, 0.0926148, 2591130, 0, 52804
50000,4,true,BAMBOO,false,false,true,true,true,true,LH_MCSLOCK,100000,16,0.5,true,32,false,true,TPCC,false, 7104, 2, 17924,0,0,0,0, 17953, 44.819,1.78244e+06, 0.0715381, 6.66962, 1.6758, 1.1449, 9.49227, 4.49471, 24.944, 0.715572, 0.730676, 2.50997, 0.569121, 1.1346, 0, 0.0845809, 2496472, 0, 56706
50000,16,true,BAMBOO,false,false,true,true,true,true,LH_MCSLOCK,100000,16,0.5,true,32,false,true,TPCC,false, 8191, 2, 15918,0,0,0,0, 15941, 45.7691,2.00733e+06, 0.0676387, 6.78355, 1.46383, 1.11788, 9.31306, 4.84647, 25.2648, 0.76949, 0.840812, 2.57115, 0.689511, 1.17152, 0, 0.0955342, 2871053, 0, 65357
