ABORT_PENALTY,CC_ALG,CLV_RETIRE_ON,DEBUG_PROFILING,DEBUG_TMP,DYNAMIC_TS,FIRST_HS,FLIP_RATIO,KEY_ORDER,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_READ,SPECIFIED_RATIO,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug11,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
50000,CLV,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.3,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.9,289116,0,0,7.918594,11.000000,5.000000,2469.000000,0.853894,0.508751,0.127941,1.423960,0.961060,4.420794,2.034022,0.000000,0.000000,0.000031,57.060950,436288.002537,8.714155,8.094422,2.142354,20.563710,22.289194,0.000000,0.075871,1555938
50000,CLV,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.5,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.9,235763,0,0,7.941871,10.000000,4.000000,1519.000000,0.766800,0.335471,0.086616,1.301302,0.883053,3.887236,2.028308,0.000000,0.000000,0.000029,51.984754,480936.703856,6.461629,7.364845,2.203664,20.550928,18.175357,0.000000,0.057702,1562586
50000,CLV,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.7,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.9,161093,0,0,8.713553,11.000000,4.000000,701.000000,0.896936,0.225200,0.064586,1.507766,0.993636,4.576320,2.052782,0.000000,0.000000,0.000031,51.332090,477046.460842,4.418841,8.540595,3.284543,25.454118,12.459590,0.000000,0.063395,1530487
50000,CLV,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.9,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.9,44995,0,0,7.952833,13.000000,5.000000,55.000000,0.419580,0.076794,0.019883,1.483266,0.763492,1.865636,2.072727,0.000000,0.000000,0.000020,31.488845,794509.663951,0.868656,5.533236,2.204903,18.267129,3.491561,0.000000,0.027361,1563637
50000,CLV,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.1,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.5,1,0,0,9.095425,0.000000,0.000000,0.000000,0.001008,0.003067,0.001032,0.633993,0.365783,0.018200,-nan,0.000000,0.000000,0.000019,28.460097,855853.730606,0.000024,2.268369,2.007750,15.489021,0.016438,0.000000,0.005026,1522355
50000,CLV,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.3,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.5,1,0,0,11.007778,0.000000,0.000000,0.000000,0.001142,0.002285,0.000857,0.671965,0.416634,0.019328,-nan,0.000000,0.000000,0.000022,34.600024,716745.862232,0.000017,2.561492,2.444771,20.115855,0.017811,0.000000,0.032767,1549964
50000,CLV,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.5,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.5,1,0,0,11.210916,0.000000,0.000000,0.000000,0.001038,0.001611,0.000639,0.671383,0.430701,0.038943,-nan,0.000000,0.000000,0.000023,36.563317,683669.705854,0.000011,2.603417,3.160822,22.239390,0.018315,0.000000,0.041666,1562327
50000,CLV,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.7,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.5,1,0,0,10.912934,0.000000,0.000000,0.000000,0.003776,0.000831,0.000449,0.657060,0.462841,0.019609,-nan,0.000000,0.000000,0.000027,39.087795,601184.891119,0.000015,2.598216,4.459722,23.959250,0.018689,0.000000,0.004148,1468687
50000,CLV,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.9,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.5,0,0,0,9.922302,0.000000,0.000000,0.000000,0.000263,0.000133,0.000104,0.631536,0.379810,0.017360,-nan,0.000000,0.000000,0.000020,29.975470,801204.989847,0.000000,2.368629,2.611548,17.350345,0.016691,0.000000,0.000669,1501031
50000,CLV,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.1,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.7,945,0,0,10.281162,3.000000,1.000000,0.000000,0.042285,0.085056,0.019554,0.708340,0.444345,0.456888,-nan,0.000000,0.000000,0.000022,34.097290,726917.131619,0.014630,3.289940,2.319765,19.924086,0.092203,0.000000,0.070311,1549119
