ABORT_PENALTY,BB_ALWAYS_RETIRE_READ,BB_AUTORETIRE,BB_DYNAMIC_TS,BB_LAST_RETIRE,BB_OPT_RAW,BB_PRECOMMIT,CC_ALG,COMPILE_ONLY,CPU_FREQ,LATCH,MAX_RUNTIME,MAX_TXN_PER_PART,NDEBUG,NUM_WH,OUTPUT_TO_FILE,PF_ABORT,PF_BASIC,PF_CS,TERMINATE_BY_COUNT,THREAD_CNT,TPCC_USER_ABORT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,abort_cnt,abort_cnt_long,abort_length,cascading_abort_times,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,max_abort_length,run_time,throughput,time_abort,time_cleanup,time_commit,time_copy,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_semaphore_cs,time_ts_alloc,time_wait,txn_cnt,txn_cnt_long,user_abort_cnt,wait_cnt
50000,true,false,true,0,true,false,WOUND_WAIT,false,2.8,LH_MCSLOCK,10,100000,true,64,true,false,true,false,true,32,true,false,TPCC,false, 10394, 0, 0, 0, 15288,0,0,0,0, 15288, 0, 31.9564,2.07774e+06, 0.234162, 1.006, 0, 0, 0, 0, 9.45847, 8.73302, 0.0473026, 0, 0, 0, 0, 0, 428851410, 0.000641974, 2074913, 0, 10371, 71
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,10,100000,true,64,true,false,true,false,true,32,true,false,TPCC,false, 10200, 0, 0, 0, 17106,0,0,0,0, 17106, 0, 35.0453,1.85652e+06, 0.263523, 0.965032, 0.054297, 0, 0, 0, 8.30296, 13.0433, 0.0445553, 0, 0, 0, 0, 0, 0, 1.0014e-05, 2033192, 0, 10200, 10
50000,true,false,true,0,true,false,NO_WAIT,false,2.8,LH_MCSLOCK,10,100000,true,64,true,false,true,false,true,32,true,false,TPCC,false, 10802, 0, 0, 0, 14729,0,0,0,0, 14730, 0, 32.0339,2.15642e+06, 0.237247, 0.822597, 0, 0, 0, 0, 8.80259, 8.77864, 0.0551156, 0, 0, 0, 0, 0, 0, 0, 2158701, 0, 10711, 0
50000,true,false,true,0,true,false,WAIT_DIE,false,2.8,LH_MCSLOCK,10,100000,true,128,true,false,true,false,true,32,true,false,TPCC,false, 9160, 0, 0, 0, 18394,0,0,0,0, 18394, 0, 34.2979,1.72695e+06, 0.25089, 0.684568, 0, 0, 0, 0, 15.7572, 7.75087, 0.442355, 0, 0, 0, 0, 0, 375419336, 5.1076e-05, 1850956, 0, 9132, 9
50000,true,false,true,0,true,false,SILO,false,2.8,LH_MCSLOCK,10,100000,true,128,true,false,true,false,true,32,true,false,TPCC,false, 9391, 0, 0, 0, 19108,0,0,0,0, 19109, 0, 35.8022,1.66222e+06, 0.265636, 1.0779, 0, 0, 0, 0, 18.1134, 5.52942, 0.0469343, 0, 0, 0, 0, 0, 0, 0, 1859719, 0, 9352, 0
50000,true,false,true,0,true,false,WOUND_WAIT,false,2.8,LH_MCSLOCK,10,100000,true,128,true,false,true,false,true,32,true,false,TPCC,false, 9456, 0, 0, 0, 18316,0,0,0,0, 18316, 0, 35.0632,1.73423e+06, 0.257322, 0.931117, 0, 0, 0, 0, 16.2781, 8.16508, 0.0434883, 0, 0, 0, 0, 0, 363268886, 0.000455208, 1900245, 0, 9446, 30
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,10,100000,true,128,true,false,true,false,true,32,true,false,TPCC,false, 9913, 0, 0, 0, 21323,0,0,0,0, 21323, 0, 42.2084,1.48934e+06, 0.319852, 0.944764, 0.0526562, 0, 0, 0, 18.6485, 12.9334, 0.0435402, 0, 0, 0, 0, 0, 0, 2.784e-06, 1964456, 0, 9913, 2
50000,true,false,true,0,true,false,NO_WAIT,false,2.8,LH_MCSLOCK,10,100000,true,128,true,false,true,false,true,32,true,false,TPCC,false, 10273, 0, 0, 0, 16663,0,0,0,0, 16663, 0, 33.7916,1.90594e+06, 0.254094, 0.738833, 0, 0, 0, 0, 14.8512, 8.1275, 0.04702, 0, 0, 0, 0, 0, 0, 0, 2012646, 0, 10237, 0
50000,true,false,true,0,true,false,WAIT_DIE,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,32,true,false,TPCC,false, 5959531, 0, 0, 0, 166877,0,0,0,0, 254657, 0, 809.253,125435, 279.894, 5.47006, 0, 0, 0, 0, 2.56602, 26.7944, 471.841, 0, 0, 0, 0, 0, 834478978, 277.397, 3172141, 0, 16013, 1954170
50000,true,false,true,0,true,false,SILO,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,32,true,false,TPCC,false, 3997908, 0, 0, 0, 59635,0,0,0,0, 162870, 0, 385.093,196737, 243.901, 8.61084, 0, 0, 0, 0, 1.05589, 8.29112, 322.288, 0, 0, 0, 0, 0, 0, 0, 2367566, 0, 11922, 0
50000,true,false,true,0,true,false,WOUND_WAIT,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,32,true,false,TPCC,false, 24021, 0, 0, 0, 193136,0,0,0,0, 193586, 0, 622.034,164478, 4.53701, 4.12852, 0, 0, 0, 0, 1.76633, 20.2001, 0.707753, 0, 0, 0, 0, 0, 546695350, 582.6, 3197209, 0, 16009, 3375105
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,32,true,false,TPCC,false, 83280, 0, 0, 0, 119553,0,0,0,0, 120058, 0, 384.064,266223, 2.066, 316.073, 299.587, 0, 0, 0, 1.71722, 349.008, 5.4254, 0, 0, 0, 0, 0, 0, 7.82083, 3195214, 0, 16061, 1716730
50000,true,false,true,0,true,false,NO_WAIT,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,32,true,false,TPCC,false, 14743749, 0, 0, 0, 49451,0,0,0,0, 423718, 0, 1277.37,75611.3, 1128.11, 4.74382, 0, 0, 0, 0, 3.124, 24.9537, 1197.61, 0, 0, 0, 0, 0, 0, 0, 3018225, 0, 15086, 0
50000,true,false,true,0,true,false,WAIT_DIE,false,2.8,LH_MCSLOCK,10,100000,true,2,true,false,true,false,true,32,true,false,TPCC,false, 4290848, 0, 0, 0, 104183,0,0,0,0, 155466, 0, 494.77,205459, 163.809, 4.72667, 0, 0, 0, 0, 2.91756, 25.8016, 343.086, 0, 0, 0, 0, 0, 853415182, 92.6835, 3176719, 0, 15699, 1746559
