ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,COMMUTATIVE_LATCH,COMMUTATIVE_OPS,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,LATCH,MAX_TXN_PER_PART,NUM_WH,PERC_PAYMENT,RETIRE_ON,THREAD_CNT,TPCC_USER_ABORT,WORKLOAD,WW_STARV_FREE,abort_cnt,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,4,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,1,0.5,True,32,True,TPCC,False,945500,46161,0,0,0,0,56016,178.358,569217.0,31.3498,51.5254,38.576,0,0,2.1084,69.649,72.4095,0,0,0,0,0,8.51085,3172639,16020,2670395
50000,0,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,1,0.5,True,32,True,TPCC,False,657067,51698,0,0,0,0,60169,192.025,529679.0,27.0407,60.7508,45.6571,0,0,1.8353599999999999,80.0599,49.9475,0,0,0,0,0,29.6892,3178487,16091,3173776
50000,4,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,2,0.5,True,1,True,TPCC,False,524,4138,0,0,0,0,4138,0.41718500000000003,239702.0,0.0,0.0254285,0.00107122,0,0,0.0373444,0.14434,0.00201926,0,0,0,0,0,0.0,100000,524,0
50000,0,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,2,0.5,True,1,True,TPCC,False,524,4028,0,0,0,0,4028,0.406092,246250.0,0.0,0.025773900000000002,0.00106924,0,0,0.0370373,0.145511,0.00202774,0,0,0,0,0,0.0,100000,524,0
50000,4,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,2,0.5,True,2,True,TPCC,False,1002,7138,0,0,0,0,7138,1.39393,277901.0,8.951e-05,0.141046,0.0020471,0,0,0.13861300000000001,0.769043,0.00438066,0,0,0,0,0,1.94e-06,193688,995,2
50000,0,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,2,0.5,True,2,True,TPCC,False,1031,7574,0,0,0,0,7575,1.51203,261840.0,0.00021145400000000003,0.151832,0.00212893,0,0,0.125719,0.8661780000000001,0.00527014,0,0,0,0,0,0.0,197955,1015,0
50000,4,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,2,0.5,True,4,True,TPCC,False,10527,10563,0,0,0,0,10811,4.24544,367191.0,0.09712480000000001,0.510671,0.0881811,0,0,0.304715,2.07892,0.669899,0,0,0,0,0,0.00483811,389722,1947,8251
50000,0,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,2,0.5,True,4,True,TPCC,False,10161,9341,0,0,0,0,9566,3.52918,415106.0,0.0829368,0.40636500000000003,0.0628782,0,0,0.20670700000000003,1.62656,0.64863,0,0,0,0,0,0.00353545,366246,1797,7758
50000,4,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,2,0.5,True,8,True,TPCC,False,23989,12226,0,0,0,0,12526,9.28074,634379.0,0.22154400000000002,1.5618299999999998,0.569297,0,0,0.563558,4.76434,1.57112,0,0,0,0,0,0.0444076,735938,3674,68914
50000,0,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,2,0.5,True,8,True,TPCC,False,25429,11446,0,0,0,0,11733,8.93118,677185.0,0.21827,1.42452,0.509223,0,0,0.45237,4.37785,1.68412,0,0,0,0,0,0.039108699999999996,756008,3779,69831
50000,4,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,2,0.5,True,16,True,TPCC,False,59060,15874,0,0,0,0,16295,24.9702,976311.0,0.643936,6.47345,3.58183,0,0,1.07782,13.8779,3.99845,0,0,0,0,0,0.43772799999999995,1523670,7622,421551
50000,0,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,2,0.5,True,16,True,TPCC,False,54135,14696,0,0,0,0,15068,22.3059,1055730.0,0.550501,5.6189,3.12122,0,0,0.864174,12.2692,3.64143,0,0,0,0,0,0.35896100000000003,1471821,7332,397096
50000,4,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,2,0.5,True,32,True,TPCC,False,284590,29538,0,0,0,0,31383,95.6176,1014900.0,5.61545,31.8334,22.9359,0,0,2.39957,51.2784,21.1528,0,0,0,0,0,3.4032400000000003,3032584,15239,1519744
50000,0,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,2,0.5,True,32,True,TPCC,False,256557,28542,0,0,0,0,30399,89.6243,1047750.0,5.471019999999999,29.9854,21.3692,0,0,2.15567,47.3198,19.0155,0,0,0,0,0,4.22092,2934491,14828,1589907
50000,4,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,4,0.5,True,1,True,TPCC,False,514,4692,0,0,0,0,4692,0.472498,211641.0,0.0,0.0274094,0.00107501,0,0,0.0531186,0.162705,0.00206456,0,0,0,0,0,0.0,100000,514,0
50000,0,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,4,0.5,True,1,True,TPCC,False,514,4529,0,0,0,0,4529,0.456338,219136.0,0.0,0.0261733,0.00107137,0,0,0.0447781,0.14527400000000001,0.00202467,0,0,0,0,0,0.0,100000,514,0
50000,4,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,4,0.5,True,2,True,TPCC,False,902,7507,0,0,0,0,7507,1.39949,264411.0,5.837e-05,0.141978,0.0020277,0,0,0.135692,0.785155,0.00415155,0,0,0,0,0,0.0,185020,897,0
50000,0,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,4,0.5,True,2,True,TPCC,False,1023,7055,0,0,0,0,7055,1.40735,281170.0,8.0768e-05,0.146009,0.00209966,0,0,0.12285599999999999,0.772595,0.00449569,0,0,0,0,0,0.0,197852,1015,0
50000,4,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,4,0.5,True,4,True,TPCC,False,1883,8055,0,0,0,0,8056,3.14246,492786.0,0.00042083199999999994,0.305501,0.00408361,0,0,0.314512,1.6981400000000002,0.0102089,0,0,0,0,0,2.265e-06,387140,1851,3
50000,0,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,4,0.5,True,4,True,TPCC,False,1944,7779,0,0,0,0,7780,3.09468,510213.0,0.000303732,0.309176,0.00419029,0,0,0.22889099999999998,1.62554,0.00970572,0,0,0,0,0,0.0,394737,1920,0
50000,4,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,4,0.5,True,8,True,TPCC,False,22334,10532,0,0,0,0,10778,8.23651,737054.0,0.186878,0.874473,0.139395,0,0,0.590129,3.63235,1.4374200000000001,0,0,0,0,0,0.006184899999999999,758844,3852,14349
50000,0,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,4,0.5,True,8,True,TPCC,False,20991,10492,0,0,0,0,10735,8.01873,739809.0,0.180478,0.895272,0.14061400000000002,0,0,0.45644399999999996,3.72687,1.34626,0,0,0,0,0,0.00754266,741541,3703,15955
50000,4,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,4,0.5,True,16,True,TPCC,False,52727,12675,0,0,0,0,12984,19.8761,1223810.0,0.47379899999999997,3.06332,1.13905,0,0,1.10469,9.27468,3.50645,0,0,0,0,0,0.07337339999999999,1520284,7598,131972
50000,0,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,4,0.5,True,16,True,TPCC,False,48526,13476,0,0,0,0,13805,20.355,1151130.0,0.484325,3.4490199999999995,1.36667,0,0,1.01741,10.3628,3.2092,0,0,0,0,0,0.0846773,1464455,7249,135953
50000,4,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,4,0.5,True,32,True,TPCC,False,137652,22142,0,0,0,0,22877,67.2873,1391010.0,2.15603,17.6472,10.9614,0,0,3.0247900000000003,36.0293,9.753219999999999,0,0,0,0,0,1.04659,2924911,14443,689729
50000,0,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,4,0.5,True,32,True,TPCC,False,131955,22430,0,0,0,0,23086,70.0083,1378150.0,1.9853900000000002,19.2092,12.7108,0,0,3.23179,39.2212,9.41273,0,0,0,0,0,0.92564,3015069,15283,676659
50000,4,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,8,0.5,True,1,True,TPCC,False,499,4939,0,0,0,0,4939,0.497442,201029.0,0.0,0.026268,0.00107411,0,0,0.05676030000000001,0.147808,0.00206377,0,0,0,0,0,0.0,100000,499,0
50000,0,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,8,0.5,True,1,True,TPCC,False,524,5421,0,0,0,0,5421,0.54609,183120.0,0.0,0.0276009,0.00109939,0,0,0.0561696,0.17163399999999998,0.00210924,0,0,0,0,0,0.0,100000,524,0
50000,4,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,8,0.5,True,2,True,TPCC,False,976,8436,0,0,0,0,8436,1.6554200000000001,235307.0,1.5499000000000002e-05,0.151819,0.00215441,0,0,0.160262,0.830778,0.00402807,0,0,0,0,0,0.0,194766,975,0
50000,0,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,8,0.5,True,2,True,TPCC,False,999,7681,0,0,0,0,7681,1.53399,258289.0,0.0,0.14993099999999998,0.00211524,0,0,0.131079,0.792082,0.00392641,0,0,0,0,0,0.0,198107,999,0
50000,4,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,8,0.5,True,4,True,TPCC,False,1955,8169,0,0,0,0,8170,3.20892,485767.0,0.000137754,0.302745,0.00419152,0,0,0.329052,1.67691,0.00846545,0,0,0,0,0,0.0,389697,1946,0
