ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,DEBUG_ABORT_LENGTH,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LATCH,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_length,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,0,true,BAMBOO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,false,10000000,2,YCSB,false,0.9, 684, 0, 28187,0,0,0,0, 28265, 5.34943,70758.2, 0.0146838, 0.252763, 0.00702536, 0, 0, 0.995845, 3.38899, 0.0594707, 0, 0, 0, 0, 0, 2.0254e-05, 189258, 0, 23
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,false,10000000,4,YCSB,false,0.9, 367, 0, 26131,0,0,0,0, 26153, 9.49564,152946, 0.0079848, 0.602822, 0.0732282, 0, 0, 1.81169, 5.98233, 0.0390091, 0, 0, 0, 0, 0, 0.00043257, 363080, 0, 489
50000,0,true,BAMBOO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,false,10000000,4,YCSB,false,0.9, 3770, 0, 23521,0,0,0,0, 23700, 8.72751,168777, 0.0656465, 0.551419, 0.035839, 0, 0, 1.40407, 5.2508, 0.303753, 0, 0, 0, 0, 0, 0.000253185, 368251, 0, 308
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,false,10000000,8,YCSB,false,0.9, 3697, 0, 19775,0,0,0,0, 19859, 15.2159,402827, 0.064419, 1.44547, 0.230923, 0, 0, 1.9221, 9.6639, 0.312216, 0, 0, 0, 0, 0, 0.00325252, 766169, 0, 3687
50000,0,true,BAMBOO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,false,10000000,8,YCSB,false,0.9, 17064, 0, 21546,0,0,0,0, 21927, 16.7706,364844, 0.291482, 1.32308, 0.168465, 0, 0, 1.92845, 9.98985, 1.34426, 0, 0, 0, 0, 0, 0.00133436, 764830, 0, 1674
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,false,10000000,16,YCSB,false,0.9, 23855, 0, 17437,0,0,0,0, 17676, 27.2561,905182, 0.368108, 3.0422, 0.63185, 0, 0, 2.35003, 16.4012, 1.89041, 0, 0, 0, 0, 0, 0.0147027, 1541986, 0, 18178
50000,0,true,BAMBOO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,false,10000000,16,YCSB,false,0.9, 66999, 0, 18470,0,0,0,0, 19209, 29.6526,832955, 1.14023, 2.7788, 0.316865, 0, 0, 2.38899, 15.3088, 5.22904, 0, 0, 0, 0, 0, 0.00822892, 1543704, 0, 10501
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,false,10000000,32,YCSB,false,0.9, 132739, 0, 25143,0,0,0,0, 26188, 80.2951,1.22193e+06, 3.20407, 13.2397, 4.5235, 0, 0, 6.51372, 46.9604, 10.4561, 0, 0, 0, 0, 0, 0.274837, 3066087, 0, 148271
50000,0,true,BAMBOO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,false,10000000,32,YCSB,false,0.9, 249333, 0, 22836,0,0,0,0, 24767, 77.3644,1.29208e+06, 6.02721, 10.1211, 2.37362, 0, 0, 3.85336, 37.9489, 19.497, 0, 0, 0, 0, 0, 0.109648, 3123790, 0, 79316
50000,0,true,WOUND_WAIT,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,false,10000000,1,YCSB,false,0.9, 0, 0, 13805,0,0,0,0, 13805, 1.38057,72434.1, 0, 0.0687089, 0, 0, 0, 0.254642, 0.817357, 0.00307651, 0, 0, 0, 0, 2324437, 0, 100000, 0, 0
50000,0,true,WOUND_WAIT,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,false,10000000,2,YCSB,false,0.9, 1304, 0, 23352,0,0,0,0, 23459, 4.51164,85253.7, 0.0205996, 0.176571, 0, 0, 0, 0.882252, 2.60052, 0.106612, 0, 0, 0, 0, 24667715, 0.036239, 192317, 0, 3037
50000,0,true,WOUND_WAIT,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,false,10000000,4,YCSB,false,0.9, 6694, 0, 23780,0,0,0,0, 24134, 8.65761,165739, 0.126796, 0.373377, 0, 0, 0, 1.44986, 4.75632, 0.52888, 0, 0, 0, 0, 48472196, 0.207943, 358727, 0, 17309
50000,0,true,WOUND_WAIT,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,false,10000000,8,YCSB,false,0.9, 28546, 0, 21226,0,0,0,0, 21973, 17.1189,364077, 0.581903, 0.951281, 0, 0, 0, 1.82673, 8.51644, 2.23682, 0, 0, 0, 0, 108213421, 0.967077, 779072, 0, 88682
50000,0,true,WOUND_WAIT,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,false,10000000,16,YCSB,false,0.9, 89021, 0, 23637,0,0,0,0, 24952, 38.4187,641248, 2.02257, 2.31754, 0, 0, 0, 2.82161, 16.4769, 6.92208, 0, 0, 0, 0, 188479244, 4.94324, 1539746, 0, 376735
50000,0,true,WOUND_WAIT,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,false,10000000,32,YCSB,false,0.9, 255310, 0, 36297,0,0,0,0, 39298, 122.081,814311, 9.31798, 7.94168, 0, 0, 0, 5.60417, 36.2088, 19.9003, 0, 0, 0, 0, 438405197, 41.9825, 3106618, 0, 1568341
50000,0,true,SILO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,false,10000000,1,YCSB,false,0.9, 0, 0, 14011,0,0,0,0, 14011, 1.40111,71371.9, 0, 0.028975, 0, 0, 0, 0.264885, 0.610806, 0.00308192, 0, 0, 0, 0, 0, 0, 100000, 0, 0
50000,0,true,SILO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,false,10000000,2,YCSB,false,0.9, 2061, 0, 17680,0,0,0,0, 17905, 3.30661,111698, 0.041558, 0.0684878, 0, 0, 0, 0.440549, 1.27422, 0.165425, 0, 0, 0, 0, 0, 0, 184670, 0, 0
