ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,DEBUG_ABORT_LENGTH,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LATCH,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_length,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,4,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.99, 651138, 0, 43218,0,0,0,0, 60857, 96.0828,262989, 27.8288, 2.68019, 0, 0, 0, 1.65825, 10.7802, 50.1466, 0, 0, 0, 0, 174806834, 19.4525, 1579295, 0, 2024321
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.6, 8, 0, 19807,0,0,0,0, 19808, 30.4,807754, 0.000116709, 1.55797, 0.0332701, 0, 0, 2.33983, 16.9484, 0.0370106, 0, 0, 0, 0, 0, 9.906e-05, 1534735, 0, 116
50000,4,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.6, 5, 0, 18998,0,0,0,0, 18998, 28.9646,842169, 8.7944e-05, 1.45615, 0.0312208, 0, 0, 2.25293, 16.2209, 0.0345657, 0, 0, 0, 0, 0, 8.7092e-05, 1524569, 0, 129
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.8, 15376, 0, 20255,0,0,0,0, 20424, 31.5381,783437, 0.257977, 2.8658, 0.933039, 0, 0, 2.51648, 18.1025, 1.2357, 0, 0, 0, 0, 0, 0.00860883, 1544260, 0, 10608
50000,4,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.8, 15703, 0, 19660,0,0,0,0, 19820, 30.7394,807320, 0.244842, 2.83458, 0.994013, 0, 0, 2.39157, 17.5816, 1.25849, 0, 0, 0, 0, 0, 0.00824762, 1551034, 0, 10402
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.99, 519295, 0, 33345,0,0,0,0, 44349, 69.6936,360953, 17.2664, 7.27131, 3.76615, 0, 0, 1.72194, 15.8935, 40.1044, 0, 0, 0, 0, 0, 0.0543939, 1572258, 0, 118689
50000,4,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.99, 523611, 0, 33799,0,0,0,0, 44948, 70.7979,356137, 17.5339, 7.78312, 4.19327, 0, 0, 1.70929, 16.5119, 40.406, 0, 0, 0, 0, 0, 0.058822, 1575858, 0, 123115
50000,4,true,SILO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.6, 3304, 0, 16260,0,0,0,0, 16294, 25.6852,981930, 0.0540148, 1.38457, 0, 0, 0, 1.96325, 10.5063, 0.297873, 0, 0, 0, 0, 0, 0, 1576315, 0, 0
50000,4,true,SILO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.8, 138312, 0, 19856,0,0,0,0, 21569, 33.6781,741991, 2.66645, 1.63655, 0, 0, 0, 2.29254, 9.05447, 10.7317, 0, 0, 0, 0, 0, 0, 1561805, 0, 0
50000,4,true,SILO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.99, 730551, 0, 35458,0,0,0,0, 47123, 72.3898,339725, 17.8886, 1.9465, 0, 0, 0, 0.94419, 4.34216, 56.4599, 0, 0, 0, 0, 0, 0, 1537040, 0, 0
50000,4,true,WAIT_DIE,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.6, 3279, 0, 16983,0,0,0,0, 16999, 25.6372,941233, 0.0231377, 0.973739, 0, 0, 0, 1.81289, 13.9955, 0.473263, 0, 0, 0, 0, 170829469, 0.0117348, 1508163, 0, 1510
50000,4,true,WAIT_DIE,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.8, 171741, 0, 22673,0,0,0,0, 24180, 37.849,661898, 2.34699, 1.28437, 0, 0, 0, 1.92632, 13.0676, 13.4552, 0, 0, 0, 0, 154491418, 0.769498, 1565761, 0, 92512
50000,4,true,WAIT_DIE,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.99, 1226454, 0, 52440,0,0,0,0, 76427, 121.416,209438, 38.0711, 2.15025, 0, 0, 0, 1.56394, 9.75904, 94.6921, 0, 0, 0, 0, 134974981, 5.34121, 1589329, 0, 737996
50000,4,true,NO_WAIT,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.6, 4924, 0, 17044,0,0,0,0, 17083, 25.6307,936594, 0.0573081, 0.970483, 0, 0, 0, 2.0683, 14.0619, 0.416758, 0, 0, 0, 0, 0, 0, 1500349, 0, 0
50000,4,true,NO_WAIT,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.8, 262534, 0, 23984,0,0,0,0, 29694, 46.5239,539007, 8.93302, 1.33881, 0, 0, 0, 2.27993, 14.2139, 20.3436, 0, 0, 0, 0, 0, 0, 1567292, 0, 0
50000,4,true,NO_WAIT,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.99, 1634474, 0, 40014,0,0,0,0, 93764, 147.95,170725, 84.7807, 2.07584, 0, 0, 0, 1.69689, 10.0013, 126.15, 0, 0, 0, 0, 0, 0, 1578666, 0, 0
50000,4,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.6, 1490, 0, 21108,0,0,0,0, 21120, 31.9364,757554, 0.0185193, 1.39062, 0, 0, 0, 2.93495, 18.4491, 0.154095, 0, 0, 0, 0, 180128921, 0.267654, 1512098, 0, 3269
50000,4,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.8, 69102, 0, 25409,0,0,0,0, 26457, 40.8009,604813, 1.61137, 1.79206, 0, 0, 0, 3.57932, 19.1146, 5.36678, 0, 0, 0, 0, 201582493, 3.39375, 1542308, 0, 229454
50000,4,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.99, 729639, 0, 56387,0,0,0,0, 80724, 126.842,198276, 38.2087, 3.76269, 0, 0, 0, 2.42571, 15.0734, 56.3582, 0, 0, 0, 0, 291713018, 31.6652, 1571861, 0, 2271525
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.6, 13, 0, 23919,0,0,0,0, 23920, 36.4233,668894, 0.000186896, 2.04928, 0.360945, 0, 0, 3.44482, 21.1772, 0.0401548, 0, 0, 0, 0, 0, 8.6646e-05, 1522709, 0, 114
50000,4,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.6, 12, 0, 20875,0,0,0,0, 20875, 32.3535,766459, 0.000210222, 1.62174, 0.0603764, 0, 0, 2.89763, 18.4075, 0.0386169, 0, 0, 0, 0, 0, 8.3554e-05, 1549854, 0, 100
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.8, 15707, 0, 18085,0,0,0,0, 18242, 27.9926,877141, 0.238256, 2.25063, 0.465365, 0, 0, 1.76286, 15.9735, 1.25695, 0, 0, 0, 0, 0, 0.00772352, 1534591, 0, 10591
50000,4,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.8, 15315, 0, 17685,0,0,0,0, 17835, 27.0266,897175, 0.224548, 2.14268, 0.406641, 0, 0, 1.61909, 15.1348, 1.22443, 0, 0, 0, 0, 0, 0.00839492, 1515474, 0, 11117
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.99, 537942, 0, 35198,0,0,0,0, 46872, 73.3586,341529, 18.2426, 8.19093, 4.29938, 0, 0, 1.79606, 17.3655, 41.5718, 0, 0, 0, 0, 0, 0.0699729, 1565882, 0, 133579
50000,4,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.99, 546452, 0, 36287,0,0,0,0, 49065, 76.6449,326292, 19.9258, 9.28727, 5.36773, 0, 0, 1.94379, 18.7888, 42.2391, 0, 0, 0, 0, 0, 0.0718443, 1563038, 0, 129997
50000,4,true,SILO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.6, 3092, 0, 17198,0,0,0,0, 17242, 26.7526,927988, 0.0664035, 1.40922, 0, 0, 0, 2.39302, 11.323, 0.28066, 0, 0, 0, 0, 0, 0, 1551629, 0, 0
50000,4,true,SILO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.8, 139042, 0, 19955,0,0,0,0, 21651, 33.6344,739180, 2.62602, 1.63138, 0, 0, 0, 1.96452, 8.81756, 10.8054, 0, 0, 0, 0, 0, 0, 1553865, 0, 0
50000,4,true,SILO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.99, 744598, 0, 36199,0,0,0,0, 47794, 74.0944,334951, 17.9448, 1.93146, 0, 0, 0, 1.044, 4.51151, 57.4942, 0, 0, 0, 0, 0, 0, 1551125, 0, 0
50000,4,true,WAIT_DIE,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.6, 3348, 0, 18872,0,0,0,0, 18890, 29.5541,846991, 0.0275178, 1.03923, 0, 0, 0, 2.4568, 16.2703, 0.4854, 0, 0, 0, 0, 173529604, 0.0147561, 1564502, 0, 1614
50000,4,true,WAIT_DIE,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.8, 176810, 0, 24081,0,0,0,0, 25754, 40.3643,621445, 2.60988, 1.32953, 0, 0, 0, 2.18435, 14.1914, 13.8547, 0, 0, 0, 0, 156477869, 0.868918, 1567763, 0, 95126
50000,4,true,WAIT_DIE,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.99, 1303211, 0, 54951,0,0,0,0, 82833, 131.667,193252, 44.2772, 2.22653, 0, 0, 0, 1.88374, 10.5135, 100.665, 0, 0, 0, 0, 134426350, 6.8016, 1590306, 0, 764973
50000,4,true,NO_WAIT,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.6, 5169, 0, 20044,0,0,0,0, 20093, 30.9984,796287, 0.0750632, 1.08191, 0, 0, 0, 2.6624, 17.5794, 0.44082, 0, 0, 0, 0, 0, 0, 1542728, 0, 0
50000,4,true,NO_WAIT,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.8, 258712, 0, 23498,0,0,0,0, 29113, 45.4185,549765, 8.74637, 1.28911, 0, 0, 0, 2.16666, 13.8156, 19.999, 0, 0, 0, 0, 0, 0, 1560594, 0, 0
50000,4,true,NO_WAIT,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.99, 1540394, 0, 38625,0,0,0,0, 88683, 139.015,180515, 78.4346, 2.03574, 0, 0, 0, 1.39591, 9.34905, 118.941, 0, 0, 0, 0, 0, 0, 1568388, 0, 0
50000,4,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.6, 1592, 0, 18142,0,0,0,0, 18153, 28.0378,881367, 0.0171441, 0.711135, 0, 0, 0, 2.96509, 15.4089, 0.166037, 0, 0, 0, 0, 166586021, 0.0423174, 1544477, 0, 3371
50000,4,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.8, 69391, 0, 21413,0,0,0,0, 22363, 34.625,715590, 1.46416, 0.950238, 0, 0, 0, 2.96336, 14.8242, 5.42586, 0, 0, 0, 0, 189417033, 2.74938, 1548583, 0, 222336
50000,4,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.99, 626046, 0, 41081,0,0,0,0, 57724, 91.0202,277269, 26.222, 1.58477, 0, 0, 0, 1.91746, 9.24249, 48.3236, 0, 0, 0, 0, 196305499, 18.2719, 1577319, 0, 1889044
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.6, 2, 0, 16467,0,0,0,0, 16467, 24.8005,971617, 2.5813e-05, 0.585525, 0.0519865, 0, 0, 2.48084, 13.249, 0.0352586, 0, 0, 0, 0, 0, 3.5493e-05, 1506039, 0, 40
50000,4,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.6, 11, 0, 21084,0,0,0,0, 21084, 31.9239,758853, 0.000520934, 0.60605, 0.0412054, 0, 0, 3.09829, 18.1906, 0.04014, 0, 0, 0, 0, 0, 5.8106e-05, 1514098, 0, 45
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.8, 14738, 0, 18028,0,0,0,0, 18171, 28.1413,880593, 0.21777, 1.62849, 0.82332, 0, 0, 2.79859, 15.3062, 1.19, 0, 0, 0, 0, 0, 0.00206481, 1548815, 0, 1981
50000,4,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.8, 14547, 0, 18304,0,0,0,0, 18449, 28.0506,867322, 0.217432, 1.42024, 0.633607, 0, 0, 2.52728, 15.5248, 1.17169, 0, 0, 0, 0, 0, 0.00191996, 1520559, 0, 1866
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.99, 515757, 0, 33710,0,0,0,0, 44898, 70.3387,356588, 17.4932, 7.39583, 5.0522, 0, 0, 2.27329, 16.1061, 40.1068, 0, 0, 0, 0, 0, 0.0248598, 1567623, 0, 35206
50000,4,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.99, 476464, 0, 30705,0,0,0,0, 40386, 63.1509,396407, 15.1099, 6.54795, 4.48954, 0, 0, 2.02362, 13.6666, 36.9695, 0, 0, 0, 0, 0, 0.0200027, 1564591, 0, 31293
50000,4,true,SILO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.6, 3137, 0, 15129,0,0,0,0, 15160, 23.6721,1.0554e+06, 0.0471019, 1.32082, 0, 0, 0, 1.74092, 9.41663, 0.283574, 0, 0, 0, 0, 0, 0, 1561469, 0, 0
50000,4,true,SILO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.8, 135398, 0, 20938,0,0,0,0, 22788, 34.298,702331, 2.77379, 1.58133, 0, 0, 0, 2.19905, 9.38154, 10.529, 0, 0, 0, 0, 0, 0, 1505536, 0, 0
50000,4,true,SILO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.99, 725630, 0, 35098,0,0,0,0, 46421, 72.1582,344899, 17.5634, 1.87913, 0, 0, 0, 1.02577, 4.33609, 56.0173, 0, 0, 0, 0, 0, 0, 1555456, 0, 0
50000,4,true,WAIT_DIE,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.6, 3151, 0, 14512,0,0,0,0, 14525, 22.1052,1.10157e+06, 0.0189678, 0.39709, 0, 0, 0, 1.98759, 11.3812, 0.448331, 0, 0, 0, 0, 153266834, 0.0106583, 1521906, 0, 1617
50000,4,true,WAIT_DIE,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.8, 168733, 0, 22539,0,0,0,0, 23954, 37.8479,668187, 2.22274, 0.634791, 0, 0, 0, 2.63935, 13.0593, 13.2847, 0, 0, 0, 0, 138314211, 0.81019, 1580593, 0, 91970
50000,4,true,WAIT_DIE,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.99, 1148887, 0, 49718,0,0,0,0, 71915, 113.845,222606, 35.0954, 1.1947, 0, 0, 0, 1.72014, 8.20643, 88.904, 0, 0, 0, 0, 145826670, 5.25333, 1583907, 0, 694256
50000,4,true,NO_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.6, 4922, 0, 18462,0,0,0,0, 18500, 28.357,864882, 0.0576188, 0.439015, 0, 0, 0, 3.16889, 15.3885, 0.423796, 0, 0, 0, 0, 0, 0, 1532842, 0, 0
50000,4,true,NO_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.8, 249237, 0, 22719,0,0,0,0, 28084, 43.4799,569995, 8.28862, 0.620146, 0, 0, 0, 2.45807, 12.4114, 19.3642, 0, 0, 0, 0, 0, 0, 1548957, 0, 0
50000,4,true,NO_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.99, 1467425, 0, 36635,0,0,0,0, 83461, 132.139,191804, 74.1061, 0.976377, 0, 0, 0, 1.89505, 8.08859, 113.35, 0, 0, 0, 0, 0, 0, 1584049, 0, 0
50000,4,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.6, 1497, 0, 15682,0,0,0,0, 15691, 23.9827,1.01966e+06, 0.0137862, 0.622926, 0, 0, 0, 2.1341, 12.8957, 0.153961, 0, 0, 0, 0, 157335391, 0.0178358, 1528387, 0, 3171
50000,4,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.8, 69217, 0, 21113,0,0,0,0, 22037, 34.1423,726158, 1.4256, 0.933625, 0, 0, 0, 2.71542, 14.5538, 5.4057, 0, 0, 0, 0, 183773277, 3.02035, 1549544, 0, 220522
50000,4,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.99, 656875, 0, 44872,0,0,0,0, 63419, 99.2526,252384, 28.999, 1.74289, 0, 0, 0, 2.18719, 10.2622, 50.8454, 0, 0, 0, 0, 228465037, 21.2536, 1565609, 0, 1980592
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.6, 9, 0, 21962,0,0,0,0, 21962, 32.8526,728503, 0.000105417, 0.597164, 0.0300725, 0, 0, 3.85115, 18.3364, 0.038963, 0, 0, 0, 0, 0, 8.1867e-05, 1495829, 0, 51
50000,4,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.6, 6, 0, 16957,0,0,0,0, 16957, 25.355,943547, 6.042e-05, 0.531405, 0.0304241, 0, 0, 2.13744, 13.7271, 0.0361197, 0, 0, 0, 0, 0, 4.0251e-05, 1495225, 0, 36
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.8, 14354, 0, 21047,0,0,0,0, 21237, 31.2811,753442, 0.27753, 1.675, 0.805455, 0, 0, 3.18158, 17.6271, 1.16224, 0, 0, 0, 0, 0, 0.00276292, 1473033, 0, 2290
50000,4,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.8, 14783, 0, 16561,0,0,0,0, 16691, 25.7927,958660, 0.198869, 1.34791, 0.586514, 0, 0, 2.06538, 13.9656, 1.18438, 0, 0, 0, 0, 0, 0.00192992, 1545404, 0, 1903
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.99, 450692, 0, 27713,0,0,0,0, 35748, 56.6035,447805, 12.7, 4.16607, 2.30577, 0, 0, 1.777, 10.7872, 34.957, 0, 0, 0, 0, 0, 0.0141328, 1584207, 0, 25713
50000,4,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.99, 475524, 0, 30078,0,0,0,0, 39565, 61.7909,404621, 14.789, 5.63219, 3.35677, 0, 0, 1.63447, 12.9736, 36.7834, 0, 0, 0, 0, 0, 0.0534999, 1562621, 0, 38609
50000,4,true,SILO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.6, 3198, 0, 16819,0,0,0,0, 16863, 26.4953,948804, 0.0685823, 1.37958, 0, 0, 0, 2.29363, 10.971, 0.29002, 0, 0, 0, 0, 0, 0, 1571179, 0, 0
50000,4,true,SILO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.8, 138347, 0, 21536,0,0,0,0, 23453, 36.1158,682404, 2.94248, 1.65029, 0, 0, 0, 2.5521, 10.5353, 10.7473, 0, 0, 0, 0, 0, 0, 1540347, 0, 0
50000,4,true,SILO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.99, 769596, 0, 38586,0,0,0,0, 52460, 80.1114,305213, 21.1434, 2.06686, 0, 0, 0, 1.33556, 5.50591, 59.7081, 0, 0, 0, 0, 0, 0, 1528191, 0, 0
50000,4,true,WAIT_DIE,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.6, 3119, 0, 14450,0,0,0,0, 14461, 22.1022,1.10639e+06, 0.0175323, 0.396238, 0, 0, 0, 1.72649, 11.4959, 0.446526, 0, 0, 0, 0, 154280505, 0.0112539, 1528348, 0, 1615
50000,4,true,WAIT_DIE,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.8, 162576, 0, 21232,0,0,0,0, 22526, 35.1314,710470, 2.00935, 0.630739, 0, 0, 0, 2.30292, 11.2688, 12.8051, 0, 0, 0, 0, 165923893, 0.700126, 1559988, 0, 89270
50000,4,true,WAIT_DIE,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.99, 1077776, 0, 47118,0,0,0,0, 65815, 104.625,243214, 29.6889, 1.06519, 0, 0, 0, 1.50432, 7.28398, 83.2127, 0, 0, 0, 0, 122262016, 4.07468, 1590382, 0, 664128
50000,4,true,NO_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.6, 4828, 0, 15409,0,0,0,0, 15441, 23.3407,1.03622e+06, 0.0476691, 0.40294, 0, 0, 0, 2.23687, 12.2565, 0.411667, 0, 0, 0, 0, 0, 0, 1511635, 0, 0
50000,4,true,NO_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.8, 255078, 0, 23522,0,0,0,0, 29180, 45.1793,548525, 8.74568, 0.626434, 0, 0, 0, 2.56883, 13.6456, 19.8082, 0, 0, 0, 0, 0, 0, 1548875, 0, 0
50000,4,true,NO_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.99, 1566424, 0, 38449,0,0,0,0, 90993, 142.708,175951, 82.3675, 1.07624, 0, 0, 0, 1.98151, 9.4011, 121.459, 0, 0, 0, 0, 0, 0, 1569350, 0, 0
