ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,COMMUTATIVE_LATCH,COMMUTATIVE_OPS,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,LATCH,MAX_TXN_PER_PART,NUM_WH,PERC_PAYMENT,RETIRE_ON,THREAD_CNT,TPCC_USER_ABORT,WORKLOAD,WW_STARV_FREE,abort_cnt,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,8,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,4,0.5,true,8,true,TPCC,false, 22252, 11181,0,0,0,0, 11452, 8.76287,693588, 0.207198, 0.946773, 0.179362, 0, 0, 0.614641, 4.02367, 1.44046, 0, 0, 0, 0, 0, 0.00665742, 759728, 3706, 14809
50000,4,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,4,0.5,true,16,true,TPCC,false, 51563, 12949,0,0,0,0, 13270, 20.3471,1.19754e+06, 0.490813, 3.27888, 1.3262, 0, 0, 1.24509, 9.92097, 3.41495, 0, 0, 0, 0, 0, 0.0724577, 1522899, 7616, 133525
50000,6,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,4,0.5,true,16,true,TPCC,false, 52057, 12418,0,0,0,0, 12715, 19.5031,1.24985e+06, 0.454487, 3.00521, 1.10706, 0, 0, 1.0634, 9.17484, 3.45483, 0, 0, 0, 0, 0, 0.0697011, 1523493, 7552, 129572
50000,8,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,4,0.5,true,16,true,TPCC,false, 53116, 12662,0,0,0,0, 12976, 19.8074,1.22464e+06, 0.478015, 3.03318, 1.15113, 0, 0, 1.16227, 9.22966, 3.52838, 0, 0, 0, 0, 0, 0.0680547, 1516068, 7568, 131143
50000,10,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,4,0.5,true,16,true,TPCC,false, 52839, 13551,0,0,0,0, 13888, 21.2393,1.14392e+06, 0.514624, 3.32241, 1.3502, 0, 0, 1.26576, 10.3916, 3.51168, 0, 0, 0, 0, 0, 0.0721128, 1518500, 7622, 130830
50000,12,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,4,0.5,true,16,true,TPCC,false, 51628, 13031,0,0,0,0, 13357, 20.4781,1.18939e+06, 0.499247, 3.2741, 1.37193, 0, 0, 1.24282, 9.84124, 3.41326, 0, 0, 0, 0, 0, 0.0711148, 1522284, 7687, 132935
50000,4,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,4,0.5,true,32,true,TPCC,false, 130437, 22707,0,0,0,0, 23357, 69.7499,1.36221e+06, 1.93742, 19.4183, 12.5415, 0, 0, 2.98154, 39.6038, 9.12828, 0, 0, 0, 0, 0, 1.04873, 2969183, 15060, 692442
50000,6,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,4,0.5,true,32,true,TPCC,false, 134151, 22033,0,0,0,0, 22722, 67.4349,1.40035e+06, 2.03886, 18.3072, 11.5212, 0, 0, 2.83532, 37.3773, 9.48572, 0, 0, 0, 0, 0, 1.02429, 2951011, 14707, 702188
50000,8,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,4,0.5,true,32,true,TPCC,false, 135190, 20356,0,0,0,0, 21005, 64.3997,1.51444e+06, 1.98641, 16.8828, 10.2083, 0, 0, 2.65358, 35.2775, 9.47269, 0, 0, 0, 0, 0, 0.959011, 3047792, 15427, 732301
50000,10,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,4,0.5,true,32,true,TPCC,false, 129788, 22744,0,0,0,0, 23429, 69.0262,1.35789e+06, 2.01598, 18.811, 12.0468, 0, 0, 3.05408, 38.806, 9.12145, 0, 0, 0, 0, 0, 0.987602, 2929054, 14649, 674179
