IC3_EAGER_EXEC,cycle_detect,cascading_abort_times,IC3_FIELD_LOCKING,time_abort,time_get_cs,MAX_TXN_PER_PART,DEBUG_CS_PROFILING,user_abort_cnt,PERC_PAYMENT,max_abort_length,time_index,BB_OPT_MAX_WAITER,LATCH,ABORT_PENALTY,CC_ALG,NUM_WH,latency,time_cleanup,WORKLOAD,txn_cnt,time_man,WW_STARV_FREE,time_wait,IC3_RENDEZVOUS,dl_detect_time,COMMUTATIVE_OPS,DEBUG_PROFILING,TPCC_USER_ABORT,THREAD_CNT,BB_OPT_RAW,dl_wait_time,time_release_cs,time_get_latch,run_time,deadlock_cnt,time_release_latch,time_query,wait_cnt,time_retire_latch,commit_latency,abort_cnt,time_commit,abort_length,RETIRE_ON,DYNAMIC_TS,throughput,time_retire_cs,time_ts_alloc
true,0, 0,false, 0.00888078, 0,100000,false, 1978,0.5, 0, 0.0722805,0,LH_MCSLOCK,50000,IC3,4, 5996, 0.20461,TPCC, 394864, 0.386955,false, 0.0135373,true,0,true,true,true,4,true,0, 0, 0, 2.37603,0, 0, 0.00691306, 0, 0, 5996, 1978, 0.00293925, 0,true,true,664745, 0, 0
true,0, 0,false, 0.00988806, 0,100000,false, 1978,0.5, 0, 0.157795,0,LH_MCSLOCK,50000,IC3,8, 7710, 0.211541,TPCC, 386216, 0.55377,false, 0.0137569,true,0,true,true,true,4,true,0, 0, 0, 2.98708,0, 0, 0.00711637, 0, 0, 7710, 1978, 0.00299141, 0,true,true,517181, 0, 0
true,0, 0,false, 0.00826819, 0,100000,false, 1680,0.5, 0, 0.273315,0,LH_MCSLOCK,50000,IC3,16, 8888, 0.202739,TPCC, 344899, 0.756124,false, 0.0124535,true,0,true,true,true,4,true,0, 0, 0, 3.07371,0, 0, 0.00647196, 0, 0, 8888, 1680, 0.00264818, 0,true,true,448838, 0, 0
true,0, 0,false, 0.80252, 0,100000,false, 3892,0.5, 0, 0.147474,0,LH_MCSLOCK,50000,IC3,1, 7798, 0.713436,TPCC, 772381, 1.14913,false, 0.228403,true,0,true,true,true,8,true,0, 0, 0, 6.04288,0, 0, 0.1067, 0, 0, 7779, 5071, 0.0109411, 0,true,true,1.02253e+06, 0, 0
true,0, 0,false, 0.375309, 0,100000,false, 3814,0.5, 0, 0.142342,0,LH_MCSLOCK,50000,IC3,2, 7670, 0.649557,TPCC, 762812, 1.12883,false, 0.11476,true,0,true,true,true,8,true,0, 0, 0, 5.87021,0, 0, 0.045707, 0, 0, 7664, 4216, 0.00783027, 0,true,true,1.03957e+06, 0, 0
true,0, 0,false, 0.136407, 0,100000,false, 3897,0.5, 0, 0.147847,0,LH_MCSLOCK,50000,IC3,4, 7338, 0.527553,TPCC, 771113, 1.05285,false, 0.0508907,true,0,true,true,true,8,true,0, 0, 0, 5.67738,0, 0, 0.0241713, 0, 0, 7336, 4023, 0.00664847, 0,true,true,1.08658e+06, 0, 0
true,0, 0,false, 0.0192366, 0,100000,false, 3711,0.5, 0, 0.266433,0,LH_MCSLOCK,50000,IC3,8, 7461, 0.425512,TPCC, 728274, 1.02251,false, 0.0256889,true,0,true,true,true,8,true,0, 0, 0, 5.45096,0, 0, 0.0138413, 0, 0, 7461, 3711, 0.00586025, 0,true,true,1.06884e+06, 0, 0
true,0, 0,false, 0.0181916, 0,100000,false, 3356,0.5, 0, 0.695161,0,LH_MCSLOCK,50000,IC3,16, 9527, 0.432173,TPCC, 650424, 1.52688,false, 0.0253562,true,0,true,true,true,8,true,0, 0, 0, 6.21352,0, 0, 0.0134841, 0, 0, 9527, 3356, 0.00543307, 0,true,true,837431, 0, 0
true,0, 0,false, 3.70567, 0,100000,false, 7732,0.5, 0, 0.443499,0,LH_MCSLOCK,50000,IC3,1, 9394, 1.79652,TPCC, 1525838, 2.5738,false, 1.02163,true,0,true,true,true,16,true,0, 0, 0, 14.3811,0, 0, 0.594503, 0, 0, 9327, 14927, 0.03344, 0,true,true,1.6976e+06, 0, 0
true,0, 0,false, 1.89168, 0,100000,false, 7718,0.5, 0, 0.36303,0,LH_MCSLOCK,50000,IC3,2, 8678, 1.5457,TPCC, 1554092, 2.50132,false, 0.510164,true,0,true,true,true,16,true,0, 0, 0, 13.5304,0, 0, 0.215904, 0, 0, 8657, 10058, 0.0228177, 0,true,true,1.83776e+06, 0, 0
true,0, 0,false, 0.769973, 0,100000,false, 7382,0.5, 0, 0.391842,0,LH_MCSLOCK,50000,IC3,4, 8533, 1.24108,TPCC, 1460409, 2.33474,false, 0.240663,true,0,true,true,true,16,true,0, 0, 0, 12.5036,0, 0, 0.090896, 0, 0, 8526, 8170, 0.0157887, 0,true,true,1.86878e+06, 0, 0
true,0, 0,false, 0.337358, 0,100000,false, 7690,0.5, 0, 0.455805,0,LH_MCSLOCK,50000,IC3,8, 8269, 1.0906,TPCC, 1498378, 2.27224,false, 0.116378,true,0,true,true,true,16,true,0, 0, 0, 12.4287,0, 0, 0.0458829, 0, 0, 8267, 7896, 0.0142921, 0,true,true,1.92892e+06, 0, 0
true,0, 0,false, 0.0490621, 0,100000,false, 6250,0.5, 0, 1.24888,0,LH_MCSLOCK,50000,IC3,16, 10531, 0.909662,TPCC, 1219941, 3.54332,false, 0.051201,true,0,true,true,true,16,true,0, 0, 0, 12.8811,0, 0, 0.0266126, 0, 0, 10531, 6250, 0.010906, 0,true,true,1.51533e+06, 0, 0
true,0, 0,false, 19.9933, 0,100000,false, 14987,0.5, 0, 1.00042,0,LH_MCSLOCK,50000,IC3,1, 14151, 6.51841,TPCC, 2982748, 6.35878,false, 5.6303,true,0,true,true,true,32,true,0, 0, 0, 42.3265,0, 0, 3.81631, 0, 0, 13838, 63117, 0.119343, 0,true,true,2.25504e+06, 0, 0
true,0, 0,false, 8.78444, 0,100000,false, 14644,0.5, 0, 1.05375,0,LH_MCSLOCK,50000,IC3,2, 10967, 4.01792,TPCC, 2927892, 5.48733,false, 2.44101,true,0,true,true,true,32,true,0, 0, 0, 32.2129,0, 0, 1.10944, 0, 0, 10891, 27921, 0.0646219, 0,true,true,2.90854e+06, 0, 0
true,0, 0,false, 4.52985, 0,100000,false, 12990,0.5, 0, 1.4416,0,LH_MCSLOCK,50000,IC3,4, 11290, 3.31825,TPCC, 2605265, 7.42673,false, 1.31182,true,0,true,true,true,32,true,0, 0, 0, 29.5069,0, 0, 0.357309, 0, 0, 11264, 16668, 0.0381246, 0,true,true,2.82539e+06, 0, 0
true,0, 0,false, 2.33977, 0,100000,false, 13603,0.5, 0, 1.84045,0,LH_MCSLOCK,50000,IC3,8, 10673, 3.00492,TPCC, 2742111, 6.75582,false, 0.747573,true,0,true,true,true,32,true,0, 0, 0, 29.354,0, 0, 0.16858, 0, 0, 10665, 14909, 0.0310421, 0,true,true,2.98929e+06, 0, 0
true,0, 0,false, 0.862525, 0,100000,false, 13467,0.5, 0, 1.97296,0,LH_MCSLOCK,50000,IC3,16, 10117, 2.26395,TPCC, 2682476, 5.38438,false, 0.255231,true,0,true,true,true,32,true,0, 0, 0, 27.2124,0, 0, 0.0812914, 0, 0, 10114, 13802, 0.0246786, 0,true,true,3.15441e+06, 0, 0
true,0, 0,false, 0.00321486, 0,100000,false, 503,0.5, 0, 0.0557061,0,LH_MCSLOCK,50000,BAMBOO,1, 4576, 0.0242683,TPCC, 100000, 0.137234,false, 0,true,0,true,true,true,1,true,0, 0, 0, 0.460909,0, 0, 0.00182341, 0, 0, 4576, 503, 0.000875932, 0,true,true,216962, 0, 0
true,0, 0,false, 0.00347937, 0,100000,false, 524,0.5, 0, 0.0564867,0,LH_MCSLOCK,50000,BAMBOO,2, 4704, 0.0244974,TPCC, 100000, 0.140546,false, 0,true,0,true,true,true,1,true,0, 0, 0, 0.473913,0, 0, 0.0017682, 0, 0, 4704, 524, 0.000878402, 0,true,true,211009, 0, 0
true,0, 0,false, 0.00333761, 0,100000,false, 514,0.5, 0, 0.0585383,0,LH_MCSLOCK,50000,BAMBOO,4, 4744, 0.0251227,TPCC, 100000, 0.144062,false, 0,true,0,true,true,true,1,true,0, 0, 0, 0.477811,0, 0, 0.00180172, 0, 0, 4744, 514, 0.000879761, 0,true,true,209288, 0, 0
true,0, 0,false, 0.00937266, 0,100000,false, 512,0.5, 0, 0.088575,0,LH_MCSLOCK,50000,BAMBOO,8, 6842, 0.0276839,TPCC, 100000, 0.218112,false, 0,true,0,true,true,true,1,true,0, 0, 0, 0.693657,0, 0, 0.00185634, 0, 0, 6842, 512, 0.000899239, 0,true,true,144164, 0, 0
true,0, 0,false, 0.00564389, 0,100000,false, 522,0.5, 0, 0.109149,0,LH_MCSLOCK,50000,BAMBOO,16, 7434, 0.0278473,TPCC, 100000, 0.205651,false, 0,true,0,true,true,true,1,true,0, 0, 0, 0.749097,0, 0, 0.00185813, 0, 0, 7434, 522, 0.000928134, 0,true,true,133494, 0, 0
true,0, 0,false, 0.0146534, 0,100000,false, 919,0.5, 0, 0.122868,0,LH_MCSLOCK,50000,BAMBOO,1, 9462, 0.284474,TPCC, 196827, 1.13234,false, 9.2243e-05,true,0,true,true,true,2,true,0, 0, 0, 1.87516,0, 0, 0.0169871, 108, 0, 9452, 1094, 0.0545607, 0,true,true,209930, 0, 0
true,0, 0,false, 0.0111479, 0,100000,false, 964,0.5, 0, 0.114808,0,LH_MCSLOCK,50000,BAMBOO,2, 7620, 0.133189,TPCC, 188670, 0.787718,false, 1.062e-06,true,0,true,true,true,2,true,0, 0, 0, 1.44893,0, 0, 0.00317634, 1, 0, 7620, 964, 0.00165285, 0,true,true,260426, 0, 0
true,0, 0,false, 0.0103484, 0,100000,false, 931,0.5, 0, 0.103435,0,LH_MCSLOCK,50000,BAMBOO,4, 7240, 0.131958,TPCC, 191504, 0.741555,false, 0,true,0,true,true,true,2,true,0, 0, 0, 1.39692,0, 0, 0.00324078, 0, 0, 7240, 931, 0.00165225, 0,true,true,274180, 0, 0
true,0, 0,false, 0.0116225, 0,100000,false, 997,0.5, 0, 0.126936,0,LH_MCSLOCK,50000,BAMBOO,8, 7897, 0.140277,TPCC, 198962, 0.809509,false, 0,true,0,true,true,true,2,true,0, 0, 0, 1.58297,0, 0, 0.0033886, 0, 0, 7897, 997, 0.00173087, 0,true,true,251378, 0, 0
true,0, 0,false, 0.0155219, 0,100000,false, 1002,0.5, 0, 0.235844,0,LH_MCSLOCK,50000,BAMBOO,16, 9595, 0.148118,TPCC, 197204, 0.917555,false, 0,true,0,true,true,true,2,true,0, 0, 0, 1.90783,0, 0, 0.00352419, 0, 0, 9595, 1002, 0.00177949, 0,true,true,206732, 0, 0
true,0, 0,false, 0.0433929, 0,100000,false, 1950,0.5, 0, 0.219791,0,LH_MCSLOCK,50000,BAMBOO,1, 9239, 0.689235,TPCC, 387020, 2.09622,false, 0.000570522,true,0,true,true,true,4,true,0, 0, 0, 3.60011,0, 0, 0.140266, 1100, 0, 9190, 3652, 0.220318, 0,true,true,430009, 0, 0
true,0, 0,false, 0.0275852, 0,100000,false, 1988,0.5, 0, 0.243469,0,LH_MCSLOCK,50000,BAMBOO,2, 8367, 0.438346,TPCC, 397696, 1.86991,false, 4.8856e-05,true,0,true,true,true,4,true,0, 0, 0, 3.35218,0, 0, 0.0341451, 129, 0, 8359, 2342, 0.0891881, 0,true,true,474552, 0, 0
true,0, 0,false, 0.0223994, 0,100000,false, 1861,0.5, 0, 0.214485,0,LH_MCSLOCK,50000,BAMBOO,4, 7956, 0.287084,TPCC, 373022, 1.54153,false, 2.553e-06,true,0,true,true,true,4,true,0, 0, 0, 2.99032,0, 0, 0.00649278, 3, 0, 7956, 1861, 0.00337172, 0,true,true,498972, 0, 0
true,0, 0,false, 0.024137, 0,100000,false, 1842,0.5, 0, 0.249161,0,LH_MCSLOCK,50000,BAMBOO,8, 8906, 0.265631,TPCC, 357243, 1.60565,false, 0,true,0,true,true,true,4,true,0, 0, 0, 3.20575,0, 0, 0.00635404, 0, 0, 8906, 1842, 0.00321667, 0,true,true,445752, 0, 0
true,0, 0,false, 0.0283841, 0,100000,false, 1881,0.5, 0, 0.43533,0,LH_MCSLOCK,50000,BAMBOO,16, 10076, 0.280889,TPCC, 362198, 1.79106,false, 0,true,0,true,true,true,4,true,0, 0, 0, 3.67824,0, 0, 0.00672596, 0, 0, 10076, 1881, 0.00333981, 0,true,true,393882, 0, 0
true,0, 0,false, 0.162565, 0,100000,false, 3883,0.5, 0, 0.44416,0,LH_MCSLOCK,50000,BAMBOO,1, 10694, 1.9038,TPCC, 780044, 4.87366,false, 0.0024851,true,0,true,true,true,8,true,0, 0, 0, 8.39468,0, 0, 0.753913, 5078, 0, 10553, 13407, 0.832004, 0,true,true,743370, 0, 0
true,0, 0,false, 0.0993295, 0,100000,false, 3743,0.5, 0, 0.44974,0,LH_MCSLOCK,50000,BAMBOO,2, 11040, 1.57979,TPCC, 742873, 5.04032,false, 0.00134838,true,0,true,true,true,8,true,0, 0, 0, 8.259,0, 0, 0.271303, 2397, 0, 10983, 7057, 0.539738, 0,true,true,719577, 0, 0
true,0, 0,false, 0.0686028, 0,100000,false, 3888,0.5, 0, 0.487816,0,LH_MCSLOCK,50000,BAMBOO,4, 10704, 1.19603,TPCC, 757779, 4.79823,false, 0.000373447,true,0,true,true,true,8,true,0, 0, 0, 8.17135,0, 0, 0.0671524, 454, 0, 10692, 4566, 0.235536, 0,true,true,741889, 0, 0
true,0, 0,false, 0.0517299, 0,100000,false, 3908,0.5, 0, 0.620013,0,LH_MCSLOCK,50000,BAMBOO,8, 8877, 0.616421,TPCC, 766255, 3.51599,false, 6.455e-06,true,0,true,true,true,8,true,0, 0, 0, 6.8542,0, 0, 0.0140158, 7, 0, 8877, 3908, 0.00725844, 0,true,true,894348, 0, 0
true,0, 0,false, 0.057067, 0,100000,false, 3448,0.5, 0, 0.854254,0,LH_MCSLOCK,50000,BAMBOO,16, 10959, 0.5916,TPCC, 695321, 3.88175,false, 0,true,0,true,true,true,8,true,0, 0, 0, 7.67773,0, 0, 0.013993, 0, 0, 10959, 3448, 0.00693131, 0,true,true,724507, 0, 0
true,0, 0,false, 0.905451, 0,100000,false, 7939,0.5, 0, 1.02643,0,LH_MCSLOCK,50000,BAMBOO,1, 18645, 8.55677,TPCC, 1547760, 18.291,false, 0.0223053,true,0,true,true,true,16,true,0, 0, 0, 29.022,0, 0, 3.16619, 31830, 0, 18165, 48383, 3.99923, 0,true,true,853289, 0, 0
true,0, 0,false, 0.419071, 0,100000,false, 7497,0.5, 0, 0.946456,0,LH_MCSLOCK,50000,BAMBOO,2, 14416, 5.2007,TPCC, 1486433, 13.3324,false, 0.00915531,true,0,true,true,true,16,true,0, 0, 0, 21.5625,0, 0, 1.45316, 13393, 0, 14224, 25799, 2.29344, 0,true,true,1.10298e+06, 0, 0
true,0, 0,false, 0.224069, 0,100000,false, 7510,0.5, 0, 0.973955,0,LH_MCSLOCK,50000,BAMBOO,4, 12436, 3.5683,TPCC, 1512072, 11.12,false, 0.00291132,true,0,true,true,true,16,true,0, 0, 0, 18.9313,0, 0, 0.543946, 4739, 0, 12371, 14117, 1.20149, 0,true,true,1.27795e+06, 0, 0
true,0, 0,false, 0.158407, 0,100000,false, 7458,0.5, 0, 1.3554,0,LH_MCSLOCK,50000,BAMBOO,8, 12780, 2.45322,TPCC, 1491317, 10.706,false, 0.00058012,true,0,true,true,true,16,true,0, 0, 0, 19.1979,0, 0, 0.137875, 661, 0, 12766, 8812, 0.611427, 0,true,true,1.2429e+06, 0, 0
true,0, 0,false, 0.126787, 0,100000,false, 6382,0.5, 0, 1.64233,0,LH_MCSLOCK,50000,BAMBOO,16, 13007, 1.22433,TPCC, 1261757, 8.53068,false, 7.373e-06,true,0,true,true,true,16,true,0, 0, 0, 16.5397,0, 0, 0.0273943, 7, 0, 13007, 6383, 0.0131, 0,true,true,1.22059e+06, 0, 0
true,0, 0,false, 3.90745, 0,100000,false, 15606,0.5, 0, 2.04002,0,LH_MCSLOCK,50000,BAMBOO,1, 30568, 35.7581,TPCC, 3136333, 69.7071,false, 0.0930612,true,0,true,true,true,32,true,0, 0, 0, 96.3622,0, 0, 9.36722, 113624, 0, 29478, 135696, 10.5221, 0,true,true,1.04152e+06, 0, 0
true,0, 0,false, 1.93155, 0,100000,false, 15429,0.5, 0, 2.26174,0,LH_MCSLOCK,50000,BAMBOO,2, 20332, 18.7593,TPCC, 3042471, 39.2628,false, 0.0476203,true,0,true,true,true,32,true,0, 0, 0, 62.2038,0, 0, 6.33168, 63363, 0, 19810, 96160, 9.1306, 0,true,true,1.56516e+06, 0, 0
true,0, 0,false, 0.844763, 0,100000,false, 13635,0.5, 0, 2.16985,0,LH_MCSLOCK,50000,BAMBOO,4, 15797, 10.082,TPCC, 2707086, 26.0596,false, 0.0140007,true,0,true,true,true,32,true,0, 0, 0, 43.0268,0, 0, 2.71476, 21769, 0, 15582, 47734, 4.99698, 0,true,true,2.01332e+06, 0, 0
true,0, 0,false, 0.511054, 0,100000,false, 13220,0.5, 0, 2.92703,0,LH_MCSLOCK,50000,BAMBOO,8, 16164, 7.82619,TPCC, 2653267, 24.0714,false, 0.00597612,true,0,true,true,true,32,true,0, 0, 0, 43.1769,0, 0, 0.990839, 7845, 0, 16080, 24951, 3.0881, 0,true,true,1.96644e+06, 0, 0
true,0, 0,false, 0.341288, 0,100000,false, 13201,0.5, 0, 4.00952,0,LH_MCSLOCK,50000,BAMBOO,16, 15146, 5.10215,TPCC, 2646791, 21.1255,false, 0.00578838,true,0,true,true,true,32,true,0, 0, 0, 40.3852,0, 0, 0.25965, 1334, 0, 15129, 15659, 1.29191, 0,true,true,2.09724e+06, 0, 0
true,0, 0,false, 0.00177851, 0,100000,false, 503,0.5, 0, 0.0191145,0,LH_MCSLOCK,50000,IC3,1, 5204, 0.0473188,TPCC, 100000, 0.123757,false, 0.00302359,true,0,true,true,true,1,true,0, 0, 0, 0.522267,0, 0, 0.00170344, 0, 0, 5204, 503, 0.000778104, 0,true,true,191473, 0, 0
true,0, 0,false, 0.00192221, 0,100000,false, 524,0.5, 0, 0.0221264,0,LH_MCSLOCK,50000,IC3,2, 5393, 0.0472437,TPCC, 100000, 0.127314,false, 0.00310731,true,0,true,true,true,1,true,0, 0, 0, 0.54129,0, 0, 0.00169973, 0, 0, 5393, 524, 0.000773583, 0,true,true,184744, 0, 0
true,0, 0,false, 0.00222183, 0,100000,false, 514,0.5, 0, 0.0217922,0,LH_MCSLOCK,50000,IC3,4, 6224, 0.047777,TPCC, 100000, 0.131733,false, 0.00332277,true,0,true,true,true,1,true,0, 0, 0, 0.624647,0, 0, 0.00168176, 0, 0, 6224, 514, 0.000757299, 0,true,true,160090, 0, 0
true,0, 0,false, 0.00251061, 0,100000,false, 524,0.5, 0, 0.0389514,0,LH_MCSLOCK,50000,IC3,8, 6911, 0.0493357,TPCC, 100000, 0.184401,false, 0.00318172,true,0,true,true,true,1,true,0, 0, 0, 0.693686,0, 0, 0.00168851, 0, 0, 6911, 524, 0.000763708, 0,true,true,144158, 0, 0
true,0, 0,false, 0.00249174, 0,100000,false, 522,0.5, 0, 0.0648966,0,LH_MCSLOCK,50000,IC3,16, 8453, 0.0514386,TPCC, 100000, 0.195914,false, 0.00320264,true,0,true,true,true,1,true,0, 0, 0, 0.84782,0, 0, 0.00168398, 0, 0, 8453, 522, 0.000760086, 0,true,true,117950, 0, 0
true,0, 0,false, 0.0335452, 0,100000,false, 996,0.5, 0, 0.034155,0,LH_MCSLOCK,50000,IC3,1, 6877, 0.132147,TPCC, 193665, 0.275986,false, 0.0144272,true,0,true,true,true,2,true,0, 0, 0, 1.33661,0, 0, 0.00584514, 0, 0, 6875, 1028, 0.0015823, 0,true,true,289786, 0, 0
true,0, 0,false, 0.00445251, 0,100000,false, 910,0.5, 0, 0.0326775,0,LH_MCSLOCK,50000,IC3,2, 5945, 0.095388,TPCC, 190425, 0.230544,false, 0.00643346,true,0,true,true,true,2,true,0, 0, 0, 1.13597,0, 0, 0.00323439, 0, 0, 5945, 910, 0.00143655, 0,true,true,335263, 0, 0
true,0, 0,false, 0.00378323, 0,100000,false, 945,0.5, 0, 0.0354296,0,LH_MCSLOCK,50000,IC3,4, 5666, 0.0968121,TPCC, 197595, 0.199474,false, 0.00668471,true,0,true,true,true,2,true,0, 0, 0, 1.12341,0, 0, 0.00332286, 0, 0, 5666, 945, 0.00146393, 0,true,true,351777, 0, 0
true,0, 0,false, 0.00413062, 0,100000,false, 934,0.5, 0, 0.0482459,0,LH_MCSLOCK,50000,IC3,8, 6243, 0.0998696,TPCC, 195320, 0.226295,false, 0.00704434,true,0,true,true,true,2,true,0, 0, 0, 1.22343,0, 0, 0.00342603, 0, 0, 6243, 934, 0.00149422, 0,true,true,319299, 0, 0
true,0, 0,false, 0.00437685, 0,100000,false, 907,0.5, 0, 0.16368,0,LH_MCSLOCK,50000,IC3,16, 8852, 0.108697,TPCC, 187749, 0.437091,false, 0.00672757,true,0,true,true,true,2,true,0, 0, 0, 1.6665,0, 0, 0.00350924, 0, 0, 8852, 907, 0.0015275, 0,true,true,225322, 0, 0
true,0, 0,false, 0.175731, 0,100000,false, 2001,0.5, 0, 0.0726949,0,LH_MCSLOCK,50000,IC3,1, 7100, 0.329335,TPCC, 391848, 0.507815,false, 0.0566991,true,0,true,true,true,4,true,0, 0, 0, 2.79168,0, 0, 0.0240143, 0, 0, 7093, 2219, 0.00406628, 0,true,true,561452, 0, 0
true,0, 0,false, 0.0687764, 0,100000,false, 2056,0.5, 0, 0.0709831,0,LH_MCSLOCK,50000,IC3,2, 7065, 0.279289,TPCC, 395693, 0.460483,false, 0.0302534,true,0,true,true,true,4,true,0, 0, 0, 2.80527,0, 0, 0.012433, 0, 0, 7063, 2120, 0.00327678, 0,true,true,564214, 0, 0
true,0, 0,false, 0.00920188, 0,100000,false, 1867,0.5, 0, 0.0728011,0,LH_MCSLOCK,50000,IC3,4, 6856, 0.202335,TPCC, 374773, 0.409215,false, 0.0130433,true,0,true,true,true,4,true,0, 0, 0, 2.57793,0, 0, 0.0067503, 0, 0, 6856, 1867, 0.00287538, 0,true,true,581510, 0, 0
true,0, 0,false, 0.00961268, 0,100000,false, 1915,0.5, 0, 0.160048,0,LH_MCSLOCK,50000,IC3,8, 7696, 0.207456,TPCC, 390672, 0.560228,false, 0.0133608,true,0,true,true,true,4,true,0, 0, 0, 3.01575,0, 0, 0.00703786, 0, 0, 7696, 1915, 0.00289674, 0,true,true,518176, 0, 0
true,0, 0,false, 0.00933097, 0,100000,false, 1771,0.5, 0, 0.352901,0,LH_MCSLOCK,50000,IC3,16, 8924, 0.204716,TPCC, 363124, 0.702044,false, 0.012835,true,0,true,true,true,4,true,0, 0, 0, 3.24984,0, 0, 0.0067774, 0, 0, 8924, 1771, 0.00275474, 0,true,true,446944, 0, 0
true,0, 0,false, 0.793639, 0,100000,false, 3935,0.5, 0, 0.142707,0,LH_MCSLOCK,50000,IC3,1, 7724, 0.705749,TPCC, 769522, 1.13706,false, 0.223079,true,0,true,true,true,8,true,0, 0, 0, 5.96416,0, 0, 0.110482, 0, 0, 7704, 5158, 0.0109676, 0,true,true,1.03219e+06, 0, 0
true,0, 0,false, 0.319858, 0,100000,false, 3842,0.5, 0, 0.139935,0,LH_MCSLOCK,50000,IC3,2, 6946, 0.550841,TPCC, 766432, 1.01815,false, 0.0952969,true,0,true,true,true,8,true,0, 0, 0, 5.34215,0, 0, 0.0455499, 0, 0, 6941, 4247, 0.00751901, 0,true,true,1.14775e+06, 0, 0
true,0, 0,false, 0.121842, 0,100000,false, 3778,0.5, 0, 0.144788,0,LH_MCSLOCK,50000,IC3,4, 6770, 0.493963,TPCC, 744550, 0.861725,false, 0.0475138,true,0,true,true,true,8,true,0, 0, 0, 5.05695,0, 0, 0.0231365, 0, 0, 6768, 3898, 0.00627482, 0,true,true,1.17786e+06, 0, 0
true,0, 0,false, 0.0193292, 0,100000,false, 3636,0.5, 0, 0.242299,0,LH_MCSLOCK,50000,IC3,8, 7534, 0.409615,TPCC, 703141, 0.961789,false, 0.02487,true,0,true,true,true,8,true,0, 0, 0, 5.314,0, 0, 0.0132653, 0, 0, 7534, 3636, 0.00567305, 0,true,true,1.05855e+06, 0, 0
true,0, 0,false, 0.0183855, 0,100000,false, 3546,0.5, 0, 0.482515,0,LH_MCSLOCK,50000,IC3,16, 8654, 0.437759,TPCC, 697045, 1.40146,false, 0.0256701,true,0,true,true,true,8,true,0, 0, 0, 6.04946,0, 0, 0.0140954, 0, 0, 8654, 3546, 0.00571977, 0,true,true,921795, 0, 0
true,0, 0,false, 3.86713, 0,100000,false, 7459,0.5, 0, 0.457508,0,LH_MCSLOCK,50000,IC3,1, 10229, 1.94293,TPCC, 1498766, 2.75675,false, 1.07511,true,0,true,true,true,16,true,0, 0, 0, 15.3797,0, 0, 0.584912, 0, 0, 10157, 14517, 0.0344383, 0,true,true,1.55921e+06, 0, 0
true,0, 0,false, 1.73533, 0,100000,false, 7565,0.5, 0, 0.350653,0,LH_MCSLOCK,50000,IC3,2, 8293, 1.45087,TPCC, 1493353, 2.25328,false, 0.481633,true,0,true,true,true,16,true,0, 0, 0, 12.4256,0, 0, 0.202486, 0, 0, 8274, 9792, 0.022397, 0,true,true,1.92293e+06, 0, 0
true,0, 0,false, 0.817281, 0,100000,false, 7241,0.5, 0, 0.293142,0,LH_MCSLOCK,50000,IC3,4, 7881, 1.25791,TPCC, 1464501, 2.0007,false, 0.217001,true,0,true,true,true,16,true,0, 0, 0, 11.5769,0, 0, 0.0815574, 0, 0, 7875, 7939, 0.0168396, 0,true,true,2.02403e+06, 0, 0
true,0, 0,false, 0.280931, 0,100000,false, 6831,0.5, 0, 0.386923,0,LH_MCSLOCK,50000,IC3,8, 8049, 1.00019,TPCC, 1355169, 1.99228,false, 0.102007,true,0,true,true,true,16,true,0, 0, 0, 10.9413,0, 0, 0.0408043, 0, 0, 8047, 7012, 0.0123349, 0,true,true,1.98173e+06, 0, 0
true,0, 0,false, 0.0459785, 0,100000,false, 6594,0.5, 0, 1.2916,0,LH_MCSLOCK,50000,IC3,16, 9942, 0.92233,TPCC, 1305353, 3.21666,false, 0.0561029,true,0,true,true,true,16,true,0, 0, 0, 13.013,0, 0, 0.0279775, 0, 0, 9942, 6594, 0.0114011, 0,true,true,1.60499e+06, 0, 0
true,0, 0,false, 19.5435, 0,100000,false, 15363,0.5, 0, 0.97749,0,LH_MCSLOCK,50000,IC3,1, 13905, 6.81761,TPCC, 3070515, 6.63331,false, 5.59192,true,0,true,true,true,32,true,0, 0, 0, 42.8152,0, 0, 3.85465, 0, 0, 13598, 64076, 0.124778, 0,true,true,2.2949e+06, 0, 0
true,0, 0,false, 7.81674, 0,100000,false, 14126,0.5, 0, 1.02967,0,LH_MCSLOCK,50000,IC3,2, 10909, 3.86133,TPCC, 2803068, 5.47074,false, 2.27783,true,0,true,true,true,32,true,0, 0, 0, 30.676,0, 0, 1.06002, 0, 0, 10834, 26791, 0.0620846, 0,true,true,2.92405e+06, 0, 0
true,0, 0,false, 4.88225, 0,100000,false, 14556,0.5, 0, 1.2312,0,LH_MCSLOCK,50000,IC3,4, 10703, 3.58333,TPCC, 2891718, 6.62377,false, 1.38978,true,0,true,true,true,32,true,0, 0, 0, 31.0436,0, 0, 0.382489, 0, 0, 10679, 18550, 0.0424972, 0,true,true,2.98081e+06, 0, 0
true,0, 0,false, 2.60002, 0,100000,false, 13777,0.5, 0, 2.09253,0,LH_MCSLOCK,50000,IC3,8, 12016, 3.31914,TPCC, 2756721, 7.91869,false, 0.824411,true,0,true,true,true,32,true,0, 0, 0, 33.2263,0, 0, 0.173881, 0, 0, 12007, 15063, 0.0313578, 0,true,true,2.65498e+06, 0, 0
