ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,DEBUG_ABORT_LENGTH,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LATCH,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_length,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,0,true,SILO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,1,true,YCSB,false,0, 0, 0, 20172,0,0,0,0, 20172, 2.01728,49571.7, 0, 0.0199651, 0, 0, 0, 0.339683, 0.918691, 0.00315921, 0, 0, 0, 0, 0, 0, 100000, 0, 0
50000,0,true,SILO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,2,true,YCSB,false,0, 48307, 0, 38667,0,0,0,0, 48279, 9.41304,41442.1, 1.87111, 0.055931, 0, 0, 0, 0.695613, 1.74197, 3.73418, 0, 0, 0, 0, 0, 0, 195048, 0, 0
50000,0,true,SILO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,4,true,YCSB,false,0, 188504, 0, 44230,0,0,0,0, 62703, 24.4789,63828, 7.20221, 0.138894, 0, 0, 0, 0.428161, 0.938222, 14.5566, 0, 0, 0, 0, 0, 0, 390610, 0, 0
50000,0,true,SILO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,8,true,YCSB,false,0, 629922, 0, 59547,0,0,0,0, 86092, 66.3763,92969.8, 20.4432, 0.331531, 0, 0, 0, 0.459781, 0.925668, 48.6088, 0, 0, 0, 0, 0, 0, 771373, 0, 0
50000,0,true,SILO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,16,true,YCSB,false,0, 1753004, 0, 70124,0,0,0,0, 104212, 161.794,153605, 52.871, 0.803808, 0, 0, 0, 0.531363, 1.00992, 135.02, 0, 0, 0, 0, 0, 0, 1553273, 0, 0
50000,0,true,SILO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,32,true,YCSB,false,0, 5352711, 0, 75567,0,0,0,0, 153531, 442.321,208545, 224.489, 1.59597, 0, 0, 0, 1.00254, 1.82312, 390.795, 0, 0, 0, 0, 0, 0, 2882611, 0, 0
50000,0,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,1,true,YCSB,false,0, 0, 0, 18363,0,0,0,0, 18363, 1.83639,54454.8, 0, 0.0699001, 0, 0, 0, 0.334274, 1.10455, 0.00314712, 0, 0, 0, 0, 2286991, 0, 100000, 0, 0
50000,0,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,2,true,YCSB,false,0, 0, 0, 81593,0,0,0,0, 81593, 16.3187,24511.7, 0, 0.290641, 0, 0, 0, 2.61086, 4.52015, 0.0054277, 0, 0, 0, 0, 32374966, 8.10432, 200000, 0, 199999
50000,0,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,4,true,YCSB,false,0, 1, 0, 108035,0,0,0,0, 108036, 43.2125,37024.6, 0.000134687, 0.501812, 0, 0, 0, 2.55797, 6.03999, 0.00926537, 0, 0, 0, 0, 52325417, 32.256, 399982, 0, 399981
50000,0,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,8,true,YCSB,false,0, 1, 0, 192114,0,0,0,0, 192114, 153.692,41641.8, 4.4019e-05, 1.11768, 0, 0, 0, 3.78859, 11.1924, 0.01783, 0, 0, 0, 0, 108498576, 133.901, 800000, 0, 799999
50000,0,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,16,true,YCSB,false,0, 2, 0, 328127,0,0,0,0, 328127, 525.004,48761.5, 4.4866e-05, 2.11258, 0, 0, 0, 5.28664, 19.7493, 0.0351324, 0, 0, 0, 0, 226107259, 490.591, 1600000, 0, 1599999
