ABORT_PENALTY,ASYNC_RETIRE,CC_ALG,CLV_RETIRE_ON,CPU_FREQ,DEBUG_PROFILING,DEBUG_TMP,DYNAMIC_TS,FIRST_HS,MAX_SERVER_THDS,MAX_TXN_PER_PART,MODE,NUM_HS,POS_HS,PRIORITIZE_HS,READ_PERC,REQ_PER_QUERY,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THINKING_TIME,THREAD_CNT,WORKLOAD,ZIPF_THETA,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug11,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,finish_server,finish_t,getrow_cnt,getrow_server,getrow_t,latency,run_time,setrow_cnt,setrow_server,setrow_t,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
50000,true,WAIT_DIE,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,4,YCSB,0,12053,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.003785,2.917612,24629,2.426962,7.668697,0.014928,11.733141,786,0.000212,0.214009,267.958943,6.215822,0.000000,0.000000,-2.390747,0.931063,0.000000,2.390747,786
50000,true,NO_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,8,YCSB,0,78409,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.016685,23.429971,101897,0.086578,28.852642,0.040004,58.725567,1468,0.000358,0.416534,199.981042,51.006498,0.000000,0.000000,0.000000,6.019713,0.000000,0.000000,1468
50000,true,CLV,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,8,YCSB,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006463,-nan,0.000000,0.000000,0.019013,0.510210,25584,0.342678,8.712834,0.006090,9.737600,1599,0.001362,0.513541,1313.670776,0.000000,0.000000,0.000000,-0.281376,0.000019,0.000000,0.281376,1599
50000,true,SILO,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,8,YCSB,0,7752,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.033802,2.885039,142080,0.221520,45.251126,0.043210,48.740947,0,0.000000,0.000000,185.142073,42.635835,0.000000,0.000000,0.000000,0.599120,0.000000,0.000000,1128
50000,true,WOUND_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,8,YCSB,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.006300,0.216919,25600,26.047799,29.303399,0.018774,30.039069,1600,0.000288,0.518084,426.111735,0.000000,0.000000,0.000000,-26.023767,0.000018,0.000000,26.023767,1600
50000,true,WAIT_DIE,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,8,YCSB,0,56855,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.013512,16.504652,81527,14.298837,36.758158,0.037735,58.188044,1542,0.000392,0.539202,212.002315,35.635704,0.000000,0.000000,-14.199418,4.380159,0.000000,14.199418,1542
50000,true,NO_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,16,YCSB,0,331903,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.068885,131.510404,377647,0.244772,147.386368,0.106787,305.305330,2859,0.000743,0.993438,149.830336,285.086952,0.000000,0.000000,0.000000,25.392142,0.000000,0.000000,2859
50000,true,CLV,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,16,YCSB,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013597,-nan,0.000000,0.000000,0.042643,1.178316,51200,0.606035,26.418170,0.008984,28.749747,3200,0.002965,1.151375,1780.885212,0.000000,0.000000,0.000000,-0.458025,0.000036,0.000000,0.458025,3200
50000,true,SILO,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,16,YCSB,0,33479,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.146190,13.506954,572208,0.888634,282.522968,0.130752,298.637657,0,0.000000,0.000000,122.369029,279.759495,0.000000,0.000000,0.000000,2.590927,0.000000,0.000000,2284
50000,true,WOUND_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,16,YCSB,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.012646,0.425986,51200,115.243992,121.956498,0.038621,123.586186,3200,0.000523,1.202259,414.285784,0.000000,0.000000,0.000000,-115.195061,0.000035,0.000000,115.195061,3200
50000,true,WAIT_DIE,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,16,YCSB,0,238209,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.042187,86.105984,287313,81.117981,186.019504,0.095057,291.731391,3069,0.000820,1.333233,168.319219,187.550539,0.000000,0.000000,-80.771960,18.254352,0.000000,80.771960,3069
50000,true,NO_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,32,YCSB,0,1318595,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.270674,758.030567,1404403,0.924603,833.927347,0.315974,1694.570983,5363,0.001551,2.273812,101.274011,1638.326237,0.000000,0.000000,0.000000,100.248981,0.000000,0.000000,5363
50000,true,CLV,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,32,YCSB,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142911,-nan,0.000000,0.000000,0.204427,2.582973,102384,2.681000,105.986830,0.017344,110.984705,6399,0.006290,2.410858,1845.010994,0.000000,0.000000,0.000000,-2.436724,0.000078,0.000000,2.436724,6399
50000,true,SILO,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,32,YCSB,0,104744,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.459179,41.954656,1731456,3.767616,1733.251610,0.513640,1783.356702,0,0.000000,0.000000,62.300492,1726.518857,0.000000,0.000000,0.000000,8.094094,0.000000,0.000000,3472
50000,true,WOUND_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,32,YCSB,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.024724,0.878540,102400,627.430321,643.130251,0.101729,651.063725,6400,0.001119,7.052174,314.562142,0.000000,0.000000,0.000000,-627.322315,0.000069,0.000000,627.322315,6400
50000,true,WAIT_DIE,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,32,YCSB,0,974624,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.163878,480.437929,1070160,433.663682,989.012142,0.258998,1546.479136,5971,0.001612,2.671207,123.552912,1043.690190,0.000000,0.000000,-431.109755,74.291546,0.000000,431.109755,5971
50000,true,NO_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,1,YCSB,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000271,0.025623,3200,0.001002,0.387514,0.002185,0.437040,200,0.000017,0.023781,457.624321,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,200
50000,true,CLV,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,1,YCSB,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,-nan,0.000000,0.000000,0.000361,0.025428,3200,0.001182,0.384604,0.002168,0.433692,200,0.000023,0.023542,461.156582,0.000000,0.000000,0.000000,0.000000,0.000003,0.000000,0.000000,200
50000,true,SILO,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,1,YCSB,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000332,0.026024,3200,0.000774,0.405290,0.002157,0.431453,0,0.000000,0.000000,463.550054,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,200
50000,true,WOUND_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,1,YCSB,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000155,0.024695,3200,0.001154,0.380531,0.002148,0.429511,200,0.000015,0.024157,465.646171,0.000000,0.000000,0.000000,0.000000,0.000003,0.000000,0.000000,200
50000,true,WAIT_DIE,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,1,YCSB,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000283,0.024872,3200,0.001141,0.384804,0.002166,0.433255,200,0.000016,0.023474,461.622391,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,200
50000,true,NO_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,2,YCSB,0,3073,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000857,0.720461,9105,0.006547,1.964375,0.007971,3.004929,377,0.000049,0.083387,250.921106,1.482367,0.000000,0.000000,0.000000,0.236169,0.000000,0.000000,377
50000,true,CLV,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,2,YCSB,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,-nan,0.000000,0.000000,0.001004,0.091928,6400,0.004970,1.458390,0.004083,1.633075,400,0.000136,0.082484,489.873357,0.000000,0.000000,0.000000,-0.000407,0.000005,0.000000,0.000407,400
50000,true,SILO,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,2,YCSB,0,335,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.001137,0.161239,10768,0.005474,2.476171,0.007880,2.663404,0,0.000000,0.000000,253.810501,1.331959,0.000000,0.000000,0.000000,0.025555,0.000000,0.000000,338
50000,true,WOUND_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,2,YCSB,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.001023,0.052400,6400,0.810368,1.649050,0.004434,1.773481,400,0.000062,0.071803,451.090255,0.000000,0.000000,0.000000,-0.805749,0.000005,0.000000,0.805749,400
50000,true,WAIT_DIE,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,2,YCSB,0,1921,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.001027,0.432232,8193,0.306814,1.764578,0.006179,2.422264,392,0.000077,0.076293,323.664179,0.861071,0.000000,0.000000,-0.300089,0.148681,0.000000,0.300089,392
50000,true,NO_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,4,YCSB,0,17645,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.004167,4.549404,30013,0.035353,7.279836,0.017308,13.379276,773,0.000195,0.192212,231.103684,9.905131,0.000000,0.000000,0.000000,1.355690,0.000000,0.000000,773
50000,true,CLV,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,4,YCSB,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002887,-nan,0.000000,0.000000,0.006761,0.209053,12768,0.033801,3.347529,0.004716,3.762975,798,0.000470,0.205926,848.264898,0.000000,0.000000,0.000000,-0.014281,0.000011,0.000000,0.014281,798
50000,true,SILO,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,4,YCSB,0,1672,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.006572,0.610306,35856,0.052285,8.925954,0.016991,9.667819,0,0.000000,0.000000,235.420211,7.251084,0.000000,0.000000,0.000000,0.130260,0.000000,0.000000,569
50000,true,WOUND_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,4,YCSB,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.002828,0.107448,12800,5.497996,7.127095,0.009366,7.492883,800,0.000149,0.257989,427.071905,0.000000,0.000000,0.000000,-5.486432,0.000010,0.000000,5.486432,800
50000,true,WAIT_DIE,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,4,YCSB,0,11971,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.003722,2.888935,24307,2.496812,7.754899,0.015298,11.794829,771,0.000181,0.228592,261.470515,6.197001,0.000000,0.000000,-2.461025,0.920487,0.000000,2.461025,771
50000,true,NO_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,8,YCSB,0,77747,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.016537,23.410641,101075,0.084873,29.390536,0.040604,59.200639,1458,0.000339,0.420571,197.024901,51.418673,0.000000,0.000000,0.000000,5.972446,0.000000,0.000000,1458
50000,true,CLV,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,8,YCSB,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006949,-nan,0.000000,0.000000,0.019664,0.502055,25600,0.149764,8.507261,0.005935,9.496568,1600,0.001278,0.486132,1347.855355,0.000000,0.000000,0.000000,-0.089586,0.000020,0.000000,0.089586,1600
50000,true,SILO,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,8,YCSB,0,7948,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.034744,2.999365,145680,0.228262,47.039338,0.043784,50.657952,0,0.000000,0.000000,182.715638,44.309103,0.000000,0.000000,0.000000,0.614619,0.000000,0.000000,1157
50000,true,WOUND_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,8,YCSB,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.006067,0.213646,25600,26.014040,29.291646,0.018759,30.014704,1600,0.000296,0.508731,426.457645,0.000000,0.000000,0.000000,-25.990136,0.000019,0.000000,25.990136,1600
50000,true,WAIT_DIE,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,8,YCSB,0,56141,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.013585,16.488499,80861,15.301993,38.395656,0.038687,59.771404,1545,0.000379,0.556577,206.787849,36.132297,0.000000,0.000000,-15.193135,4.325185,0.000000,15.193135,1545
50000,true,NO_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,16,YCSB,0,327011,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.068827,130.331748,372003,0.252266,146.444638,0.107683,302.804659,2812,0.000703,0.983724,148.584240,282.766608,0.000000,0.000000,0.000000,25.022122,0.000000,0.000000,2812
50000,true,CLV,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,16,YCSB,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008363,-nan,0.000000,0.000000,0.037441,1.177461,51184,0.742604,26.513883,0.009022,28.862704,3199,0.003065,1.169438,1773.361249,0.000000,0.000000,0.000000,-0.594965,0.000039,0.000000,0.594965,3199
50000,true,SILO,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,16,YCSB,0,34683,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.152899,13.972139,592784,1.107796,301.388095,0.134429,318.059585,0,0.000000,0.000000,119.021724,297.956604,0.000000,0.000000,0.000000,2.681694,0.000000,0.000000,2366
50000,true,WOUND_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,16,YCSB,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.012555,0.427641,51200,115.917636,122.650723,0.038856,124.339012,3200,0.000580,1.259274,411.777438,0.000000,0.000000,0.000000,-115.866819,0.000036,0.000000,115.866819,3200
50000,true,WAIT_DIE,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,16,YCSB,0,241363,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.043568,87.518037,290675,80.124487,186.825079,0.095439,294.144351,3082,0.000959,1.268458,167.645579,190.820974,0.000000,0.000000,-79.775705,18.512653,0.000000,79.775705,3082
50000,true,NO_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,32,YCSB,0,1367360,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.278416,782.718909,1456112,1.151608,863.233079,0.315920,1752.405971,5547,0.001723,2.347372,101.291597,1694.225823,0.000000,0.000000,0.000000,104.017937,0.000000,0.000000,5547
50000,true,CLV,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,32,YCSB,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.137898,-nan,0.000000,0.000000,0.199944,2.597841,102368,2.189071,106.188167,0.017380,111.200138,6398,0.006347,2.410419,1841.148788,0.000000,0.000000,0.000000,-1.908105,0.000078,0.000000,1.908105,6398
50000,true,SILO,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,32,YCSB,0,130229,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.585865,52.015377,2152736,5.423240,2205.568093,0.525299,2267.714428,0,0.000000,0.000000,60.917723,2195.487432,0.000000,0.000000,0.000000,10.067127,0.000000,0.000000,4317
50000,true,WOUND_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,32,YCSB,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.024763,0.871403,102400,620.758789,634.385565,0.100312,641.996843,6400,0.001146,6.735474,319.004684,0.000000,0.000000,0.000000,-620.647931,0.000067,0.000000,620.647931,6400
50000,true,WAIT_DIE,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,32,YCSB,0,975019,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.167627,481.885526,1071771,455.649950,1018.160257,0.260822,1577.190016,6047,0.001704,2.783365,122.689085,1046.751363,0.000000,0.000000,-453.025705,74.292571,0.000000,453.025705,6047
50000,true,NO_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,1,YCSB,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000279,0.025394,3200,0.001108,0.399212,0.002246,0.449242,200,0.000020,0.024556,445.193934,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,200
50000,true,CLV,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,1,YCSB,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,-nan,0.000000,0.000000,0.000249,0.030483,3200,0.001104,0.487194,0.002725,0.545072,200,0.000022,0.027275,366.923833,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,200
50000,true,SILO,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,1,YCSB,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000343,0.030331,3200,0.000811,0.419698,0.002251,0.450165,0,0.000000,0.000000,444.281056,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,200
50000,true,WOUND_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,1,YCSB,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000282,0.026684,3200,0.001246,0.398599,0.002247,0.449429,200,0.000021,0.024009,445.009235,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,200
50000,true,WAIT_DIE,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,1,YCSB,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000168,0.030109,3200,0.001080,0.499665,0.002792,0.558350,200,0.000015,0.028485,358.198150,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,200
50000,true,NO_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,2,YCSB,0,2957,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.001199,0.672815,9165,0.005682,1.772544,0.007093,2.752059,388,0.000064,0.076678,281.970684,1.348042,0.000000,0.000000,0.000000,0.229439,0.000000,0.000000,388
50000,true,CLV,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,2,YCSB,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,-nan,0.000000,0.000000,0.001226,0.093343,6400,0.006948,1.471905,0.004118,1.647342,400,0.000142,0.081858,485.630936,0.000000,0.000000,0.000000,-0.002316,0.000005,0.000000,0.002316,400
50000,true,SILO,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,2,YCSB,0,277,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.001122,0.133621,8960,0.004537,2.022514,0.007696,2.178047,0,0.000000,0.000000,259.865821,1.088241,0.000000,0.000000,0.000000,0.021539,0.000000,0.000000,283
50000,true,WOUND_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,2,YCSB,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.001038,0.053361,6400,0.809101,1.648853,0.004439,1.775718,400,0.000074,0.073285,450.521921,0.000000,0.000000,0.000000,-0.804496,0.000005,0.000000,0.804496,400
50000,true,WAIT_DIE,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,2,YCSB,0,1803,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000977,0.405116,7963,0.304985,1.663236,0.005932,2.283868,385,0.000078,0.075191,337.147386,0.794584,0.000000,0.000000,-0.298518,0.139838,0.000000,0.298518,385
50000,true,NO_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,4,YCSB,0,16613,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.003968,4.293289,28261,0.032476,6.823808,0.017281,12.580756,728,0.000159,0.179186,231.464627,9.310746,0.000000,0.000000,0.000000,1.282239,0.000000,0.000000,728
50000,true,CLV,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,4,YCSB,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005314,-nan,0.000000,0.000000,0.009838,0.207737,12784,0.035944,3.280371,0.004622,3.692836,799,0.000511,0.204258,865.459492,0.000000,0.000000,0.000000,-0.014956,0.000014,0.000000,0.014956,799
