ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,DEBUG_ABORT_LENGTH,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LAST_RETIRE,LATCH,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_length,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,0,true,BAMBOO,false,false,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,0,TOP,0.1,16,true,WR,0,false,10000000,16,true,YCSB,false,0.9, 491768, 0, 33928,0,0,0,0, 48175, 75.941,332291, 22.4311, 6.1521, 3.03453, 0, 0, 2.34933, 19.6777, 38.0084, 0, 0, 0, 0, 0, 0.446332, 1577155, 0, 81692
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,0,TOP,0.3,16,true,WR,0,false,10000000,16,true,YCSB,false,0.9, 238906, 0, 29918,0,0,0,0, 34438, 52.3381,464780, 6.85199, 6.1878, 3.17468, 0, 0, 2.24105, 19.1104, 18.5344, 0, 0, 0, 0, 0, 0.278935, 1520355, 0, 99919
50000,0,true,BAMBOO,false,false,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,0,TOP,0.3,16,true,WR,0,false,10000000,16,true,YCSB,false,0.9, 378092, 0, 29971,0,0,0,0, 39399, 61.8162,406293, 14.769, 5.38047, 2.46945, 0, 0, 2.23397, 17.5617, 29.2593, 0, 0, 0, 0, 0, 0.330894, 1569720, 0, 65718
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,false,10000000,16,true,YCSB,false,0.9, 175473, 0, 27971,0,0,0,0, 30929, 47.3891,517488, 4.51721, 6.52559, 3.56901, 0, 0, 2.531, 20.2494, 13.6139, 0, 0, 0, 0, 0, 0.374597, 1532705, 0, 77090
50000,0,true,BAMBOO,false,false,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,false,10000000,16,true,YCSB,false,0.9, 276837, 0, 25780,0,0,0,0, 31515, 49.4012,507895, 8.97273, 3.39076, 0.87813, 0, 0, 1.83743, 15.5034, 21.5035, 0, 0, 0, 0, 0, 0.0757354, 1568164, 0, 40232
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,0,TOP,0.7,16,true,WR,0,false,10000000,16,true,YCSB,false,0.9, 101543, 0, 22454,0,0,0,0, 23830, 36.6732,671602, 2.108, 4.4779, 1.562, 0, 0, 2.28043, 17.882, 7.90061, 0, 0, 0, 0, 0, 0.0964504, 1539363, 0, 57014
50000,0,true,BAMBOO,false,false,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,0,TOP,0.7,16,true,WR,0,false,10000000,16,true,YCSB,false,0.9, 186529, 0, 25993,0,0,0,0, 29396, 45.9221,544497, 5.2996, 3.9217, 1.1744, 0, 0, 2.5751, 19.1562, 14.4971, 0, 0, 0, 0, 0, 0.052271, 1562779, 0, 29334
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,false,10000000,16,true,YCSB,false,0.9, 23942, 0, 18706,0,0,0,0, 18965, 29.0903,843736, 0.393983, 3.54113, 0.716267, 0, 0, 2.66387, 17.8623, 1.90763, 0, 0, 0, 0, 0, 0.0312389, 1534036, 0, 23917
50000,0,true,BAMBOO,false,false,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,false,10000000,16,true,YCSB,false,0.9, 65767, 0, 18894,0,0,0,0, 19643, 30.0029,814735, 1.13675, 2.95456, 0.304238, 0, 0, 2.35376, 15.481, 5.13486, 0, 0, 0, 0, 0, 0.0149379, 1527776, 0, 13339
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,0,TOP,0.1,16,true,WR,0,false,10000000,16,true,YCSB,false,0.9, 312057, 0, 34056,0,0,0,0, 41113, 63.2989,389327, 10.8442, 7.52906, 4.47794, 0, 0, 2.71215, 21.0246, 24.1741, 0, 0, 0, 0, 0, 0.419596, 1540246, 0, 119643
