ABORT_PENALTY,BB_ALWAYS_RETIRE_READ,BB_AUTORETIRE,BB_DYNAMIC_TS,BB_LAST_RETIRE,BB_OPT_RAW,BB_PRECOMMIT,CC_ALG,COMPILE_ONLY,CPU_FREQ,LATCH,LONG_TXN_RATIO,MAX_ROW_PER_TXN,MAX_RUNTIME,MAX_TXN_PER_PART,NDEBUG,OUTPUT_TO_FILE,PF_ABORT,PF_BASIC,PF_CS,READ_PERC,REQ_PER_QUERY,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,TERMINATE_BY_COUNT,THREAD_CNT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_cnt_long,abort_length,cascading_abort_times,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,max_abort_length,run_time,throughput,time_abort,time_cleanup,time_commit,time_copy,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_semaphore_cs,time_ts_alloc,time_wait,txn_cnt,txn_cnt_long,user_abort_cnt,wait_cnt
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,16,false,YCSB,false,0.9, 1075011, 0, 0, 0, 24013,0,0,0,0, 25407, 0, 404.702,630037, 22.0289, 33.6283, 16.0572, 0, 0, 0, 6.4309, 170.545, 84.7333, 0, 0, 0, 0, 0, 0, 0.600159, 15936065, 0, 0, 503804
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,8,false,YCSB,false,0.9, 200551, 0, 0, 0, 20121,0,0,0,0, 20528, 0, 163.474,389806, 3.19971, 10.6713, 4.38728, 0, 0, 0, 3.38757, 78.2252, 15.9754, 0, 0, 0, 0, 0, 0, 0.0798011, 7965373, 0, 0, 73994
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,4,false,YCSB,false,0.9, 26529, 0, 0, 0, 18011,0,0,0,0, 18106, 0, 72.1062,220933, 0.37332, 3.47484, 1.10081, 0, 0, 0, 1.69568, 36.5994, 2.17696, 0, 0, 0, 0, 0, 0, 0.0119575, 3982658, 0, 0, 11276
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,2,false,YCSB,false,0.9, 1425, 0, 0, 0, 22139,0,0,0,0, 22152, 0, 44.286,90282, 0.0263141, 1.33515, 0.28948, 0, 0, 0, 0.960667, 24.3504, 0.153999, 0, 0, 0, 0, 0, 0, 0.00141456, 1999112, 0, 0, 1092
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,1,false,YCSB,false,0.9, 0, 0, 0, 0, 18520,0,0,0,0, 18520, 0, 18.521,53992.8, 0, 0.333926, 0.0248492, 0, 0, 0, 0.527669, 7.57944, 0.0208667, 0, 0, 0, 0, 0, 0, 0, 1000000, 0, 0, 0
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,120,false,YCSB,false,0.9, 48603209, 0, 0, 0, 172809,0,0,0,0, 199350, 0, 23827.8,602238, 3162.63, 15393, 14784.3, 0, 0, 0, 111.331, 16660.1, 3851.82, 0, 0, 0, 0, 0, 0, 715.248, 119583589, 0, 0, 52876049
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,96,false,YCSB,false,0.9, 40561129, 0, 0, 0, 114486,0,0,0,0, 141172, 0, 13511.5,680455, 2547.03, 6836.22, 6398.72, 0, 0, 0, 86.9925, 7721.04, 3192.67, 0, 0, 0, 0, 0, 0, 575.923, 95770518, 0, 0, 42339255
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,64,false,YCSB,false,0.9, 21569310, 0, 0, 0, 60344,0,0,0,0, 77646, 0, 4941.68,824893, 1098.12, 1386.47, 1165.86, 0, 0, 0, 38.2875, 1967.62, 1690.91, 0, 0, 0, 0, 0, 0, 231.011, 63693123, 0, 0, 22837448
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,YCSB,false,0.9, 4956866, 0, 0, 0, 31741,0,0,0,0, 36555, 0, 1153.83,876090, 151.141, 125.741, 70.6627, 0, 0, 0, 13.8962, 407.905, 389.424, 0, 0, 0, 0, 0, 0, 8.0003, 31589210, 0, 0, 3648367
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,16,false,YCSB,false,0.9, 1070874, 0, 0, 0, 23885,0,0,0,0, 25269, 0, 401.97,633470, 21.8306, 33.3786, 15.934, 0, 0, 0, 6.43561, 169.376, 84.4142, 0, 0, 0, 0, 0, 0, 0.592271, 15914735, 0, 0, 502527
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,8,false,YCSB,false,0.9, 200662, 0, 0, 0, 20261,0,0,0,0, 20671, 0, 163.965,387094, 3.21432, 10.6254, 4.39491, 0, 0, 0, 3.47155, 78.3883, 15.9824, 0, 0, 0, 0, 0, 0, 0.0771874, 7933703, 0, 0, 73940
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,4,false,YCSB,false,0.9, 26827, 0, 0, 0, 17890,0,0,0,0, 17987, 0, 71.661,222397, 0.378619, 3.47453, 1.10022, 0, 0, 0, 1.67867, 36.4356, 2.2049, 0, 0, 0, 0, 0, 0, 0.011619, 3984297, 0, 0, 10989
