ABORT_PENALTY,CC_ALG,CLV_RETIRE_OFF,CLV_RETIRE_ON,DEBUG_BENCHMARK,DEBUG_CLV,DEBUG_PROFILING,DEBUG_TMP,DYNAMIC_TS,MAX_TXN_PER_PART,MERGE_HS,NUM_WH,PERC_PAYMENT,PRIORITIZE_HS,REORDER_WH,SPINLOCK,THREAD_CNT,WORKLOAD,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
1,CLV,17,2,true,false,true,false,true,100000,false,1,1,false,true,true,16,TPCC,7434,0,0,6.839805,0.000000,6375.000000,2.039706,4.104799,0.574371,4.547190,0.785120,13.054695,4566685.000000,0.000000,0.000000,0.000060,94.977419,268699.996124,0.418331,19.166421,0.191360,28.746826,0.055376,0.000000,58.463469,1595027
1,CLV,17,2,true,false,true,false,true,100000,false,1,1,false,true,true,8,TPCC,1812,0,0,2.526167,0.000000,1515.000000,0.515800,1.383587,0.221850,1.567340,0.324541,2.203659,1356913.000000,0.000000,0.000000,0.000022,17.590279,361133.560076,0.039449,4.448379,0.093570,7.880078,0.025223,0.000000,6.848185,794055
1,CLV,17,2,true,false,true,false,true,100000,false,1,1,false,true,true,4,TPCC,185,0,0,0.669982,0.000000,169.000000,0.130119,0.362449,0.059610,0.388401,0.080151,0.105534,294794.000000,0.000000,0.000000,0.000008,3.090382,514009.004977,0.001453,0.738077,0.042874,1.680779,0.010924,0.000000,0.453083,397121
1,CLV,17,2,true,false,true,false,true,100000,false,1,1,false,true,true,2,TPCC,0,0,0,0.084442,0.000000,0.000000,0.004130,0.000000,0.000000,0.044078,0.015061,0.002450,142.000000,0.000000,0.000000,0.000002,0.455767,872252.815246,0.000000,0.098752,0.023392,0.238119,0.005241,0.000000,0.011156,198772
1,CLV,17,2,true,false,true,false,true,100000,false,1,1,false,true,true,1,TPCC,0,0,0,0.008084,0.000000,0.000000,0.000000,0.000000,0.000000,0.003867,0.006134,0.001180,0.000000,0.000000,0.000000,0.000001,0.132537,754503.465193,0.000000,0.024902,0.007532,0.056601,0.002372,0.000000,0.000000,100000
1,WOUND_WAIT,17,2,true,false,true,false,true,100000,false,1,1,false,true,true,16,TPCC,294609,0,0,4.603514,5663274.000000,0.000000,0.000000,0.000000,0.000000,3.604803,0.000000,0.000000,0.000000,0.000000,0.000000,0.000038,60.355890,422342.605774,1.860808,4.523459,0.348874,10.272162,0.350289,0.251346,45.575128,1593179
1,WOUND_WAIT,17,2,true,false,true,false,true,100000,false,1,1,false,true,true,8,TPCC,370021,0,0,3.079691,3422305.000000,0.000000,0.000000,0.000000,0.000000,1.908133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000018,14.125282,436531.311942,2.355940,2.295725,0.144537,4.355502,0.188249,0.139956,6.314849,770766
1,WOUND_WAIT,17,2,true,false,true,false,true,100000,false,1,1,false,true,true,4,TPCC,62014,0,0,0.525370,1358220.000000,0.000000,0.000000,0.000000,0.000000,0.500271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,2.277254,686321.209659,0.228247,0.617159,0.051042,1.166142,0.070966,0.051712,0.407311,390732
1,WOUND_WAIT,17,2,true,false,true,false,true,100000,false,1,1,false,true,true,2,TPCC,3142,0,0,0.085842,604784.000000,0.000000,0.000000,0.000000,0.000000,0.045798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.419125,946993.013971,0.008369,0.076476,0.020795,0.200340,0.024552,0.016100,0.008615,198454
1,WOUND_WAIT,17,2,true,false,true,false,true,100000,false,1,1,false,true,true,1,TPCC,0,0,0,0.008010,300000.000000,0.000000,0.000000,0.000000,0.000000,0.004550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.124023,806304.969438,0.000000,0.016303,0.007259,0.044768,0.006603,0.002711,0.000000,100000
