ABORT_PENALTY,BB_OPT_RAW,CC_ALG,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,LATCH,MAX_TXN_PER_PART,NUM_WH,PERC_PAYMENT,RETIRE_ON,THREAD_CNT,TPCC_USER_ABORT,WORKLOAD,WW_STARV_FREE,abort_cnt,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,false,BAMBOO,false,true,true,LH_MCSLOCK,100000,1,0.5,true,32,true,TPCC,false, 25507, 26847,0,0,0,0, 26948, 84.6757,1.18023e+06, 0.318986, 30.4939, 0.67514, 0, 0, 1.85452, 71.3875, 0.842601, 0, 0, 0, 0, 0, 0.00157393, 3123015, 15805, 2801
50000,false,BAMBOO,false,true,true,LH_MCSLOCK,100000,2,0.5,true,32,true,TPCC,false, 28852, 15260,0,0,0,0, 15405, 44.238,2.06229e+06, 0.413825, 9.40678, 0.492431, 0, 0, 2.15734, 29.8475, 1.23214, 0, 0, 0, 0, 0, 0.00197618, 2850981, 14365, 2628
50000,false,BAMBOO,false,true,true,LH_MCSLOCK,100000,4,0.5,true,32,true,TPCC,false, 24123, 16813,0,0,0,0, 16900, 49.212,1.88008e+06, 0.251903, 9.7049, 2.53092, 0, 0, 2.87399, 30.4574, 0.841904, 0, 0, 0, 0, 0, 0.0207295, 2891329, 14506, 1669
50000,false,BAMBOO,false,true,true,LH_MCSLOCK,100000,8,0.5,true,32,true,TPCC,false, 19044, 14617,0,0,0,0, 14659, 41.2655,2.16612e+06, 0.118977, 5.00417, 0.14496, 0, 0, 3.72985, 24.218, 0.475467, 0, 0, 0, 0, 0, 0.000648329, 2793317, 13989, 694
50000,false,BAMBOO,false,true,true,LH_MCSLOCK,100000,16,0.5,true,32,true,TPCC,false, 15245, 16255,0,0,0,0, 16274, 43.7797,1.95129e+06, 0.0508847, 3.98931, 0.110363, 0, 0, 5.13199, 24.1914, 0.216998, 0, 0, 0, 0, 0, 0.000257177, 2669586, 13535, 361
50000,false,BAMBOO,false,true,true,LH_MCSLOCK,100000,32,0.5,true,32,true,TPCC,false, 12243, 21183,0,0,0,0, 21184, 51.9766,1.49858e+06, 0.00131853, 3.43333, 0.0383279, 0, 0, 10.2339, 27.0435, 0.0821883, 0, 0, 0, 0, 0, 4.9787e-05, 2434100, 12202, 11
50000,false,SILO,false,true,true,LH_MCSLOCK,100000,1,0.5,true,1,true,TPCC,false, 503, 4561,0,0,0,0, 4561, 0.459395,217678, 0, 0.0520743, 0, 0, 0, 0.0274683, 0.154648, 0.00221312, 0, 0, 0, 0, 0, 0, 100000, 503, 0
50000,false,SILO,false,true,true,LH_MCSLOCK,100000,2,0.5,true,1,true,TPCC,false, 524, 4685,0,0,0,0, 4685, 0.472112,211814, 0, 0.0518789, 0, 0, 0, 0.0277768, 0.1572, 0.00223224, 0, 0, 0, 0, 0, 0, 100000, 524, 0
50000,false,SILO,false,true,true,LH_MCSLOCK,100000,4,0.5,true,1,true,TPCC,false, 514, 5294,0,0,0,0, 5294, 0.533248,187530, 0, 0.053455, 0, 0, 0, 0.0304816, 0.158843, 0.00224095, 0, 0, 0, 0, 0, 0, 100000, 514, 0
50000,false,SILO,false,true,true,LH_MCSLOCK,100000,8,0.5,true,1,true,TPCC,false, 499, 6805,0,0,0,0, 6805, 0.685345,145912, 0, 0.0571785, 0, 0, 0, 0.0545492, 0.205169, 0.0022359, 0, 0, 0, 0, 0, 0, 100000, 499, 0
