ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LATCH,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,8,true,BAMBOO,true,true,false,WR,1,0,false,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0.5,,true,1024*1024*20,16,YCSB,false,0, 593225, 35662,0,0,0,0, 60978, 89.7511,262411, 37.2561, 10.3522, 5.72539, 1.38762, 11.1873, 2.45489, 23.262, 45.7894, 0.636082, 2.71022, 0.234121, 1.08307, 0, 1.16853, 1471979, 0, 675282
50000,12,true,BAMBOO,true,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0.5,,true,1024*1024*20,16,YCSB,false,0, 128, 46624,0,0,0,0, 46631, 73.273,343117, 0.0100055, 30.615, 25.4003, 1.35967, 13.5797, 4.66385, 53.1629, 0.0472575, 0.842378, 3.17369, 0.419573, 1.7716, 0, 3.15141, 1571327, 0, 1088057
50000,12,true,BAMBOO,true,true,false,WR,1,0,false,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0.5,,true,1024*1024*20,16,YCSB,false,0, 604177, 37760,0,0,0,0, 66632, 90.511,240143, 39.2145, 9.61499, 5.10366, 1.39017, 11.073, 2.56728, 22.2438, 46.5994, 0.617204, 2.6806, 0.230628, 1.09977, 0, 1.15528, 1358476, 0, 617588
50000,0,true,BAMBOO,true,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0.75,,true,1024*1024*20,16,YCSB,false,0, 0, 39580,0,0,0,0, 39580, 62.1106,404235, 0, 15.7057, 10.6092, 1.09584, 13.7523, 4.04093, 37.2985, 0.0352599, 0.738591, 3.29138, 0.458558, 1.9042, 0, 8.52954, 1569205, 0, 1398963
50000,0,true,BAMBOO,true,true,false,WR,1,0,false,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0.75,,true,1024*1024*20,16,YCSB,false,0, 584854, 36609,0,0,0,0, 58903, 90.3906,271652, 34.2062, 7.3497, 2.43992, 1.32442, 12.7134, 2.36503, 21.5204, 45.1391, 0.664099, 2.86859, 0.240451, 1.09459, 0, 2.70832, 1534677, 0, 586870
50000,4,true,BAMBOO,true,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0.75,,true,1024*1024*20,16,YCSB,false,0, 35325, 36433,0,0,0,0, 36940, 58.3872,433130, 0.800696, 13.1106, 8.04498, 1.07732, 13.7102, 3.46899, 33.0105, 2.76543, 0.681656, 3.24995, 0.433329, 1.8044, 0, 6.51413, 1580579, 0, 1383246
50000,4,true,BAMBOO,true,true,false,WR,1,0,false,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0.75,,true,1024*1024*20,16,YCSB,false,0, 678246, 36032,0,0,0,0, 61845, 93.7247,258734, 39.1135, 6.13615, 1.48557, 1.32551, 12.0583, 2.59951, 19.1856, 52.3588, 0.607882, 2.6347, 0.183713, 0.867775, 0, 0.463435, 1515613, 0, 406877
50000,8,true,BAMBOO,true,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0.75,,true,1024*1024*20,16,YCSB,false,0, 2701, 42051,0,0,0,0, 42124, 65.6553,379828, 0.113781, 16.4218, 10.9989, 1.18673, 14.0235, 4.4659, 38.6931, 0.248649, 0.752662, 3.48186, 0.465516, 2.01538, 0, 9.10876, 1558606, 0, 1366319
50000,8,true,BAMBOO,true,true,false,WR,1,0,false,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0.75,,true,1024*1024*20,16,YCSB,false,0, 567407, 34544,0,0,0,0, 57153, 83.3021,279968, 32.9488, 5.7553, 1.4205, 1.22508, 10.7929, 2.55167, 18.2349, 43.8408, 0.576896, 2.45058, 0.179768, 0.850138, 0, 0.885966, 1457621, 0, 505307
50000,12,true,BAMBOO,true,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0.75,,true,1024*1024*20,16,YCSB,false,0, 470, 41241,0,0,0,0, 41264, 64.6435,387739, 0.0364935, 16.6923, 11.3599, 1.16417, 13.8261, 4.73507, 38.4285, 0.0735942, 0.745758, 3.45252, 0.467438, 1.99315, 0, 9.0494, 1566551, 0, 1380510
50000,12,true,BAMBOO,true,true,false,WR,1,0,false,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0.75,,true,1024*1024*20,16,YCSB,false,0, 658750, 34645,0,0,0,0, 59919, 91.0363,267048, 38.3942, 5.71921, 1.2711, 1.26, 12.0907, 2.49817, 18.8485, 50.8151, 0.584214, 2.46961, 0.163676, 0.741755, 0, 0.385711, 1519442, 0, 354135
50000,0,true,BAMBOO,true,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,1,,true,1024*1024*20,16,YCSB,false,0, 0, 38498,0,0,0,0, 38498, 60.279,415602, 0, 6.78519, 1.22589, 1.17473, 14.1128, 4.99901, 29.2402, 0.0372978, 0.697699, 3.73919, 0.44148, 2.10379, 0, 13.6045, 1565753, 0, 1420066
50000,0,true,BAMBOO,true,true,false,WR,1,0,false,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,1,,true,1024*1024*20,16,YCSB,false,0, 224636, 28084,0,0,0,0, 32786, 51.7654,488030, 7.42196, 3.13331, 0.0394019, 0.773669, 11.9556, 2.75293, 18.7876, 17.3101, 0.378482, 1.60299, 0.0698887, 0.442321, 0, 0.265838, 1578942, 0, 256150
