BB_ALWAYS_RETIRE_READ,cycle_detect,cascading_abort_times,time_abort,time_get_cs,PF_CS,MAX_TXN_PER_PART,MAX_RUNTIME,deadlock_cnt,user_abort_cnt,BB_PRECOMMIT,max_abort_length,COMPILE_ONLY,txn_cnt_long,time_index,ZIPF_THETA,LATCH,time_semaphore_cs,ABORT_PENALTY,CC_ALG,OUTPUT_TO_FILE,latency,time_cleanup,LONG_TXN_RATIO,TERMINATE_BY_COUNT,BB_AUTORETIRE,txn_cnt,READ_PERC,time_man,SYNTH_TABLE_SIZE,BB_LAST_RETIRE,time_release_cs,WW_STARV_FREE,time_wait,EXEC_ONLY,MAX_ROW_PER_TXN,UNSET_NUMA,time_copy,PF_BASIC,REQ_PER_QUERY,PF_ABORT,THREAD_CNT,BB_OPT_RAW,dl_wait_time,NDEBUG,time_get_latch,WORKLOAD,run_time,dl_detect_time,time_release_latch,time_query,wait_cnt,time_retire_latch,BB_DYNAMIC_TS,abort_cnt_long,commit_latency,abort_cnt,time_commit,abort_length,throughput,time_retire_cs,SYNTHETIC_YCSB,time_ts_alloc
true,0, 0, 4.9529, 0,false,1000000,10,0, 0,false, 0,false, 0, 1.41641,0.9,LH_MCSLOCK, 0,50000,SILO,true, 17714, 3.54229,0,true,false, 3985097,0.5, 13.8254,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 70.5809,0, 0, 29.6558, 0, 0,true, 0, 16468, 383417, 0, 0,225846, 0,false, 0
true,0, 0, 4.97884, 0,false,1000000,10,0, 0,false, 0,false, 0, 1.4365,0.9,LH_MCSLOCK, 0,50000,SILO,true, 17697, 3.53435,0,true,false, 3984083,0.5, 13.865,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 70.4923,0, 0, 29.5752, 0, 0,true, 0, 16443, 381838, 0, 0,226072, 0,false, 0
true,0, 0, 4.73973, 0,false,1000000,10,0, 0,false, 0,false, 0, 1.41473,0.9,LH_MCSLOCK, 0,50000,SILO,true, 17363, 3.30833,0,true,false, 3793945,0.5, 12.7881,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 65.8607,0, 0, 27.8577, 0, 0,true, 0, 16110, 358780, 0, 0,230422, 0,false, 0
true,0, 0, 4.97285, 0,false,1000000,10,0, 0,false, 0,false, 0, 1.42616,0.9,LH_MCSLOCK, 0,50000,SILO,true, 17652, 3.42542,0,true,false, 3963898,0.5, 13.7209,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 69.9591,0, 0, 29.4458, 0, 0,true, 0, 16394, 379693, 0, 0,226641, 0,false, 0
true,0, 0, 4.72348, 0,false,1000000,10,0, 0,false, 0,false, 0, 1.38411,0.9,LH_MCSLOCK, 0,50000,SILO,true, 17410, 3.26932,0,true,false, 3781266,0.5, 12.7706,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 65.8213,0, 0, 27.8947, 0, 0,true, 0, 16158, 359718, 0, 0,229790, 0,false, 0
true,0, 0, 3.71648, 0,false,1000000,10,0, 0,false, 0,false, 0, 1.34903,0.9,LH_MCSLOCK, 0,50000,WOUND_WAIT,true, 15841, 2.37301,0,true,false, 3979317,0.5, 22.5814,10000000,0, 0,false, 2.11654,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 63.0299,0, 0, 17.5541, 590499, 0,true, 0, 14905, 226444, 0, 0,252535, 0,false, 511141204
true,0, 0, 3.67235, 0,false,1000000,10,0, 0,false, 0,false, 0, 1.35293,0.9,LH_MCSLOCK, 0,50000,WOUND_WAIT,true, 15791, 2.36836,0,true,false, 3987093,0.5, 22.5742,10000000,0, 0,false, 2.12175,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 62.9529,0, 0, 17.5048, 592064, 0,true, 0, 14868, 225599, 0, 0,253338, 0,false, 515385294
true,0, 0, 3.56358, 0,false,1000000,10,0, 0,false, 0,false, 0, 1.33795,0.9,LH_MCSLOCK, 0,50000,WOUND_WAIT,true, 15581, 2.30174,0,true,false, 3942919,0.5, 21.8232,10000000,0, 0,false, 2.08354,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 61.4291,0, 0, 17.2302, 581894, 0,true, 0, 14675, 222071, 0, 0,256746, 0,false, 469657554
true,0, 0, 3.55271, 0,false,1000000,10,0, 0,false, 0,false, 0, 1.35519,0.9,LH_MCSLOCK, 0,50000,WOUND_WAIT,true, 15525, 2.2559,0,true,false, 3930303,0.5, 21.6697,10000000,0, 0,false, 2.06279,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 61.0111,0, 0, 17.1723, 579287, 0,true, 0, 14619, 221407, 0, 0,257678, 0,false, 489913384
true,0, 0, 3.50327, 0,false,1000000,10,0, 0,false, 0,false, 0, 1.33081,0.9,LH_MCSLOCK, 0,50000,WOUND_WAIT,true, 15140, 2.15322,0,true,false, 3990232,0.5, 22.2179,10000000,0, 0,false, 1.99073,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 60.4061,0, 0, 17.3423, 582323, 0,true, 0, 14260, 223557, 0, 0,264227, 0,false, 526554890
true,0, 0, 2.70625, 0,false,1000000,10,0, 0,false, 0,false, 0, 1.47729,0.9,LH_MCSLOCK, 0,50000,WAIT_DIE,true, 18971, 1.95076,0,true,false, 3934696,0.5, 20.9307,10000000,0, 0,false, 1.06836,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 74.6341,0, 0, 32.5828, 236767, 0,true, 0, 18280, 414857, 0, 0,210879, 0,false, 413686720
true,0, 0, 2.84606, 0,false,1000000,10,0, 0,false, 0,false, 0, 1.45528,0.9,LH_MCSLOCK, 0,50000,WAIT_DIE,true, 19341, 1.98436,0,true,false, 3987638,0.5, 21.792,10000000,0, 0,false, 1.13785,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 77.1129,0, 0, 33.3761, 244289, 0,true, 0, 18624, 423993, 0, 0,206847, 0,false, 484364906
true,0, 0, 2.71758, 0,false,1000000,10,0, 0,false, 0,false, 0, 1.47429,0.9,LH_MCSLOCK, 0,50000,WAIT_DIE,true, 19022, 1.94857,0,true,false, 3937863,0.5, 21.0016,10000000,0, 0,false, 1.08245,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 74.8921,0, 0, 32.6418, 238656, 0,true, 0, 18328, 415688, 0, 0,210322, 0,false, 405934138
true,0, 0, 2.62226, 0,false,1000000,10,0, 0,false, 0,false, 0, 1.47348,0.9,LH_MCSLOCK, 0,50000,WAIT_DIE,true, 18658, 1.8222,0,true,false, 3995758,0.5, 21.5164,10000000,0, 0,false, 1.07497,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 74.54,0, 0, 32.8209, 240474, 0,true, 0, 17998, 416888, 0, 0,214422, 0,false, 517249778
true,0, 0, 2.6611, 0,false,1000000,10,0, 0,false, 0,false, 0, 1.45837,0.9,LH_MCSLOCK, 0,50000,WAIT_DIE,true, 18849, 1.8976,0,true,false, 3946424,0.5, 20.8377,10000000,0, 0,false, 1.07433,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 74.3725,0, 0, 32.5043, 239397, 0,true, 0, 18171, 413536, 0, 0,212252, 0,false, 448364344
true,0, 0, 14.1369, 0,false,1000000,10,0, 0,false, 0,false, 0, 1.35434,0.9,LH_MCSLOCK, 0,50000,NO_WAIT,true, 22008, 1.96921,0,true,false, 3985114,0.5, 21.4516,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 87.6869,0, 0, 44.9466, 0, 0,true, 0, 18456, 579536, 0, 0,181788, 0,false, 0
true,0, 0, 13.5786, 0,false,1000000,10,0, 0,false, 0,false, 0, 1.36334,0.9,LH_MCSLOCK, 0,50000,NO_WAIT,true, 21706, 1.86935,0,true,false, 3899892,0.5, 20.5406,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 84.63,0, 0, 43.5142, 0, 0,true, 0, 18218, 560642, 0, 0,184327, 0,false, 0
true,0, 0, 13.3604, 0,false,1000000,10,0, 0,false, 0,false, 0, 1.32445,0.9,LH_MCSLOCK, 0,50000,NO_WAIT,true, 21613, 1.85558,0,true,false, 3877967,0.5, 20.3475,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 83.7974,0, 0, 43.1164, 0, 0,true, 0, 18163, 556408, 0, 0,185112, 0,false, 0
true,0, 0, 13.2133, 0,false,1000000,10,0, 0,false, 0,false, 0, 1.32309,0.9,LH_MCSLOCK, 0,50000,NO_WAIT,true, 21200, 1.74232,0,true,false, 3951012,0.5, 20.8099,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 83.7417,0, 0, 43.4654, 0, 0,true, 0, 17850, 560874, 0, 0,188724, 0,false, 0
true,0, 0, 12.9899, 0,false,1000000,10,0, 0,false, 0,false, 0, 1.3285,0.9,LH_MCSLOCK, 0,50000,NO_WAIT,true, 21088, 1.7009,0,true,false, 3897462,0.5, 20.2699,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 82.1707,0, 0, 42.7108, 0, 0,true, 0, 17750, 550828, 0, 0,189725, 0,false, 0
true,0, 0, 4.81777, 0,false,1000000,10,0, 0,false, 0,false, 0, 2.41065,0.9,LH_MCSLOCK, 0,50000,BAMBOO,true, 16014, 9.23357,0,true,false, 7808198,0.5, 58.1466,10000000,0, 0,false, 0.11764,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 125.026,0, 0, 28.5744, 150406, 0,true, 0, 15395, 368067, 2.38975, 0,499620, 0,false, 0
true,0, 0, 4.73472, 0,false,1000000,10,0, 0,false, 0,false, 0, 2.42184,0.9,LH_MCSLOCK, 0,50000,BAMBOO,true, 15908, 9.06037,0,true,false, 7804781,0.5, 57.4804,10000000,0, 0,false, 0.11264,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 124.142,0, 0, 28.3599, 144650, 0,true, 0, 15299, 365849, 2.36821, 0,502960, 0,false, 0
true,0, 0, 4.67954, 0,false,1000000,10,0, 0,false, 0,false, 0, 2.39373,0.9,LH_MCSLOCK, 0,50000,BAMBOO,true, 15895, 9.0722,0,true,false, 7740515,0.5, 57.068,10000000,0, 0,false, 0.112692,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 123.02,0, 0, 28.2215, 144901, 0,true, 0, 15288, 363747, 2.35984, 0,503367, 0,false, 0
true,0, 0, 4.88242, 0,false,1000000,10,0, 0,false, 0,false, 0, 2.45458,0.9,LH_MCSLOCK, 0,50000,BAMBOO,true, 16059, 9.38799,0,true,false, 7914233,0.5, 59.0304,10000000,0, 0,false, 0.118324,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 127.079,0, 0, 28.997, 152225, 0,true, 0, 15440, 373582, 2.42444, 0,498223, 0,false, 0
true,0, 0, 4.74644, 0,false,1000000,10,0, 0,false, 0,false, 0, 2.42425,0.9,LH_MCSLOCK, 0,50000,BAMBOO,true, 15898, 9.10239,0,true,false, 7810493,0.5, 57.1996,10000000,0, 0,false, 0.112185,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 124.154,0, 0, 28.49, 147127, 0,true, 0, 15288, 367355, 2.38418, 0,503279, 0,false, 0
true,0, 0, 19.9451, 0,false,1000000,10,0, 0,false, 0,false, 0, 2.69442,0.9,LH_MCSLOCK, 0,50000,SILO,true, 23622, 7.32628,0,true,false, 7721664,0.5, 25.9424,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 182.359,0, 0, 101.583, 0, 0,true, 0, 21033, 1315158, 0, 0,338746, 0,false, 0
true,0, 0, 19.592, 0,false,1000000,10,0, 0,false, 0,false, 0, 2.7108,0.9,LH_MCSLOCK, 0,50000,SILO,true, 23346, 7.19393,0,true,false, 7683560,0.5, 25.2236,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 179.339,0, 0, 100.438, 0, 0,true, 0, 20790, 1299389, 0, 0,342751, 0,false, 0
true,0, 0, 20.3618, 0,false,1000000,10,0, 0,false, 0,false, 0, 2.7614,0.9,LH_MCSLOCK, 0,50000,SILO,true, 23721, 7.54221,0,true,false, 7891625,0.5, 26.7915,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 187.157,0, 0, 104.014, 0, 0,true, 0, 21135, 1347333, 0, 0,337326, 0,false, 0
true,0, 0, 19.8635, 0,false,1000000,10,0, 0,false, 0,false, 0, 2.7039,0.9,LH_MCSLOCK, 0,50000,SILO,true, 23588, 7.47395,0,true,false, 7782424,0.5, 26.2486,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 183.537,0, 0, 102.105, 0, 0,true, 0, 21031, 1322427, 0, 0,339220, 0,false, 0
true,0, 0, 19.8782, 0,false,1000000,10,0, 0,false, 0,false, 0, 2.70709,0.9,LH_MCSLOCK, 0,50000,SILO,true, 23546, 7.32455,0,true,false, 7771174,0.5, 25.9775,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 182.94,0, 0, 102.025, 0, 0,true, 0, 20982, 1320739, 0, 0,339835, 0,false, 0
true,0, 0, 15.7144, 0,false,1000000,10,0, 0,false, 0,false, 0, 2.69448,0.9,LH_MCSLOCK, 0,50000,WOUND_WAIT,true, 19835, 5.30596,0,true,false, 7944134,0.5, 45.7391,10000000,0, 0,false, 12.0129,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 157.544,0, 0, 60.3276, 2460930, 0,true, 0, 17853, 780318, 0, 0,403400, 0,false, 1090248370
true,0, 0, 15.8526, 0,false,1000000,10,0, 0,false, 0,false, 0, 2.70257,0.9,LH_MCSLOCK, 0,50000,WOUND_WAIT,true, 19972, 5.39635,0,true,false, 7961103,0.5, 46.4404,10000000,0, 0,false, 12.1943,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 158.972,0, 0, 60.5355, 2478150, 0,true, 0, 17977, 783769, 0, 0,400630, 0,false, 1140749936
true,0, 0, 15.7191, 0,false,1000000,10,0, 0,false, 0,false, 0, 2.71602,0.9,LH_MCSLOCK, 0,50000,WOUND_WAIT,true, 19859, 5.3267,0,true,false, 7943825,0.5, 45.8241,10000000,0, 0,false, 12.0433,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 157.735,0, 0, 60.3644, 2464233, 0,true, 0, 17877, 780944, 0, 0,402895, 0,false, 1035159036
true,0, 0, 15.774, 0,false,1000000,10,0, 0,false, 0,false, 0, 2.68339,0.9,LH_MCSLOCK, 0,50000,WOUND_WAIT,true, 19834, 5.26293,0,true,false, 7939352,0.5, 45.6167,10000000,0, 0,false, 11.9865,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 157.444,0, 0, 60.3368, 2458907, 0,true, 0, 17844, 780608, 0, 0,403412, 0,false, 1058121566
true,0, 0, 15.7833, 0,false,1000000,10,0, 0,false, 0,false, 0, 2.69641,0.9,LH_MCSLOCK, 0,50000,WOUND_WAIT,true, 19868, 5.29502,0,true,false, 7952976,0.5, 45.891,10000000,0, 0,false, 12.0424,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 157.984,0, 0, 60.5062, 2466447, 0,true, 0, 17880, 782966, 0, 0,402724, 0,false, 1003958590
true,0, 0, 16.426, 0,false,1000000,10,0, 0,false, 0,false, 0, 2.8117,0.9,LH_MCSLOCK, 0,50000,WAIT_DIE,true, 26540, 4.36266,0,true,false, 7966420,0.5, 43.4536,10000000,0, 0,false, 4.37772,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 211.383,0, 0, 123.013, 939754, 0,true, 0, 24472, 1580488, 0, 0,301496, 0,false, 874829578
true,0, 0, 15.9105, 0,false,1000000,10,0, 0,false, 0,false, 0, 2.83009,0.9,LH_MCSLOCK, 0,50000,WAIT_DIE,true, 26172, 4.13024,0,true,false, 7928242,0.5, 42.0433,10000000,0, 0,false, 4.24047,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 207.45,0, 0, 121.198, 925029, 0,true, 0, 24159, 1556349, 0, 0,305740, 0,false, 822214966
true,0, 0, 16.4655, 0,false,1000000,10,0, 0,false, 0,false, 0, 2.80552,0.9,LH_MCSLOCK, 0,50000,WAIT_DIE,true, 26509, 4.30437,0,true,false, 7990505,0.5, 43.4603,10000000,0, 0,false, 4.38386,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 211.768,0, 0, 123.236, 939803, 0,true, 0, 24441, 1583275, 0, 0,301859, 0,false, 937099402
true,0, 0, 16.2107, 0,false,1000000,10,0, 0,false, 0,false, 0, 2.80043,0.9,LH_MCSLOCK, 0,50000,WAIT_DIE,true, 26388, 4.24327,0,true,false, 7954758,0.5, 42.8527,10000000,0, 0,false, 4.33302,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 209.862,0, 0, 122.336, 933423, 0,true, 0, 24344, 1570392, 0, 0,303238, 0,false, 955215680
true,0, 0, 16.4079, 0,false,1000000,10,0, 0,false, 0,false, 0, 2.80242,0.9,LH_MCSLOCK, 0,50000,WAIT_DIE,true, 26505, 4.28706,0,true,false, 7957230,0.5, 43.1126,10000000,0, 0,false, 4.35077,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 210.854,0, 0, 122.797, 935065, 0,true, 0, 24436, 1576186, 0, 0,301905, 0,false, 965377788
true,0, 0, 68.9101, 0,false,1000000,10,0, 0,false, 0,false, 0, 2.52921,0.9,LH_MCSLOCK, 0,50000,NO_WAIT,true, 31564, 4.136,0,true,false, 7964711,0.5, 42.3864,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 251.331,0, 0, 167.102, 0, 0,true, 0, 22903, 2163782, 0, 0,253521, 0,false, 0
true,0, 0, 68.191, 0,false,1000000,10,0, 0,false, 0,false, 0, 2.567,0.9,LH_MCSLOCK, 0,50000,NO_WAIT,true, 31497, 4.02858,0,true,false, 7904377,0.5, 41.8812,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 248.902,0, 0, 165.503, 0, 0,true, 0, 22862, 2140644, 0, 0,254056, 0,false, 0
true,0, 0, 66.4718, 0,false,1000000,10,0, 0,false, 0,false, 0, 2.55411,0.9,LH_MCSLOCK, 0,50000,NO_WAIT,true, 31053, 3.92704,0,true,false, 7867519,0.5, 40.6859,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 244.241,0, 0, 162.779, 0, 0,true, 0, 22595, 2107803, 0, 0,257696, 0,false, 0
true,0, 0, 66.8622, 0,false,1000000,10,0, 0,false, 0,false, 0, 2.58321,0.9,LH_MCSLOCK, 0,50000,NO_WAIT,true, 31159, 3.95157,0,true,false, 7877341,0.5, 40.9987,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 245.381,0, 0, 163.449, 0, 0,true, 0, 22662, 2114403, 0, 0,256820, 0,false, 0
true,0, 0, 66.5901, 0,false,1000000,10,0, 0,false, 0,false, 0, 2.58119,0.9,LH_MCSLOCK, 0,50000,NO_WAIT,true, 31131, 3.91043,0,true,false, 7859042,0.5, 40.766,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 244.593,0, 0, 162.929, 0, 0,true, 0, 22649, 2108536, 0, 0,257049, 0,false, 0
true,0, 0, 31.1817, 0,false,1000000,10,0, 0,false, 0,false, 0, 4.98652,0.9,LH_MCSLOCK, 0,50000,BAMBOO,true, 22017, 28.0188,0,true,false, 15696716,0.5, 127.813,10000000,0, 0,false, 0.799708,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 345.507,0, 0, 130.763, 839671, 0,true, 0, 20024, 1690788, 8.80515, 0,726896, 0,false, 0
true,0, 0, 30.0307, 0,false,1000000,10,0, 0,false, 0,false, 0, 4.98195,0.9,LH_MCSLOCK, 0,50000,BAMBOO,true, 21687, 26.7278,0,true,false, 15525487,0.5, 123.207,10000000,0, 0,false, 0.699711,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 336.615,0, 0, 128.136, 780398, 0,true, 0, 19747, 1657129, 8.53984, 0,737958, 0,false, 0
true,0, 0, 30.5492, 0,false,1000000,10,0, 0,false, 0,false, 0, 4.94315,0.9,LH_MCSLOCK, 0,50000,BAMBOO,true, 21879, 27.3035,0,true,false, 15551203,0.5, 125.341,10000000,0, 0,false, 0.772625,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 340.16,0, 0, 129.003, 816318, 0,true, 0, 19909, 1668413, 8.67365, 0,731476, 0,false, 0
true,0, 0, 31.5325, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.04407,0.9,LH_MCSLOCK, 0,50000,BAMBOO,true, 22033, 28.2816,0,true,false, 15860275,0.5, 129.256,10000000,0, 0,false, 0.810775,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 349.367,0, 0, 132.086, 846372, 0,true, 0, 20039, 1708889, 8.88963, 0,726354, 0,false, 0
true,0, 0, 31.4231, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.00377,0.9,LH_MCSLOCK, 0,50000,BAMBOO,true, 22001, 28.2012,0,true,false, 15832138,0.5, 128.787,10000000,0, 0,false, 0.799516,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 348.23,0, 0, 131.857, 844506, 0,true, 0, 20010, 1705826, 8.85317, 0,727433, 0,false, 0
true,0, 0, 77.7944, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.38007,0.9,LH_MCSLOCK, 0,50000,SILO,true, 31913, 16.5779,0,true,false, 15684258,0.5, 50.7181,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 500.401,0, 0, 330.141, 0, 0,true, 0, 26944, 4280154, 0, 0,501494, 0,false, 0
true,0, 0, 78.5148, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.41997,0.9,LH_MCSLOCK, 0,50000,SILO,true, 31964, 16.6407,0,true,false, 15766994,0.5, 51.001,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 503.832,0, 0, 332.471, 0, 0,true, 0, 26975, 4307616, 0, 0,500707, 0,false, 0
true,0, 0, 77.0568, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.37198,0.9,LH_MCSLOCK, 0,50000,SILO,true, 31830, 16.3569,0,true,false, 15587513,0.5, 50.0742,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 496.01,0, 0, 327.559, 0, 0,true, 0, 26877, 4244595, 0, 0,502813, 0,false, 0
true,0, 0, 75.4451, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.36494,0.9,LH_MCSLOCK, 0,50000,SILO,true, 31532, 15.848,0,true,false, 15393061,0.5, 48.4977,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 485.227,0, 0, 321.791, 0, 0,true, 0, 26621, 4166897, 0, 0,507575, 0,false, 0
true,0, 0, 76.7719, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.35797,0.9,LH_MCSLOCK, 0,50000,SILO,true, 31860, 16.2209,0,true,false, 15513751,0.5, 50.0302,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 494.126,0, 0, 326.315, 0, 0,true, 0, 26902, 4226265, 0, 0,502342, 0,false, 0
true,0, 0, 62.3706, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.77124,0.9,LH_MCSLOCK, 0,50000,WOUND_WAIT,true, 29372, 14.2669,0,true,false, 15888287,0.5, 97.2132,10000000,0, 0,false, 94.7593,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 466.591,0, 0, 183.372, 9745008, 0,true, 0, 25441, 2375947, 0, 0,544829, 0,false, 2094358828
true,0, 0, 62.0285, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.79971,0.9,LH_MCSLOCK, 0,50000,WOUND_WAIT,true, 29317, 14.0926,0,true,false, 15904562,0.5, 96.9981,10000000,0, 0,false, 94.6436,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 466.199,0, 0, 183.169, 9737298, 0,true, 0, 25412, 2371601, 0, 0,545847, 0,false, 2358448002
true,0, 0, 61.9218, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.7713,0.9,LH_MCSLOCK, 0,50000,WOUND_WAIT,true, 29215, 14.1615,0,true,false, 15878804,0.5, 96.4821,10000000,0, 0,false, 93.8174,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 463.809,0, 0, 182.896, 9719652, 0,true, 0, 25309, 2369817, 0, 0,547771, 0,false, 2048441820
true,0, 0, 61.9314, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.85075,0.9,LH_MCSLOCK, 0,50000,WOUND_WAIT,true, 29277, 14.1153,0,true,false, 15890481,0.5, 96.6584,10000000,0, 0,false, 94.2107,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 465.147,0, 0, 183.01, 9723577, 0,true, 0, 25374, 2370169, 0, 0,546597, 0,false, 2325868858
true,0, 0, 61.6341, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.72316,0.9,LH_MCSLOCK, 0,50000,WOUND_WAIT,true, 29167, 13.8465,0,true,false, 15843574,0.5, 95.9495,10000000,0, 0,false, 92.8885,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 462.028,0, 0, 182.668, 9676428, 0,true, 0, 25271, 2366039, 0, 0,548662, 0,false, 2045635574
true,0, 0, 106.166, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.56471,0.9,LH_MCSLOCK, 0,50000,WAIT_DIE,true, 39889, 11.0967,0,true,false, 15908479,0.5, 87.1147,10000000,0, 0,false, 17.9097,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 634.38,0, 0, 438.538, 3300559, 0,true, 0, 33203, 5656795, 0, 0,401235, 0,false, 1866096314
true,0, 0, 104.485, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.56289,0.9,LH_MCSLOCK, 0,50000,WAIT_DIE,true, 39572, 10.7405,0,true,false, 15931380,0.5, 86.2008,10000000,0, 0,false, 17.6001,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 630.242,0, 0, 436.049, 3287894, 0,true, 0, 33001, 5622247, 0, 0,404451, 0,false, 2015650962
true,0, 0, 102.678, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.58992,0.9,LH_MCSLOCK, 0,50000,WAIT_DIE,true, 39231, 10.4641,0,true,false, 15901033,0.5, 84.7199,10000000,0, 0,false, 17.2421,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 623.624,0, 0, 432.215, 3263910, 0,true, 0, 32761, 5573921, 0, 0,407965, 0,false, 1718676948
true,0, 0, 105.77, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.58507,0.9,LH_MCSLOCK, 0,50000,WAIT_DIE,true, 39826, 10.9583,0,true,false, 15913172,0.5, 86.782,10000000,0, 0,false, 17.8201,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 633.562,0, 0, 437.884, 3294669, 0,true, 0, 33167, 5645004, 0, 0,401872, 0,false, 1896911100
