ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,COMMUTATIVE_LATCH,COMMUTATIVE_OPS,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,LATCH,MAX_TXN_PER_PART,NUM_WH,PERC_PAYMENT,RETIRE_ON,THREAD_CNT,TPCC_USER_ABORT,WORKLOAD,WW_STARV_FREE,abort_cnt,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,0,true,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,1,0.5,true,4,false,TPCC,false, 79, 7310,0,0,0,0, 7312, 2.83761,546982, 0.000969517, 0.430837, 0.00992418, 0, 0, 0.276248, 1.73418, 0.013557, 0, 0, 0, 0, 0, 2.3095e-05, 388031, 0, 47
50000,0,true,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,2,0.5,true,4,false,TPCC,false, 4, 7400,0,0,0,0, 7400, 2.73496,540495, 5.8527e-05, 0.341357, 0.00580084, 0, 0, 0.276387, 1.53939, 0.00755165, 0, 0, 0, 0, 0, 3.732e-06, 369558, 0, 5
50000,0,true,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,4,0.5,true,4,false,TPCC,false, 0, 7795,0,0,0,0, 7795, 3.07471,513111, 0, 0.312195, 0.00413496, 0, 0, 0.309344, 1.64888, 0.00764733, 0, 0, 0, 0, 0, 1.202e-06, 394417, 0, 2
50000,0,true,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,8,0.5,true,4,false,TPCC,false, 0, 8295,0,0,0,0, 8295, 3.21354,482198, 0, 0.30839, 0.00410395, 0, 0, 0.34116, 1.72558, 0.00760666, 0, 0, 0, 0, 0, 0, 387391, 0, 0
50000,0,true,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,16,0.5,true,4,false,TPCC,false, 0, 12057,0,0,0,0, 12057, 4.49432,331744, 0, 0.350363, 0.00461294, 0, 0, 0.634625, 2.39457, 0.00880917, 0, 0, 0, 0, 0, 2.982e-06, 372741, 0, 1
50000,0,true,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,1,0.5,true,8,false,TPCC,false, 688, 9283,0,0,0,0, 9296, 7.19228,860496, 0.0101266, 1.15431, 0.0388293, 0, 0, 0.566511, 4.70289, 0.0691885, 0, 0, 0, 0, 0, 0.000132911, 773616, 0, 274
50000,0,true,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,2,0.5,true,8,false,TPCC,false, 126, 8169,0,0,0,0, 8171, 6.03365,979015, 0.00162049, 0.820801, 0.0195869, 0, 0, 0.548656, 3.68618, 0.0245143, 0, 0, 0, 0, 0, 4.2494e-05, 738379, 0, 84
50000,0,true,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,4,0.5,true,8,false,TPCC,false, 15, 8543,0,0,0,0, 8544, 6.43288,936313, 0.000234987, 0.73792, 0.0120951, 0, 0, 0.587083, 3.54312, 0.0158954, 0, 0, 0, 0, 0, 1.5017e-05, 752898, 0, 26
50000,0,true,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,8,0.5,true,8,false,TPCC,false, 0, 8811,0,0,0,0, 8811, 6.76103,907931, 0, 0.634181, 0.00815904, 0, 0, 0.676302, 3.66869, 0.0150003, 0, 0, 0, 0, 0, 1.816e-06, 767319, 0, 3
50000,0,true,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,16,0.5,true,8,false,TPCC,false, 0, 8716,0,0,0,0, 8716, 6.32643,917805, 0, 0.577658, 0.00784033, 0, 0, 0.728757, 3.15813, 0.0145745, 0, 0, 0, 0, 0, 1.426e-06, 725804, 0, 2
50000,0,true,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,1,0.5,true,16,false,TPCC,false, 3096, 12592,0,0,0,0, 12629, 19.3006,1.2669e+06, 0.0566852, 4.6822, 0.118198, 0, 0, 0.942801, 13.8404, 0.279115, 0, 0, 0, 0, 0, 0.000403005, 1528245, 0, 739
50000,12,true,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,1,0.5,true,16,false,TPCC,false, 3345, 12367,0,0,0,0, 12407, 19.1383,1.28959e+06, 0.0611451, 4.60602, 0.17159, 0, 0, 0.838388, 13.6717, 0.297384, 0, 0, 0, 0, 0, 0.00288507, 1542538, 0, 736
50000,0,true,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,2,0.5,true,16,false,TPCC,false, 1239, 8691,0,0,0,0, 8703, 12.8505,1.83837e+06, 0.0171349, 1.97564, 0.0667394, 0, 0, 1.08167, 8.04009, 0.1257, 0, 0, 0, 0, 0, 0.000171254, 1476498, 0, 388
50000,12,true,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,2,0.5,true,16,false,TPCC,false, 1263, 8979,0,0,0,0, 8991, 13.9481,1.77956e+06, 0.0178664, 2.17403, 0.0767244, 0, 0, 0.958172, 9.05545, 0.13024, 0, 0, 0, 0, 0, 0.000203941, 1551340, 0, 463
50000,0,true,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,4,0.5,true,16,false,TPCC,false, 255, 8785,0,0,0,0, 8787, 13.3555,1.82072e+06, 0.00356079, 1.69713, 0.0405365, 0, 0, 1.05827, 7.57416, 0.0497032, 0, 0, 0, 0, 0, 0.000102169, 1519792, 0, 240
50000,12,true,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,4,0.5,true,16,false,TPCC,false, 244, 9309,0,0,0,0, 9312, 14.0961,1.7182e+06, 0.00373441, 1.8138, 0.0462291, 0, 0, 0.988007, 8.24758, 0.0491372, 0, 0, 0, 0, 0, 0.000125727, 1513740, 0, 272
50000,0,true,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,8,0.5,true,16,false,TPCC,false, 26, 9348,0,0,0,0, 9348, 14.0193,1.71147e+06, 0.000474959, 1.4881, 0.0264858, 0, 0, 1.36661, 7.77404, 0.0313728, 0, 0, 0, 0, 0, 5.453e-05, 1499602, 0, 108
50000,12,true,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,8,0.5,true,16,false,TPCC,false, 22, 9223,0,0,0,0, 9223, 13.8263,1.7347e+06, 0.000331672, 1.49862, 0.0267469, 0, 0, 1.03852, 7.81863, 0.0312362, 0, 0, 0, 0, 0, 5.0918e-05, 1499025, 0, 104
50000,0,true,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,16,0.5,true,16,false,TPCC,false, 0, 12151,0,0,0,0, 12151, 15.8945,1.31672e+06, 0, 1.30567, 0.0159757, 0, 0, 1.79975, 8.41539, 0.0300279, 0, 0, 0, 0, 0, 2.186e-06, 1308040, 0, 2
50000,12,true,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,16,0.5,true,16,false,TPCC,false, 0, 13285,0,0,0,0, 13285, 19.0065,1.20429e+06, 0, 1.53385, 0.0184733, 0, 0, 2.14279, 10.4977, 0.0355011, 0, 0, 0, 0, 0, 9.401e-06, 1430576, 0, 11
50000,0,true,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,1,0.5,true,32,false,TPCC,false, 9988, 26163,0,0,0,0, 26278, 82.6539,1.21774e+06, 0.360604, 28.214, 0.571865, 0, 0, 2.55833, 67.7393, 0.942694, 0, 0, 0, 0, 0, 0.00230027, 3145337, 0, 3118
50000,4,true,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,1,0.5,true,32,false,TPCC,false, 7765, 27334,0,0,0,0, 27421, 85.6962,1.16698e+06, 0.272428, 31.149, 0.728456, 0, 0, 1.89652, 72.6833, 0.732593, 0, 0, 0, 0, 0, 0.0154024, 3125173, 0, 2872
