ABORT_PENALTY,BB_OPT_RAW,CC_ALG,COMMUTATIVE_LATCH,COMMUTATIVE_OPS,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,LATCH,MAX_TXN_PER_PART,NUM_WH,PERC_PAYMENT,RETIRE_ON,THREAD_CNT,TPCC_USER_ABORT,WORKLOAD,WW_STARV_FREE,abort_cnt,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,4,0.5,true,16,false,TPCC,false, 1388, 9121,0,0,0,0, 9134, 14.0496,1.7517e+06, 0.0195986, 1.70667, 0.0463249, 0, 0, 1.0051, 8.27984, 0.139465, 0, 0, 0, 0, 0, 0.000137034, 1538164, 0, 281
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,8,0.5,true,16,false,TPCC,false, 487, 9652,0,0,0,0, 9657, 14.2484,1.65675e+06, 0.00710872, 1.48556, 0.0268555, 0, 0, 1.24314, 7.93632, 0.0700185, 0, 0, 0, 0, 0, 6.6245e-05, 1475376, 0, 101
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,16,0.5,true,16,false,TPCC,false, 6, 9158,0,0,0,0, 9158, 13.0428,1.74692e+06, 0.000103827, 1.15065, 0.0156742, 0, 0, 1.36413, 6.65679, 0.0291587, 0, 0, 0, 0, 0, 1.281e-06, 1424047, 0, 2
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,32,0.5,true,16,false,TPCC,false, 5, 14050,0,0,0,0, 14050, 17.9842,1.13872e+06, 7.7259e-05, 1.28699, 0.0168721, 0, 0, 3.50255, 9.12191, 0.0330213, 0, 0, 0, 0, 0, 6.28e-07, 1279938, 0, 1
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,1,0.5,true,32,false,TPCC,false, 9518, 26584,0,0,0,0, 26683, 83.4158,1.19923e+06, 0.309691, 29.8098, 0.851891, 0, 0, 1.96924, 69.8499, 0.861067, 0, 0, 0, 0, 0, 0.00159336, 3126079, 0, 2847
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,2,0.5,true,32,false,TPCC,false, 15068, 14811,0,0,0,0, 14937, 43.876,2.14223e+06, 0.369556, 9.27909, 1.10443, 0, 0, 2.34261, 29.3598, 1.2859, 0, 0, 0, 0, 0, 0.00198327, 2937270, 0, 2712
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,4,0.5,true,32,false,TPCC,false, 10312, 15114,0,0,0,0, 15202, 44.1245,2.10498e+06, 0.253017, 6.07998, 0.44145, 0, 0, 3.29879, 26.506, 0.922727, 0, 0, 0, 0, 0, 0.00139098, 2902531, 0, 1770
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,8,0.5,true,32,false,TPCC,false, 4594, 15030,0,0,0,0, 15070, 40.7013,2.12338e+06, 0.107063, 4.87339, 0.128894, 0, 0, 3.65375, 23.7118, 0.436193, 0, 0, 0, 0, 0, 0.000632137, 2700764, 0, 676
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,16,0.5,true,32,false,TPCC,false, 1728, 17702,0,0,0,0, 17724, 49.4548,1.8054e+06, 0.0608154, 4.51038, 0.098846, 0, 0, 6.59934, 28.2202, 0.222856, 0, 0, 0, 0, 0, 0.000312813, 2790184, 0, 295
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,32,0.5,true,32,false,TPCC,false, 25, 20143,0,0,0,0, 20143, 51.1778,1.58858e+06, 0.0010389, 3.46458, 0.0372785, 0, 0, 10.3439, 27.252, 0.0786048, 0, 0, 0, 0, 0, 2.6803e-05, 2540632, 0, 18
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,1,0.5,true,1,false,TPCC,false, 0, 3914,0,0,0,0, 3914, 0.391434,255471, 0, 0.0258239, 0.00106925, 0, 0, 0.0338708, 0.13998, 0.00203764, 0, 0, 0, 0, 0, 0, 100000, 0, 0
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,2,0.5,true,1,false,TPCC,false, 0, 4231,0,0,0,0, 4231, 0.423143,236327, 0, 0.0267222, 0.00107925, 0, 0, 0.0390975, 0.152753, 0.00208604, 0, 0, 0, 0, 0, 0, 100000, 0, 0
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,4,0.5,true,1,false,TPCC,false, 0, 4882,0,0,0,0, 4882, 0.488296,204794, 0, 0.0264093, 0.00106445, 0, 0, 0.040822, 0.155942, 0.00202689, 0, 0, 0, 0, 0, 0, 100000, 0, 0
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,8,0.5,true,1,false,TPCC,false, 0, 6369,0,0,0,0, 6369, 0.63696,156996, 0, 0.0292367, 0.00111407, 0, 0, 0.0658228, 0.204911, 0.0021787, 0, 0, 0, 0, 0, 0, 100000, 0, 0
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,16,0.5,true,1,false,TPCC,false, 0, 6380,0,0,0,0, 6380, 0.63809,156718, 0, 0.028652, 0.00115097, 0, 0, 0.078407, 0.17744, 0.00215896, 0, 0, 0, 0, 0, 0, 100000, 0, 0
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,32,0.5,true,1,false,TPCC,false, 0, 9838,0,0,0,0, 9838, 0.98386,101641, 0, 0.0309222, 0.00111644, 0, 0, 0.137831, 0.26221, 0.00213368, 0, 0, 0, 0, 0, 0, 100000, 0, 0
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,1,0.5,true,2,false,TPCC,false, 2, 7371,0,0,0,0, 7372, 1.4463,271291, 3.9598e-05, 0.186924, 0.00299865, 0, 0, 0.106614, 0.89315, 0.0040575, 0, 0, 0, 0, 0, 5.576e-06, 196184, 0, 7
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,2,0.5,true,2,false,TPCC,false, 0, 6811,0,0,0,0, 6811, 1.28183,293633, 0, 0.13339, 0.0020086, 0, 0, 0.104283, 0.729136, 0.00363986, 0, 0, 0, 0, 0, 8.27e-07, 188194, 0, 1
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,4,0.5,true,2,false,TPCC,false, 0, 6999,0,0,0,0, 6999, 1.37114,285727, 0, 0.139441, 0.00205699, 0, 0, 0.123345, 0.769093, 0.00378997, 0, 0, 0, 0, 0, 0, 195886, 0, 0
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,8,0.5,true,2,false,TPCC,false, 0, 7428,0,0,0,0, 7428, 1.44726,269227, 0, 0.139823, 0.00205666, 0, 0, 0.129127, 0.79311, 0.00378721, 0, 0, 0, 0, 0, 0, 194821, 0, 0
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,16,0.5,true,2,false,TPCC,false, 0, 8846,0,0,0,0, 8846, 1.55391,226078, 0, 0.138015, 0.00205588, 0, 0, 0.179607, 0.791382, 0.00377077, 0, 0, 0, 0, 0, 0, 175653, 0, 0
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,32,0.5,true,2,false,TPCC,false, 0, 13488,0,0,0,0, 13488, 2.61585,148277, 0, 0.158137, 0.002301, 0, 0, 0.531222, 1.18047, 0.0042668, 0, 0, 0, 0, 0, 0, 193936, 0, 0
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,1,0.5,true,4,false,TPCC,false, 58, 7393,0,0,0,0, 7395, 2.82041,540852, 0.000667195, 0.429511, 0.00962922, 0, 0, 0.20195, 1.7611, 0.0120241, 0, 0, 0, 0, 0, 2.3653e-05, 381356, 0, 42
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,2,0.5,true,4,false,TPCC,false, 26, 7382,0,0,0,0, 7383, 2.64804,541748, 0.000388074, 0.335712, 0.00567929, 0, 0, 0.199946, 1.54926, 0.00896901, 0, 0, 0, 0, 0, 7.269e-06, 358642, 0, 11
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,4,0.5,true,4,false,TPCC,false, 1, 7790,0,0,0,0, 7790, 3.04898,513474, 1.4272e-05, 0.299258, 0.00415854, 0, 0, 0.255634, 1.70488, 0.00767361, 0, 0, 0, 0, 0, 0, 391393, 0, 0
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,8,0.5,true,4,false,TPCC,false, 0, 8009,0,0,0,0, 8009, 3.10715,499420, 0, 0.29346, 0.00416893, 0, 0, 0.25438, 1.68498, 0.00772089, 0, 0, 0, 0, 0, 1.114e-06, 387943, 0, 2
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,16,0.5,true,4,false,TPCC,false, 0, 10215,0,0,0,0, 10215, 3.8842,391578, 0, 0.309943, 0.00420555, 0, 0, 0.426486, 1.95791, 0.00783061, 0, 0, 0, 0, 0, 1.098e-06, 380241, 0, 1
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,32,0.5,true,4,false,TPCC,false, 0, 13180,0,0,0,0, 13180, 4.53223,303479, 0, 0.298572, 0.00410423, 0, 0, 0.93636, 2.03358, 0.00776361, 0, 0, 0, 0, 0, 1.072e-06, 343859, 0, 1
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,1,0.5,true,8,false,TPCC,false, 827, 9165,0,0,0,0, 9180, 7.04261,871447, 0.01147, 1.08344, 0.0412761, 0, 0, 0.439747, 4.60519, 0.0798474, 0, 0, 0, 0, 0, 0.000119812, 767158, 0, 267
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,2,0.5,true,8,false,TPCC,false, 308, 8679,0,0,0,0, 8685, 6.73284,921115, 0.00431441, 0.86974, 0.0231877, 0, 0, 0.483726, 4.23843, 0.0397207, 0, 0, 0, 0, 0, 6.0636e-05, 775215, 0, 113
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,4,0.5,true,8,false,TPCC,false, 100, 8716,0,0,0,0, 8718, 6.53598,917580, 0.00131919, 0.734909, 0.0127684, 0, 0, 0.480801, 3.84449, 0.0225097, 0, 0, 0, 0, 0, 2.4201e-05, 749660, 0, 38
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,8,0.5,true,8,false,TPCC,false, 2, 9159,0,0,0,0, 9159, 6.97645,873373, 3.6575e-05, 0.613964, 0.00810464, 0, 0, 0.533672, 3.83241, 0.0148797, 0, 0, 0, 0, 0, 1.616e-06, 761631, 0, 3
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,16,0.5,true,8,false,TPCC,false, 0, 11250,0,0,0,0, 11250, 7.74284,711048, 0, 0.631413, 0.00842182, 0, 0, 0.863465, 4.21307, 0.0158509, 0, 0, 0, 0, 0, 1.669e-06, 688192, 0, 2
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,32,0.5,true,8,false,TPCC,false, 0, 13832,0,0,0,0, 13832, 9.59973,578345, 0, 0.653347, 0.00877319, 0, 0, 1.8531, 4.80616, 0.0166939, 0, 0, 0, 0, 0, 1.463e-06, 693995, 0, 2
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,1,0.5,true,16,false,TPCC,false, 4119, 11137,0,0,0,0, 11182, 17.3193,1.43082e+06, 0.0690508, 3.68342, 0.150095, 0, 0, 0.840936, 11.7502, 0.359502, 0, 0, 0, 0, 0, 0.000341688, 1548797, 0, 618
50000,false,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,2,0.5,true,16,false,TPCC,false, 2429, 8601,0,0,0,0, 8622, 12.942,1.85556e+06, 0.0314145, 1.9295, 0.0681384, 0, 0, 0.838812, 8.00314, 0.220273, 0, 0, 0, 0, 0, 0.000179247, 1500914, 0, 372
