ABORT_PENALTY,CC_ALG,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug11,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
50000,BAMBOO,false,true,true,WR,1,0,false,100000,2,SPECIFIED,1,16,true,WR,0,true,true,1024*1024*20,16,YCSB,false,0,27580,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.293337,-nan,0.000000,0.000000,0.000057,92.097132,277671.707184,0.555010,50.221461,4.544679,72.792048,2.189164,0.000000,0.346088,1598298
50000,BAMBOO,false,true,true,WR,1,0,false,100000,2,SPECIFIED,1,16,true,WR,0.25,true,true,1024*1024*20,16,YCSB,false,0,765265,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.455827,-nan,0.000000,0.000000,0.000037,92.664731,262345.163252,36.392494,7.445817,1.893217,18.527059,59.013737,0.000000,0.113931,1519384
50000,BAMBOO,false,true,true,WR,1,0,false,100000,2,SPECIFIED,1,16,true,WR,0.5,true,true,1024*1024*20,16,YCSB,false,0,1776404,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.068760,-nan,0.000000,0.000000,0.000051,188.715021,128894.710279,111.850757,12.446977,2.816454,20.045072,136.915006,0.000000,0.045110,1520273
50000,BAMBOO,false,true,true,WR,1,0,false,100000,2,SPECIFIED,1,16,true,WR,0.75,true,true,1024*1024*20,16,YCSB,false,0,2509857,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.875231,-nan,0.000000,0.000000,0.000042,254.173716,98726.935101,188.905418,21.046656,2.696065,15.701054,193.252403,0.000000,0.066442,1568362
50000,BAMBOO,false,true,true,WR,1,0,false,100000,2,SPECIFIED,1,16,true,WR,1,true,true,1024*1024*20,16,YCSB,false,0,3759027,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.882137,-nan,0.000000,0.000000,0.000039,382.176786,65117.298898,322.199821,44.724559,3.896659,17.016923,290.057248,0.000000,0.063188,1555395
50000,BAMBOO,false,true,true,WR,1,0,false,100000,2,SPECIFIED,1,16,true,WR,0,true,true,1024*1024*20,16,YCSB,false,0,28922,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,48.825281,-nan,0.000000,0.000000,0.000060,95.153032,267307.174181,0.532236,53.830245,4.652018,75.626451,2.268300,0.000000,0.347003,1589693
50000,BAMBOO,false,true,true,WR,1,0,false,100000,2,SPECIFIED,1,16,true,WR,0.25,true,true,1024*1024*20,16,YCSB,false,0,790459,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.769304,-nan,0.000000,0.000000,0.000051,104.244158,182378.144126,43.181456,11.439831,3.024972,23.280087,60.997331,0.000000,0.211377,1188241
50000,BAMBOO,false,true,true,WR,1,0,false,100000,2,SPECIFIED,1,16,true,WR,0.5,true,true,1024*1024*20,16,YCSB,false,0,1635825,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.098203,-nan,0.000000,0.000000,0.000047,170.369247,144604.501056,98.652035,10.115758,2.393207,17.238790,126.138237,0.000000,0.065707,1539760
50000,BAMBOO,false,true,true,WR,1,0,false,100000,2,SPECIFIED,1,16,true,WR,0.75,true,true,1024*1024*20,16,YCSB,false,0,2177542,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.751624,-nan,0.000000,0.000000,0.000043,221.496782,94595.397066,165.068643,19.047377,2.546161,13.488314,167.823634,0.000000,0.028651,1309536
50000,BAMBOO,false,true,true,WR,1,0,false,100000,2,SPECIFIED,1,16,true,WR,1,true,true,1024*1024*20,16,YCSB,false,0,3588322,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.018365,-nan,0.000000,0.000000,0.000037,362.136030,68262.790562,305.043435,41.845842,3.266852,16.277068,276.365673,0.000000,0.096258,1545026
50000,BAMBOO,false,true,true,WR,1,0,false,100000,2,SPECIFIED,1,16,true,WR,0,true,true,1024*1024*20,16,YCSB,false,0,23391,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49.302069,-nan,0.000000,0.000000,0.000061,97.626820,261858.861262,0.422138,54.213385,5.655971,77.848383,1.845181,0.000000,0.260579,1597778
50000,BAMBOO,false,true,true,WR,1,0,false,100000,2,SPECIFIED,1,16,true,WR,0.25,true,true,1024*1024*20,16,YCSB,false,0,921336,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.008846,-nan,0.000000,0.000000,0.000045,121.309555,207513.678750,50.090782,12.433097,3.044119,26.965727,71.058753,0.000000,0.253267,1573337
50000,BAMBOO,false,true,true,WR,1,0,false,100000,2,SPECIFIED,1,16,true,WR,0.5,true,true,1024*1024*20,16,YCSB,false,0,1683458,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.057240,-nan,0.000000,0.000000,0.000048,174.962479,138904.387312,102.292812,10.177857,2.490106,17.828132,129.673183,0.000000,0.060790,1518941
50000,BAMBOO,false,true,true,WR,1,0,false,100000,2,SPECIFIED,1,16,true,WR,0.75,true,true,1024*1024*20,16,YCSB,false,0,2606646,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.242191,-nan,0.000000,0.000000,0.000043,266.870772,93408.086029,199.561392,22.670523,3.081502,16.418789,201.254237,0.000000,0.031765,1557993
50000,BAMBOO,false,true,true,WR,1,0,false,100000,2,SPECIFIED,1,16,true,WR,1,true,true,1024*1024*20,16,YCSB,false,0,3769327,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29.434271,-nan,0.000000,0.000000,0.000037,375.828793,66865.467704,317.245629,40.835990,3.340494,16.535207,290.422178,0.000000,0.047076,1570623
50000,BAMBOO,false,true,true,WR,0,0,false,100000,2,SPECIFIED,1,16,true,WR,0,true,true,1024*1024*20,16,YCSB,false,0,19925,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,48.534846,-nan,0.000000,0.000000,0.000060,96.274722,265338.017665,0.363933,53.503685,5.535549,77.060544,1.577023,0.000000,0.272644,1596584
50000,BAMBOO,false,true,true,WR,0,0,false,100000,2,SPECIFIED,1,16,true,WR,0.25,true,true,1024*1024*20,16,YCSB,false,0,731552,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.217860,-nan,0.000000,0.000000,0.000050,96.707565,189581.031813,39.170200,10.522712,2.689411,22.368563,56.459053,0.000000,0.138319,1145870
