ABORT_PENALTY,CC_ALG,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug11,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
50000,WOUND_WAIT,false,true,true,WR,1,0,false,100000,2,SPECIFIED,1,16,true,WR,0.5,true,true,1024*1024*20,16,YCSB,false,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000372,594.785567,43040.721605,0.000049,1.035919,7.439775,20.642243,0.019085,0.227871,556.944836,1600000
50000,WOUND_WAIT,false,true,true,WR,1,0,false,100000,2,SPECIFIED,1,16,true,WR,0.75,true,true,1024*1024*20,16,YCSB,false,0,2,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000364,582.540961,43945.352713,0.001148,1.004352,6.766339,20.414102,0.019649,0.214843,545.413626,1599998
50000,WOUND_WAIT,false,true,true,WR,1,0,false,100000,2,SPECIFIED,1,16,true,WR,1,true,true,1024*1024*20,16,YCSB,false,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000385,616.563096,41520.486966,0.000047,0.872610,8.060790,21.270853,0.020284,0.192900,577.440071,1600000
50000,WOUND_WAIT,false,true,true,WR,0,0,false,100000,2,SPECIFIED,1,16,true,WR,0,true,true,1024*1024*20,16,YCSB,false,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000359,573.984707,44600.491405,0.000013,0.863314,6.876286,19.913999,0.018824,0.172709,537.383335,1600000
50000,WOUND_WAIT,false,true,true,WR,0,0,false,100000,2,SPECIFIED,1,16,true,WR,0.25,true,true,1024*1024*20,16,YCSB,false,0,2,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000401,640.952622,39940.549629,0.000059,0.993867,8.804148,22.093906,0.020049,0.172056,600.407928,1600000
50000,WOUND_WAIT,false,true,true,WR,0,0,false,100000,2,SPECIFIED,1,16,true,WR,0.5,true,true,1024*1024*20,16,YCSB,false,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000372,595.457079,42992.183495,0.000015,0.974199,7.582875,20.712418,0.018803,0.190308,557.508074,1600000
50000,WOUND_WAIT,false,true,true,WR,0,0,false,100000,2,SPECIFIED,1,16,true,WR,0.75,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000389,622.080531,41152.228218,0.000000,0.989585,8.118625,21.649693,0.019809,0.207149,582.596453,1600000
50000,WOUND_WAIT,false,true,true,WR,0,0,false,100000,2,SPECIFIED,1,16,true,WR,0,true,true,1024*1024*20,16,YCSB,false,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000367,587.768776,43554.542306,0.000016,0.920430,7.493784,20.336869,0.019784,0.193759,550.307929,1600000
50000,WOUND_WAIT,false,true,true,WR,0,0,false,100000,2,SPECIFIED,1,16,true,WR,0.25,true,true,1024*1024*20,16,YCSB,false,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000356,569.111035,44982.434793,0.000034,1.025021,6.521785,19.960153,0.021801,0.184135,532.771158,1600000
50000,WOUND_WAIT,false,true,true,WR,0,0,false,100000,2,SPECIFIED,1,16,true,WR,0.5,true,true,1024*1024*20,16,YCSB,false,0,2,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000372,594.492938,43061.773066,0.000292,1.007903,7.336552,20.586871,0.019516,0.202568,556.706343,1599995
