ABORT_PENALTY,CC_ALG,CLV_RETIRE_ON,DEBUG_PROFILING,DEBUG_TMP,DYNAMIC_TS,FIRST_HS,FLIP_RATIO,KEY_ORDER,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_READ,SPECIFIED_RATIO,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug11,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
50000,WAIT_DIE,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.3,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.7,31102,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000018,28.808985,869162.725238,0.304041,0.632497,2.497902,14.997482,2.592504,0.151519,0.129132,1564981
50000,WAIT_DIE,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.7,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.7,16769,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000015,22.539478,1084998.319943,0.102552,0.581186,1.807652,11.725237,1.479636,0.153602,0.058492,1528456
50000,WAIT_DIE,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.3,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.9,675447,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000038,76.907618,331208.595316,16.594395,0.982485,2.049887,10.067575,52.108212,0.123202,3.658483,1592029
50000,WAIT_DIE,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.7,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.9,405721,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000028,50.422263,502880.085750,6.590748,0.973843,1.533534,8.863812,31.372556,0.126116,1.745284,1584772
50000,WAIT_DIE,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.3,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,1.1,1793397,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000059,163.809888,153079.598896,71.943184,1.633217,1.486010,7.023713,138.049841,0.129549,5.945865,1567247
50000,WAIT_DIE,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.7,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,1.1,1263508,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000049,118.403015,215064.252381,39.796081,1.461384,1.441913,6.941484,97.231374,0.110535,4.881676,1591516
50000,WOUND_WAIT,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.3,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.5,326,0,0,10.524520,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.640236,0.000000,0.000000,-nan,0.000000,0.000000,0.000022,33.563896,717633.025647,0.004148,1.273465,2.849391,18.908380,0.043204,0.187668,0.013387,1505410
50000,WOUND_WAIT,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.7,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.5,172,0,0,9.517990,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.625550,0.000000,0.000000,-nan,0.000000,0.000000,0.000018,27.577125,874219.040363,0.001786,1.235495,2.303847,15.752279,0.030458,0.156200,0.008811,1506778
50000,WOUND_WAIT,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.3,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.7,13967,0,0,10.256160,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.722063,0.000000,0.000000,-nan,0.000000,0.000000,0.000022,33.687834,738185.537943,0.231452,1.390825,2.709745,18.707571,1.109454,0.184406,0.320528,1554242
50000,WOUND_WAIT,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.7,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.7,7792,0,0,8.776273,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.674962,0.000000,0.000000,-nan,0.000000,0.000000,0.000016,25.326293,969802.583471,0.103163,1.295742,1.750852,14.213790,0.622130,0.155676,0.097414,1535094
