ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,DEBUG_ABORT_LENGTH,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LATCH,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_length,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,8,true,BAMBOO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,1.1, 307004, 0, 26353,0,0,0,0, 31466, 49.2812,508513, 8.00516, 7.45809, 2.309, 0, 0, 1.78041, 16.9271, 23.7419, 0, 0, 0, 0, 0, 0.0649805, 1566260, 0, 85554
50000,12,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,1.1, 266142, 0, 26163,0,0,0,0, 30264, 47.4595,528700, 6.42928, 8.71683, 3.10537, 0, 0, 1.79286, 18.3592, 20.5755, 0, 0, 0, 0, 0, 0.1116, 1568239, 0, 131859
50000,12,true,BAMBOO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,1.1, 308590, 0, 26331,0,0,0,0, 31449, 49.657,508792, 8.07799, 6.96074, 2.1916, 0, 0, 1.90832, 17.0863, 23.8332, 0, 0, 0, 0, 0, 0.055172, 1579066, 0, 75475
50000,12,true,SILO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.5, 129, 0, 15283,0,0,0,0, 15300, 23.5686,1.0457e+06, 0.0258096, 0.416392, 0, 0, 0, 2.09554, 4.80305, 0.0434237, 0, 0, 0, 0, 0, 0, 1540358, 0, 0
50000,12,true,SILO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.7, 4978, 0, 14640,0,0,0,0, 14699, 22.6679,1.08847e+06, 0.0902801, 0.479621, 0, 0, 0, 2.18201, 5.01359, 0.423089, 0, 0, 0, 0, 0, 0, 1542089, 0, 0
50000,12,true,SILO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 148189, 0, 16990,0,0,0,0, 18442, 28.2312,867633, 2.22048, 0.601432, 0, 0, 0, 1.78023, 3.7816, 11.4688, 0, 0, 0, 0, 0, 0, 1530896, 0, 0
50000,12,true,SILO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,1.1, 450042, 0, 24716,0,0,0,0, 29989, 46.4525,533591, 8.16261, 0.792832, 0, 0, 0, 1.13519, 2.3854, 34.7975, 0, 0, 0, 0, 0, 0, 1549164, 0, 0
50000,12,true,WAIT_DIE,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.5, 151, 0, 16254,0,0,0,0, 16255, 24.6591,984302, 0.00117499, 0.981333, 0, 0, 0, 1.96395, 14.0061, 0.209237, 0, 0, 0, 0, 147997961, 0.000733637, 1516999, 0, 89
50000,12,true,WAIT_DIE,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.7, 6518, 0, 16990,0,0,0,0, 17021, 25.5276,940004, 0.0459659, 1.10246, 0, 0, 0, 2.50538, 14.2111, 0.721742, 0, 0, 0, 0, 158996684, 0.0261089, 1499752, 0, 3209
50000,12,true,WAIT_DIE,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 231134, 0, 23751,0,0,0,0, 25806, 40.7951,620035, 3.24642, 1.65147, 0, 0, 0, 2.03354, 12.4583, 18.0186, 0, 0, 0, 0, 132556190, 1.23466, 1580901, 0, 111330
50000,12,true,WAIT_DIE,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,1.1, 772319, 0, 38885,0,0,0,0, 50429, 79.8366,317308, 18.2685, 2.58656, 0, 0, 0, 1.49768, 9.06456, 59.6187, 0, 0, 0, 0, 120271464, 3.78968, 1583297, 0, 400579
50000,12,true,NO_WAIT,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.5, 209, 0, 16809,0,0,0,0, 16810, 24.8974,951793, 0.00195229, 1.04765, 0, 0, 0, 2.05647, 14.5856, 0.0630799, 0, 0, 0, 0, 0, 0, 1481072, 0, 0
50000,12,true,NO_WAIT,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.7, 10278, 0, 19419,0,0,0,0, 19531, 29.3588,819212, 0.167026, 1.22783, 0, 0, 0, 3.03355, 17.2714, 0.843219, 0, 0, 0, 0, 0, 0, 1503194, 0, 0
50000,12,true,NO_WAIT,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 353305, 0, 22824,0,0,0,0, 32217, 49.6597,496684, 14.4734, 1.74406, 0, 0, 0, 2.18545, 12.7293, 27.3613, 0, 0, 0, 0, 0, 0, 1541576, 0, 0
50000,12,true,NO_WAIT,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,1.1, 1105905, 0, 28880,0,0,0,0, 64339, 101.656,248719, 56.0179, 2.40377, 0, 0, 0, 1.60089, 8.88559, 85.2526, 0, 0, 0, 0, 0, 0, 1580233, 0, 0
50000,12,true,WOUND_WAIT,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.5, 82, 0, 19301,0,0,0,0, 19301, 29.9984,828945, 0.000969488, 1.20795, 0, 0, 0, 2.49239, 18.0168, 0.0428267, 0, 0, 0, 0, 175091978, 0.00102148, 1554192, 0, 160
50000,12,true,WOUND_WAIT,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.7, 3037, 0, 22095,0,0,0,0, 22131, 32.9703,722964, 0.0535185, 1.32025, 0, 0, 0, 3.93682, 19.2518, 0.275716, 0, 0, 0, 0, 185600513, 0.675467, 1489771, 0, 6936
50000,12,true,WOUND_WAIT,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 87858, 0, 21157,0,0,0,0, 22352, 34.4971,715840, 1.84312, 2.26407, 0, 0, 0, 2.24976, 14.3486, 6.82771, 0, 0, 0, 0, 192596801, 4.29597, 1543401, 0, 373626
50000,12,true,WOUND_WAIT,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,1.1, 442144, 0, 41223,0,0,0,0, 52785, 81.5826,303136, 17.8658, 4.82776, 0, 0, 0, 2.11464, 14.8008, 34.2372, 0, 0, 0, 0, 221739803, 19.1935, 1545662, 0, 1666077
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.5, 0, 0, 21493,0,0,0,0, 21493, 33.1843,744418, 0, 1.66351, 0.0243991, 0, 0, 2.96339, 20.0367, 0.0395582, 0, 0, 0, 0, 0, 2.0596e-05, 1543935, 0, 10
50000,0,true,BAMBOO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.5, 34, 0, 16122,0,0,0,0, 16122, 24.8346,992372, 0.000445298, 1.45837, 0.0195282, 0, 0, 1.95391, 14.3155, 0.0380138, 0, 0, 0, 0, 0, 2.953e-06, 1540323, 0, 3
50000,4,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.5, 0, 0, 23913,0,0,0,0, 23913, 36.549,669066, 0, 1.8057, 0.0220005, 0, 0, 4.28484, 22.7059, 0.0464919, 0, 0, 0, 0, 0, 3.774e-06, 1528357, 0, 4
50000,4,true,BAMBOO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.5, 42, 0, 20212,0,0,0,0, 20213, 29.9568,791556, 0.00068661, 1.53609, 0.0195726, 0, 0, 2.8447, 17.7986, 0.0393968, 0, 0, 0, 0, 0, 9.805e-06, 1482032, 0, 5
50000,8,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.5, 0, 0, 18654,0,0,0,0, 18654, 28.7873,857690, 0, 1.52815, 0.0199852, 0, 0, 2.38525, 17.053, 0.0356158, 0, 0, 0, 0, 0, 3.911e-06, 1543159, 0, 3
50000,8,true,BAMBOO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.5, 34, 0, 20566,0,0,0,0, 20566, 32.0135,777951, 0.000486671, 1.64235, 0.0205669, 0, 0, 2.5675, 19.7186, 0.040714, 0, 0, 0, 0, 0, 3.618e-06, 1556557, 0, 3
50000,12,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.5, 0, 0, 17152,0,0,0,0, 17152, 26.1874,932816, 0, 1.45773, 0.0198032, 0, 0, 2.05738, 15.3045, 0.0352803, 0, 0, 0, 0, 0, 1.4402e-05, 1526750, 0, 10
50000,12,true,BAMBOO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.5, 35, 0, 17360,0,0,0,0, 17360, 26.5323,921617, 0.000501935, 1.47811, 0.0202677, 0, 0, 2.05374, 15.6065, 0.0384118, 0, 0, 0, 0, 0, 8.615e-06, 1528292, 0, 8
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.7, 19, 0, 19972,0,0,0,0, 19972, 30.5671,801102, 0.000303524, 1.67435, 0.0337063, 0, 0, 2.76655, 18.7383, 0.0411117, 0, 0, 0, 0, 0, 0.000176534, 1530459, 0, 204
50000,0,true,BAMBOO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.7, 1507, 0, 23424,0,0,0,0, 23441, 34.8458,682545, 0.0257956, 1.85369, 0.0436562, 0, 0, 4.10713, 21.5811, 0.159932, 0, 0, 0, 0, 0, 0.000163308, 1486491, 0, 129
50000,4,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.7, 19, 0, 22970,0,0,0,0, 22970, 34.5849,696536, 0.000348857, 1.80935, 0.044366, 0, 0, 4.34064, 21.1022, 0.0422011, 0, 0, 0, 0, 0, 0.000265869, 1505601, 0, 246
50000,4,true,BAMBOO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.7, 1575, 0, 21487,0,0,0,0, 21504, 32.155,744021, 0.0256335, 1.87393, 0.190085, 0, 0, 3.3364, 19.7834, 0.162474, 0, 0, 0, 0, 0, 0.000108068, 1495251, 0, 103
50000,8,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.7, 24, 0, 17388,0,0,0,0, 17388, 26.5699,920141, 0.000396074, 1.88254, 0.353253, 0, 0, 2.27425, 16.0558, 0.038759, 0, 0, 0, 0, 0, 0.000191273, 1528000, 0, 229
50000,8,true,BAMBOO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.7, 1578, 0, 17206,0,0,0,0, 17219, 26.0535,929186, 0.0201065, 1.55231, 0.0503453, 0, 0, 2.17462, 15.4637, 0.158562, 0, 0, 0, 0, 0, 0.000104273, 1513035, 0, 117
50000,12,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.7, 22, 0, 18238,0,0,0,0, 18238, 27.6612,877250, 0.000277375, 1.61702, 0.0376485, 0, 0, 2.44511, 16.7016, 0.038401, 0, 0, 0, 0, 0, 0.000203856, 1516613, 0, 233
50000,12,true,BAMBOO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.7, 1508, 0, 16919,0,0,0,0, 16932, 25.3086,944910, 0.0196601, 1.54577, 0.0229769, 0, 0, 2.04581, 15.1964, 0.153512, 0, 0, 0, 0, 0, 9.3055e-05, 1494649, 0, 121
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 24930, 0, 18003,0,0,0,0, 18263, 28.0324,876055, 0.39862, 3.57328, 0.705485, 0, 0, 2.19554, 17.2366, 1.97489, 0, 0, 0, 0, 0, 0.0252395, 1534871, 0, 24174
50000,0,true,BAMBOO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 66405, 0, 18455,0,0,0,0, 19206, 29.3427,833077, 1.14601, 2.87207, 0.275914, 0, 0, 2.2592, 15.2679, 5.17845, 0, 0, 0, 0, 0, 0.0104208, 1527798, 0, 11793
50000,4,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 24091, 0, 17984,0,0,0,0, 18259, 27.9433,876262, 0.420025, 3.82344, 1.00068, 0, 0, 2.28726, 17.1528, 1.91155, 0, 0, 0, 0, 0, 0.0225986, 1530355, 0, 22744
50000,4,true,BAMBOO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 68395, 0, 21296,0,0,0,0, 22156, 33.8267,722169, 1.31084, 3.21848, 0.53114, 0, 0, 2.64419, 18.6358, 5.33803, 0, 0, 0, 0, 0, 0.00964214, 1526788, 0, 10633
50000,8,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 23746, 0, 18116,0,0,0,0, 18379, 27.6327,870554, 0.394669, 3.60171, 0.77903, 0, 0, 2.36787, 16.9945, 1.87873, 0, 0, 0, 0, 0, 0.0238812, 1503482, 0, 22887
50000,8,true,BAMBOO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 66205, 0, 17623,0,0,0,0, 18338, 28.0508,872514, 1.09262, 2.67697, 0.360865, 0, 0, 2.05669, 14.3523, 5.14952, 0, 0, 0, 0, 0, 0.00807997, 1529671, 0, 10360
50000,12,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 24032, 0, 18083,0,0,0,0, 18338, 27.7672,872476, 0.386184, 3.51361, 0.689563, 0, 0, 2.36412, 16.9888, 1.90496, 0, 0, 0, 0, 0, 0.0236822, 1514137, 0, 22844
50000,12,true,BAMBOO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 66766, 0, 20832,0,0,0,0, 21676, 32.5358,738160, 1.26539, 2.96885, 0.313452, 0, 0, 2.39416, 17.9144, 5.21006, 0, 0, 0, 0, 0, 0.0098106, 1501038, 0, 10715
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,1.1, 265083, 0, 26331,0,0,0,0, 30456, 46.8427,525380, 6.34069, 8.5709, 2.82522, 0, 0, 1.67192, 18.0955, 20.4968, 0, 0, 0, 0, 0, 0.119926, 1538139, 0, 136802
50000,0,true,BAMBOO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,1.1, 314632, 0, 28753,0,0,0,0, 34195, 53.423,467943, 8.49818, 8.82797, 3.16479, 0, 0, 2.25455, 19.4539, 24.4096, 0, 0, 0, 0, 0, 0.0784213, 1562431, 0, 89639
50000,4,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,1.1, 263151, 0, 26389,0,0,0,0, 30443, 47.0633,525596, 6.26495, 8.89399, 3.40957, 0, 0, 1.73204, 18.372, 20.3344, 0, 0, 0, 0, 0, 0.115982, 1546019, 0, 131881
50000,4,true,BAMBOO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,1.1, 319795, 0, 29308,0,0,0,0, 35014, 54.6852,456992, 8.90705, 8.71701, 2.98517, 0, 0, 2.3158, 19.973, 24.7611, 0, 0, 0, 0, 0, 0.0763496, 1561918, 0, 89243
50000,8,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,1.1, 264763, 0, 26335,0,0,0,0, 30421, 47.0824,525980, 6.32042, 8.59274, 3.05698, 0, 0, 1.79961, 18.1469, 20.4799, 0, 0, 0, 0, 0, 0.110051, 1547775, 0, 131022
50000,8,true,BAMBOO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,1.1, 310799, 0, 27738,0,0,0,0, 33181, 51.9302,482231, 8.5155, 8.1914, 3.04328, 0, 0, 1.98213, 18.7261, 24.0274, 0, 0, 0, 0, 0, 0.0636103, 1565149, 0, 82089
50000,12,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,1.1, 264754, 0, 25912,0,0,0,0, 29901, 46.345,535122, 6.18072, 8.08937, 2.74542, 0, 0, 1.78555, 17.5094, 20.5077, 0, 0, 0, 0, 0, 0.105765, 1550014, 0, 129698
50000,12,true,BAMBOO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,1.1, 309756, 0, 27479,0,0,0,0, 32585, 50.8992,491058, 7.9721, 7.85324, 2.54208, 0, 0, 1.90462, 17.5479, 24.012, 0, 0, 0, 0, 0, 0.0718221, 1562152, 0, 87572
50000,12,true,SILO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.5, 108, 0, 14699,0,0,0,0, 14700, 22.2177,1.08838e+06, 0.00194003, 0.416919, 0, 0, 0, 2.12097, 4.28115, 0.0412346, 0, 0, 0, 0, 0, 0, 1511331, 0, 0
50000,12,true,SILO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.7, 4818, 0, 13957,0,0,0,0, 14005, 21.1318,1.14241e+06, 0.0719931, 0.462424, 0, 0, 0, 1.90763, 4.31001, 0.410483, 0, 0, 0, 0, 0, 0, 1508825, 0, 0
50000,12,true,SILO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 145649, 0, 15960,0,0,0,0, 17233, 26.5743,928506, 1.9611, 0.556346, 0, 0, 0, 1.4632, 3.10216, 11.2531, 0, 0, 0, 0, 0, 0, 1542148, 0, 0
50000,12,true,SILO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,1.1, 449777, 0, 25590,0,0,0,0, 31512, 48.2232,507808, 9.05697, 0.736851, 0, 0, 0, 1.23586, 2.93043, 34.6896, 0, 0, 0, 0, 0, 0, 1530508, 0, 0
50000,12,true,WAIT_DIE,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.5, 164, 0, 21237,0,0,0,0, 21238, 32.5149,753352, 0.00135033, 1.10002, 0, 0, 0, 3.7639, 18.8166, 0.263427, 0, 0, 0, 0, 194322580, 0.000742259, 1530946, 0, 78
50000,12,true,WAIT_DIE,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.7, 6505, 0, 16647,0,0,0,0, 16679, 24.8052,959255, 0.0481853, 1.07281, 0, 0, 0, 2.19411, 14.0953, 0.732612, 0, 0, 0, 0, 171720554, 0.025428, 1487156, 0, 3135
50000,12,true,WAIT_DIE,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 232129, 0, 24732,0,0,0,0, 26866, 42.015,595568, 3.33481, 1.78013, 0, 0, 0, 2.18384, 13.1946, 18.1335, 0, 0, 0, 0, 147937850, 1.33915, 1563925, 0, 111319
50000,12,true,WAIT_DIE,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,1.1, 832378, 0, 41937,0,0,0,0, 55528, 87.8354,288169, 21.4924, 2.95942, 0, 0, 0, 1.83608, 10.3198, 64.4262, 0, 0, 0, 0, 137033590, 4.61276, 1581963, 0, 426617
50000,12,true,NO_WAIT,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.5, 274, 0, 21395,0,0,0,0, 21398, 33.0034,747706, 0.00512655, 1.23324, 0, 0, 0, 3.51796, 19.4506, 0.0619496, 0, 0, 0, 0, 0, 0, 1542301, 0, 0
50000,12,true,NO_WAIT,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.7, 9802, 0, 17957,0,0,0,0, 18061, 26.1301,885865, 0.150567, 1.14297, 0, 0, 0, 2.2621, 14.8579, 0.804668, 0, 0, 0, 0, 0, 0, 1446733, 0, 0
50000,12,true,NO_WAIT,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 330122, 0, 20592,0,0,0,0, 28854, 44.8852,554577, 12.8484, 1.6726, 0, 0, 0, 1.70051, 11.0257, 25.5605, 0, 0, 0, 0, 0, 0, 1555770, 0, 0
50000,12,true,NO_WAIT,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,1.1, 1099458, 0, 29030,0,0,0,0, 64382, 100.915,248546, 55.4069, 2.50323, 0, 0, 0, 1.58625, 8.65207, 84.7428, 0, 0, 0, 0, 0, 0, 1567629, 0, 0
50000,12,true,WOUND_WAIT,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.5, 66, 0, 16551,0,0,0,0, 16551, 25.0492,966665, 0.000718496, 1.1102, 0, 0, 0, 2.18145, 14.1625, 0.0403447, 0, 0, 0, 0, 149454652, 0.000755911, 1513385, 0, 169
50000,12,true,WOUND_WAIT,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.7, 3035, 0, 18186,0,0,0,0, 18212, 28.0053,878510, 0.039792, 1.2571, 0, 0, 0, 2.55457, 16.78, 0.275917, 0, 0, 0, 0, 170088066, 0.0498122, 1537681, 0, 6965
50000,12,true,WOUND_WAIT,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 87969, 0, 22385,0,0,0,0, 23654, 36.1965,676435, 1.93963, 2.33329, 0, 0, 0, 2.40273, 15.0644, 6.85567, 0, 0, 0, 0, 192327898, 4.51937, 1530286, 0, 373464
50000,12,true,WOUND_WAIT,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,1.1, 430439, 0, 37621,0,0,0,0, 47927, 74.4336,333856, 16.0021, 4.39607, 0, 0, 0, 1.75017, 13.4454, 33.2467, 0, 0, 0, 0, 194985420, 16.3361, 1553133, 0, 1630317
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.5, 0, 0, 21886,0,0,0,0, 21886, 34.2692,731046, 0, 1.71002, 0.0219535, 0, 0, 3.38286, 20.6348, 0.040788, 0, 0, 0, 0, 0, 3.1949e-05, 1565773, 0, 5
50000,0,true,BAMBOO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.5, 50, 0, 19349,0,0,0,0, 19349, 29.9479,826879, 0.000705839, 1.6133, 0.0205602, 0, 0, 2.70459, 17.7479, 0.0419012, 0, 0, 0, 0, 0, 5.061e-06, 1547704, 0, 6
50000,4,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.5, 0, 0, 20699,0,0,0,0, 20699, 32.1544,772954, 0, 1.62288, 0.0208452, 0, 0, 3.16165, 18.9454, 0.0381382, 0, 0, 0, 0, 0, 1.436e-05, 1553364, 0, 5
50000,4,true,BAMBOO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.5, 47, 0, 20405,0,0,0,0, 20406, 30.8966,784072, 0.000736649, 1.61021, 0.0235578, 0, 0, 2.9656, 18.4994, 0.041313, 0, 0, 0, 0, 0, 8.965e-06, 1514072, 0, 3
