ABORT_PENALTY,BB_ALWAYS_RETIRE_READ,BB_AUTORETIRE,BB_DYNAMIC_TS,BB_LAST_RETIRE,BB_OPT_RAW,BB_PRECOMMIT,CC_ALG,COMPILE_ONLY,CPU_FREQ,LATCH,LONG_TXN_RATIO,LONG_TXN_READ_RATIO,MAX_ROW_PER_TXN,MAX_RUNTIME,MAX_TXN_PER_PART,NDEBUG,OUTPUT_TO_FILE,PF_ABORT,PF_BASIC,PF_CS,READ_PERC,REQ_PER_QUERY,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,TERMINATE_BY_COUNT,THREAD_CNT,UNSET_NUMA,WARMUP,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_cnt_long,abort_length,cascading_abort_times,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,max_abort_length,run_time,throughput,time_abort,time_cleanup,time_commit,time_copy,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_semaphore_cs,time_ts_alloc,time_wait,txn_cnt,txn_cnt_long,user_abort_cnt,wait_cnt
50000,True,False,True,0,True,False,BAMBOO,False,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,True,True,False,True,False,0.5,16,False,100000000,False,96,False,100,YCSB,False,0.9,6347577,199609,0,0,105645,0,0,0,0,164318,0,1549.7,584811.0,552.357,377.61199999999997,292.438,0,0,0,17.0307,491.644,500.57199999999995,0,0,0,0,0,0,149.18200000000002,9440406,94449,0,6527120
50000,True,False,True,0,True,False,SILO,False,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,True,True,False,True,False,0.5,16,False,100000000,False,96,False,100,YCSB,False,0.9,8217175,8090541,0,0,22254,0,0,0,0,1025103,0,3891.18,88458.1,3811.38,81.9695,0.0,0,0,0,2.30567,23.5841,660.117,0,0,0,0,0,0,0.0,3585479,35835,0,0
50000,True,False,True,0,True,False,WOUND_WAIT,False,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,True,True,False,True,False,0.5,16,False,100000000,False,96,False,100,YCSB,False,0.9,5022840,172585,0,0,751123,0,0,0,0,1132817,0,10758.3,84751.3,3624.36,28.9079,0.0,0,0,0,9.42738,153.49200000000002,395.11199999999997,0,0,0,0,0,2107184684,6687.44,9497733,95042,0,17627037
50000,True,False,True,0,True,False,NO_WAIT,False,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,True,True,False,True,False,0.5,16,False,100000000,False,96,False,100,YCSB,False,0.9,80847196,364971,0,0,69178,0,0,0,0,789490,0,7238.27,121950.0,6602.18,66.4212,0.0,0,0,0,15.7858,176.52200000000002,6568.29,0,0,0,0,0,0,0.0,9194896,92002,0,0
50000,True,False,True,0,True,False,BAMBOO,False,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,True,True,False,True,False,0.5,16,False,100000000,False,120,False,100,YCSB,False,0.9,11904816,378030,0,0,141613,0,0,0,0,246024,0,2914.41,488446.0,1234.48,837.306,699.549,0,0,0,21.6523,889.525,944.137,0,0,0,0,0,0,287.134,11862771,118793,0,11119864
50000,True,False,True,0,True,False,SILO,False,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,True,True,False,True,False,0.5,16,False,100000000,False,120,False,100,YCSB,False,0.9,13430391,12986136,0,0,32464,0,0,0,0,1406303,0,10259.8,85170.8,10023.4,194.458,0.0,0,0,0,6.34601,79.1295,1175.56,0,0,0,0,0,0,0.0,7281986,72652,0,0
50000,True,False,True,0,True,False,WOUND_WAIT,False,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,True,True,False,True,False,0.5,16,False,100000000,False,120,False,100,YCSB,False,0.9,7297060,251601,0,0,1073342,0,0,0,0,1671354,0,19812.9,71806.4,7087.59,40.1054,0.0,0,0,0,13.0383,200.951,708.1210000000001,0,0,0,0,0,2930227900,12077.5,11855761,118734,0,24625400
50000,True,False,True,0,True,False,NO_WAIT,False,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,True,True,False,True,False,0.5,16,False,100000000,False,120,False,100,YCSB,False,0.9,122674903,532673,0,0,72618,0,0,0,0,975694,0,11311.7,123367.0,10467.2,103.059,0.0,0,0,0,22.1137,233.328,10313.9,0,0,0,0,0,0,0.0,11629131,116463,0,0
50000,True,False,True,0,True,False,BAMBOO,False,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,True,True,False,True,False,0.5,16,False,100000000,False,96,False,100,YCSB,False,0.9,6363853,201928,0,0,105652,0,0,0,0,164055,0,1552.38,585768.0,551.611,377.73900000000003,292.379,0,0,0,17.1305,493.907,501.546,0,0,0,0,0,0,149.898,9472218,94803,0,6544350
50000,True,False,True,0,True,False,SILO,False,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,True,True,False,True,False,0.5,16,False,100000000,False,96,False,100,YCSB,False,0.9,5105152,5025139,0,0,22177,0,0,0,0,1005234,0,2396.92,89264.2,2347.5,50.856,0.0,0,0,0,1.42344,14.595999999999998,410.157,0,0,0,0,0,0,0.0,2228745,22322,0,0
