ABORT_PENALTY,BB_ALWAYS_RETIRE_READ,BB_AUTORETIRE,BB_DYNAMIC_TS,BB_LAST_RETIRE,BB_OPT_RAW,BB_PRECOMMIT,CC_ALG,COMPILE_ONLY,CPU_FREQ,LATCH,LONG_TXN_RATIO,LONG_TXN_READ_RATIO,MAX_ROW_PER_TXN,MAX_RUNTIME,MAX_TXN_PER_PART,NDEBUG,OUTPUT_TO_FILE,PF_ABORT,PF_BASIC,PF_CS,READ_PERC,REQ_PER_QUERY,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,TERMINATE_BY_COUNT,THREAD_CNT,UNSET_NUMA,WARMUP,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_cnt_long,abort_length,cascading_abort_times,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,max_abort_length,run_time,throughput,time_abort,time_cleanup,time_commit,time_copy,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_semaphore_cs,time_ts_alloc,time_wait,txn_cnt,txn_cnt_long,user_abort_cnt,wait_cnt
50000,true,false,true,0,true,false,WOUND_WAIT,false,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,true,true,false,true,false,0.5,16,false,100000000,false,16,false,100,YCSB,false,0.9, 179677, 229, 0, 0, 88887,0,0,0,0, 101354, 0, 151.779,165739, 19.5833, 2.83572, 0, 0, 0, 0, 0.974147, 21.7719, 14.0817, 0, 0, 0, 0, 0, 233306642, 80.7993, 1572228, 15771, 0, 759462
50000,true,false,true,0,true,false,WAIT_DIE,false,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,true,true,false,true,false,0.5,16,false,100000000,false,16,false,100,YCSB,false,0.9, 1788707, 338, 0, 0, 61384,0,0,0,0, 134829, 0, 202.748,124573, 115.729, 3.69484, 0, 0, 0, 0, 1.1806, 25.6081, 140.786, 0, 0, 0, 0, 0, 265488328, 6.52241, 1578561, 15815, 0, 285758
50000,true,false,true,0,true,false,NO_WAIT,false,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,true,true,false,true,false,0.5,16,false,100000000,false,16,false,100,YCSB,false,0.9, 1922646, 6664, 0, 0, 55138,0,0,0,0, 139611, 0, 206.593,122252, 133.117, 3.65522, 0, 0, 0, 0, 1.22006, 25.5566, 150.903, 0, 0, 0, 0, 0, 0, 0, 1578525, 15824, 0, 0
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,100,YCSB,false,0.9, 410243, 2560, 0, 0, 127350,0,0,0,0, 131319, 0, 397.122,253685, 12.4259, 271.173, 261.696, 0, 0, 0, 1.86315, 316.996, 32.2058, 0, 0, 0, 0, 0, 0, 0.577192, 3148253, 31647, 0, 286410
50000,true,false,true,0,true,false,SILO,false,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,100,YCSB,false,0.9, 960111, 912138, 0, 0, 32366,0,0,0,0, 559720, 0, 975.177,82974.2, 1334.42, 12.704, 0, 0, 0, 0, 1.65455, 17.6527, 76.2249, 0, 0, 0, 0, 0, 0, 0, 2528577, 25387, 0, 0
50000,true,false,true,0,true,false,WOUND_WAIT,false,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,100,YCSB,false,0.9, 585531, 1627, 0, 0, 164771,0,0,0,0, 205358, 0, 633.257,159727, 128.223, 6.72275, 0, 0, 0, 0, 1.95508, 45.7323, 45.7108, 0, 0, 0, 0, 0, 504033308, 391.739, 3160876, 31767, 0, 2719803
50000,true,false,true,0,true,false,WAIT_DIE,false,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,100,YCSB,false,0.9, 6984681, 1897, 0, 0, 81030,0,0,0,0, 239633, 0, 726.54,137892, 495.61, 10.0979, 0, 0, 0, 0, 3.60639, 53.8489, 552.869, 0, 0, 0, 0, 0, 593707156, 38.5139, 3130765, 31496, 0, 975345
50000,true,false,true,0,true,false,NO_WAIT,false,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,100,YCSB,false,0.9, 6667977, 19383, 0, 0, 61432,0,0,0,0, 217476, 0, 646.498,154773, 487.069, 8.93871, 0, 0, 0, 0, 2.82361, 51.3327, 525.237, 0, 0, 0, 0, 0, 0, 0, 3126894, 31452, 0, 0
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,true,true,false,true,false,0.5,16,false,100000000,false,64,false,100,YCSB,false,0.9, 1567637, 8350, 0, 0, 248833,0,0,0,0, 260013, 0, 1606.48,251716, 70.3524, 1255.51, 1227.59, 0, 0, 0, 3.93595, 1353.55, 122.896, 0, 0, 0, 0, 0, 0, 12.6544, 6318374, 63298, 0, 1607477
50000,true,false,true,0,true,false,SILO,false,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,true,true,false,true,false,0.5,16,false,100000000,false,64,false,100,YCSB,false,0.9, 3135214, 3021880, 0, 0, 33007,0,0,0,0, 1011349, 0, 3187.9,93170.9, 4542.69, 34.408, 0, 0, 0, 0, 3.53936, 33.7223, 249.335, 0, 0, 0, 0, 0, 0, 0, 4640933, 46483, 0, 0
