ABORT_PENALTY,BB_ALWAYS_RETIRE_READ,BB_AUTORETIRE,BB_DYNAMIC_TS,BB_LAST_RETIRE,BB_OPT_RAW,BB_PRECOMMIT,CC_ALG,COMPILE_ONLY,CPU_FREQ,LATCH,LONG_TXN_RATIO,MAX_ROW_PER_TXN,MAX_RUNTIME,MAX_TXN_PER_PART,NDEBUG,OUTPUT_TO_FILE,PF_ABORT,PF_BASIC,PF_CS,READ_PERC,REQ_PER_QUERY,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,TERMINATE_BY_COUNT,THREAD_CNT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_cnt_long,abort_length,cascading_abort_cnt,cascading_abort_times,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,lock_acquire_cnt,lock_directly_cnt,max_abort_length,run_time,throughput,time_abort,time_cleanup,time_commit,time_copy,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_semaphore_cs,time_ts_alloc,time_wait,txn_cnt,txn_cnt_long,user_abort_cnt,wait_cnt
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.7,16,false,100000000,false,32,false,YCSB,false,0.9, 1412788, 0, 0, 0, 0, 27146,0,0,0,0, 29199, 0, 0, 0, 479.801,1.09648e+06, 33.5062, 62.2212, 32.3111, 0, 0, 0, 6.10447, 212.457, 111.202, 0, 0, 0, 0, 0, 0, 3.37849, 16440330, 0, 0, 1420119
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.9,16,false,100000000,false,32,false,YCSB,false,0.9, 471057, 0, 0, 0, 0, 21503,0,0,0,0, 21869, 0, 0, 0, 479.847,1.46351e+06, 7.92845, 63.7913, 22.8849, 0, 0, 0, 8.7715, 270.33, 37.7391, 0, 0, 0, 0, 0, 0, 1.96182, 21945683, 0, 0, 825457
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.1,16,false,100000000,false,32,false,YCSB,false,0.9, 2531480, 0, 0, 0, 0, 41065,0,0,0,0, 52136, 0, 0, 0, 479.809,614368, 101.518, 44.2184, 25.1536, 0, 0, 0, 4.30029, 132.092, 199.261, 0, 0, 0, 0, 0, 0, 5.2419, 9211858, 0, 0, 1810270
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.3,16,false,100000000,false,32,false,YCSB,false,0.9, 2264776, 0, 0, 0, 0, 37763,0,0,0,0, 45539, 0, 0, 0, 479.749,703342, 81.5447, 50.6414, 29.2929, 0, 0, 0, 4.45499, 151.834, 178.328, 0, 0, 0, 0, 0, 0, 4.86934, 10544605, 0, 0, 1725217
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.7,16,false,100000000,false,32,false,YCSB,false,0.9, 1414701, 0, 0, 0, 0, 27047,0,0,0,0, 29085, 0, 0, 0, 479.839,1.10079e+06, 33.3877, 61.5167, 31.9713, 0, 0, 0, 6.28289, 211.956, 111.316, 0, 0, 0, 0, 0, 0, 3.17092, 16506258, 0, 0, 1392887
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.9,16,false,100000000,false,32,false,YCSB,false,0.9, 468466, 0, 0, 0, 0, 21547,0,0,0,0, 21913, 0, 0, 0, 479.856,1.46055e+06, 7.91882, 64.6765, 23.2842, 0, 0, 0, 8.71388, 270.884, 37.5597, 0, 0, 0, 0, 0, 0, 2.06567, 21901694, 0, 0, 839187
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.1,16,false,100000000,false,32,false,YCSB,false,0.9, 2540681, 0, 0, 0, 0, 40879,0,0,0,0, 51882, 0, 0, 0, 479.809,617368, 101.394, 43.8467, 24.9442, 0, 0, 0, 4.68831, 131.634, 200.065, 0, 0, 0, 0, 0, 0, 4.94801, 9256832, 0, 0, 1792475
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.3,16,false,100000000,false,32,false,YCSB,false,0.9, 2261949, 0, 0, 0, 0, 37860,0,0,0,0, 45685, 0, 0, 0, 479.712,701053, 81.8198, 50.3304, 29.0668, 0, 0, 0, 4.46446, 151.889, 178.029, 0, 0, 0, 0, 0, 0, 4.77132, 10509478, 0, 0, 1704490
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.7,16,false,100000000,false,32,false,YCSB,false,0.9, 1416014, 0, 0, 0, 0, 26991,0,0,0,0, 29015, 0, 0, 0, 479.816,1.10339e+06, 33.2607, 61.5025, 31.8391, 0, 0, 0, 6.19198, 211.964, 111.506, 0, 0, 0, 0, 0, 0, 3.2351, 16544449, 0, 0, 1399438
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.9,16,false,100000000,false,32,false,YCSB,false,0.9, 469050, 0, 0, 0, 0, 21640,0,0,0,0, 22010, 0, 0, 0, 479.846,1.45415e+06, 7.97822, 64.3748, 23.1573, 0, 0, 0, 8.41383, 270.799, 37.6, 0, 0, 0, 0, 0, 0, 2.01013, 21805303, 0, 0, 831101
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.1,16,false,100000000,false,32,false,YCSB,false,0.9, 2502367, 0, 0, 0, 0, 41208,0,0,0,0, 52100, 0, 0, 0, 479.79,614781, 99.9419, 45.1735, 25.8989, 0, 0, 0, 4.14374, 133.096, 196.955, 0, 0, 0, 0, 0, 0, 7.35492, 9217687, 0, 0, 2107234
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.3,16,false,100000000,false,32,false,YCSB,false,0.9, 2228787, 0, 0, 0, 0, 38188,0,0,0,0, 45950, 0, 0, 0, 479.735,697002, 80.6967, 51.7895, 30.2607, 0, 0, 0, 4.45644, 153.431, 175.352, 0, 0, 0, 0, 0, 0, 6.97251, 10449256, 0, 0, 2014536
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.7,16,false,100000000,false,32,false,YCSB,false,0.9, 1403845, 0, 0, 0, 0, 27013,0,0,0,0, 29019, 0, 0, 0, 479.793,1.10326e+06, 32.9455, 62.0148, 32.2955, 0, 0, 0, 6.44608, 212.651, 110.576, 0, 0, 0, 0, 0, 0, 4.41674, 16541732, 0, 0, 1641487
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.9,16,false,100000000,false,32,false,YCSB,false,0.9, 468251, 0, 0, 0, 0, 21535,0,0,0,0, 21900, 0, 0, 0, 479.889,1.46145e+06, 7.90503, 63.7854, 23.1695, 0, 0, 0, 8.55657, 270.002, 37.5699, 0, 0, 0, 0, 0, 0, 2.61814, 21916601, 0, 0, 966248
