ABORT_PENALTY,BB_ALWAYS_RETIRE_READ,BB_AUTORETIRE,BB_DYNAMIC_TS,BB_LAST_RETIRE,BB_OPT_RAW,BB_PRECOMMIT,CC_ALG,COMPILE_ONLY,CPU_FREQ,LATCH,LONG_TXN_RATIO,MAX_ROW_PER_TXN,MAX_RUNTIME,MAX_TXN_PER_PART,NDEBUG,OUTPUT_TO_FILE,PF_ABORT,PF_BASIC,PF_CS,READ_PERC,REQ_PER_QUERY,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,TERMINATE_BY_COUNT,THREAD_CNT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_cnt_long,abort_length,cascading_abort_times,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,max_abort_length,run_time,throughput,time_abort,time_cleanup,time_commit,time_copy,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_semaphore_cs,time_ts_alloc,time_wait,txn_cnt,txn_cnt_long,user_abort_cnt,wait_cnt
50000,true,false,true,0,true,false,WOUND_WAIT,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,YCSB,false,0.99, 2262366, 0, 0, 0, 97652,0,0,0,0, 157301, 0, 479.95,203538, 181.843, 9.53567, 0, 0, 0, 0, 1.47304, 30.8172, 176.741, 0, 0, 0, 0, 0, 1087868562, 161.489, 3052743, 0, 0, 6856084
50000,true,false,true,0,true,false,WAIT_DIE,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,YCSB,false,0.99, 4517868, 0, 0, 0, 92833,0,0,0,0, 232783, 0, 479.744,137694, 288.109, 8.03582, 0, 0, 0, 0, 1.33014, 22.2915, 362.87, 0, 0, 0, 0, 0, 601166104, 35.8418, 2064301, 0, 0, 1967910
50000,true,false,true,0,true,false,NO_WAIT,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,YCSB,false,0.99, 5159103, 0, 0, 0, 62352,0,0,0,0, 239558, 0, 479.856,133811, 354.742, 7.09465, 0, 0, 0, 0, 1.61867, 19.859, 415.776, 0, 0, 0, 0, 0, 0, 0, 2006565, 0, 0, 0
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,YCSB,false,0.5, 0, 0, 0, 0, 24066,0,0,0,0, 24066, 0, 479.988,1.32963e+06, 0, 8.13085, 0.534857, 0, 0, 0, 9.64135, 234.785, 0.491545, 0, 0, 0, 0, 0, 0, 9.3728e-05, 19943931, 0, 0, 71
50000,true,false,true,0,true,false,SILO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,YCSB,false,0.5, 2055, 0, 0, 0, 20940,0,0,0,0, 20942, 0, 479.987,1.52799e+06, 0.0416163, 17.5396, 0, 0, 0, 0, 8.96755, 145.304, 0.759533, 0, 0, 0, 0, 0, 0, 0, 22919165, 0, 0, 0
50000,true,false,true,0,true,false,WOUND_WAIT,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,YCSB,false,0.5, 956, 0, 0, 0, 21404,0,0,0,0, 21405, 0, 479.977,1.49496e+06, 0.0120604, 9.00248, 0, 0, 0, 0, 10.2168, 229.515, 0.655549, 0, 0, 0, 0, 0, 4873548244, 0.0108849, 22423337, 0, 0, 2005
50000,true,false,true,0,true,false,WAIT_DIE,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,YCSB,false,0.5, 2077, 0, 0, 0, 21193,0,0,0,0, 21194, 0, 479.974,1.50985e+06, 0.0183587, 7.6209, 0, 0, 0, 0, 9.40867, 229.234, 4.46454, 0, 0, 0, 0, 0, 3530337220, 0.0107024, 22646509, 0, 0, 1047
50000,true,false,true,0,true,false,NO_WAIT,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,YCSB,false,0.5, 3162, 0, 0, 0, 21017,0,0,0,0, 21018, 0, 479.989,1.52245e+06, 0.0339676, 7.65957, 0, 0, 0, 0, 10.7912, 230.616, 0.831495, 0, 0, 0, 0, 0, 0, 0, 22836164, 0, 0, 0
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,YCSB,false,0.7, 1439, 0, 0, 0, 22575,0,0,0,0, 22576, 0, 479.986,1.41739e+06, 0.0244459, 9.78293, 1.17375, 0, 0, 0, 9.73946, 236.818, 0.647479, 0, 0, 0, 0, 0, 0, 0.00564383, 21260250, 0, 0, 5208
50000,true,false,true,0,true,false,SILO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,YCSB,false,0.7, 196202, 0, 0, 0, 20001,0,0,0,0, 20162, 0, 479.981,1.58725e+06, 3.78068, 20.2864, 0, 0, 0, 0, 9.02661, 142.245, 16.17, 0, 0, 0, 0, 0, 0, 0, 23807784, 0, 0, 0
