ABORT_PENALTY,BB_OPT_RAW,CC_ALG,COMMUTATIVE_LATCH,COMMUTATIVE_OPS,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,LATCH,MAX_TXN_PER_PART,NUM_WH,PERC_PAYMENT,RETIRE_ON,THREAD_CNT,TPCC_USER_ABORT,WORKLOAD,WW_STARV_FREE,abort_cnt,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,False,WOUND_WAIT,False,False,False,True,True,LH_SPINLOCK,100000,2,0.5,True,2,True,TPCC,False,973,5046,0,0,0,0,5046,0.9732709999999999,393323.0,3.5271e-05,0.051090300000000005,0.0,0,0,0.10503599999999999,0.467503,0.0042615000000000005,0,0,0,0,13768021,2.3984e-05,191405,967,10
50000,False,WOUND_WAIT,False,False,False,True,True,LH_SPINLOCK,100000,4,0.5,True,2,True,TPCC,False,961,4987,0,0,0,0,4987,0.97378,398145.0,0.0,0.0503535,0.0,0,0,0.108097,0.405684,0.0038061,0,0,0,0,10812988,1.5457e-05,193853,961,5
50000,False,WOUND_WAIT,False,False,False,True,True,LH_SPINLOCK,100000,8,0.5,True,2,True,TPCC,False,947,5553,0,0,0,0,5553,1.0488899999999999,357320.0,1.2153e-05,0.0500424,0.0,0,0,0.127313,0.455768,0.00387404,0,0,0,0,12090283,4.997e-06,187395,946,1
50000,False,WOUND_WAIT,False,False,False,True,True,LH_SPINLOCK,100000,16,0.5,True,2,True,TPCC,False,968,8397,0,0,0,0,8397,1.60273,236339.0,0.0,0.062145800000000015,0.0,0,0,0.24092,0.72483,0.00408135,0,0,0,0,17964420,3.856e-06,189394,968,1
50000,False,WOUND_WAIT,False,False,False,True,True,LH_SPINLOCK,100000,32,0.5,True,2,True,TPCC,False,961,10832,0,0,0,0,10832,2.1409,183228.0,2.0644e-05,0.067602,0.0,0,0,0.506105,0.802779,0.00455383,0,0,0,0,18481008,0.0,196136,960,0
50000,False,WOUND_WAIT,False,False,False,True,True,LH_SPINLOCK,100000,1,0.5,True,4,True,TPCC,False,7429,16406,0,0,0,0,16525,6.63634,240757.0,0.0484385,0.213666,0.0,0,0,0.27574,1.3142,0.431679,0,0,0,0,45727980,3.6263199999999998,399437,1975,384536
50000,False,WOUND_WAIT,False,False,False,True,True,LH_SPINLOCK,100000,2,0.5,True,4,True,TPCC,False,3584,8982,0,0,0,0,8997,3.47514,441973.0,0.00575195,0.168247,0.0,0,0,0.269816,1.1516899999999999,0.14088299999999998,0,0,0,0,34316178,0.992778,383980,1904,278613
50000,False,WOUND_WAIT,False,False,False,True,True,LH_SPINLOCK,100000,4,0.5,True,4,True,TPCC,False,2005,5773,0,0,0,0,5774,2.25254,687465.0,6.558100000000001e-05,0.115094,0.0,0,0,0.243089,0.939865,0.00851817,0,0,0,0,28317383,6.9184e-05,387136,1997,28
50000,False,WOUND_WAIT,False,False,False,True,True,LH_SPINLOCK,100000,8,0.5,True,4,True,TPCC,False,1866,6061,0,0,0,0,6061,2.34758,655229.0,2.4693000000000002e-05,0.11201099999999999,0.0,0,0,0.269885,0.9940100000000001,0.00826504,0,0,0,0,32963094,2.0461e-05,384550,1864,10
50000,False,WOUND_WAIT,False,False,False,True,True,LH_SPINLOCK,100000,16,0.5,True,4,True,TPCC,False,1711,8938,0,0,0,0,8938,3.12732,443920.0,0.0,0.12305899999999999,0.0,0,0,0.46007,1.3996,0.00813095,0,0,0,0,34008887,2.9889e-05,347070,1711,5
50000,False,WOUND_WAIT,False,False,False,True,True,LH_SPINLOCK,100000,32,0.5,True,4,True,TPCC,False,1444,10689,0,0,0,0,10689,3.25877,371545.0,0.0,0.10717,0.0,0,0,0.702358,1.2277,0.00701214,0,0,0,0,31633734,7.64e-07,302695,1444,1
50000,False,WOUND_WAIT,False,False,False,True,True,LH_SPINLOCK,100000,1,0.5,True,8,True,TPCC,False,15547,38834,0,0,0,0,39241,31.4288,202767.0,0.32758000000000004,0.513314,0.0,0,0,0.610421,3.5758400000000004,0.9291950000000001,0,0,0,0,110425421,23.7712,796590,3967,837352
50000,False,WOUND_WAIT,False,False,False,True,True,LH_SPINLOCK,100000,2,0.5,True,8,True,TPCC,False,14160,17232,0,0,0,0,17364,12.4166,458200.0,0.09455319999999999,0.39810500000000004,0.0,0,0,0.5065850000000001,2.43194,0.842986,0,0,0,0,75703423,6.74003,711161,3559,683334
50000,False,WOUND_WAIT,False,False,False,True,True,LH_SPINLOCK,100000,4,0.5,True,8,True,TPCC,False,7790,10301,0,0,0,0,10321,7.96203,770493.0,0.0151053,0.369594,0.0,0,0,0.6091449999999999,2.58935,0.325651,0,0,0,0,80060626,2.2337599999999997,766836,3864,555231
50000,False,WOUND_WAIT,False,False,False,True,True,LH_SPINLOCK,100000,8,0.5,True,8,True,TPCC,False,3722,6954,0,0,0,0,6954,5.0876,1141350.0,0.000150745,0.24462399999999998,0.0,0,0,0.603017,2.20675,0.017457,0,0,0,0,58773434,0.000158343,725840,3704,42
50000,False,WOUND_WAIT,False,False,False,True,True,LH_SPINLOCK,100000,16,0.5,True,8,True,TPCC,False,3576,7080,0,0,0,0,7080,4.96213,1121140.0,0.000101526,0.22929499999999997,0.0,0,0,0.706979,1.9926099999999998,0.0175681,0,0,0,0,63334257,9.5797e-05,695404,3564,19
50000,False,WOUND_WAIT,False,False,False,True,True,LH_SPINLOCK,100000,32,0.5,True,8,True,TPCC,False,3275,11551,0,0,0,0,11551,7.5305800000000005,687219.0,3.8369e-05,0.27658699999999997,0.0,0,0,1.9080000000000001,3.15614,0.017441099999999998,0,0,0,0,75000239,3.146e-05,646895,3273,7
