ABORT_PENALTY,CC_ALG,CLV_RETIRE_ON,DEBUG_PROFILING,DEBUG_TMP,DYNAMIC_TS,FIRST_HS,FLIP_RATIO,KEY_ORDER,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,SPECIFIED_RATIO,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug11,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt,RETIRE_READ
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.9,16,0.1,True,False,1024*1024*10,16,YCSB,False,0.7,33,0,0,9.427841,4.0,1.0,0.0,0.00992,0.113724,0.033984,0.686348,0.41578699999999996,0.07668,,0.0,0.0,1.9e-05,28.951779,834198.67266,0.0004730000000000001,2.486446,2.395955,16.660353,0.020106,0.0,0.005875,1509471,True
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.1,16,0.1,True,False,1024*1024*10,16,YCSB,False,0.9,336907,0,0,8.217105,11.0,5.0,4492.0,0.980619,1.109896,0.399336,1.460394,0.9511200000000001,5.595492,2.034728,0.0,0.0,3.4e-05,64.24686700000001,386400.78988600004,11.046524,9.246521000000001,2.187011,21.254391000000002,25.978998,0.0,0.039322,1551565,True
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.5,16,0.1,True,False,1024*1024*10,16,YCSB,False,0.9,245074,0,0,7.293011,12.0,4.0,2274.0,0.8137260000000001,0.975901,0.3638,1.396674,0.868935,3.174287,2.026825,0.0,0.0,2.8000000000000013e-05,49.811192999999996,493385.01558999997,6.711542999999999,6.624864,1.913644,17.767364,18.882525,0.0,0.029475,1536006,True
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.9,16,0.1,True,False,1024*1024*10,16,YCSB,False,0.9,49847,0,0,8.930124000000003,10.0,3.0,151.0,0.607059,0.94847,0.31685,1.762557,0.979722,2.687266,2.039735,0.0,0.0,2.6000000000000002e-05,40.369682,602385.920185,1.412819,6.860119,3.062116,22.924644,3.8734230000000003,0.0,0.024049,1519883,True
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.1,16,0.1,True,False,1024*1024*10,16,YCSB,False,0.5,2,0,0,11.171577000000001,0.0,0.0,0.0,0.001209,0.005441,0.002025,0.67133,0.40972600000000003,0.018757,,0.0,0.0,2.4e-05,37.037952000000004,662145.469147,1.8e-05,2.5417810000000003,2.910483,21.485366,0.019521,0.0,0.01155,1532782,True
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.5,16,0.1,True,False,1024*1024*10,16,YCSB,False,0.5,0,0,0,10.267994,0.0,0.0,0.0,0.0008539999999999999,0.0040880000000000005,0.001444,0.649266,0.36317699999999997,0.017741,,0.0,0.0,2.1e-05,32.488525,746508.984646,0.0,2.367684,2.705507,19.192822,0.016978,0.0,0.009951999999999999,1515811,True
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.9,16,0.1,True,False,1024*1024*10,16,YCSB,False,0.5,0,0,0,11.349003,0.0,0.0,0.0,0.000304,0.002204,0.000661,0.677508,0.434595,0.018403,,0.0,0.0,2.3e-05,35.624741,694854.1708130001,0.0,2.6339639999999997,2.8430869999999997,21.321251,0.01855,0.0,0.0018789999999999998,1547125,True
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.1,16,0.1,True,False,1024*1024*10,16,YCSB,False,0.7,890,0,0,9.523021,3.0,1.0,0.0,0.044456999999999997,0.19025699999999998,0.06746100000000001,0.690915,0.425216,0.32929200000000003,,0.0,0.0,2e-05,30.444058000000002,799641.1047149998,0.013111000000000001,3.007181,1.976823,17.057802,0.087078,0.0,0.036895,1521520,True
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.5,16,0.1,True,False,1024*1024*10,16,YCSB,False,0.7,549,0,0,10.075054,3.0,1.0,0.0,0.036907,0.17481,0.062941,0.702732,0.455758,0.174842,,0.0,0.0,2.1e-05,32.055813,773234.859472,0.008882,2.964721,2.1406509999999996,19.625954999999998,0.060752999999999995,0.0,0.013304,1549167,True
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.9,16,0.1,True,False,1024*1024*10,16,YCSB,False,0.7,50,0,0,9.609048,2.0,1.0,0.0,0.010865000000000001,0.11458,0.034573,0.696397,0.431536,0.7064090000000001,,0.0,0.0,2.1e-05,31.339074,766569.684729,0.000745,3.1768419999999997,2.6571439999999997,18.737106,0.021575,0.0,0.005568,1501474,True
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.1,16,0.1,True,False,1024*1024*10,16,YCSB,False,0.9,331329,0,0,7.819681,12.0,4.0,4152.0,0.925322,1.088517,0.392498,1.36869,0.903399,4.403944,2.0279380000000002,0.0,0.0,3.3e-05,61.849241000000006,402508.546935,10.46648,7.8730020000000005,1.9491319999999999,19.940166,25.567019000000002,0.0,0.037569,1555928,True
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.5,16,0.1,True,False,1024*1024*10,16,YCSB,False,0.9,257840,0,0,8.073936,10.0,5.0,2451.0,0.92579,1.012693,0.379131,1.4750459999999999,0.94673,3.9093970000000002,2.0310080000000004,0.0,0.0,2.9999999999999997e-05,54.86598000000001,451957.73063199996,7.7895179999999975,7.577203,2.044773,20.150064999999998,19.917838,0.0,0.037596,1549819,True
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.9,16,0.1,True,False,1024*1024*10,16,YCSB,False,0.9,48456,0,0,7.611074,10.0,3.0,117.0,0.477285,0.860685,0.293854,1.529567,0.844276,1.7552189999999999,2.042735,0.0,0.0,2.1e-05,33.283654,737087.825176,0.9642120000000001,5.421666,2.149942,17.752925,3.784212,0.0,0.018417,1533311,True
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.1,16,0.1,True,False,1024*1024*10,16,YCSB,False,0.5,0,0,0,10.624017,0.0,0.0,0.0,0.0012619999999999999,0.005826,0.002223,0.685919,0.411441,0.019434,,0.0,0.0,2.2e-05,34.763134,717035.93279,0.0,2.532114,2.678083,20.017511,0.018517,0.0,0.013219,1557901,True
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.5,16,0.1,True,False,1024*1024*10,16,YCSB,False,0.5,1,0,0,10.614267,0.0,0.0,0.0,0.000897,0.004728,0.0016239999999999998,0.661712,0.368442,0.025452000000000002,,0.0,0.0,2.1e-05,32.306251,771044.82406,6e-06,2.436782,2.344963,19.078026,0.017263,0.0,0.009694,1556848,True
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.9,16,0.1,True,False,1024*1024*10,16,YCSB,False,0.5,0,0,0,10.096384,0.0,0.0,0.0,0.000292,0.002182,0.000634,0.64791,0.379666,0.017569,,0.0,0.0,2.1e-05,31.171419,775140.8332890002,0.0,2.397102,2.749125,17.875449,0.017218999999999998,0.0,0.001446,1510140,True
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.1,16,0.1,True,False,1024*1024*10,16,YCSB,False,0.7,993,0,0,9.768466,3.0,1.0,0.0,0.045076,0.19448800000000002,0.070262,0.6990609999999999,0.44657399999999997,0.964568,,0.0,0.0,2.1e-05,32.331428,769372.027858,0.01545,3.737883,2.176084,18.454352,0.094821,0.0,0.021768,1554681,True
