ABORT_PENALTY,BB_ALWAYS_RETIRE_READ,BB_AUTORETIRE,BB_DYNAMIC_TS,BB_LAST_RETIRE,BB_OPT_RAW,BB_PRECOMMIT,CC_ALG,COMPILE_ONLY,CPU_FREQ,LATCH,LONG_TXN_RATIO,MAX_ROW_PER_TXN,MAX_RUNTIME,MAX_TXN_PER_PART,NDEBUG,OUTPUT_TO_FILE,PF_ABORT,PF_BASIC,PF_CS,READ_PERC,REQ_PER_QUERY,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,TERMINATE_BY_COUNT,THREAD_CNT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_cnt_long,abort_length,cascading_abort_times,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,max_abort_length,run_time,throughput,time_abort,time_cleanup,time_commit,time_copy,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_semaphore_cs,time_ts_alloc,time_wait,txn_cnt,txn_cnt_long,user_abort_cnt,wait_cnt
50000,true,false,true,0,true,false,WOUND_WAIT,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,200000000,false,96,false,YCSB,false,0.9, 27056750, 0, 0, 0, 169511,0,0,0,0, 215579, 0, 20489.7,445398, 4375.42, 181.96, 0, 0, 0, 0, 75.7827, 1016.84, 2134.63, 0, 0, 0, 0, 0, 18254145184, 13026.1, 95062945, 0, 0, 122357114
50000,true,false,true,0,true,false,WAIT_DIE,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,200000000,false,96,false,YCSB,false,0.9, 282606427, 0, 0, 0, 103059,0,0,0,0, 337543, 0, 32065.1,284993, 22254.7, 306.163, 0, 0, 0, 0, 114.832, 1099.28, 22838.5, 0, 0, 0, 0, 0, 22092435200, 3904.08, 95190899, 0, 0, 56862086
50000,true,false,true,0,true,false,NO_WAIT,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,200000000,false,96,false,YCSB,false,0.9, 287323661, 0, 0, 0, 57301,0,0,0,0, 300637, 0, 28240.5,320300, 22841.4, 359.081, 0, 0, 0, 0, 172.873, 1204.15, 24078, 0, 0, 0, 0, 0, 0, 0, 94223306, 0, 0, 0
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,200000000,false,1,false,YCSB,false,0.9, 0, 0, 0, 0, 19973,0,0,0,0, 19973, 0, 19.9737,50065.8, 0, 0.383436, 0.0114779, 0, 0, 0, 0.509227, 8.32999, 0.0205552, 0, 0, 0, 0, 0, 0, 0, 1000000, 0, 0, 0
50000,true,false,true,0,true,false,SILO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,200000000,false,1,false,YCSB,false,0.9, 0, 0, 0, 0, 24997,0,0,0,0, 24997, 0, 24.9978,40003.5, 0, 0.72561, 0, 0, 0, 0, 0.627445, 9.51107, 0.0217446, 0, 0, 0, 0, 0, 0, 0, 1000000, 0, 0, 0
50000,true,false,true,0,true,false,WOUND_WAIT,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,200000000,false,1,false,YCSB,false,0.9, 0, 0, 0, 0, 18271,0,0,0,0, 18271, 0, 18.2711,54731.4, 0, 0.266694, 0, 0, 0, 0, 0.497086, 5.95412, 0.0204937, 0, 0, 0, 0, 0, 25349026, 0, 1000000, 0, 0, 0
50000,true,false,true,0,true,false,WAIT_DIE,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,200000000,false,1,false,YCSB,false,0.9, 0, 0, 0, 0, 18305,0,0,0,0, 18305, 0, 18.3057,54627.7, 0, 0.146306, 0, 0, 0, 0, 0.487176, 5.83377, 0.0541839, 0, 0, 0, 0, 0, 25604996, 0, 1000000, 0, 0, 0
50000,true,false,true,0,true,false,NO_WAIT,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,200000000,false,1,false,YCSB,false,0.9, 0, 0, 0, 0, 16241,0,0,0,0, 16241, 0, 16.2415,61570.6, 0, 0.132836, 0, 0, 0, 0, 0.478705, 4.59859, 0.0202296, 0, 0, 0, 0, 0, 0, 0, 1000000, 0, 0, 0
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,200000000,false,2,false,YCSB,false,0.9, 994, 0, 0, 0, 21460,0,0,0,0, 21468, 0, 41.888,93159.2, 0.0163604, 1.19032, 0.139978, 0, 0, 0, 0.863046, 22.5931, 0.120179, 0, 0, 0, 0, 0, 0, 0.00120676, 1951127, 0, 0, 1180
50000,true,false,true,0,true,false,SILO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,200000000,false,2,false,YCSB,false,0.9, 53756, 0, 0, 0, 23657,0,0,0,0, 24257, 0, 47.2402,82463, 1.16022, 2.02742, 0, 0, 0, 0, 1.03643, 16.1173, 4.2678, 0, 0, 0, 0, 0, 0, 0, 1947786, 0, 0, 0
50000,true,false,true,0,true,false,WOUND_WAIT,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,200000000,false,2,false,YCSB,false,0.9, 27698, 0, 0, 0, 21511,0,0,0,0, 21725, 0, 41.6604,92064.5, 0.406735, 1.00103, 0, 0, 0, 0, 0.935735, 20.5332, 2.22407, 0, 0, 0, 0, 0, 362872922, 0.336328, 1917721, 0, 0, 59954
50000,true,false,true,0,true,false,WAIT_DIE,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,200000000,false,2,false,YCSB,false,0.9, 57706, 0, 0, 0, 24633,0,0,0,0, 24902, 0, 48.7041,80324, 0.520491, 0.918693, 0, 0, 0, 0, 0.964993, 23.2629, 4.85922, 0, 0, 0, 0, 0, 259377138, 0.318529, 1956053, 0, 0, 31339
50000,true,false,true,0,true,false,NO_WAIT,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,200000000,false,2,false,YCSB,false,0.9, 86702, 0, 0, 0, 24893,0,0,0,0, 25701, 0, 50.2906,77830.7, 1.57113, 0.89733, 0, 0, 0, 0, 1.09199, 22.9721, 6.83779, 0, 0, 0, 0, 0, 0, 0, 1957077, 0, 0, 0
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,200000000,false,4,false,YCSB,false,0.9, 19090, 0, 0, 0, 18862,0,0,0,0, 18935, 0, 72.3952,211256, 0.274366, 2.97728, 0.591379, 0, 0, 0, 1.58525, 37.3661, 1.58996, 0, 0, 0, 0, 0, 0, 0.00986875, 3823482, 0, 0, 9620
50000,true,false,true,0,true,false,SILO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,200000000,false,4,false,YCSB,false,0.9, 252452, 0, 0, 0, 20382,0,0,0,0, 21534, 0, 80.887,185829, 4.29546, 4.43964, 0, 0, 0, 0, 1.67116, 19.0315, 19.8839, 0, 0, 0, 0, 0, 0, 0, 3757787, 0, 0, 0
50000,true,false,true,0,true,false,WOUND_WAIT,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,200000000,false,4,false,YCSB,false,0.9, 141356, 0, 0, 0, 18578,0,0,0,0, 19186, 0, 74.1421,208528, 2.33226, 2.27826, 0, 0, 0, 0, 1.79098, 29.6813, 11.1829, 0, 0, 0, 0, 0, 541072118, 1.70171, 3865180, 0, 0, 344547
50000,true,false,true,0,true,false,WAIT_DIE,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,200000000,false,4,false,YCSB,false,0.9, 287560, 0, 0, 0, 21769,0,0,0,0, 22389, 0, 87.6325,178730, 2.38983, 1.90319, 0, 0, 0, 0, 1.60428, 30.2918, 23.3077, 0, 0, 0, 0, 0, 606189152, 1.17624, 3915638, 0, 0, 164881
50000,true,false,true,0,true,false,NO_WAIT,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,200000000,false,4,false,YCSB,false,0.9, 448363, 0, 0, 0, 24834,0,0,0,0, 27723, 0, 109.016,144353, 11.314, 1.96907, 0, 0, 0, 0, 2.05422, 34.6854, 35.2105, 0, 0, 0, 0, 0, 0, 0, 3934202, 0, 0, 0
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,200000000,false,8,false,YCSB,false,0.9, 150279, 0, 0, 0, 20734,0,0,0,0, 21053, 0, 160.671,380055, 2.40881, 8.64414, 2.43835, 0, 0, 0, 3.31883, 79.4042, 12.0249, 0, 0, 0, 0, 0, 0, 0.065152, 7632964, 0, 0, 61558
50000,true,false,true,0,true,false,SILO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,200000000,false,8,false,YCSB,false,0.9, 1001322, 0, 0, 0, 26654,0,0,0,0, 29423, 0, 224.037,272028, 20.9844, 10.6569, 0, 0, 0, 0, 3.72551, 43.4157, 78.8214, 0, 0, 0, 0, 0, 0, 0, 7618048, 0, 0, 0
50000,true,false,true,0,true,false,WOUND_WAIT,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,200000000,false,8,false,YCSB,false,0.9, 521583, 0, 0, 0, 21962,0,0,0,0, 23418, 0, 181.364,341734, 11.2114, 5.66828, 0, 0, 0, 0, 3.62977, 62.331, 41.0847, 0, 0, 0, 0, 0, 1253035810, 11.4906, 7747283, 0, 0, 1585515
