ABORT_PENALTY,ASYNC_RETIRE,CC_ALG,CLV_RETIRE_ON,CPU_FREQ,DEBUG_PROFILING,DEBUG_TMP,DYNAMIC_TS,FIRST_HS,MAX_SERVER_THDS,MAX_TXN_PER_PART,MODE,NUM_HS,POS_HS,PRIORITIZE_HS,READ_PERC,REQ_PER_QUERY,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THINKING_TIME,THREAD_CNT,WORKLOAD,ZIPF_THETA,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug11,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,finish_server,finish_t,getrow_cnt,getrow_server,getrow_t,latency,run_time,setrow_cnt,setrow_server,setrow_t,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
50000,true,NO_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,0,TOP,false,0.5,16,true,false,1024*1024*10,0,4,YCSB,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.002106,0.188017,11664,0.013454,3.041072,0.006809,4.963798,6741,0.000584,1.734020,587.453357,0.000000,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,729
50000,true,NO_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,0,TOP,false,0.5,16,true,false,1024*1024*10,0,4,YCSB,0.9,2225,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.002082,0.653707,10623,0.011979,2.508070,0.008834,4.584986,5275,0.000541,1.249613,452.782228,1.244665,0.000000,0.000000,0.000000,0.172511,0.000000,0.000000,519
50000,true,CLV,1,2.6,true,false,true,WR,0,200,CLIENT,0,TOP,false,0.5,16,true,false,1024*1024*10,0,4,YCSB,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,-nan,0.000000,0.000000,0.004074,0.174523,11696,0.015999,2.796253,0.006253,4.571165,6761,0.000988,1.599522,639.661861,0.000000,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,731
50000,true,CLV,1,2.6,true,false,true,WR,0,200,CLIENT,0,TOP,false,0.5,16,true,false,1024*1024*10,0,4,YCSB,0.9,26,0,0,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.101269,-nan,0.000000,0.000000,0.105134,0.278915,11409,0.032300,2.735204,0.006477,4.591962,6625,0.001172,1.574884,617.600966,0.027603,0.000000,0.000000,-0.015232,0.002077,0.000000,0.015232,709
50000,true,SILO,1,2.6,true,false,true,WR,0,200,CLIENT,0,TOP,false,0.5,16,true,false,1024*1024*10,0,4,YCSB,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.002617,0.220899,12800,0.013782,3.380161,0.004502,3.601634,0,0.000000,0.000000,888.485647,0.000000,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,800
50000,true,SILO,1,2.6,true,false,true,WR,0,200,CLIENT,0,TOP,false,0.5,16,true,false,1024*1024*10,0,4,YCSB,0.9,199,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.002920,0.210740,12768,0.014310,3.117943,0.005584,3.344974,0,0.000000,0.000000,716.298480,0.838133,0.000000,0.000000,0.000000,0.015307,0.000000,0.000000,599
50000,true,WOUND_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,0,TOP,false,0.5,16,true,false,1024*1024*10,0,4,YCSB,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.003002,0.183980,11728,0.016783,3.033217,0.006752,4.949276,6785,0.000625,1.731261,592.409904,0.000000,0.000000,0.000000,0.000000,0.000009,0.000000,0.000000,733
50000,true,WOUND_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,0,TOP,false,0.5,16,true,false,1024*1024*10,0,4,YCSB,0.9,88,0,0,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.002289,0.123819,7965,1.326860,3.027578,0.008579,4.092032,4380,0.000521,0.933234,466.271963,0.122352,0.000000,0.000000,-1.313060,0.006866,0.000000,1.313060,477
50000,true,WAIT_DIE,1,2.6,true,false,true,WR,0,200,CLIENT,0,TOP,false,0.5,16,true,false,1024*1024*10,0,4,YCSB,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.002829,0.175625,11744,0.015504,2.815002,0.006282,4.610862,6798,0.000785,1.619358,636.757313,0.000000,0.000000,0.000000,0.000000,0.000011,0.000000,0.000000,734
50000,true,WAIT_DIE,1,2.6,true,false,true,WR,0,200,CLIENT,0,TOP,false,0.5,16,true,false,1024*1024*10,0,4,YCSB,0.9,2132,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.001779,0.600487,9667,0.461226,2.642100,0.009398,4.407539,4354,0.000510,0.999055,425.634332,1.127908,0.000000,0.000000,-0.449457,0.165093,0.000000,0.449457,469
