ABORT_PENALTY,CC_ALG,CLV_RETIRE_ON,DEBUG_PROFILING,DEBUG_TMP,DYNAMIC_TS,FIRST_HS,FLIP_RATIO,KEY_ORDER,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_READ,SPECIFIED_RATIO,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug11,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.9,16,False,0.1,True,False,1024*1024*10,8,YCSB,False,0.5,0,0,0,5.278761,0.0,0.0,0.0,6.9e-05,2.3e-05,2.2e-05,0.319635,0.199782,0.008612999999999999,,0.0,0.0,2.6000000000000002e-05,18.888502,310148.889848,0.0,1.212782,2.206284,11.361257,0.008652,0.0,0.000281,732281
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.9,16,False,0.1,True,False,1024*1024*10,16,YCSB,False,0.5,0,0,0,11.276143,0.0,0.0,0.0,0.00035099999999999997,0.000132,9.300000000000001e-05,0.676185,0.450097,0.018654,,0.0,0.0,2.3e-05,35.909714,691303.974453,0.0,2.641929,3.113789,21.789632,0.018456,0.0,0.0009599999999999999,1551533
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.9,16,False,0.1,True,False,1024*1024*10,32,YCSB,False,0.5,0,0,0,17.15595,0.0,0.0,0.0,0.001536,0.000469,0.000798,1.644508,1.024261,0.042388,,0.0,0.0,2.5e-05,75.506858,1299082.003384,0.0,6.212025,7.92258,47.178594,0.042408999999999995,0.0,0.002804,3065300
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.1,16,False,0.1,True,False,1024*1024*10,1,YCSB,False,0.9,0,0,0,0.204174,0.0,0.0,0.0,0.0,0.0,0.0,0.024697999999999998,0.020896,0.001098,,0.0,0.0,1.7e-05,1.687799,59248.778387,0.0,0.106209,0.261942,1.0302129999999998,0.001019,0.0,0.0,100000
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.1,16,False,0.1,True,False,1024*1024*10,2,YCSB,False,0.9,981,0,0,1.156928,1.0,1.0,0.0,0.02424,0.031678,0.007529000000000001,0.11720799999999999,0.07587200000000001,0.096195,,0.0,0.0,3.1e-05,6.18935,63322.324354,0.028734,0.481749,0.940192,3.861648,0.079533,0.0,0.006261999999999999,195962
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.1,16,False,0.1,True,False,1024*1024*10,4,YCSB,False,0.9,13028,0,0,2.3010599999999997,4.0,2.0,47.0,0.12418399999999999,0.09148300000000001,0.021474,0.25519899999999995,0.179315,0.5440510000000001,2.0,0.0,0.0,3.1e-05,12.530655,123792.411292,0.351527,1.336783,1.445064,7.275001,1.015901,0.0,0.021286000000000003,387800
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.1,16,False,0.1,True,False,1024*1024*10,8,YCSB,False,0.9,77174,0,0,4.392086,6.0,3.0,548.0,0.378002,0.24349400000000002,0.060425,0.603983,0.448888,1.929757,2.0091240000000004,0.0,0.0,3.2e-05,27.468220000000002,227338.211221,2.197968,3.7055059999999997,2.097903,13.177473999999998,5.971184,0.0,0.042222,780572
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.1,16,False,0.1,True,False,1024*1024*10,16,YCSB,False,0.9,317541,0,0,7.682326,12.0,4.0,3599.0,0.78252,0.6549050000000001,0.163026,1.374124,0.946493,4.849557,2.0322310000000003,0.0,0.0,3.2e-05,59.512274,420660.51553699997,9.718935,8.430423,2.146004,20.112572,24.456311,0.0,0.098085,1564654
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.1,16,False,0.1,True,False,1024*1024*10,32,YCSB,False,0.9,1233822,0,0,13.216655,18.0,7.0,25418.0,2.256744,1.566942,0.46954700000000005,3.5217519999999998,2.376577,14.436577,2.076127,0.0,0.0,3.9e-05,173.06256000000002,584172.753549,49.715276,23.329831,2.955938,42.374759999999995,95.85765500000001,0.0,0.27019699999999996,3159326
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.5,16,False,0.1,True,False,1024*1024*10,1,YCSB,False,0.9,0,0,0,0.203355,0.0,0.0,0.0,0.0,0.0,0.0,0.024628999999999998,0.020912,0.001085,,0.0,0.0,1.6e-05,1.5837430000000001,63141.565584,0.0,0.105933,0.25766700000000003,0.980784,0.001017,0.0,0.0,100000
