ABORT_PENALTY,CC_ALG,CLV_RETIRE_OFF,CLV_RETIRE_ON,DEBUG_BENCHMARK,DEBUG_CLV,DEBUG_PROFILING,DYNAMIC_TS,MAX_TXN_PER_PART,NUM_WH,PERC_PAYMENT,REORDER_WH,RETIRE_ON,SPINLOCK,THREAD_CNT,WORKLOAD,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
0,WOUND_WAIT,,,false,false,false,false,100000,4,1,false,true,true,2,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000002,0.403192,947241.110661,0.000000,0.024121,0.024738,0.167764,0.024522,0.015803,0.000002,190960
0,WAIT_DIE,,,false,false,false,false,100000,4,1,false,true,true,2,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000002,0.336005,1139089.283564,0.000000,0.021593,0.021849,0.123713,0.023845,0.015200,0.000000,191370
0,NO_WAIT,,,false,false,false,false,100000,4,1,false,true,true,2,TPCC,2,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000002,0.326310,1222769.743829,0.000003,0.022005,0.023959,0.120890,0.006361,0.000000,0.000000,199501
0,CLV,,,false,false,false,false,100000,8,0,false,true,true,2,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000018,3.308076,110052.478680,0.000000,0.131726,0.246750,1.636879,0.005103,0.000000,0.000001,182031
0,WOUND_WAIT,,,false,false,false,false,100000,8,0,false,true,true,2,TPCC,1,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000014,2.717004,140818.349191,0.000010,0.158029,0.296743,1.393561,0.027211,0.019636,0.000023,191302
0,WAIT_DIE,,,false,false,false,false,100000,8,0,false,true,true,2,TPCC,11,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000012,2.352481,169694.866726,0.000019,0.147640,0.282419,1.047517,0.023667,0.016336,0.000018,199602
0,NO_WAIT,,,false,false,false,false,100000,8,0,false,true,true,2,TPCC,11,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000012,2.150000,165310.663228,0.000044,0.142040,0.258532,1.043498,0.009676,0.000000,0.000000,177709
0,CLV,,,false,false,false,false,100000,8,0.5,false,true,true,2,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000010,1.903140,192475.586899,0.000000,0.076578,0.103658,0.909091,0.005050,0.000000,0.000000,183154
0,WOUND_WAIT,,,false,false,false,false,100000,8,0.5,false,true,true,2,TPCC,1,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000009,1.720012,214708.963652,0.000013,0.089604,0.185100,0.824180,0.025916,0.018261,0.000000,184651
0,WAIT_DIE,,,false,false,false,false,100000,8,0.5,false,true,true,2,TPCC,2,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000008,1.519203,241585.874636,0.000007,0.080429,0.162414,0.686732,0.027591,0.020322,0.000000,183509
0,NO_WAIT,,,false,false,false,false,100000,8,0.5,false,true,true,2,TPCC,2,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000007,1.438467,274518.568152,0.000014,0.083999,0.187655,0.622222,0.007283,0.000000,0.000000,197443
0,CLV,,,false,false,false,false,100000,8,1,false,true,true,2,TPCC,1,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000003,0.499220,783878.511843,0.000004,0.022248,0.031625,0.228437,0.005564,0.000000,0.000000,195664
0,WOUND_WAIT,,,false,false,false,false,100000,8,1,false,true,true,2,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000002,0.416593,925546.694164,0.000000,0.023564,0.031770,0.165237,0.023930,0.015293,0.000000,192788
0,WAIT_DIE,,,false,false,false,false,100000,8,1,false,true,true,2,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000002,0.371202,1077035.793446,0.000000,0.022316,0.033346,0.130088,0.026147,0.016968,0.000001,199899
0,NO_WAIT,,,false,false,false,false,100000,8,1,false,true,true,2,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000002,0.459507,849884.582850,0.000000,0.023013,0.038168,0.196168,0.008855,0.000000,0.000000,195264
0,CLV,,,false,false,false,false,100000,16,0,false,true,true,2,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000016,2.776119,125747.493184,0.000000,0.118105,0.171512,1.279707,0.004494,0.000000,0.000000,174545
0,WOUND_WAIT,,,false,false,false,false,100000,16,0,false,true,true,2,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000018,3.491017,113247.237094,0.000000,0.164846,0.690978,1.644000,0.035443,0.027618,0.000009,197674
0,WAIT_DIE,,,false,false,false,false,100000,16,0,false,true,true,2,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000015,2.942265,130672.778634,0.000000,0.151365,0.430296,1.405293,0.040442,0.033041,0.000000,192237
0,NO_WAIT,,,false,false,false,false,100000,16,0,false,true,true,2,TPCC,7,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000016,2.736873,128651.918607,0.000053,0.135055,0.513637,1.146342,0.008910,0.000000,0.000000,176052
0,CLV,,,false,false,false,false,100000,16,0.5,false,true,true,2,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000010,1.724486,207199.167165,0.000000,0.071059,0.203332,0.781307,0.004767,0.000000,0.000000,178656
0,WOUND_WAIT,,,false,false,false,false,100000,16,0.5,false,true,true,2,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000010,1.685551,195859.992529,0.000000,0.081866,0.204559,0.790749,0.023834,0.016712,0.000000,165066
0,WAIT_DIE,,,false,false,false,false,100000,16,0.5,false,true,true,2,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000010,1.797635,195612.553502,0.000000,0.077042,0.316088,0.736075,0.026757,0.019834,0.000000,175820
0,NO_WAIT,,,false,false,false,false,100000,16,0.5,false,true,true,2,TPCC,11,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000010,1.930162,202763.246410,0.000039,0.091933,0.399915,0.854152,0.007733,0.000000,0.000000,195683
0,CLV,,,false,false,false,false,100000,16,1,false,true,true,2,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000002,0.367297,1050141.651534,0.000000,0.020173,0.034835,0.137716,0.005047,0.000000,0.000000,192857
0,WOUND_WAIT,,,false,false,false,false,100000,16,1,false,true,true,2,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000002,0.426622,930336.849625,0.000000,0.024109,0.054072,0.142480,0.025872,0.016879,0.000000,198451
0,WAIT_DIE,,,false,false,false,false,100000,16,1,false,true,true,2,TPCC,1,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000002,0.347785,1118339.839457,0.000002,0.019199,0.041097,0.095724,0.022553,0.014614,0.000000,194471
0,NO_WAIT,,,false,false,false,false,100000,16,1,false,true,true,2,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000002,0.394359,981116.131376,0.000000,0.021257,0.051489,0.115759,0.007477,0.000000,0.000000,193456
0,CLV,,,false,false,false,false,100000,1,0,false,true,true,4,TPCC,258,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000016,5.959327,253856.853299,0.001289,0.384912,0.266264,3.377835,0.010041,0.000000,0.000613,378204
0,WOUND_WAIT,,,false,false,false,false,100000,1,0,false,true,true,4,TPCC,4045,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000020,7.547397,203502.202426,0.046347,0.559111,0.621289,3.734195,0.083061,0.064529,1.007666,383978
0,WAIT_DIE,,,false,false,false,false,100000,1,0,false,true,true,4,TPCC,817455,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000016,5.961412,257918.758240,0.781641,0.721816,0.502742,3.081395,0.120843,0.076528,0.088968,384390
0,NO_WAIT,,,false,false,false,false,100000,1,0,false,true,true,4,TPCC,1051670,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000016,6.138077,245910.261953,0.937955,0.740930,0.480055,3.079288,0.060951,0.000000,0.000000,377354
0,CLV,,,false,false,false,false,100000,1,0.5,false,true,true,4,TPCC,436,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000010,3.805152,398355.690861,0.001908,0.289625,0.155322,2.043083,0.010813,0.000000,0.017574,378951
0,WOUND_WAIT,,,false,false,false,false,100000,1,0.5,false,true,true,4,TPCC,5518,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000030,11.711280,135290.076074,0.065814,0.341983,0.446012,2.447706,0.084592,0.065040,7.179675,396105
0,WAIT_DIE,,,false,false,false,false,100000,1,0.5,false,true,true,4,TPCC,5477141,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000026,10.417951,151766.125031,3.764492,0.934376,0.372357,3.033128,0.335660,0.122584,1.984474,395273
0,NO_WAIT,,,false,false,false,false,100000,1,0.5,false,true,true,4,TPCC,8765157,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000028,9.470190,140670.457039,5.734982,0.750617,0.276352,2.372099,0.318439,0.000000,0.000000,333044
0,CLV,,,false,false,false,false,100000,1,1,false,true,true,4,TPCC,111,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000007,2.573450,608565.179373,0.000700,0.527607,0.077510,1.436975,0.012890,0.000000,0.236817,391528
0,WOUND_WAIT,,,false,false,false,false,100000,1,1,false,true,true,4,TPCC,8,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000009,3.557132,449791.568097,0.000086,0.109008,0.073347,0.437641,0.083102,0.064279,2.559141,399992
0,WAIT_DIE,,,false,false,false,false,100000,1,1,false,true,true,4,TPCC,2097567,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000015,5.997914,258381.811795,3.011864,0.799179,0.054709,1.844083,0.219851,0.129203,0.615579,387438
0,NO_WAIT,,,false,false,false,false,100000,1,1,false,true,true,4,TPCC,2930009,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000016,5.459531,250250.073502,3.795453,0.588733,0.025448,1.272409,0.110601,0.000000,0.000000,341562
0,CLV,,,false,false,false,false,100000,2,0,false,true,true,4,TPCC,56,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000017,6.468637,236832.567519,0.000391,0.372855,0.321236,3.565548,0.010403,0.000000,0.000144,382996
0,WOUND_WAIT,,,false,false,false,false,100000,2,0,false,true,true,4,TPCC,1200,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000017,6.401538,236670.623020,0.011459,0.444417,0.608548,3.405079,0.073002,0.054516,0.302067,378764
0,WAIT_DIE,,,false,false,false,false,100000,2,0,false,true,true,4,TPCC,409019,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000014,5.238153,289396.655997,0.276925,0.453474,0.524502,2.803345,0.081632,0.052792,0.009918,378976
0,NO_WAIT,,,false,false,false,false,100000,2,0,false,true,true,4,TPCC,481918,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000014,5.277943,280503.980896,0.293620,0.431144,0.542946,2.726860,0.035922,0.000000,0.000000,370121
0,CLV,,,false,false,false,false,100000,2,0.5,false,true,true,4,TPCC,110,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000010,3.863190,390389.330910,0.000425,0.220249,0.188067,2.038806,0.010809,0.000000,0.002787,377037
0,WOUND_WAIT,,,false,false,false,false,100000,2,0.5,false,true,true,4,TPCC,1730,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000016,6.076239,243482.840109,0.009348,0.276961,0.425291,2.218261,0.072549,0.053405,1.931423,369865
0,WAIT_DIE,,,false,false,false,false,100000,2,0.5,false,true,true,4,TPCC,5470147,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000011,4.453515,349443.556115,1.373426,0.386188,0.331505,1.555643,0.240572,0.044976,0.020287,389063
0,NO_WAIT,,,false,false,false,false,100000,2,0.5,false,true,true,4,TPCC,6632951,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000013,4.759607,315877.338169,1.487518,0.362594,0.286998,1.795514,0.237749,0.000000,0.000000,375863
0,CLV,,,false,false,false,false,100000,2,1,false,true,true,4,TPCC,5,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000002,0.891049,1753120.009899,0.000013,0.104520,0.037215,0.445815,0.010847,0.000000,0.004396,390529
0,WOUND_WAIT,,,false,false,false,false,100000,2,1,false,true,true,4,TPCC,7,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000005,1.646728,872476.579387,0.000045,0.098515,0.065043,0.411559,0.058413,0.039807,0.731095,359183
0,WAIT_DIE,,,false,false,false,false,100000,2,1,false,true,true,4,TPCC,1661262,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000003,1.202182,1217738.834671,0.542361,0.156692,0.036946,0.337925,0.113405,0.042149,0.000577,365986
0,NO_WAIT,,,false,false,false,false,100000,2,1,false,true,true,4,TPCC,2241921,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000003,1.289566,1179134.839236,0.595861,0.112206,0.036193,0.331432,0.085368,0.000000,0.000000,380143
0,CLV,,,false,false,false,false,100000,4,0,false,true,true,4,TPCC,1,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000018,6.617414,221994.273223,0.000011,0.288330,0.390675,3.540631,0.010219,0.000000,0.000001,367257
0,WOUND_WAIT,,,false,false,false,false,100000,4,0,false,true,true,4,TPCC,20,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000017,6.539782,231686.018690,0.000284,0.339552,0.699092,3.585629,0.075148,0.059030,0.000413,378794
0,WAIT_DIE,,,false,false,false,false,100000,4,0,false,true,true,4,TPCC,94,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000014,5.111261,292178.386244,0.000347,0.302015,0.598719,2.630029,0.056667,0.042366,0.000104,373350
0,NO_WAIT,,,false,false,false,false,100000,4,0,false,true,true,4,TPCC,227,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000014,4.987230,285776.284290,0.000931,0.294938,0.596910,2.577241,0.010061,0.000000,0.000000,356308
0,CLV,,,false,false,false,false,100000,4,0.5,false,true,true,4,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000010,3.783030,393289.987301,0.000000,0.176065,0.172516,1.871537,0.010427,0.000000,0.000000,371957
0,WOUND_WAIT,,,false,false,false,false,100000,4,0.5,false,true,true,4,TPCC,12,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000009,3.412373,452189.711917,0.000165,0.197149,0.332770,1.669606,0.048796,0.032346,0.000088,385760
0,WAIT_DIE,,,false,false,false,false,100000,4,0.5,false,true,true,4,TPCC,64,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000007,2.691718,581056.358141,0.000196,0.177889,0.282347,1.243495,0.046792,0.031581,0.000061,391010
0,NO_WAIT,,,false,false,false,false,100000,4,0.5,false,true,true,4,TPCC,115,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000007,2.739505,578484.156202,0.000258,0.177239,0.288977,1.228545,0.014161,0.000000,0.000000,396190
0,CLV,,,false,false,false,false,100000,4,1,false,true,true,4,TPCC,1,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000002,0.798475,1787768.192343,0.000003,0.045997,0.042010,0.364897,0.010376,0.000000,0.000007,356872
0,WOUND_WAIT,,,false,false,false,false,100000,4,1,false,true,true,4,TPCC,1,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000002,0.800577,1924262.289386,0.000002,0.047634,0.049580,0.312261,0.053670,0.036203,0.000004,385130
0,WAIT_DIE,,,false,false,false,false,100000,4,1,false,true,true,4,TPCC,5,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000002,0.648787,2437977.784014,0.000011,0.043374,0.045885,0.213540,0.053964,0.036866,0.000002,395432
0,NO_WAIT,,,false,false,false,false,100000,4,1,false,true,true,4,TPCC,2,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000002,0.651192,2350140.490425,0.000003,0.041190,0.054817,0.220269,0.014086,0.000000,0.000000,382598
0,CLV,,,false,false,false,false,100000,8,0,false,true,true,4,TPCC,1,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000016,6.500934,244347.031028,0.000004,0.273349,0.428358,3.063695,0.010389,0.000000,0.000000,397121
0,WOUND_WAIT,,,false,false,false,false,100000,8,0,false,true,true,4,TPCC,3,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000016,5.739786,248769.532279,0.000029,0.302656,0.642787,2.872130,0.052876,0.038455,0.000141,356971
0,WAIT_DIE,,,false,false,false,false,100000,8,0,false,true,true,4,TPCC,47,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000012,4.389020,343307.624842,0.000193,0.283225,0.567010,2.073533,0.048831,0.035168,0.000037,376696
0,NO_WAIT,,,false,false,false,false,100000,8,0,false,true,true,4,TPCC,52,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000012,4.655996,324678.954403,0.000223,0.279844,0.552837,2.085462,0.012656,0.000000,0.000000,377926
0,CLV,,,false,false,false,false,100000,8,0.5,false,true,true,4,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000010,3.652078,411038.273889,0.000000,0.154358,0.226077,1.683371,0.010283,0.000000,0.000000,375286
0,WOUND_WAIT,,,false,false,false,false,100000,8,0.5,false,true,true,4,TPCC,6,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000010,3.564418,410699.327511,0.000057,0.188119,0.342542,1.744134,0.055635,0.039640,0.000069,365976
0,WAIT_DIE,,,false,false,false,false,100000,8,0.5,false,true,true,4,TPCC,11,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000008,2.910175,493358.646139,0.000035,0.157073,0.330440,1.282779,0.054210,0.039978,0.000045,358940
0,NO_WAIT,,,false,false,false,false,100000,8,0.5,false,true,true,4,TPCC,49,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000008,3.047422,503487.858868,0.000157,0.166803,0.332658,1.368706,0.010300,0.000000,0.000000,383585
0,CLV,,,false,false,false,false,100000,8,1,false,true,true,4,TPCC,1,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000002,0.806549,1826865.761000,0.000004,0.043748,0.055657,0.342965,0.010451,0.000000,0.000001,368364
0,WOUND_WAIT,,,false,false,false,false,100000,8,1,false,true,true,4,TPCC,1,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000003,1.012038,1565138.573862,0.000003,0.050054,0.073783,0.407559,0.055099,0.036568,0.000002,395995
0,WAIT_DIE,,,false,false,false,false,100000,8,1,false,true,true,4,TPCC,1,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000002,0.727097,2138619.320447,0.000002,0.043142,0.060015,0.242045,0.053984,0.036488,0.000000,388746
0,NO_WAIT,,,false,false,false,false,100000,8,1,false,true,true,4,TPCC,3,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000002,0.686224,2137231.223086,0.000005,0.044036,0.064048,0.240122,0.017559,0.000000,0.000000,366655
0,CLV,,,false,false,false,false,100000,16,0,false,true,true,4,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000018,6.397837,218000.542152,0.000000,0.249623,0.571194,3.137579,0.009480,0.000000,0.000000,348683
0,WOUND_WAIT,,,false,false,false,false,100000,16,0,false,true,true,4,TPCC,5,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000019,7.209138,208551.977479,0.000090,0.327841,1.033068,3.625302,0.078425,0.063047,0.000083,375870
0,WAIT_DIE,,,false,false,false,false,100000,16,0,false,true,true,4,TPCC,57,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000019,6.303535,211999.771635,0.000172,0.286723,1.141423,2.856865,0.065201,0.051220,0.000075,334087
0,NO_WAIT,,,false,false,false,false,100000,16,0,false,true,true,4,TPCC,27,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000018,6.329672,226405.399456,0.000216,0.286053,1.098823,2.633709,0.010667,0.000000,0.000000,358268
0,CLV,,,false,false,false,false,100000,16,0.5,false,true,true,4,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000014,5.344308,291812.543967,0.000000,0.167820,0.573836,2.518541,0.011193,0.000000,0.000001,389884
0,WOUND_WAIT,,,false,false,false,false,100000,16,0.5,false,true,true,4,TPCC,3,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000011,4.197447,365538.393258,0.000033,0.194242,0.672707,1.913660,0.060180,0.043760,0.000025,383582
0,WAIT_DIE,,,false,false,false,false,100000,16,0.5,false,true,true,4,TPCC,6,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000010,3.486250,403049.672571,0.000014,0.164448,0.588739,1.465569,0.056722,0.041997,0.000012,351283
0,NO_WAIT,,,false,false,false,false,100000,16,0.5,false,true,true,4,TPCC,41,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000011,3.865594,373017.969262,0.000064,0.166030,0.666478,1.600889,0.015183,0.000000,0.000000,360484
0,CLV,,,false,false,false,false,100000,16,1,false,true,true,4,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000003,0.995693,1561750.735285,0.000000,0.043869,0.084797,0.411025,0.011107,0.000000,0.000000,388756
0,WOUND_WAIT,,,false,false,false,false,100000,16,1,false,true,true,4,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000002,0.895126,1725205.783393,0.000000,0.047303,0.105542,0.286186,0.055077,0.037402,0.000001,386069
0,WAIT_DIE,,,false,false,false,false,100000,16,1,false,true,true,4,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000002,0.713641,1916717.508297,0.000000,0.042089,0.098883,0.221403,0.043150,0.028722,0.000000,341962
0,NO_WAIT,,,false,false,false,false,100000,16,1,false,true,true,4,TPCC,1,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000002,0.612824,2274890.283394,0.000002,0.039066,0.081814,0.181872,0.014289,0.000000,0.000000,348527
0,CLV,,,false,false,false,false,100000,1,0,false,true,true,8,TPCC,1024,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000018,13.498103,433526.407549,0.006940,1.006680,0.570704,8.031674,0.021273,0.000000,0.002697,731473
0,WOUND_WAIT,,,false,false,false,false,100000,1,0,false,true,true,8,TPCC,19376,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000021,16.555914,381448.231395,0.220796,1.131089,1.091860,6.835397,0.122182,0.082774,4.667260,789403
0,WAIT_DIE,,,false,false,false,false,100000,1,0,false,true,true,8,TPCC,1552581,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000023,17.483517,353502.331113,3.901220,3.553578,1.069645,8.358393,0.248972,0.154454,0.806467,772558
0,NO_WAIT,,,false,false,false,false,100000,1,0,false,true,true,8,TPCC,1402194,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000028,21.935588,287490.442522,5.980783,5.452423,1.044610,11.001073,0.087301,0.000000,0.000000,788284
0,CLV,,,false,false,false,false,100000,1,0.5,false,true,true,8,TPCC,2220,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000015,11.512149,534203.660193,0.019717,1.411546,0.358478,6.517785,0.023888,0.000000,0.633276,768729
0,WOUND_WAIT,,,false,false,false,false,100000,1,0.5,false,true,true,8,TPCC,10892,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000057,45.590166,139629.058865,0.390453,0.692178,0.810116,5.217212,0.172062,0.132111,36.237433,795714
0,WAIT_DIE,,,false,false,false,false,100000,1,0.5,false,true,true,8,TPCC,9062451,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000061,48.109319,130151.249625,19.632096,3.505194,0.763038,11.537641,0.678448,0.317943,13.497795,782686
0,NO_WAIT,,,false,false,false,false,100000,1,0.5,false,true,true,8,TPCC,10494350,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000085,61.608008,94479.275535,46.642117,4.651967,0.628289,11.638799,0.378174,0.000000,0.000000,727585
0,CLV,,,false,false,false,false,100000,1,1,false,true,true,8,TPCC,1347,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000022,16.880378,368642.462132,0.030174,2.631004,0.285177,7.007338,0.025390,0.000000,6.738350,777853
0,WOUND_WAIT,,,false,false,false,false,100000,1,1,false,true,true,8,TPCC,42,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000020,16.302009,392588.662376,0.001083,0.265294,0.194423,1.252852,0.173822,0.126000,13.773205,799998
