ABORT_PENALTY,CC_ALG,CLV_RETIRE_ON,DEBUG_PROFILING,DEBUG_TMP,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_READ,SPECIFIED_RATIO,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug11,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
50000,CLV,1,True,False,True,WR,1,0,False,100000,1,SPECIFIED,1,16,False,0.75,True,True,1024*1024*20,32,YCSB,False,0,0,0,0,33.506699,0.0,0.0,0.0,5.459823,7.749502000000001,1.066103,9.630751,2.1293330000000004,196.814664,,0.0,0.0,0.00011899999999999999,374.522898,269998.808143,0.0,212.26343599999998,7.919331,270.510831,0.03513,0.0,64.223022,3160023
50000,CLV,1,True,False,True,WR,1,0,False,100000,1,SPECIFIED,1,16,False,1.0,True,True,1024*1024*20,16,YCSB,False,0,0,0,0,14.044710999999998,0.0,0.0,0.0,0.758877,1.779643,0.31428,2.34288,0.699021,4.074882,,0.0,0.0,3.7e-05,57.582688,429636.630071,0.0,8.670542999999999,3.6950309999999997,29.966119,0.017458,0.0,10.945902,1546227
50000,CLV,1,True,False,True,WR,1,0,False,100000,1,SPECIFIED,1,16,False,1.0,True,True,1024*1024*20,32,YCSB,False,0,0,0,0,40.342393,0.0,0.0,0.0,4.530036,7.641539999999999,1.012498,8.339939999999999,1.682064,36.335937,,0.0,0.0,0.000109,341.741077,294131.360996,0.0,49.710007,9.948621000000001,111.191879,0.034587,0.0,189.106402,3141149
50000,CLV,1,True,False,True,WR,1,0,False,100000,1,SPECIFIED,1,16,False,0.0,True,True,1024*1024*20,16,YCSB,False,0,0,0,0,12.412554,0.0,0.0,0.0,2.472946,1.363137,0.272433,2.649637,1.053444,39.75979,,0.0,0.0,5.5e-05,87.996886,289662.249794,0.0,44.612583,4.942684,69.574087,0.019280000000000002,0.0,1.072351,1593086
50000,CLV,1,True,False,True,WR,1,0,False,100000,1,SPECIFIED,1,16,False,0.0,True,True,1024*1024*20,32,YCSB,False,0,0,0,0,25.47137,0.0,0.0,0.0,5.825565,3.8527400000000003,0.632945,6.996163,1.9897369999999999,274.35195,,0.0,0.0,0.00011899999999999999,381.67168799999996,267807.299564,0.0,285.59412799999996,10.807085,342.05942400000004,0.036623,0.0,3.5046199999999996,3194202
50000,CLV,1,True,False,True,WR,1,0,False,100000,1,SPECIFIED,1,16,False,0.25,True,True,1024*1024*20,16,YCSB,False,0,0,0,0,12.969311,0.0,0.0,0.0,2.267817,1.888116,0.35435500000000003,3.00284,1.021885,35.963276,,0.0,0.0,5.5e-05,86.810419,292668.833719,0.0,41.267259,4.801311,65.9207,0.01793,0.0,2.872417,1587919
50000,CLV,1,True,False,True,WR,1,0,False,100000,1,SPECIFIED,1,16,False,0.25,True,True,1024*1024*20,32,YCSB,False,0,0,0,0,26.748565000000003,0.0,0.0,0.0,5.871898000000001,4.935642,0.760901,7.786853999999999,2.0706689999999996,261.347218,,0.0,0.0,0.00011599999999999999,371.133692,275258.566133,0.0,273.879936,8.732218,327.29481400000003,0.034745,0.0,8.6259,3192429
50000,CLV,1,True,False,True,WR,1,0,False,100000,1,SPECIFIED,1,16,False,0.5,True,True,1024*1024*20,16,YCSB,False,0,0,0,0,14.101070000000002,0.0,0.0,0.0,1.970241,2.453541,0.435806,3.297883,1.022257,26.220303,,0.0,0.0,5.3e-05,83.719884,302345.952733,0.0,31.923941999999997,4.705026999999999,56.83098199999999,0.017549000000000002,0.0,8.590821,1582023
50000,CLV,1,True,False,True,WR,1,0,False,100000,1,SPECIFIED,1,16,False,0.5,True,True,1024*1024*20,32,YCSB,False,0,0,0,0,31.432342,0.0,0.0,0.0,5.834938,7.154259,1.009694,9.299763,2.101313,245.60124,,0.0,0.0,0.000123,390.395011,260387.99957800002,0.0,260.04283300000003,9.574384,316.632064,0.034869,0.0,32.826268,3176693
50000,CLV,1,True,False,True,WR,1,0,False,100000,1,SPECIFIED,1,16,False,0.75,True,True,1024*1024*20,16,YCSB,False,0,0,0,0,14.459670000000001,0.0,0.0,0.0,1.52924,2.510427,0.45670600000000006,3.311035,0.9903270000000001,14.614389000000001,,0.0,0.0,4.7e-05,74.934861,337319.101648,0.0,20.461364,3.894746,43.782724,0.017846,0.0,12.824742,1579810
