ABORT_PENALTY,CC_ALG,MAX_TXN_PER_PART,NUM_WH,SPINLOCK,THREAD_CNT,WORKLOAD,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug2,debug3,debug4,debug5,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
1,WAIT_DIE,100000,8,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000010,1.005571,99446.004211,0.000000,0.062087,0.126283,0.493588,0.007315,0.003456,0.000000,100000
1,WAIT_DIE,1000,4,true,16,TPCC,376034,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000063,0.822855,253478.445271,0.309124,0.047487,0.026760,0.212777,0.021086,0.001753,0.167748,13036
1,WAIT_DIE,1000,4,true,8,TPCC,189789,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000041,0.264830,196110.404479,0.084394,0.014995,0.018975,0.098409,0.013534,0.000863,0.008035,6492
1,WAIT_DIE,1000,4,true,4,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000038,0.127224,104351.189953,0.000000,0.004246,0.013991,0.072649,0.000742,0.000440,0.000000,3319
1,WAIT_DIE,1000,4,true,2,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000025,0.044511,79576.164140,0.000000,0.001992,0.003872,0.023813,0.000316,0.000186,0.000000,1771
1,WAIT_DIE,1000,4,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000018,0.018182,55000.551106,0.000000,0.001146,0.001385,0.009049,0.000130,0.000059,0.000000,1000
1,WAIT_DIE,100000,4,true,16,TPCC,28936599,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,46.884869,522145.091614,15.785544,3.579813,1.769540,14.236687,1.428128,0.251601,9.317523,1530044
1,WAIT_DIE,100000,4,true,8,TPCC,13315316,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000019,13.396024,428906.380718,4.083968,1.076449,0.907435,5.396598,0.710478,0.118964,0.085622,718205
1,WAIT_DIE,100000,4,true,4,TPCC,77,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000010,3.721028,415983.945427,0.000262,0.244692,0.341992,1.895995,0.059228,0.044381,0.000024,386972
1,WAIT_DIE,100000,4,true,2,TPCC,10,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,1.720775,228460.982404,0.000037,0.116611,0.161625,0.893953,0.028883,0.021520,0.000005,196565
1,WAIT_DIE,100000,4,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,0.893195,111957.597126,0.000000,0.062182,0.101176,0.461562,0.006694,0.003076,0.000000,100000
1,WAIT_DIE,1000,2,true,16,TPCC,233898,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000068,0.977408,235496.216544,0.338944,0.063796,0.018088,0.220294,0.012012,0.001755,0.326390,14386
1,WAIT_DIE,1000,2,true,8,TPCC,228194,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.392936,130972.860216,0.153112,0.019094,0.014878,0.102474,0.012742,0.000789,0.077542,6433
1,WAIT_DIE,1000,2,true,4,TPCC,124659,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000053,0.149473,74929.894387,0.047487,0.006642,0.014506,0.063642,0.007436,0.000353,0.000747,2800
1,WAIT_DIE,1000,2,true,2,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000044,0.058524,45827.030266,0.000000,0.001592,0.008869,0.035005,0.000243,0.000130,0.000000,1341
1,WAIT_DIE,1000,2,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000019,0.019276,51879.242555,0.000000,0.000692,0.002220,0.010599,0.000077,0.000036,0.000000,1000
1,WAIT_DIE,100000,2,true,16,TPCC,23127700,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000052,82.059558,305374.297163,29.366625,5.671189,1.427710,19.823149,1.168678,0.249178,26.079682,1566180
1,WAIT_DIE,100000,2,true,8,TPCC,13554271,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,24.291449,254082.495143,8.002732,2.066952,0.768624,8.019246,0.671131,0.109706,4.619942,771504
1,WAIT_DIE,100000,2,true,4,TPCC,7108082,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000018,6.881235,225129.952932,2.066405,0.642203,0.406519,2.892427,0.349915,0.051075,0.041372,387293
1,WAIT_DIE,100000,2,true,2,TPCC,44,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000010,1.874816,207180.909327,0.000107,0.117069,0.171073,1.047253,0.028223,0.020728,0.000022,194213
1,WAIT_DIE,100000,2,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,0.932907,107191.824972,0.000000,0.061631,0.102276,0.524117,0.007295,0.003399,0.000000,100000
1,WAIT_DIE,1000,1,true,16,TPCC,226543,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000126,1.924115,127011.101707,0.698394,0.102411,0.017953,0.326885,0.010944,0.001675,0.807640,15274
1,WAIT_DIE,1000,1,true,8,TPCC,111285,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000055,0.432656,145168.532466,0.156323,0.031318,0.007410,0.107608,0.006393,0.000895,0.133898,7851
1,WAIT_DIE,1000,1,true,4,TPCC,81292,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000037,0.147566,107233.196232,0.048568,0.011057,0.005040,0.042598,0.004701,0.000460,0.030647,3956
1,WAIT_DIE,1000,1,true,2,TPCC,26903,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000021,0.041101,96638.837017,0.012301,0.003816,0.002394,0.016947,0.002133,0.000264,0.000173,1986
1,WAIT_DIE,1000,1,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,0.009375,106667.258314,0.000000,0.000541,0.000785,0.005077,0.000067,0.000030,0.000000,1000
1,WAIT_DIE,100000,1,true,16,TPCC,19705457,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000110,175.376163,144904.800903,64.213541,10.726516,1.438375,33.053976,0.973102,0.181621,70.494636,1588303
1,WAIT_DIE,100000,1,true,8,TPCC,10425124,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000048,38.144576,165347.127434,13.475012,2.810373,0.616913,9.806588,0.508660,0.083965,11.792575,788387
1,WAIT_DIE,100000,1,true,4,TPCC,6537485,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000027,10.736603,148150.400492,3.505974,0.928478,0.379854,3.463949,0.315933,0.041752,2.062102,397658
1,WAIT_DIE,100000,1,true,2,TPCC,3776882,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000018,3.551647,111970.031614,1.054161,0.351523,0.205950,1.571251,0.173706,0.028980,0.022993,198839
1,WAIT_DIE,100000,1,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.702639,142320.580443,0.000000,0.056898,0.068301,0.379964,0.006518,0.002965,0.000000,100000
1,NO_WAIT,1000,16,true,16,TPCC,31,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000128,1.531645,125313.595418,0.000598,0.026001,0.467131,0.906913,0.001033,0.000000,0.000000,11996
1,NO_WAIT,1000,16,true,8,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000127,0.777319,63088.659064,0.000000,0.009617,0.223551,0.448283,0.000418,0.000000,0.000000,6130
1,NO_WAIT,1000,16,true,4,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000083,0.309703,48446.369114,0.000000,0.003964,0.084255,0.174140,0.000169,0.000000,0.000000,3751
1,NO_WAIT,1000,16,true,2,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000070,0.118864,28452.671060,0.000000,0.001535,0.039106,0.064319,0.000062,0.000000,0.000000,1691
1,NO_WAIT,1000,16,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000070,0.069858,14314.756882,0.000000,0.000782,0.027249,0.027889,0.000033,0.000000,0.000000,1000
1,NO_WAIT,100000,16,true,16,TPCC,356,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000016,21.446033,993402.552005,0.002048,1.145139,3.352886,11.313105,0.043973,0.000000,0.000000,1331534
1,NO_WAIT,100000,16,true,8,TPCC,145,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000015,10.735602,527565.035189,0.000659,0.520360,1.759049,5.642664,0.022016,0.000000,0.000000,707966
1,NO_WAIT,100000,16,true,4,TPCC,4,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000013,4.765651,303831.704231,0.000032,0.236256,0.787122,2.419984,0.010066,0.000000,0.000000,361989
1,NO_WAIT,100000,16,true,2,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000012,2.298239,165162.074982,0.000000,0.119135,0.357378,1.134312,0.005030,0.000000,0.000000,189791
1,NO_WAIT,100000,16,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000011,1.113847,89778.975689,0.000000,0.059909,0.162890,0.497685,0.002587,0.000000,0.000000,100000
1,NO_WAIT,1000,8,true,16,TPCC,213318,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.329636,515040.057943,0.106924,0.027792,0.024987,0.121538,0.012512,0.000000,0.000000,10611
1,NO_WAIT,1000,8,true,8,TPCC,5,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000027,0.188446,298100.838276,0.000039,0.008177,0.026932,0.109130,0.000386,0.000000,0.000000,7022
1,NO_WAIT,1000,8,true,4,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000033,0.119227,121885.413352,0.000000,0.004540,0.016051,0.063269,0.000193,0.000000,0.000000,3633
1,NO_WAIT,1000,8,true,2,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000065,0.118882,30736.388348,0.000000,0.001759,0.024981,0.072619,0.000082,0.000000,0.000000,1827
1,NO_WAIT,1000,8,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000028,0.028176,35490.744724,0.000000,0.000855,0.004985,0.015607,0.000042,0.000000,0.000000,1000
1,NO_WAIT,100000,8,true,16,TPCC,30965404,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000020,29.529434,793999.381333,9.278785,2.288230,2.048435,12.118948,1.277202,0.000000,0.000000,1465397
1,NO_WAIT,100000,8,true,8,TPCC,381,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000013,9.663852,625943.342752,0.001217,0.512150,1.057337,5.364631,0.021761,0.000000,0.000000,756128
1,NO_WAIT,100000,8,true,4,TPCC,88,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000010,3.783058,402955.525427,0.000238,0.230148,0.367742,1.965563,0.009700,0.000000,0.000000,381101
1,NO_WAIT,100000,8,true,2,TPCC,21,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000010,1.921424,200502.311558,0.000077,0.118732,0.195957,1.009175,0.004981,0.000000,0.000000,192625
1,NO_WAIT,100000,8,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,0.934762,106979.088969,0.000000,0.063463,0.108063,0.470525,0.002887,0.000000,0.000000,100000
1,NO_WAIT,1000,4,true,16,TPCC,444227,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000064,0.750743,251313.845854,0.462854,0.049755,0.023279,0.174443,0.022652,0.000000,0.000000,11792
1,NO_WAIT,1000,4,true,8,TPCC,168983,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000036,0.227926,219579.595980,0.077929,0.015352,0.014268,0.084299,0.010630,0.000000,0.000000,6256
1,NO_WAIT,1000,4,true,4,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000019,0.068301,206321.713706,0.000000,0.003956,0.006495,0.036228,0.000177,0.000000,0.000000,3523
1,NO_WAIT,1000,4,true,2,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000021,0.037537,93241.215985,0.000000,0.001932,0.003678,0.020500,0.000085,0.000000,0.000000,1750
1,NO_WAIT,1000,4,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.061444,16274.892041,0.000000,0.000790,0.013555,0.034906,0.000034,0.000000,0.000000,1000
1,NO_WAIT,100000,4,true,16,TPCC,45043591,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000034,52.996246,465190.686657,30.980254,4.455882,1.732977,14.205143,1.744670,0.000000,0.000000,1540835
1,NO_WAIT,100000,4,true,8,TPCC,14015228,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000018,12.678207,450713.558097,3.925088,1.051537,0.810133,5.351461,0.567273,0.000000,0.000000,714280
1,NO_WAIT,100000,4,true,4,TPCC,63,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,3.557288,422021.514483,0.000334,0.227220,0.335732,1.932593,0.009585,0.000000,0.000000,375313
1,NO_WAIT,100000,4,true,2,TPCC,5,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,1.736971,227498.380330,0.000025,0.117636,0.178053,0.940009,0.004969,0.000000,0.000000,197579
1,NO_WAIT,100000,4,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,0.907445,110199.518653,0.000000,0.057949,0.108981,0.491129,0.002400,0.000000,0.000000,100000
1,NO_WAIT,1000,2,true,16,TPCC,496842,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000145,1.709492,110554.467578,1.328465,0.071401,0.033458,0.259217,0.022236,0.000000,0.000000,11812
1,NO_WAIT,1000,2,true,8,TPCC,343680,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000083,0.465183,95824.665489,0.274670,0.024983,0.022622,0.128079,0.018082,0.000000,0.000000,5572
1,NO_WAIT,1000,2,true,4,TPCC,134425,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000050,0.154029,80036.903193,0.051801,0.007555,0.013200,0.063695,0.007475,0.000000,0.000000,3082
1,NO_WAIT,1000,2,true,2,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000043,0.059700,45996.326324,0.000000,0.001515,0.009155,0.036108,0.000060,0.000000,0.000000,1373
1,NO_WAIT,1000,2,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000022,0.022402,44638.648356,0.000000,0.000697,0.002777,0.013479,0.000033,0.000000,0.000000,1000
1,NO_WAIT,100000,2,true,16,TPCC,34470035,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000072,108.699807,223511.712687,81.943037,7.203318,1.553541,19.662562,1.381273,0.000000,0.000000,1518480
1,NO_WAIT,100000,2,true,8,TPCC,21286823,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,23.166290,268290.870322,13.335748,2.173760,0.702787,6.706681,0.830684,0.000000,0.000000,776913
1,NO_WAIT,100000,2,true,4,TPCC,7933678,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000018,7.089523,216354.199508,2.149110,0.696149,0.401387,3.150999,0.304316,0.000000,0.000000,383462
1,NO_WAIT,100000,2,true,2,TPCC,76,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,1.714554,219881.119388,0.000281,0.112576,0.166039,0.983672,0.004743,0.000000,0.000000,188499
1,NO_WAIT,100000,2,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,0.930352,107486.228348,0.000000,0.058950,0.106013,0.537648,0.002608,0.000000,0.000000,100000
1,NO_WAIT,1000,1,true,16,TPCC,495108,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000194,2.901186,82487.645277,2.498145,0.136658,0.016579,0.319618,0.018704,0.000000,0.000000,14957
1,NO_WAIT,1000,1,true,8,TPCC,195911,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000079,0.605391,101435.278131,0.460122,0.036202,0.008331,0.105239,0.008596,0.000000,0.000000,7676
1,NO_WAIT,1000,1,true,4,TPCC,97679,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000033,0.130713,120232.762550,0.075721,0.012747,0.004018,0.036022,0.005119,0.000000,0.000000,3929
1,NO_WAIT,1000,1,true,2,TPCC,27400,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000019,0.036957,107152.760656,0.011009,0.003375,0.002199,0.015542,0.001628,0.000000,0.000000,1980
1,NO_WAIT,1000,1,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000010,0.009557,104633.112362,0.000000,0.000551,0.000804,0.005281,0.000025,0.000000,0.000000,1000
1,NO_WAIT,100000,1,true,16,TPCC,52173549,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000212,335.671227,75466.509934,288.005109,18.363706,1.654567,39.956715,2.000524,0.000000,0.000000,1583246
1,NO_WAIT,100000,1,true,8,TPCC,18002526,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000064,50.378748,124909.812487,38.092379,3.327754,0.716012,9.096356,0.704956,0.000000,0.000000,786600
1,NO_WAIT,100000,1,true,4,TPCC,10436755,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,11.365196,135350.409900,6.531791,1.131662,0.334566,3.275145,0.399502,0.000000,0.000000,384571
1,NO_WAIT,100000,1,true,2,TPCC,3755875,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000017,3.438287,115358.605072,1.042564,0.360889,0.186436,1.575313,0.148047,0.000000,0.000000,198318
1,NO_WAIT,100000,1,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.678780,147323.173299,0.000000,0.056022,0.070183,0.373679,0.002414,0.000000,0.000000,100000
1,WOUND_WAIT,1000,16,true,16,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000233,2.351467,68655.009411,0.000000,0.028315,0.588558,1.544886,0.004548,0.002444,0.000171,10090
1,WOUND_WAIT,1000,16,true,8,TPCC,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000133,0.803476,60049.077750,0.000113,0.009351,0.222739,0.505473,0.001663,0.000888,0.000094,6031
1,WOUND_WAIT,1000,16,true,4,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000132,0.406746,30338.311311,0.000000,0.004850,0.146819,0.204033,0.000629,0.000308,0.000000,3085
1,WOUND_WAIT,1000,16,true,2,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000073,0.115933,27222.646261,0.000000,0.001598,0.045081,0.053544,0.000271,0.000161,0.000000,1578
1,WOUND_WAIT,1000,16,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000065,0.065409,15288.351456,0.000000,0.007642,0.020233,0.037472,0.000084,0.000041,0.000000,1000
1,WOUND_WAIT,100000,16,true,16,TPCC,42,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000018,23.932327,901842.948657,0.000809,1.288568,3.829223,12.524449,0.293510,0.219591,0.000945,1348950
1,WOUND_WAIT,100000,16,true,8,TPCC,9,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000016,10.883445,509735.680255,0.000178,0.513383,1.811143,5.336598,0.136797,0.104080,0.000291,693460
1,WOUND_WAIT,100000,16,true,4,TPCC,4,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000013,4.633630,307803.609301,0.000055,0.244571,0.727907,2.337681,0.064024,0.048712,0.000048,356562
1,WOUND_WAIT,100000,16,true,2,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000012,2.402123,162379.707400,0.000000,0.122036,0.374182,1.149420,0.033053,0.025457,0.000000,195028
1,WOUND_WAIT,100000,16,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000024,2.414066,41423.888780,0.000000,0.631290,0.198735,1.725218,0.006841,0.003211,0.000000,100000
1,WOUND_WAIT,1000,8,true,16,TPCC,94,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000100,1.252075,160693.217891,0.003347,0.031997,0.116790,0.476787,0.003748,0.002115,0.453867,12575
1,WOUND_WAIT,1000,8,true,8,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000040,0.254843,200029.285518,0.000000,0.009304,0.035095,0.137119,0.001920,0.001201,0.000002,6372
1,WOUND_WAIT,1000,8,true,4,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000020,0.073917,196220.488190,0.000000,0.004378,0.007567,0.036393,0.000729,0.000459,0.000000,3626
1,WOUND_WAIT,1000,8,true,2,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000053,0.077417,38001.818404,0.000000,0.001487,0.019443,0.045187,0.000301,0.000186,0.000000,1471
1,WOUND_WAIT,1000,8,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000039,0.038933,25685.251693,0.000000,0.008076,0.004129,0.027939,0.000090,0.000043,0.000000,1000
1,WOUND_WAIT,100000,8,true,16,TPCC,7558,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000022,31.771684,735297.245108,0.061116,1.879708,2.481347,12.020301,0.290611,0.218270,9.943158,1460102
1,WOUND_WAIT,100000,8,true,8,TPCC,13,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000011,8.238224,731561.530743,0.000235,0.489024,0.874312,4.194391,0.129468,0.099870,0.000232,753346
1,WOUND_WAIT,100000,8,true,4,TPCC,2,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000011,3.913718,378689.537823,0.000024,0.237671,0.403317,2.018922,0.059799,0.045145,0.000101,370521
1,WOUND_WAIT,100000,8,true,2,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000011,2.132476,180412.846357,0.000000,0.124464,0.238388,1.155173,0.031022,0.023306,0.000012,192363
1,WOUND_WAIT,100000,8,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000023,2.292078,43628.524488,0.000000,0.655038,0.167743,1.742212,0.007015,0.003275,0.000000,100000
1,WOUND_WAIT,1000,4,true,16,TPCC,191,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000056,0.717939,283745.646676,0.004635,0.023220,0.023623,0.142166,0.002407,0.001536,0.454009,12732
1,WOUND_WAIT,1000,4,true,8,TPCC,24,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000040,0.245151,197788.579444,0.000510,0.009761,0.016308,0.089793,0.001320,0.000825,0.085722,6061
1,WOUND_WAIT,1000,4,true,4,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000028,0.089966,144410.014176,0.000000,0.003959,0.010020,0.050609,0.000681,0.000408,0.000000,3248
1,WOUND_WAIT,1000,4,true,2,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000024,0.040335,84789.018642,0.000000,0.001984,0.003501,0.021617,0.000314,0.000183,0.000000,1710
1,WOUND_WAIT,1000,4,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000038,0.037792,26460.696604,0.000000,0.008313,0.001965,0.027339,0.000094,0.000046,0.000000,1000
1,WOUND_WAIT,100000,4,true,16,TPCC,23078,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000036,54.555847,446854.244897,0.331315,2.104839,2.011674,12.127223,0.320767,0.250902,32.977798,1523657
1,WOUND_WAIT,100000,4,true,8,TPCC,3368,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000018,14.108841,433343.046298,0.022306,0.844430,0.986494,5.432861,0.145947,0.106976,4.343463,764246
1,WOUND_WAIT,100000,4,true,4,TPCC,11,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000010,3.984398,392303.167914,0.000126,0.249885,0.379656,2.058928,0.064690,0.049595,0.000142,390773
1,WOUND_WAIT,100000,4,true,2,TPCC,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,1.805748,219924.400162,0.000016,0.120315,0.174770,0.966527,0.028935,0.021546,0.000026,198564
1,WOUND_WAIT,100000,4,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000021,2.072821,48243.444138,0.000000,0.633039,0.130446,1.634784,0.006756,0.003149,0.000000,100000
1,WOUND_WAIT,1000,2,true,16,TPCC,196,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000078,1.001484,204240.864076,0.036151,0.050747,0.014929,0.149754,0.002311,0.001612,0.739612,12784
1,WOUND_WAIT,1000,2,true,8,TPCC,105,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000075,0.446756,106044.425720,0.003479,0.007949,0.019186,0.102421,0.001078,0.000681,0.281367,5922
1,WOUND_WAIT,1000,2,true,4,TPCC,7,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000078,0.210246,51406.477026,0.000111,0.003918,0.023520,0.100941,0.000528,0.000341,0.064830,2702
