ABORT_PENALTY,CC_ALG,CLV_RETIRE_OFF,CLV_RETIRE_ON,DEBUG_PROFILING,DEBUG_TMP,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_READ,SPECIFIED_RATIO,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug11,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,64,false,0,true,true,1024*1024*20,1,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001093,-nan,0.000000,0.000000,0.000061,6.132123,16307.564959,0.000000,0.143772,0.729286,2.393403,0.000977,0.000000,0.000000,100000
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,4,false,0,true,true,1024*1024*20,2,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002095,-nan,0.000000,0.000000,0.000030,6.066854,65925.105409,0.000000,0.084571,1.025372,1.850526,0.002276,0.000000,2.963532,199979
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,16,false,0,true,true,1024*1024*20,2,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002214,-nan,0.000000,0.000000,0.000099,19.803868,20197.973122,0.000000,0.149649,2.425347,6.394699,0.002245,0.000000,9.898753,199999
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,64,false,0,true,true,1024*1024*20,2,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002173,-nan,0.000000,0.000000,0.000257,51.449179,7774.584758,0.000000,0.447983,3.730244,16.432809,0.002012,0.000000,25.657711,199998
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,4,false,0,true,true,1024*1024*20,4,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.609645,-nan,0.000000,0.000000,0.000026,10.319545,154606.044955,0.000000,3.130613,1.902514,7.660557,0.006233,0.000000,0.036458,398866
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,16,false,0,true,true,1024*1024*20,4,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.226408,-nan,0.000000,0.000000,0.000052,20.778167,76444.086803,0.000000,3.684996,3.448423,14.473031,0.005682,0.000000,0.001796,397092
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,64,false,0,true,true,1024*1024*20,4,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.512422,-nan,0.000000,0.000000,0.000119,47.571689,33578.626957,0.000000,6.518146,5.213039,31.188181,0.005200,0.000000,0.000210,399348
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,4,false,0,true,true,1024*1024*20,8,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.313316,-nan,0.000000,0.000000,0.000030,23.985002,265895.165345,0.000000,10.826106,2.634598,19.315965,0.009970,0.000000,0.318747,797187
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,16,false,0,true,true,1024*1024*20,8,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.087650,-nan,0.000000,0.000000,0.000043,34.189518,187004.215069,0.000000,9.312699,3.682004,24.919056,0.009702,0.000000,0.021874,799198
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,64,false,0,true,true,1024*1024*20,8,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.508191,-nan,0.000000,0.000000,0.000087,69.013410,92268.096996,0.000000,8.496338,4.909716,42.967248,0.008313,0.000000,0.001080,795967
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,4,false,0,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,48.300132,-nan,0.000000,0.000000,0.000050,80.311855,317974.674368,0.000000,52.153031,5.001679,70.732995,0.019796,0.000000,0.965681,1596071
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,16,false,0,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.270293,-nan,0.000000,0.000000,0.000055,87.385037,291730.311934,0.000000,42.716528,6.307750,68.977287,0.017967,0.000000,0.255667,1593304
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,64,false,0,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.413826,-nan,0.000000,0.000000,0.000089,142.081913,179905.234964,0.000000,25.698852,9.599413,90.990525,0.017334,0.000000,0.004582,1597580
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,4,false,0,true,true,1024*1024*20,32,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.164934,-nan,0.000000,0.000000,0.000110,350.411669,291941.692987,0.000000,287.044818,8.392458,324.647735,0.031322,0.000000,7.568728,3196868
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,16,false,0,true,true,1024*1024*20,32,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,240.599905,-nan,0.000000,0.000000,0.000109,346.445079,294809.764069,0.000000,249.584308,11.797470,307.603732,0.034060,0.000000,1.513297,3191731
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,64,false,0,true,true,1024*1024*20,32,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,129.900136,-nan,0.000000,0.000000,0.000116,367.779256,276628.369906,0.000000,139.972115,18.416964,260.408801,0.031812,0.000000,0.123565,3179318
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,4,false,0,true,true,1024*1024*20,1,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001081,-nan,0.000000,0.000000,0.000007,0.729433,137092.840536,0.000000,0.010091,0.269405,0.358703,0.001125,0.000000,0.000000,100000
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,16,false,0,true,true,1024*1024*20,1,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001092,-nan,0.000000,0.000000,0.000022,2.235467,44733.374967,0.000000,0.033825,0.461797,1.136859,0.001076,0.000000,0.000000,100000
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,64,false,0,true,true,1024*1024*20,1,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001091,-nan,0.000000,0.000000,0.000061,6.115668,16351.443092,0.000000,0.143824,0.723775,2.383814,0.000974,0.000000,0.000000,100000
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,4,false,0,true,true,1024*1024*20,2,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002103,-nan,0.000000,0.000000,0.000033,6.609722,60516.619227,0.000000,0.080224,1.120074,2.046591,0.002249,0.000000,3.249051,199999
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,16,false,0,true,true,1024*1024*20,2,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002297,-nan,0.000000,0.000000,0.000112,22.385966,17863.245516,0.000000,0.156562,2.770718,7.259367,0.002253,0.000000,11.158212,199943
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,64,false,0,true,true,1024*1024*20,2,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002243,-nan,0.000000,0.000000,0.000374,74.760191,5349.959573,0.000000,0.477029,7.702715,24.344874,0.001987,0.000000,37.639757,199982
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,4,false,0,true,true,1024*1024*20,4,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.473328,-nan,0.000000,0.000000,0.000027,10.557110,149213.556892,0.000000,2.954422,2.175899,7.610350,0.006128,0.000000,0.043871,393816
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,16,false,0,true,true,1024*1024*20,4,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.993225,-nan,0.000000,0.000000,0.000032,12.655221,126334.575985,0.000000,1.438423,1.918725,8.084411,0.004689,0.000000,0.001997,399698
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,64,false,0,true,true,1024*1024*20,4,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.493971,-nan,0.000000,0.000000,0.000121,48.105563,33175.955404,0.000000,6.481879,5.532721,31.311755,0.005034,0.000000,0.000353,398987
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,4,false,0,true,true,1024*1024*20,8,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.532997,-nan,0.000000,0.000000,0.000033,26.478306,239861.871640,0.000000,12.052074,3.011077,21.322858,0.010391,0.000000,0.314168,793892
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,16,false,0,true,true,1024*1024*20,8,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.025946,-nan,0.000000,0.000000,0.000038,30.037573,212942.901353,0.000000,8.233157,2.838035,21.675649,0.009515,0.000000,0.027120,799536
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,64,false,0,true,true,1024*1024*20,8,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.379206,-nan,0.000000,0.000000,0.000089,70.829117,90336.408128,0.000000,9.345977,5.444892,44.495770,0.008304,0.000000,0.000392,799806
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,4,false,0,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47.515527,-nan,0.000000,0.000000,0.000047,75.798846,336904.549910,0.000000,51.341813,4.032470,66.624143,0.018034,0.000000,1.457726,1596061
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,16,false,0,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.845161,-nan,0.000000,0.000000,0.000050,79.705370,320538.502182,0.000000,37.195486,5.755723,62.596798,0.016814,0.000000,0.226003,1596790
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,64,false,0,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29.472188,-nan,0.000000,0.000000,0.000094,149.913948,170677.114178,0.000000,33.809239,9.499185,98.978181,0.017012,0.000000,0.003383,1599180
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,4,false,0,true,true,1024*1024*20,32,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,272.112831,-nan,0.000000,0.000000,0.000107,342.762235,298093.983658,0.000000,281.943855,7.851634,319.241654,0.034707,0.000000,6.385543,3192980
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,16,false,0,true,true,1024*1024*20,32,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,231.439524,-nan,0.000000,0.000000,0.000105,335.973087,304373.142001,0.000000,240.315414,12.496727,298.563060,0.033688,0.000000,1.229915,3195662
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,64,false,0,true,true,1024*1024*20,32,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,155.632297,-nan,0.000000,0.000000,0.000129,411.261048,248022.010772,0.000000,165.905164,21.546175,302.670148,0.033424,0.000000,0.097878,3187556
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,4,false,0,true,true,1024*1024*20,1,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001077,-nan,0.000000,0.000000,0.000007,0.727532,137451.086193,0.000000,0.010043,0.266474,0.360387,0.001120,0.000000,0.000000,100000
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,16,false,0,true,true,1024*1024*20,1,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001091,-nan,0.000000,0.000000,0.000022,2.237355,44695.637822,0.000000,0.034638,0.460910,1.136947,0.001089,0.000000,0.000000,100000
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,64,false,0,true,true,1024*1024*20,1,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001086,-nan,0.000000,0.000000,0.000061,6.110836,16364.374177,0.000000,0.143874,0.731428,2.379565,0.000983,0.000000,0.000000,100000
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,4,false,0,true,true,1024*1024*20,2,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002049,-nan,0.000000,0.000000,0.000025,4.951514,80782.961898,0.000000,0.076023,0.767153,1.519622,0.002253,0.000000,2.422650,199999
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,16,false,0,true,true,1024*1024*20,2,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002177,-nan,0.000000,0.000000,0.000115,22.993393,17396.215003,0.000000,0.147048,2.924528,7.431202,0.002284,0.000000,11.484549,199999
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,64,false,0,true,true,1024*1024*20,2,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002186,-nan,0.000000,0.000000,0.000375,74.925112,5338.637342,0.000000,0.480658,7.731336,24.409588,0.002020,0.000000,37.741355,199999
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,4,false,0,true,true,1024*1024*20,4,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.918857,-nan,0.000000,0.000000,0.000028,11.134637,142996.664959,0.000000,3.417373,2.087941,8.300234,0.006076,0.000000,0.027974,398054
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,16,false,0,true,true,1024*1024*20,4,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.438438,-nan,0.000000,0.000000,0.000048,19.321904,82639.269538,0.000000,3.892990,2.856305,13.624136,0.009518,0.000000,0.013623,399187
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,64,false,0,true,true,1024*1024*20,4,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.405960,-nan,0.000000,0.000000,0.000123,49.078671,32600.230465,0.000000,6.408095,5.697835,32.241369,0.005030,0.000000,0.000030,399994
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,4,false,0,true,true,1024*1024*20,8,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.285451,-nan,0.000000,0.000000,0.000028,22.614041,281033.189984,0.000000,10.721576,2.328274,18.233332,0.009731,0.000000,0.322854,794412
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,16,false,0,true,true,1024*1024*20,8,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.329496,-nan,0.000000,0.000000,0.000034,27.339936,233994.114041,0.000000,6.366952,3.108014,19.010622,0.009168,0.000000,0.025830,799673
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,64,false,0,true,true,1024*1024*20,8,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.412502,-nan,0.000000,0.000000,0.000110,87.674398,72430.084115,0.000000,14.556843,8.226982,57.153557,0.009080,0.000000,0.002320,793783
50000,CLV,true,0,true,false,true,WR,1,0,false,100000,1,TOP,1,4,false,0,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,48.144857,-nan,0.000000,0.000000,0.000049,78.703743,324226.106298,0.000000,52.001879,4.557714,69.037999,0.019202,0.000000,1.434826,1594863
