ABORT_PENALTY,CC_ALG,CLV_RETIRE_OFF,CLV_RETIRE_ON,DEBUG_BENCHMARK,DEBUG_CLV,DEBUG_PROFILING,DEBUG_TMP,DYNAMIC_TS,MAX_TXN_PER_PART,MERGE_HS,NUM_WH,PERC_PAYMENT,PRIORITIZE_HS,REORDER_WH,SPINLOCK,THREAD_CNT,WORKLOAD,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
1,CLV,17,0,false,false,true,false,false,100000,false,1,1,false,true,true,8,TPCC,638843,0,0,6.079001,0.000000,0.000000,1.313784,4.153299,0.591362,5.272658,1.103508,2.510468,0.000000,0.000000,0.000000,0.000046,36.741559,173801.441806,15.472536,8.902073,0.106272,9.798160,0.259188,0.196577,7.253366,798217
1,CLV,17,0,false,false,true,false,false,100000,false,1,1,false,true,true,4,TPCC,95208,0,0,0.843673,0.000000,0.000000,0.289862,0.702076,0.124654,0.802426,0.229628,0.232273,0.000000,0.000000,0.000000,0.000012,4.764961,334376.743716,0.948854,1.419406,0.048300,2.206564,0.091297,0.071246,0.290858,398323
1,CLV,17,0,false,false,true,false,false,100000,false,1,1,false,true,true,2,TPCC,1254,0,0,0.107496,0.000000,0.000000,0.051065,0.078344,0.012012,0.065346,0.025414,0.009096,0.000000,0.000000,0.000000,0.000004,0.693309,566151.626644,0.006639,0.142425,0.019773,0.345393,0.030136,0.022606,0.007584,196259
1,CLV,17,0,false,false,true,false,false,100000,false,1,1,false,true,true,1,TPCC,0,0,0,0.008168,0.000000,0.000000,0.015152,0.005330,0.004559,0.003859,0.007131,0.001167,0.000000,0.000000,0.000000,0.000002,0.162465,615515.733493,0.000000,0.025779,0.007363,0.067397,0.006291,0.002733,0.000000,100000
1,WOUND_WAIT,17,0,false,false,true,false,false,100000,false,1,1,false,true,true,16,TPCC,2928773,0,0,15.154900,12528129.000000,0.000000,0.000000,0.000000,0.000000,7.982452,0.000000,0.000000,0.000000,0.000000,0.000000,0.000055,87.412174,289393.281822,64.215244,9.395747,0.247025,12.406526,0.669581,0.494348,8.225492,1581031
1,WOUND_WAIT,17,0,false,false,true,false,false,100000,false,1,1,false,true,true,8,TPCC,961877,0,0,3.706207,4830730.000000,0.000000,0.000000,0.000000,0.000000,2.370362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000021,16.426082,383159.408811,8.301662,2.880959,0.126837,4.383505,0.289015,0.211053,2.420132,786726
1,WOUND_WAIT,17,0,false,false,true,false,false,100000,false,1,1,false,true,true,4,TPCC,105046,0,0,0.493831,1455253.000000,0.000000,0.000000,0.000000,0.000000,0.423318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,2.307665,674638.599607,0.431166,0.537327,0.056760,1.010404,0.079144,0.057694,0.376124,389210
1,WOUND_WAIT,17,0,false,false,true,false,false,100000,false,1,1,false,true,true,2,TPCC,3663,0,0,0.091853,608492.000000,0.000000,0.000000,0.000000,0.000000,0.051619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.481193,827813.365300,0.011606,0.083386,0.024853,0.215702,0.026197,0.017604,0.032221,199169
1,WOUND_WAIT,17,0,false,false,true,false,false,100000,false,1,1,false,true,true,1,TPCC,0,0,0,0.007949,300000.000000,0.000000,0.000000,0.000000,0.000000,0.004716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.131035,763155.790837,0.000000,0.015994,0.007919,0.048106,0.006807,0.002699,0.000000,100000
1,WAIT_DIE,17,0,false,false,true,false,false,100000,false,1,1,false,true,true,16,TPCC,29295604,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000091,141.553079,175869.802774,90.464791,19.056937,0.169161,28.735066,2.314642,1.150840,19.218153,1555932
1,WAIT_DIE,17,0,false,false,true,false,false,100000,false,1,1,false,true,true,8,TPCC,4668720,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000024,18.644196,335361.408791,9.374902,3.534136,0.092580,5.796840,0.608216,0.368200,2.116274,781568
1,WAIT_DIE,17,0,false,false,true,false,false,100000,false,1,1,false,true,true,4,TPCC,561919,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,1.884674,831218.432078,0.602441,0.400220,0.039828,0.745721,0.096437,0.060003,0.109008,391644
1,WAIT_DIE,17,0,false,false,true,false,false,100000,false,1,1,false,true,true,2,TPCC,60316,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.379942,1047233.999201,0.036324,0.046796,0.019108,0.147551,0.026914,0.016594,0.000719,198944
1,WAIT_DIE,17,0,false,false,true,false,false,100000,false,1,1,false,true,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.116478,858533.111699,0.000000,0.009633,0.007291,0.037680,0.006518,0.002737,0.000000,100000
1,NO_WAIT,17,0,false,false,true,false,false,100000,false,1,1,false,true,true,16,TPCC,20226874,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000093,135.206191,172085.375005,111.934969,17.966491,0.109484,19.665109,0.702372,0.000000,0.000000,1454188
1,NO_WAIT,17,0,false,false,true,false,false,100000,false,1,1,false,true,true,8,TPCC,5971540,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000028,21.443666,288468.585549,14.858571,4.252004,0.064056,5.270595,0.240295,0.000000,0.000000,773228
1,NO_WAIT,17,0,false,false,true,false,false,100000,false,1,1,false,true,true,4,TPCC,744685,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,1.843584,839271.751731,0.764327,0.403019,0.031056,0.712307,0.038000,0.000000,0.000000,386817
1,NO_WAIT,17,0,false,false,true,false,false,100000,false,1,1,false,true,true,2,TPCC,62451,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.333542,1194680.158893,0.027422,0.040788,0.016861,0.139242,0.008115,0.000000,0.000000,199238
1,NO_WAIT,17,0,false,false,true,false,false,100000,false,1,1,false,true,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.110889,901798.897619,0.000000,0.010013,0.007601,0.036059,0.002686,0.000000,0.000000,100000
1,CLV,17,0,false,false,true,false,false,100000,false,1,1,false,true,true,16,TPCC,472552,0,0,12.105245,0.000000,0.000000,3.323924,7.333590,0.958760,9.272058,2.015613,15.754042,0.000000,0.000000,0.000000,0.000079,126.033301,203032.815159,21.967656,26.258030,0.209669,34.466591,0.466095,0.367149,59.879491,1599306
1,CLV,17,0,false,false,true,false,false,100000,false,1,1,false,true,true,8,TPCC,633132,0,0,5.850688,0.000000,0.000000,1.305661,4.026790,0.587030,5.067932,1.094500,2.527169,0.000000,0.000000,0.000000,0.000045,35.805058,177935.085033,14.916618,8.738153,0.103928,9.694319,0.252158,0.190450,7.092213,796372
1,CLV,17,0,false,false,true,false,false,100000,false,1,1,false,true,true,4,TPCC,96986,0,0,0.835317,0.000000,0.000000,0.289390,0.699443,0.126492,0.793195,0.230195,0.229715,0.000000,0.000000,0.000000,0.000012,4.741102,335944.689435,0.957654,1.407590,0.048917,2.178622,0.087419,0.067732,0.303147,398187
1,CLV,17,0,false,false,true,false,false,100000,false,1,1,false,true,true,2,TPCC,1323,0,0,0.102085,0.000000,0.000000,0.049859,0.074417,0.011857,0.061413,0.024384,0.008536,0.000000,0.000000,0.000000,0.000003,0.675842,578123.668974,0.006893,0.137066,0.019378,0.332778,0.030436,0.022768,0.007811,195360
1,CLV,17,0,false,false,true,false,false,100000,false,1,1,false,true,true,1,TPCC,0,0,0,0.008393,0.000000,0.000000,0.015396,0.005433,0.004545,0.004020,0.007103,0.001166,0.000000,0.000000,0.000000,0.000002,0.165269,605075.909193,0.000000,0.025907,0.007170,0.067961,0.006299,0.002731,0.000000,100000
1,WOUND_WAIT,17,0,false,false,true,false,false,100000,false,1,1,false,true,true,16,TPCC,2957262,0,0,14.601235,12498315.000000,0.000000,0.000000,0.000000,0.000000,7.649711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000054,83.756014,298792.251546,61.302553,9.033492,0.240584,11.929682,0.643215,0.448492,8.050792,1564103
1,WOUND_WAIT,17,0,false,false,true,false,false,100000,false,1,1,false,true,true,8,TPCC,951682,0,0,3.394420,4794887.000000,0.000000,0.000000,0.000000,0.000000,2.194830,0.000000,0.000000,0.000000,0.000000,0.000000,0.000020,15.515011,407845.032661,7.797833,2.697625,0.125901,4.116175,0.283497,0.205746,2.293241,790965
1,WOUND_WAIT,17,0,false,false,true,false,false,100000,false,1,1,false,true,true,4,TPCC,104014,0,0,0.435243,1449073.000000,0.000000,0.000000,0.000000,0.000000,0.372676,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,2.083267,745703.894978,0.394122,0.475544,0.054399,0.894203,0.070221,0.049038,0.335132,388375
1,WOUND_WAIT,17,0,false,false,true,false,false,100000,false,1,1,false,true,true,2,TPCC,3124,0,0,0.089487,608345.000000,0.000000,0.000000,0.000000,0.000000,0.049887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.466864,855337.362460,0.009416,0.080891,0.024304,0.211198,0.025730,0.017247,0.029924,199663
1,WOUND_WAIT,17,0,false,false,true,false,false,100000,false,1,1,false,true,true,1,TPCC,0,0,0,0.008054,300000.000000,0.000000,0.000000,0.000000,0.000000,0.004684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.126774,788803.209785,0.000000,0.016073,0.007843,0.045495,0.006808,0.002659,0.000000,100000
1,WAIT_DIE,17,0,false,false,true,false,false,100000,false,1,1,false,true,true,16,TPCC,28138072,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000090,141.102787,177291.919303,89.978214,19.065306,0.169320,28.769730,2.297453,1.223920,19.146279,1563524
1,WAIT_DIE,17,0,false,false,true,false,false,100000,false,1,1,false,true,true,8,TPCC,4807538,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000024,19.170623,328143.329735,9.682062,3.626852,0.092233,5.935761,0.614093,0.371780,2.196695,786339
1,WAIT_DIE,17,0,false,false,true,false,false,100000,false,1,1,false,true,true,4,TPCC,570626,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,2.000379,787710.535077,0.636997,0.433347,0.040374,0.810193,0.101354,0.064307,0.113087,393930
1,WAIT_DIE,17,0,false,false,true,false,false,100000,false,1,1,false,true,true,2,TPCC,60945,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.378088,1051167.414892,0.036803,0.047327,0.018951,0.142981,0.026707,0.016372,0.001375,198717
1,WAIT_DIE,17,0,false,false,true,false,false,100000,false,1,1,false,true,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.116982,854832.835046,0.000000,0.009714,0.007305,0.038294,0.006339,0.002700,0.000000,100000
1,NO_WAIT,17,0,false,false,true,false,false,100000,false,1,1,false,true,true,16,TPCC,20445211,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000098,141.473152,163956.705718,117.136568,18.751759,0.113881,20.617071,0.707853,0.000000,0.000000,1449717
1,NO_WAIT,17,0,false,false,true,false,false,100000,false,1,1,false,true,true,8,TPCC,5638853,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000025,18.649285,319603.033785,12.847559,3.654621,0.064291,4.606628,0.231731,0.000000,0.000000,745046
1,NO_WAIT,17,0,false,false,true,false,false,100000,false,1,1,false,true,true,4,TPCC,718636,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.607002,968150.659720,0.646173,0.333170,0.031423,0.613344,0.037009,0.000000,0.000000,388955
1,NO_WAIT,17,0,false,false,true,false,false,100000,false,1,1,false,true,true,2,TPCC,64767,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.332052,1194560.089671,0.031069,0.041516,0.016511,0.136577,0.008097,0.000000,0.000000,198328
1,NO_WAIT,17,0,false,false,true,false,false,100000,false,1,1,false,true,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.107689,928597.328477,0.000000,0.009798,0.007397,0.035012,0.002649,0.000000,0.000000,100000
1,CLV,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,16,TPCC,4693422,0,0,59.272215,0.000000,0.000000,10.516197,30.858454,3.360939,45.775180,7.319788,15.001409,0.000000,0.000000,0.000000,0.000192,305.882301,83425.448137,206.137386,64.414673,0.685226,46.787046,0.679350,0.403996,36.118423,1594898
1,CLV,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,8,TPCC,986869,0,0,7.768164,0.000000,0.000000,2.570690,4.546340,0.806798,5.158262,1.487759,2.108809,0.000000,0.000000,0.000000,0.000048,37.916704,166144.610476,18.559790,9.931815,0.343661,11.360708,0.229027,0.154062,1.810553,787457
1,CLV,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,4,TPCC,103248,0,0,1.812665,0.000000,0.000000,0.748336,0.665596,0.122006,0.519507,0.256830,0.646630,0.000000,0.000000,0.000000,0.000020,7.923522,198015.992793,1.343687,1.802719,0.185984,3.888273,0.079126,0.059618,0.089762,392246
1,CLV,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,2,TPCC,8039,0,0,0.766133,0.000000,0.000000,0.305032,0.236065,0.040562,0.125152,0.072973,0.108402,0.000000,0.000000,0.000000,0.000016,3.073822,125945.481042,0.124184,0.459136,0.080123,1.745884,0.032850,0.025212,0.010119,193567
1,CLV,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,1,TPCC,0,0,0,0.080382,0.000000,0.000000,0.103473,0.057936,0.019457,0.018475,0.030324,0.001167,0.000000,0.000000,0.000000,0.000008,0.816360,122494.973505,0.000000,0.093777,0.033273,0.386671,0.006599,0.002968,0.000000,100000
1,WOUND_WAIT,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,16,TPCC,649518,0,0,8.512284,25176834.000000,0.000000,0.000000,0.000000,0.000000,3.137735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000036,56.455868,446592.795468,16.556175,4.710460,1.407734,13.372396,0.371076,0.264377,19.339487,1575799
1,WOUND_WAIT,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,8,TPCC,121188,0,0,3.384304,11065292.000000,0.000000,0.000000,0.000000,0.000000,0.897485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000020,15.865242,390333.037757,2.186010,1.456572,0.696190,5.589775,0.150750,0.110434,4.492091,774091
1,WOUND_WAIT,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,4,TPCC,21261,0,0,1.479658,5297304.000000,0.000000,0.000000,0.000000,0.000000,0.306531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000013,4.941419,317506.341894,0.265285,0.527970,0.309440,2.244790,0.065100,0.048588,0.868019,392233
1,WOUND_WAIT,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,2,TPCC,2081,0,0,0.641733,2554985.000000,0.000000,0.000000,0.000000,0.000000,0.113392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000010,2.008308,194556.826895,0.021955,0.212265,0.165331,1.068037,0.030500,0.022947,0.148349,195365
1,WOUND_WAIT,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,1,TPCC,0,0,0,0.074800,1294892.000000,0.000000,0.000000,0.000000,0.000000,0.022496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,0.612522,163259.563651,0.000000,0.062919,0.066809,0.269258,0.006861,0.003017,0.000000,100000
1,WAIT_DIE,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,16,TPCC,19684282,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000057,89.422487,281688.072701,45.314143,14.236441,1.368734,24.555528,1.411185,0.584835,12.358646,1574328
1,WAIT_DIE,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,8,TPCC,7428295,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000019,15.163574,415401.285427,4.964678,1.760571,0.786960,5.528294,0.464342,0.138130,0.970311,787371
1,WAIT_DIE,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,4,TPCC,2244931,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000011,4.349973,356355.304168,0.823849,0.388069,0.365594,1.867266,0.136787,0.046792,0.082983,387534
1,WAIT_DIE,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,2,TPCC,497747,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000010,1.931245,203968.905560,0.155213,0.133085,0.184443,0.965359,0.045729,0.021765,0.004061,196957
1,WAIT_DIE,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,0.608441,164354.386714,0.000000,0.040025,0.079370,0.291569,0.006662,0.003002,0.000000,100000
1,NO_WAIT,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,16,TPCC,22045872,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000072,110.762274,221838.564950,80.276211,18.698609,1.117911,24.196511,0.811747,0.000000,0.000000,1535709
