ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LATCH,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,0,true,WOUND_WAIT,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 252307, 35304,0,0,0,0, 40976, 64.1291,390489, 8.87317, 1.37402, 0, 0, 0, 2.69771, 13.7746, 19.5439, 0, 0, 0, 0, 199392690, 17.4695, 1565108, 0, 969921
50000,0,true,WOUND_WAIT,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.7,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 189167, 28694,0,0,0,0, 32213, 49.9814,496709, 5.45772, 1.31089, 0, 0, 0, 2.49996, 12.6331, 14.6953, 0, 0, 0, 0, 200802226, 11.3502, 1551637, 0, 745262
50000,0,true,WOUND_WAIT,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 89354, 20380,0,0,0,0, 21642, 33.4132,739309, 1.94741, 1.35285, 0, 0, 0, 2.46702, 12.4933, 6.97525, 0, 0, 0, 0, 202655396, 4.38503, 1543917, 0, 357891
50000,0,true,SILO,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.1,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 593486, 33487,0,0,0,0, 43458, 67.3514,368213, 15.4465, 2.89172, 0, 0, 0, 1.36911, 5.4547, 45.8831, 0, 0, 0, 0, 0, 0, 1549978, 0, 0
50000,0,true,SILO,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.3,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 516516, 30966,0,0,0,0, 38201, 59.4032,418875, 11.2455, 2.14611, 0, 0, 0, 1.3738, 5.43739, 39.8137, 0, 0, 0, 0, 0, 0, 1555158, 0, 0
50000,0,true,SILO,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 441752, 30472,0,0,0,0, 37250, 57.7865,429569, 10.5105, 1.8846, 0, 0, 0, 1.94211, 8.02899, 34.1738, 0, 0, 0, 0, 0, 0, 1551455, 0, 0
50000,0,true,SILO,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.7,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 315595, 24933,0,0,0,0, 29056, 44.6322,550703, 6.32879, 1.26846, 0, 0, 0, 1.75267, 5.96796, 24.4215, 0, 0, 0, 0, 0, 0, 1536194, 0, 0
50000,0,true,SILO,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 155798, 19087,0,0,0,0, 20845, 32.4514,767610, 2.73468, 0.700808, 0, 0, 0, 1.99071, 5.37993, 12.0643, 0, 0, 0, 0, 0, 0, 1556878, 0, 0
50000,0,true,WAIT_DIE,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.1,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 735359, 40520,0,0,0,0, 53521, 84.3657,298978, 20.486, 0.981188, 0, 0, 0, 1.83337, 10.1741, 57.2818, 0, 0, 0, 0, 160229245, 4.56399, 1576466, 0, 418649
50000,0,true,WAIT_DIE,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.3,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 707959, 39886,0,0,0,0, 51744, 81.6623,309244, 18.7082, 0.932552, 0, 0, 0, 2.1213, 10.6081, 54.8639, 0, 0, 0, 0, 149329946, 4.1635, 1578349, 0, 403265
